Joint_angle	STR_PP_30__30	STR_PP_31__31	STR_PP_1__1	STR_PP_2__2	STR_PP_3__3	STR_PP_4__4	STR_PP_5__5	STR_PP_6__6	STR_PP_7__7	STR_PP_8__8	STR_PP_9__9	STR_PP_10__10	STR_PP_11__11	STR_PP_13__13	STR_PP_15__15	STR_PP_16__16	STR_PP_18__18	STR_PP_19__19	STR_PP_20__20	STR_PP_21__21	STR_PP_22__22	STR_PP_24__24	STR_PP_25__25	STR_PP_26__26	STR_PP_28__28	CON_PP_30__30	CON_PP_31__31	CON_PP_1__1	CON_PP_2__2	CON_PP_3__3	CON_PP_4__4	CON_PP_5__5	CON_PP_6__6	CON_PP_7__7	CON_PP_8__8	CON_PP_9__9	CON_PP_10__10	CON_PP_11__11	CON_PP_13__13	CON_PP_15__15	CON_PP_16__16	CON_PP_18__18	CON_PP_19__19	CON_PP_20__20	CON_PP_21__21	CON_PP_22__22	CON_PP_24__24	CON_PP_25__25	CON_PP_26__26	CON_PP_28__28
0	14.7604280557765	-5.89074597727489	-7.2874578478631	-6.38201322928097	2.02467925210021	-1.57955797576204	-10.1498577631823	6.09062983570607	-10.2751062843309	2.39939591766989	-8.95471397764237	19.8256158441806	2.1485873966314	-8.25732634755019	-3.99953698990771	3.27516075204272	-0.129915155632432	5.09245467294704	-12.5543732319895	-1.49695700625205	3.49652155381273	-6.21599174296136	2.2756684167432	-3.18277402043066	-5.68100836224505	6.37858380009487	-10.8750715225373	-2.49968559241734	2.30634964154848	6.63372380967149	-0.248625534444614	1.36492692924986	-9.7868114229363	-0.846757513999933	-2.06244257685631	2.33316062825764	-7.25143857667081	-5.30494183768747	0.636355748308404	-6.37640478108716	4.69819041063204	-4.01112683229309	-22.2504276883421	-1.47870234868327	6.61871322346974	-2.13701079691663	-6.38747895266118	-9.18636886299549	-8.25560205311905	-3.0166334443785
0.5	14.907356384969	-5.81687557179259	-7.46922209703371	-6.44640976633849	2.00750535033359	-1.50009192099208	-10.1545076178406	6.05682027143183	-10.3100122525847	2.37043942932939	-9.15701930961842	19.5622875186385	2.03735412411061	-8.60150324787628	-4.08617590719206	3.20493311844905	-0.354135050624848	4.85944730277441	-12.6226612164632	-1.6039883130793	3.38885560169297	-6.20423795042217	2.31995562279792	-3.3636415037372	-5.77607889184924	6.30535967216326	-10.80171017303	-2.76333375492072	1.95280464977952	6.64425279203795	-0.380525839144184	1.31840183040481	-9.93928849881314	-0.92637599299934	-2.30045047856186	2.14108029316128	-7.35453535272268	-5.50111489894891	0.548501151535049	-6.59193514986816	4.72188665249365	-4.38398565447716	-22.5302029278217	-1.47399071801703	6.20461316042838	-2.19464422138884	-6.50645114713222	-9.72263594398083	-8.51991599789108	-3.16815624234158
1	15.1002930099817	-5.77649890951801	-7.70684989506253	-6.51101383936515	2.03914219174521	-1.11833368681619	-10.2487047023415	5.88291081417981	-10.3696911693804	2.24067870883147	-9.29884974890427	19.3018655574346	1.98257169605387	-8.87425444942818	-4.24910307219528	3.07402448082337	-0.524346941504348	4.69044198309876	-12.6927036812966	-1.64097352502586	3.31158301150492	-6.25731362236695	2.32113244265997	-3.48508290076779	-5.79565129544972	6.18773893520756	-10.7337379274322	-3.04281174503359	1.6096725577998	6.78143887772808	-0.503202660721342	1.1686639240973	-10.0129955421224	-1.04176882499343	-2.5361337800008	1.9944400851798	-7.4919523202114	-5.69393800224452	0.407519385118292	-6.80452100331109	4.71123771153782	-4.62995059260339	-22.7355541116626	-1.44611267606587	5.80586421356844	-2.10641875871573	-6.67885684121887	-8.85791760129894	-8.83735660486417	-3.28929690561426
1.5	15.2732151380654	-5.79613151022943	-7.81822384594665	-6.63664477284021	1.92470758997467	-0.672807408466838	-10.310173165254	5.77299363270021	-10.4225312389887	2.24998141414551	-9.42426287726801	19.0694706303176	1.91493407140439	-9.07036906528782	-4.40881282609195	3.00676386446008	-0.633129132485237	4.53390952192115	-12.6487457556498	-1.49973467107543	3.21664520073432	-6.29189140205972	2.3136574599709	-3.50496108909766	-5.80181232269524	6.14558629258471	-10.6832354785412	-3.24549291178261	1.28701845728506	6.85219238906541	-0.556663730079094	1.21774138260048	-10.0679590483679	-1.17595639910678	-2.87728316231011	1.82144927243814	-7.52531451448925	-5.69741490892312	0.382936776181452	-7.0042212048134	4.72077410927182	-4.79623508509877	-22.8872504776542	-1.37808096486674	5.36007223489219	-1.88380661276	-6.80512859347056	-8.74291094954879	-9.04555312274692	-3.3448718561267
2	15.4353956406839	-5.72409114100572	-8.06632210790178	-6.71874201131419	1.92081244512491	-0.321192014165035	-10.3842156476659	5.62518375765251	-10.4727515253716	2.21911796333444	-9.56724100058244	18.9312511578567	1.8763998087079	-9.22492395382568	-4.52165864618814	2.94016785501816	-0.705648086825249	4.35490628532358	-12.6419419829328	-1.49455794505963	3.21851519141666	-6.28736604324246	2.30826106142206	-3.54501775648561	-5.84478848297056	6.09837361658788	-10.6587503042102	-3.45041651152758	0.825078479020647	6.92320995807205	-0.748250528771223	1.20542914394355	-10.2143647004568	-1.2377507538726	-3.2535208222522	1.4936561123796	-7.5984765623262	-5.811307676799	0.301664920188273	-7.2457122004655	4.71800164899491	-5.01379257629122	-23.0665582327017	-1.29446397625634	5.13067999142299	-1.91565780956768	-6.89833541429113	-8.57564453646933	-9.06928466417151	-3.54503999503351
2.5	15.5460940789945	-5.67720443910679	-8.21160738485065	-6.85054890833032	1.99173173814233	-0.26759394947868	-10.4803426048366	5.51002897430328	-10.5421309099842	2.21059198540462	-9.67016636150311	18.8004862381904	1.83155545303237	-9.36158749461799	-4.6874931375097	2.85559329910171	-0.815346329325848	4.14454554037013	-12.719702494824	-1.32433724885169	3.24894193908136	-6.3175975654558	2.24769455164153	-3.66728185735309	-5.88270575903215	6.00944625390974	-10.5684381658091	-3.59409262335265	0.462714429355344	6.89655474028228	-0.963417010040644	1.17160826315819	-10.4348717411264	-1.36893032729324	-3.6533207600923	1.24469466880703	-7.71877985978267	-5.91155746512754	0.157366948359083	-7.42511013911997	4.6812296418716	-5.32252777196538	-23.1619780860981	-1.19611541020856	4.89178477057442	-1.89902076327809	-7.03327880509949	-8.60579344877812	-9.15891799543778	-3.75977492993479
3	15.6951052710554	-5.65984984991417	-8.33526185345789	-6.88449885800907	2.02339065981067	-0.0113736431218854	-10.5841191439801	5.39590840079035	-10.57635219198	2.21568190038397	-9.78811301372599	18.7381637522014	1.80622987621337	-9.56794048791346	-4.82997234306652	2.77381254099623	-0.988276769018057	3.99877248925196	-12.7420226443311	-1.42407467464329	3.19260332915337	-6.37177405030923	2.2808993579302	-3.76171231855517	-5.91773033364382	5.93867486845818	-10.5031023144757	-3.77891749109011	0.209839819302658	6.83516629252614	-1.17970637967164	1.20997487606513	-10.7158912173655	-1.51986995887245	-4.04537282293808	1.00567398428166	-7.80154714313403	-6.05556816271076	0.149676359787122	-7.62935383834406	4.62170961203765	-5.61350937773307	-23.1077913338419	-1.15916219443892	4.38614651101005	-1.78469611481381	-7.11330407134932	-8.68246028947976	-9.35687935324745	-3.9955748417317
3.5	15.8721733010204	-5.69878667424433	-8.32750543644499	-6.99464875836969	2.03869065437084	0.409462261046258	-10.6910742897027	5.34515447963275	-10.5423863200597	2.26728802271481	-9.85056548175794	18.5809369599378	1.74557171780833	-9.73711471494715	-4.9852630262061	2.69582139479212	-1.2265250514339	3.83371007347421	-12.9912438452275	-1.56295969310389	3.19834953868121	-6.37561305309038	2.24037586801285	-3.87225386537909	-5.90059055576057	5.89513894723001	-10.4877548762873	-4.03305026918196	-0.147859258212065	6.83389635243356	-1.4085655330162	1.2157161332641	-10.7948799644624	-1.69080949635025	-4.37655838293148	0.814208872478048	-7.93460945047974	-6.2194992522966	0.0962927848316326	-7.89736723366065	4.58334782068994	-5.75282322101634	-23.3156839066264	-1.17837250419433	3.82773638525345	-1.74335883504182	-7.21240083676628	-8.64542990413179	-9.55068046548325	-4.22337761536267
4	16.0213642274322	-5.76723522630425	-8.52248623358059	-7.12882374389687	2.12532563938117	0.515706266112034	-10.7590937901869	5.2229873996871	-10.5532493927645	2.22357370765269	-9.95930861678175	18.4001482545846	1.65783821527981	-9.96599417748445	-5.13475714319628	2.62990626176725	-1.41462892664924	3.65147315299498	-13.1668926056486	-1.7029735763598	3.12879105718542	-6.40456089301784	2.22753889016298	-3.99603591082365	-5.94031589280809	5.86287143345845	-10.4687893645722	-4.17375126426469	-0.492578074366122	6.77490235963148	-1.46968227463606	1.29060997641244	-10.8130852715552	-1.86243956437386	-4.62996238021401	0.662170366427688	-8.09346731756688	-6.40306603259506	-0.0470685309293799	-8.11214747324107	4.53357428491108	-5.81469443179708	-23.4369592529118	-1.10817967011127	3.33945075469217	-1.76785806130454	-7.31054883015224	-8.88667998809382	-9.81221970754564	-4.33702545053268
4.5	16.1188331216436	-5.79203455088742	-8.6598929662444	-7.3024570340616	2.2640821408242	0.596453335133504	-10.8777455487219	5.01010581231918	-10.5684747579398	2.2994254443675	-10.1264676086973	18.2852368160054	1.58700497198208	-10.2555939382884	-5.31088932607463	2.61561333094573	-1.51204159688763	3.46515783635601	-13.167550830331	-1.66995907015018	3.07649193123746	-6.56004928714538	2.1516879429056	-4.09142171863107	-5.97357503157326	5.80525765807562	-10.4049766372385	-4.38218073254069	-0.781520715530746	6.79566810329789	-1.69094304736126	1.38027152787436	-10.925836579407	-1.9501930420879	-4.85066752115682	0.512567115305956	-8.13006995857495	-6.51732309108979	-0.130233527621272	-8.31003246299196	4.53308817705027	-5.92803483679643	-23.5781603931946	-1.0109199428648	2.84426150201017	-1.93723054490545	-7.40904103612627	-8.97070205390304	-10.0666108266385	-4.49191691906384
