Joint_angle	INT_1_STR_PRE_L	INT_2_STR_PRE_R	INT_3_STR_PRE_R	INT_4_STR_PRE_R	INT_5_STR_PRE_R	INT_6_STR_PRE_R	INT_7_STR_PRE_L	INT_8_STR_PRE_R	INT_9_STR_PRE_R	INT_10_STR_PRE_R	INT_11_STR_PRE_R	INT_13_STR_PRE_L	INT_15_STR_PRE_R	INT_16_STR_PRE_L	INT_18_STR_PRE_R	INT_19_STR_PRE_R	INT_20_STR_PRE_L	INT_21_STR_PRE_R	INT_22_STR_PRE_L	INT_24_STR_PRE_L	INT_25_STR_PRE_R	INT_26_STR_PRE_R	INT_28_STR_PRE_R	INT_30_STR_PRE_L	INT_31_STR_PRE_R	INT_1_CON_PRE_R	INT_2_CON_PRE_L	INT_3_CON_PRE_L	INT_4_CON_PRE_L	INT_5_CON_PRE_L	INT_6_CON_PRE_L	INT_7_CON_PRE_R	INT_8_CON_PRE_L	INT_9_CON_PRE_L	INT_10_CON_PRE_L	INT_11_CON_PRE_L	INT_13_CON_PRE_R	INT_15_CON_PRE_L	INT_16_CON_PRE_R	INT_18_CON_PRE_L	INT_19_CON_PRE_L	INT_20_CON_PRE_R	INT_21_CON_PRE_L	INT_22_CON_PRE_R	INT_24_CON_PRE_R	INT_25_CON_PRE_L	INT_26_CON_PRE_L	INT_28_CON_PRE_L	INT_30_CON_PRE_R	INT_31_CON_PRE_L	INT_1_STR_POST_L	INT_2_STR_POST_R	INT_3_STR_POST_R	INT_4_STR_POST_R	INT_5_STR_POST_R	INT_6_STR_POST_R	INT_7_STR_POST_L	INT_8_STR_POST_R	INT_9_STR_POST_R	INT_10_STR_POST_R	INT_11_STR_POST_R	INT_13_STR_POST_L	INT_15_STR_POST_R	INT_16_STR_POST_L	INT_18_STR_POST_R	INT_19_STR_POST_R	INT_20_STR_POST_L	INT_21_STR_POST_R	INT_22_STR_POST_L	INT_24_STR_POST_L	INT_25_STR_POST_R	INT_26_STR_POST_R	INT_28_STR_POST_R	INT_30_STR_POST_L	INT_31_STR_POST_R	INT_1_CON_POST_R	INT_2_CON_POST_L	INT_3_CON_POST_L	INT_4_CON_POST_L	INT_5_CON_POST_L	INT_6_CON_POST_L	INT_7_CON_POST_R	INT_8_CON_POST_L	INT_9_CON_POST_L	INT_10_CON_POST_L	INT_11_CON_POST_L	INT_13_CON_POST_R	INT_15_CON_POST_L	INT_16_CON_POST_R	INT_18_CON_POST_L	INT_19_CON_POST_L	INT_20_CON_POST_R	INT_21_CON_POST_L	INT_22_CON_POST_R	INT_24_CON_POST_R	INT_25_CON_POST_L	INT_26_CON_POST_L	INT_28_CON_POST_L	INT_30_CON_POST_R	INT_31_CON_POST_L
0	6.86455445565816	7.98909333707592	27.9831014448543	28.461632897588	9.87906440916854	19.0769838069184	-1.66902933103634	6.48895077611887	21.9669703186055	42.6814179304955	30.2364679380039	-4.73614423999635	14.114380927875	-13.0907705671765	22.1925821335098	12.5021793876963	-6.20536741011403	26.4785735397188	30.9778760859012	16.7858042872904	26.018579082182	-3.73025450745696	-5.13535169376551	33.2083095695245	18.7089289918406	24.0771993823331	20.0568417272929	39.2858478113245	35.7507459240267	31.4477331796458	16.2870501546423	10.1825848125557	6.1434059882096	19.5714309358265	34.3841446667411	26.4829490827784	13.133366511793	10.2873644456066	-16.97846702583	30.4609814357681	5.05476957289561	22.1849130756438	43.0474744607463	25.7792540229976	22.1833172229785	17.754281647736	5.51702320856109	6.37558719122044	11.7496666898185	38.6631207623086	6.59529191556041	7.53453076887775	15.50969344666	34.9754745274515	17.2368878114716	11.8540659602339	13.780211778681	26.9153532797077	18.0348327918592	5.62336572194051	1.62178324461698	1.65744990680672	18.9239348304277	NaN	33.4341159725763	0.341503905890541	-9.81665182615466	NaN	28.2250433192403	0.202783114212236	16.1047125700666	-19.4020044266753	3.42262653611987	31.6851625053406	16.3545807328058	21.3644253425927	13.037846055096	0.108922938911519	32.7082559467933	16.285125538746	20.8324529573023	23.1775109155552	23.0472626276187	14.1874957476795	13.3714086889322	18.3459575094784	-1.96929291041588	18.8788102570116	NaN	42.5694045815364	28.006967872766	NaN	35.558779287831	29.2618184724783	11.4242266150011	13.1597925088291	-0.0931078144075408	5.09344735455267	25.3975165457442	38.4330194338867
0.5	6.92622622789115	8.18387521271431	28.2475827429827	29.7022515320983	10.2384141245448	19.525610038023	-1.44174113381649	6.56855594463444	22.0494190814773	42.8921975889096	30.4904895622033	-4.48154457685896	14.3729949768864	-12.5964930925329	22.4861166696785	12.664664552577	-5.71757750840222	26.8055387796507	31.3435548172911	17.1702799159221	26.6971857230631	-3.49573077037914	-4.96658251639061	33.7718567792771	19.3060699644733	24.500201677639	20.3722615868197	39.6187976799608	36.1771953554723	32.0881001589061	16.7900721759405	10.4774573061458	6.33774989956992	20.0636863481611	35.1222021624831	26.9339843220764	13.4984909871694	10.6781638778169	-16.6197948359548	31.2354539265237	5.67787147752881	22.4397990283943	43.5587378817259	26.399237180313	22.5545926622848	17.6025565644702	6.19484673049828	6.75275025467728	12.0130040553374	39.1374562547834	6.56634787964802	7.85805244744714	15.9616269931611	35.2224487775425	17.6072535131856	12.1832243807383	13.8766002247204	26.9507543458791	18.1424239671441	5.74924318743654	1.67947353650807	2.06255279496795	19.0204482138977	NaN	33.3676935610213	0.423825447397856	-9.56352381757112	NaN	28.2371646483476	0.451756222090173	16.4975660712596	-18.8936035954451	3.58935064801974	32.1344416340225	17.0100029883666	21.7845880271247	13.6529419447158	0.498258473266151	33.2078010704563	16.7196735148277	21.2689561534143	23.6108851342052	23.6358651682152	14.6018616057675	13.7399483348669	18.6365239743734	-1.81291452246459	19.4062171228018	NaN	43.0965950915577	28.5651514886092	NaN	35.9813715422062	29.8357323698711	11.8788402547535	13.7139184050454	0.488612288025634	5.58763539748698	25.9581785079138	38.9759851012727
1	6.94090608202428	8.39398997628646	28.530459805821	31.3585087795735	10.495035616537	19.7350678009952	-1.21009744201666	6.6205532463687	22.2787174093022	42.9912303740586	30.7953001189486	-4.14366559973744	14.5989914496657	-12.1215159213186	22.8643857557809	12.7977934161646	-5.29501154367114	27.1581735467805	31.6008784310213	17.3665826258594	26.6433230703793	-3.39302455183207	-4.68023118118267	34.4253398966007	19.959079337643	24.9772079741496	20.7032576530704	39.8485388818421	36.6927089357225	32.6932534027587	17.3420373584665	10.8316162449878	6.56482819780096	20.4548995921243	35.8470415281276	27.3128879982808	13.8612566201678	11.1731233565409	-16.2779811655143	31.9800882411556	6.14436680910743	22.6051459626731	43.9731613159952	26.838863968213	22.8619996664956	18.0735289011155	6.58904713948923	7.09757286247783	12.2738242350539	39.7359813914741	6.52809226996291	8.08081205355644	16.5772272447582	35.4310881640207	17.658369290517	12.6824898183968	13.8585680011383	27.2396993216655	18.4753054666113	5.88837709731107	1.72489652481314	2.28636741853708	19.1015229723256	NaN	33.346394114802	0.497390953198431	-9.3590130080731	NaN	28.7250873057955	0.706176496864779	17.2242582397797	-18.7374159406661	3.82702423824312	32.4313771360807	17.6444629195631	22.2700297969642	14.2890831115312	0.769042054324157	33.6518267883281	17.1259510428015	21.6231899142504	24.1374161979256	24.1069194674915	15.1450954262663	14.1993642930934	18.8969924387198	-1.64858755898042	19.8945859037953	NaN	43.5583132541177	29.0832982722701	NaN	36.3781308193305	30.0481804397991	12.432720842127	14.003269968746	1.0650865902045	6.09612371134221	26.3817805461086	39.5083106706643
1.5	7.00453446367782	8.58679326930581	28.6926940153522	32.9341078569696	10.7795682734343	19.9708852364612	-0.99980947599769	6.70846562589915	22.553574501451	43.218336839861	31.07281065932	-3.91988670928677	14.8670160853906	-11.4504624622745	23.3733487651153	12.9785193508747	-4.87951166626351	27.5471339959657	31.9575984322989	17.6014866965129	26.8126402174349	-3.17999843287866	-4.42591106246492	35.0516113176307	20.4831454220373	25.2661775836549	21.1332649217312	40.315334565991	37.2207484191252	33.2154885269853	17.7912408989531	11.1501496268585	6.7420286458384	20.9259110060181	36.476456182781	27.6944917615843	14.2144834921091	11.7011593822219	-15.9415364870756	32.7253799695674	6.63111617213509	22.8283705137623	44.1124287512159	27.4212477665719	23.1721379020471	17.8138604305489	6.87183794679218	7.38045777973699	12.5474378192072	40.3191078440315	6.61699371775185	8.00150895892993	17.0000259038192	35.6806759102512	18.1562828786269	13.1088403308401	13.8895553180185	27.4589197239193	18.669570841702	6.11503662397627	1.8993092876241	2.68521933694073	19.35305859935	NaN	33.3902210447699	0.597722162438194	-9.05751463112513	NaN	28.9917434446122	0.99729536570134	17.8265860913749	-18.603535731635	4.22567649574747	32.7781432274656	18.2952303755627	22.7763837545129	14.7935216804557	1.00459973364322	34.0003989475016	17.4404249200758	22.0022780428524	24.5952958045968	24.6033772998047	15.606386328016	14.5250627110236	18.9011933897436	-1.50479091076768	20.3854858405255	NaN	43.8842093109874	29.4744890656585	NaN	36.4815018200241	29.9677457755824	12.9417282285838	13.8671890075059	1.59781948373893	6.64401890091822	26.8195838485319	40.0967940061957
2	6.98864731588893	8.8210468366342	28.9095904031603	33.99752930946	11.0032387311266	20.1858025383022	-0.731818365489926	6.7275909179137	22.7433310376799	43.5443235741259	31.3643528645083	-3.73582963492495	15.1157431965397	-10.9912346983566	23.9138400732701	13.0414406377556	-4.49912218449096	27.9883067325452	32.3817736610498	17.9646108306867	27.1345484578521	-3.01041182367776	-4.24359895704919	35.5745701348083	21.0522400419638	25.7282285453735	21.5214554517756	40.5626328474308	37.6487844118796	33.80568617461	18.2961609605814	11.5179956096349	6.95998723196309	21.3093904606316	36.9619008118506	28.0283063236871	14.6302559610528	12.1289551778182	-15.5008218742631	33.4250636312011	7.05085099167863	22.9268199794715	44.541071206666	27.858881477274	23.5359118282303	17.781825307599	7.15282360519887	7.66353358253438	12.7408012174755	40.7679264439445	6.6472717733643	8.04621017972976	17.488190262101	35.9291340507114	18.4987740580594	13.2631929750922	14.0679950344873	27.6684045816021	18.7594824628531	6.30485468994717	1.94215654140627	2.98093499008073	19.5872928899894	NaN	33.4980079042843	0.66603164936269	-8.72644046715458	NaN	29.1642596967506	1.28155810662895	18.3627420776687	-18.3780315764907	4.32207409094802	33.2541250273356	18.8763667110044	23.1964293244207	15.486620234762	1.29912886003666	34.6182173109876	17.7680586341386	22.4357184255419	25.0190379994056	25.1179514796506	16.2287337555622	14.8981717097974	19.0917223551123	-1.3285035236993	20.905909002	NaN	44.4221758823313	29.8670870580244	NaN	36.8975843282875	30.1974800909757	13.3858711918692	13.8170960579058	2.0083056684929	7.16231813142855	27.3123463805651	40.6678730819534
2.5	7.18418368785622	9.06514655767392	29.270463678771	34.6972676446071	11.2682615741244	20.522814965061	-0.528350515819144	6.81274256478317	23.0066725426798	43.9376492882266	31.620223282996	-3.47537546044413	15.3312717329809	-10.4067587976142	24.383823254488	13.1248724425263	-4.16911431073528	28.5506550632524	32.8401462980356	18.2628691117867	27.1641473344081	-2.86874849179433	-4.03045587923181	36.1000048534444	21.6123979196139	26.2348779575111	22.0140063069034	40.7784937223026	38.1294365462113	34.2785062902132	18.8540389291803	11.8668145318033	7.15074365330966	21.6837739655326	37.6029337642808	28.3440174715757	14.8793395695467	12.619381592324	-15.107767032226	34.133011831233	7.55314961725664	23.1320200504993	44.8017496594437	28.2687091127009	23.9024228525299	18.280662738236	7.59225580470995	7.96881474758662	13.0382425990811	41.2571477639538	6.7834453371943	8.2008094397245	17.7977105414533	36.1585188132742	18.7061574220495	13.4588549434014	14.2192889570739	27.7134545965707	18.8861658657726	6.43530159470333	2.16976809919299	3.08735074779759	19.7175955620142	NaN	33.682594040501	0.840855943277552	-8.43474487151445	NaN	29.5544236538306	1.52872553577534	18.9045496066905	-18.1520191693838	4.27440840938534	33.6725911936232	19.4320251689357	23.6569538952894	16.0689961570535	1.63733084899963	35.2635463024777	18.030154241521	22.9716236279418	25.4388021211976	25.7377359567885	16.7542521076495	15.3099666023155	19.2611998960199	-1.16124879346711	21.3505695145264	NaN	45.1695393717343	30.2434138065898	NaN	37.1405453837672	30.4223495479757	13.8667689223024	14.2568031776087	2.48885464871853	7.554214255641	27.8619566462822	41.0660440886346
3	7.42840633453395	9.37115683848571	29.6794825880724	37.3930156228107	11.4712040205139	20.832747644465	-0.239248812733956	6.98703705007479	23.30517712452	44.5296176216536	31.8948747329203	-3.16089468013522	15.5576359730726	-10.1552211999366	24.8383683383405	13.2668071432605	-3.77747254268489	28.7578786072799	33.1735309230625	18.5958679873982	27.6156831871007	-2.60175253647895	-3.81786420286082	36.7037360534633	22.192460385234	26.7557565198314	22.3816057531348	41.1462773694517	38.609253505831	34.7128930001428	19.3835724004322	12.2192334811371	7.37559600960751	22.0311277173632	38.2386431167044	28.6358522261305	15.2660618490541	13.0787033348427	-14.8260545800391	34.960347926956	7.98133119841227	23.3094662115187	45.1814832472236	28.7410614602657	24.3523646514708	18.6319087491685	8.10694273266484	8.26748735940558	13.3369303811497	41.8253778707328	6.916951094555	8.23872914479568	18.1735721854257	36.3339191329456	19.1192864091754	13.7724413302934	14.2758937554728	27.9206353895932	19.00180442229	6.57815644344894	2.28001251581269	3.14172678160752	19.9056981839992	NaN	33.553252826617	1.07295931791177	-8.13053637583234	NaN	29.9252593618337	1.83723019435204	18.9828314204912	-17.8415763933754	4.35370820232653	34.141298282243	19.9794814194054	24.1424535265581	16.5229465295466	2.10933624700245	35.8583115120281	18.296767551733	23.677215045892	25.9903452139786	26.297530072742	17.2533699704197	15.6522451492386	19.4978065662514	-1.10586887648596	21.7370270489852	NaN	45.7415403949808	30.5035176024538	NaN	37.3297984215481	30.5672781409717	14.3116578444893	14.3130638685582	3.02259732071715	8.12756057111172	28.3453267991083	41.5105964791477
3.5	7.6849307719664	9.63872378070951	30.1027185129229	39.6908836790961	11.7117992403321	21.2725017866977	0.0960515806497669	7.104850964392	23.6758590595809	44.6602224491084	32.1503113692236	-2.92719200903582	15.8078756379079	-9.92499789014685	25.3218468201881	13.3832202951353	-3.39759777906949	28.6275509739095	33.5570970399899	18.9578226336484	27.8034747758335	-2.35082774588098	-3.5324881057063	37.2434219720508	22.6596772379784	27.0363787561558	22.8561722741494	41.5709657223039	39.020318607452	35.2195346841353	19.9119686031478	12.4640719618281	7.60127806115449	22.4719894059558	38.8259485925619	28.9838032538949	15.6242040657915	13.5825719207144	-14.4777052678287	35.9562575266629	8.42398279153192	23.5049196167052	45.29469190616	29.1277910603004	24.7316227956151	19.312321415312	8.6408922922344	8.53483418826256	13.5173266616833	42.3875861689428	6.96639205307518	8.25013647717141	18.7610617411273	36.5338070056507	19.5319957550825	13.9405108944124	14.2669767564785	28.0251823768122	19.1701967672934	6.72446160779602	2.46474658645583	3.53052168146445	20.0757694307364	NaN	33.5147202570502	1.12216306694218	-7.78302114668995	NaN	30.5943167449675	2.08201763630696	19.4537646270569	-17.4860566845917	4.3422201818033	34.5192908836998	20.535824969058	24.7509735929366	17.1316196184809	2.64705347634675	36.501612121697	18.6418501979572	23.9067564235374	26.4625150794308	26.8431701071478	17.7217385919765	16.1099604799283	19.7814367311765	-0.97906740373264	22.2744355136347	NaN	46.020367903244	30.9053149376483	NaN	37.5392445808006	30.8652661397446	14.7272177438096	14.6183492976227	3.55107991028392	8.58575787298243	28.7260894163894	42.0752002268001
4	7.82900762898295	9.95909216289892	30.6798804232474	40.6053311257548	12.014302838716	21.5758356378604	0.307045822666127	7.1981959588717	24.0300422300587	44.9606787463955	32.4603728196521	-2.74648143077769	16.0713904805023	-8.83609355404847	25.8096996346038	13.5276122995089	-2.99240202290689	28.6324360797092	33.8141096960345	19.2634693868887	27.9227815487121	-2.1673322562437	-3.28808763573852	37.7226801224089	23.1262857196502	27.579940983888	23.428744444537	41.983901595965	39.4907636597427	35.6613918347724	20.4512373532361	12.6898738869788	7.82942568519719	23.0479507454331	39.3779975406591	29.4352540841023	15.9984718687595	14.088477595925	-14.0603880442698	36.8495573824126	8.9278007690008	23.7317525402243	45.5440143722944	29.5499612699146	25.1031585506108	19.5592715289531	9.1303571323829	8.87707151732206	13.6934203625616	43.0074562045495	7.1558629668085	8.37143408135018	19.1811285827596	36.8266863954968	20.0654596103494	14.2122949543317	14.360217901257	28.4548769532343	19.4337811010936	6.98436188094079	2.65067616419679	3.6579572567479	20.2581443306344	NaN	33.3182727110468	1.26085420738194	-7.33897895130998	NaN	30.7455791049664	2.37964200175897	19.3834977421359	-17.1689782122947	4.52027475839023	34.9199848797901	21.0066408467564	25.3146195188934	17.6939285675486	3.15425801609193	36.9074795463464	18.9248626022672	24.1267947092573	26.9273501119979	27.2976207522665	18.2111756966861	16.7510448389704	20.1320343319558	-0.800389489869125	22.7442560604546	NaN	46.0726023519893	31.3070272303445	NaN	37.6392902515825	31.0456423437021	15.1932215240418	15.4375074015798	4.24699162243151	9.01399880127369	29.1590328525832	42.5397943640041
4.5	8.00392932777954	10.2502488927655	31.2399098174661	41.039932928378	12.2910996842381	21.7259453282551	0.549377998077324	7.34191158611236	24.1538158758817	45.0770925638258	32.7994311448356	-2.70853864701397	16.356379597836	-7.89615098871982	26.407722334968	13.691634679074	-2.54054961725583	28.8095256590441	34.1028633717761	19.4438352678131	28.4168420914001	-1.87890506945314	-3.01424709315201	38.1780822068964	23.6227253219614	28.0475781332699	24.0474942812485	42.2463664120413	39.8086178987624	36.098477892682	21.0237849387975	12.9553297531108	8.03682786282983	23.5816387572687	39.8880797730692	29.8771415739581	16.5139476792965	14.6610438581531	-13.729552388024	37.6603719041669	9.45851042081867	23.993304081539	45.6620564232407	29.9668580786665	25.5984925535056	19.8279593690066	9.67108611815166	9.237107007613	13.9482064363259	43.572092744946	7.28004352107114	8.49271393741973	19.6731733485296	37.0615992305364	20.6478372293249	14.418772721583	14.5822987288803	28.6075177206546	19.6860864729074	7.19225742836797	2.83105027412999	3.68354764451924	20.3530346107782	NaN	33.287697261321	1.42097800137389	-6.89818993129147	NaN	30.5615728346463	2.69825492248297	19.3645734727754	-16.8735304566303	4.71335651655392	35.2750318197433	21.5424271462037	25.7956255655621	18.2172858251398	3.55849477430425	37.5701396006422	19.214733969505	24.4946233732781	27.3475428255758	27.7401941631701	18.6863874985765	17.0630996653641	20.4084611994167	-0.714052101630134	23.1495216955479	NaN	46.2504408475765	31.7712187597949	NaN	37.8816176636476	31.4765107553708	15.6805303914771	15.8073271740541	4.90407738723437	9.54378019419158	29.5879784520535	42.9738758105411
