Joint_angle	INT_1_STR_PRE_L	INT_2_STR_PRE_R	INT_3_STR_PRE_R	INT_4_STR_PRE_R	INT_5_STR_PRE_R	INT_6_STR_PRE_R	INT_7_STR_PRE_L	INT_8_STR_PRE_R	INT_9_STR_PRE_R	INT_10_STR_PRE_R	INT_11_STR_PRE_R	INT_13_STR_PRE_L	INT_15_STR_PRE_R	INT_16_STR_PRE_L	INT_18_STR_PRE_R	INT_19_STR_PRE_R	INT_20_STR_PRE_L	INT_21_STR_PRE_R	INT_22_STR_PRE_L	INT_24_STR_PRE_L	INT_25_STR_PRE_R	INT_26_STR_PRE_R	INT_28_STR_PRE_R	INT_30_STR_PRE_L	INT_31_STR_PRE_R	INT_1_CON_PRE_R	INT_2_CON_PRE_L	INT_3_CON_PRE_L	INT_4_CON_PRE_L	INT_5_CON_PRE_L	INT_6_CON_PRE_L	INT_7_CON_PRE_R	INT_8_CON_PRE_L	INT_9_CON_PRE_L	INT_10_CON_PRE_L	INT_11_CON_PRE_L	INT_13_CON_PRE_R	INT_15_CON_PRE_L	INT_16_CON_PRE_R	INT_18_CON_PRE_L	INT_19_CON_PRE_L	INT_20_CON_PRE_R	INT_21_CON_PRE_L	INT_22_CON_PRE_R	INT_24_CON_PRE_R	INT_25_CON_PRE_L	INT_26_CON_PRE_L	INT_28_CON_PRE_L	INT_30_CON_PRE_R	INT_31_CON_PRE_L	INT_1_STR_POST_L	INT_2_STR_POST_R	INT_3_STR_POST_R	INT_4_STR_POST_R	INT_5_STR_POST_R	INT_6_STR_POST_R	INT_7_STR_POST_L	INT_8_STR_POST_R	INT_9_STR_POST_R	INT_10_STR_POST_R	INT_11_STR_POST_R	INT_13_STR_POST_L	INT_15_STR_POST_R	INT_16_STR_POST_L	INT_18_STR_POST_R	INT_19_STR_POST_R	INT_20_STR_POST_L	INT_21_STR_POST_R	INT_22_STR_POST_L	INT_24_STR_POST_L	INT_25_STR_POST_R	INT_26_STR_POST_R	INT_28_STR_POST_R	INT_30_STR_POST_L	INT_31_STR_POST_R	INT_1_CON_POST_R	INT_2_CON_POST_L	INT_3_CON_POST_L	INT_4_CON_POST_L	INT_5_CON_POST_L	INT_6_CON_POST_L	INT_7_CON_POST_R	INT_8_CON_POST_L	INT_9_CON_POST_L	INT_10_CON_POST_L	INT_11_CON_POST_L	INT_13_CON_POST_R	INT_15_CON_POST_L	INT_16_CON_POST_R	INT_18_CON_POST_L	INT_19_CON_POST_L	INT_20_CON_POST_R	INT_21_CON_POST_L	INT_22_CON_POST_R	INT_24_CON_POST_R	INT_25_CON_POST_L	INT_26_CON_POST_L	INT_28_CON_POST_L	INT_30_CON_POST_R	INT_31_CON_POST_L
0	16.8414529013101	15.8056053079558	9.45394312604901	12.5903439972332	12.1468310738514	11.0697095395586	22.4734864481927	20.0914818428999	12.7845610669989	-9.70306048391524	12.6815497823712	21.6099725226148	15.8358914482718	24.81226725683	13.1748701364853	12.6620709009151	25.2552408283541	9.43176149144045	11.7880096094682	13.3396664985119	11.5077273362817	16.2547377075826	23.7802343651371	2.07916439391533	8.09716529994415	9.55399505344701	9.42359207867486	11.4786223781492	8.45589006478821	6.92660326571905	17.1603393752647	12.1983801638618	17.1459285486699	-7.09682824340661	10.1225553602653	14.8301371790026	15.0051189027749	11.8363544583641	26.3137582401741	13.0449549808528	17.7545255738622	12.7008675963647	7.93480448518841	15.2845311632809	7.1236747555505	12.7063110987348	13.0719636871519	18.099226002892	16.8395924496919	2.20641932266926	14.9649096598891	13.8864326112418	13.4859731532874	4.17378723088126	13.3042709369634	23.8254446966925	6.4075600128217	12.3813885573326	16.0957616560443	18.2735769523681	25.1872031796953	26.7100082447002	13.9303049608448	7.83282433585077	10.782777299108	32.8590001029633	22.0085402590324	5.28388296759636	8.45801349449363	21.8650605661689	15.9376075445132	21.1865234488682	19.8345299027018	3.22364740132832	15.0195541898839	10.570762412723	16.1927822527903	20.1196969629589	3.92516169643665	14.6691978662133	14.0386332737562	7.8870306148745	10.3189459804763	18.4289222843019	11.0221383756973	14.6931948875742	27.3463639930087	10.4898834156236	12.5310147464828	6.77165046681495	10.6085724146212	20.5298379103491	8.06171964560752	7.07703157719931	15.4775816135077	6.75123868151769	11.620341406922	16.8178964583233	9.29684205758821	4.14448266734661
0.5	17.2710494480621	16.1490619181468	9.72197361498701	12.7182964694804	12.428676480417	11.2831282698123	22.8158776970644	20.5386803538599	13.18507008347	-9.29423102531564	13.0452034811465	22.140738648805	16.1930233888195	25.1126218801346	13.4833845231477	13.0872697510418	25.5224052900315	9.7409887654245	12.1139173039613	13.5483102092973	11.8780797198997	16.6007013222233	24.1030780010212	2.20299241275774	8.20402894102881	9.80182735102841	9.70265215180831	11.7294789653206	8.67612997524628	7.10327938911303	17.3399485412442	12.5058654444798	17.516856563992	-6.87783328519845	10.2680564933228	15.0825576052571	15.2742760043184	12.1068474816274	26.5861513272497	13.1292494725229	17.9467170538162	12.8997440735683	8.13700045234521	15.5027729056543	7.34407225887514	13.1994639586085	13.2370598184861	18.3269991091719	17.1103487977268	2.38715336923622	15.4481401545323	14.3216115641066	13.6809562789554	4.48807309637334	13.5846566744218	24.2139432085868	6.81279167699529	12.8394174201708	16.4791638407247	18.657767193456	25.7478778419916	27.1705548677159	14.4096388390234	8.02420235064329	11.3722037828849	33.3125246397854	22.3481000614663	5.94656293992381	8.61385391398369	22.1318445742195	16.8095409401768	21.3986537477389	20.1557853140419	3.42929063271089	15.1166305593883	10.81250280697	16.2744162138861	20.3252090709934	4.10754725722916	14.9030585048266	14.2746547097737	8.16222807167827	10.538966941609	18.620244133886	11.3032318407333	15.0275458870767	27.719056019251	10.7209954826168	12.7460890031369	6.98821812840771	10.7823217119637	20.8741093434492	8.30700472850708	7.29789629222392	15.6253934270873	7.08690499619598	11.8180029892788	16.9876290717003	9.42386618998569	4.31492038635838
1	17.7271305015511	16.4831239539282	9.98081462653283	12.5465603871158	12.7468955325201	11.6108693572922	23.1549954532096	21.0000574024111	13.5010356209003	-8.88433101531484	13.3858745921305	22.6036008036025	16.5656717336823	25.4322480344003	13.7504457797913	13.5247747955646	25.817519840818	10.034052807127	12.4890522092322	13.8525052831676	12.2594048772091	17.0088088936536	24.3646518917278	2.28079841844396	8.28017211085876	10.0202806064885	9.97211011456307	12.019956818278	8.84906958236826	7.291670152373	17.4937801714721	12.7853042838292	17.8657182171328	-6.69678474850929	10.4175345421197	15.3684462881844	15.5432511821365	12.3165686614871	26.8158915388277	13.226098838287	18.2152167786633	13.1248161595213	8.39307928210116	15.8006352207371	7.59519166080065	13.5565826272197	13.5237259928858	18.5690005962781	17.3810914284257	2.50367320134075	15.9353285664249	14.7327132050651	13.8041498590576	4.82010574870031	13.9786357375793	24.5602705198062	7.26355697429278	13.3479890365436	16.7376320944279	19.0338984441597	26.2617406717335	27.6772084330024	14.8822630123587	8.25970706927893	11.8610818674965	33.7696226434247	22.7141298816991	6.52494112458135	8.80669540640167	22.3942750450854	16.2957966176944	21.7837375509229	20.4384335347094	3.70094965712758	15.2225831176525	11.0178664281017	16.3423857628649	20.5855887367857	4.31690308797897	15.1472996616766	14.5472749776838	8.39955342798669	10.8118552565428	18.7320721796077	11.5419461239483	15.3743184918758	28.0847278181207	10.9693844889719	12.9709447808168	7.23113127489307	11.034068531762	21.2680172056332	8.56597656088297	7.6928381641473	15.7154182038665	7.43787901639541	12.0165863221734	17.1491366290952	9.61734368833379	4.48884519022027
1.5	18.1525886497585	16.8247733429417	10.2907009560533	12.2680448416123	13.0535543681338	11.9244867716366	23.5018815512104	21.4393754505098	13.7897887899563	-8.46487992964251	13.736589735053	23.0594844826338	16.9147323122982	25.7074942579374	13.9543434287307	13.9381296451966	26.114275403174	10.304899025181	12.8159891066894	14.1355370099384	12.6498678234325	17.3622180882248	24.6412575471699	2.37085067530546	8.42277827718686	10.3343648038119	10.1881285701015	12.215408546028	9.01415123332373	7.50943252144708	17.6974804043368	13.0793503122217	18.2442385756485	-6.55849367259123	10.6045907006751	15.6515238064574	15.8161093248553	12.5059194862062	27.0772150468059	13.3212142962454	18.4720391671177	13.4655296475242	8.80516435410556	16.0326343074237	7.84364560787867	14.057218759842	13.8572569991271	18.8394452244747	17.6440658133708	2.62664676695744	16.3466770693497	15.1986665017277	14.0092054963768	5.13029583891387	14.2104729864194	24.8749805128209	7.692789126771	13.9486912806074	17.0706908652435	19.3648087041694	26.6787199346231	28.0801041022276	15.3281649585939	8.47304435281717	12.3264406200908	34.2093011728867	23.0227182888678	7.27434679579227	9.04798777613041	22.6348117437079	16.6313412648205	22.1783898145948	20.6351396535147	3.9493052280327	15.3192716058944	11.2105661778783	16.4856849590128	20.8613978854422	4.57363210883477	15.4282143690199	14.807021464453	8.6623250116146	11.0714081182973	18.8921401376817	11.8394941896801	15.838084391031	28.463040878409	11.2150050548941	13.193818462089	7.53020553499198	11.3220506952326	21.6446373240011	8.99673790056465	8.22852611513815	15.8296831502373	7.88843031527171	12.2337108291385	17.290267797388	9.8025135740379	4.63603612735318
2	18.6238905984948	17.1434416272485	10.5756863459201	12.0930303633821	13.381225477398	12.2468418731418	23.822583694928	21.9163632894457	14.1252834334551	-8.08218373201527	14.0798682582168	23.4918195249141	17.2723314077089	26.0019559162141	14.1419217352689	14.4056927820356	26.4253584826405	10.5445010020071	13.1097068264464	14.3512810189268	13.0031235723222	17.7351248248589	24.9532827834235	2.51100115513879	8.54036412940428	10.557568490593	10.4246996159343	12.496498791045	9.22936454335962	7.70072059412473	17.8720256307943	13.3498321695564	18.5956687511971	-6.376972803012	10.8490674258414	15.9562680669247	16.0520400973892	12.7506727615208	27.3108203548239	13.4362736484436	18.7605990673592	13.7834164997077	9.04994305694743	16.328222017863	8.06391497568438	14.4889689561446	14.1901070683733	19.1084943004529	17.9463967958227	2.81627298839857	16.7908177782503	15.6925854814523	14.184843117964	5.43965461238747	14.4969346470018	25.2546359643877	8.06009676010461	14.5745211385427	17.4595546093079	19.7127274183801	27.1930770863407	28.5157251723559	15.7865679953162	8.73378427881357	12.7517896634564	34.666302923483	23.3127144160557	7.78836114138369	9.34717930120712	22.8779002756349	16.9537625548737	22.5261862826117	20.9894592191636	4.13928551889904	15.4485247221383	11.4479085417109	16.517663960473	21.108053076036	4.69140408361625	15.7023637909454	15.0402712639308	8.93703689240442	11.3210003162905	18.9532107216875	12.1142508560539	16.2142052080845	28.8173900925442	11.444841155367	13.4517859278085	7.73799708716518	11.5997446907813	22.0182504397994	9.24113457283011	8.61187969877176	15.9795648613438	8.37811801840439	12.5053083525456	17.4444192241301	9.95923118597506	4.78977441792807
2.5	18.9678583304238	17.4555695921496	10.797077565948	12.2286022674414	13.6924045528048	12.5087624329167	24.1695927319483	22.3541147354887	14.4177027336725	-7.77196327758838	14.4367315355198	23.9109401253907	17.6457512712705	26.2793087823599	14.3613810856497	14.8619378832265	26.7576773729911	10.7136753128926	13.3858016468834	14.599113513001	13.3495226635191	18.1200418146639	25.2482806189097	2.64863151674575	8.66130737919821	10.7562509455732	10.6050206838193	12.7888093040903	9.41606025068791	7.9341348376575	18.01879140722	13.6274618219641	18.9625599611498	-6.2521972906311	11.028522960602	16.2682869885521	16.3808238747546	12.9582581337608	27.5404507469547	13.5460347563238	19.0064834235966	14.037974878167	9.38933806404094	16.6347435859648	8.28151594754519	14.765219589672	14.4527599573108	19.3655748598776	18.1947255957402	2.98410294009142	17.1715509254353	16.1500348193505	14.4362403616526	5.75714212682351	14.8307085807315	25.6596764585543	8.43712526843967	15.1736182812856	17.8268463119105	20.0889277531747	27.6928195432768	29.0190757725805	16.2732127445477	9.00343286918093	13.1781668267899	35.0587543930934	23.6238563759607	8.33831671861947	9.56924162839061	23.1405127423421	17.2697010981567	22.8722517900293	21.4182194821038	4.35338721557463	15.5888518708265	11.6621291039407	16.6127492487059	21.3327951019348	4.79372511678287	16.0023168438897	15.2248047174278	9.21188721050919	11.5202975211933	19.0715409807175	12.3701478933921	16.5985648573898	29.1764427209396	11.7096633913952	13.6846625110525	7.85563905482451	11.8967763069953	22.4277409657521	9.58625313926763	8.9960039569126	16.1072339372426	8.66390764937859	12.7433589143635	17.658444552169	10.0865631293045	5.0204137050174
3	19.2813592599452	17.7340728035371	10.9963909665116	12.125742276013	14.0250428796611	12.7824099933424	24.4784228077039	22.73944267242	14.6887936777445	-7.52943515864098	14.7841495154279	24.3241635028272	18.0119239562995	26.6083820426875	14.5867072729258	15.2888661933999	27.0605592148726	11.0830452935792	13.7189236859072	14.8277696939984	13.6727585189661	18.4430161049419	25.5422557893019	2.74602922101292	8.77044177545957	10.9460974064874	10.849573945528	13.0197816263222	9.6017833474333	8.18045542721046	18.1783183941328	13.9020706157239	19.3065323181893	-6.18229263201766	11.2087285935604	16.5903793916413	16.6301665716728	13.181951613233	27.7974285094251	13.5984305039077	19.2876386826518	14.3185365705415	9.65897061893588	16.9115270150606	8.45599564368916	15.1070427645014	14.6813037863868	19.624525455658	18.4411344920683	3.11059192554541	17.5523571543303	16.5714150890653	14.6577990401426	6.10019090168242	15.0891062575108	26.0454684190831	8.85159068036432	15.7911791075787	18.1987831131511	20.4574936609766	28.182788047281	29.4615234101144	16.7239211157328	9.22227876099657	13.6597095061369	35.4157533320329	23.9262393277979	9.12614902180462	9.73563170194461	23.3674027097655	17.7024571380271	23.1750241041311	21.778920859481	4.54400417630035	15.7318445090665	11.8615142997101	16.781254908368	21.4929653326687	4.92048452201078	16.2990811335759	15.3295772017177	9.4337519364264	11.7458062846407	19.2044570974327	12.6559465178426	16.9503921963713	29.6111997699015	12.0010041973613	13.8439883730342	8.04620012840383	12.307961998191	22.767077133359	9.96153026786084	9.41738549384092	16.2540986384162	9.01999684854729	12.9555834961565	17.7833460177494	10.2453456831298	5.22874219459078
3.5	19.5860508194683	18.0311563810551	11.188325221979	11.8274571997271	14.3425466245554	12.9918854894101	24.7660095845923	23.1554199784443	14.9176059961284	-7.17364396307681	15.1381920047884	24.6952714810794	18.3640184301967	26.9474727581361	14.7969399077195	15.726283997503	27.3672086392601	11.6426260081808	14.0269270780181	15.0402268574199	13.9647753552221	18.7722814642147	25.7978076678702	2.87399390179917	8.93757418436161	11.2585453830233	11.0365076226854	13.2270158763499	9.82153324308018	8.39871294280584	18.3370399690428	14.2236232645326	19.648414437507	-6.03959496704698	11.407292996861	16.8837637225968	16.8941724072252	13.3787554039906	28.0284003748463	13.5704148562856	19.5599940709772	14.3759647940325	10.0796663150769	17.2252766166993	8.66461380432952	15.341872433806	14.9000275988356	19.8972171121097	18.7461672028195	3.23878751011728	17.9808320405084	17.0060721836925	14.786895040787	6.42961666698272	15.3463358570966	26.4476868083336	9.29152434613019	16.3528576183954	18.5403851783352	20.8229072624034	28.6605185573999	29.8988228131352	17.1681378667575	9.43925928507366	14.1124341979015	35.879242604901	24.2021169114354	10.0057507228559	9.92967462001161	23.6287584725806	18.0409340211743	23.4539929223908	22.1860521372841	4.77340957925276	15.8691847048057	11.9936615391513	16.8582129254804	21.6207913932206	5.02105113396652	16.5620519903607	15.6528068438712	9.68525849987861	11.9762992354639	19.3545940508132	12.8882978119237	17.2789832620904	29.9951155979668	12.2180060768864	14.0226071057636	8.35961097688511	12.5635586982746	23.0237444072411	10.3232965790633	9.76278721640682	16.4163576358143	9.39550411704255	13.168736365434	17.9626745219214	10.4535534788737	5.38142982849422
4	19.9561885921563	18.299353861924	11.3123551247903	11.8958600691088	14.6360159844095	13.2659801532815	25.1055773682182	23.5837851665725	15.154330824561	-6.78130594360971	15.4676295743376	25.1751688628623	18.7075877743657	27.114543454488	15.0036803023129	16.1488456687273	27.6608480143437	12.1238034616738	14.3926918071206	15.2803679507401	14.2997086471066	19.1326205325087	26.0729528822536	3.0307262374921	9.10368450598531	11.4337023585757	11.1705301180272	13.4376807641715	10.0092799517321	8.6396302258687	18.4889675529686	14.5523279754537	19.9871820657468	-5.97599962013487	11.6188423109749	17.1254677896174	17.1475314172944	13.5728306311694	28.2197412451909	13.5890513756637	19.8003188217223	14.4939554086951	10.420829885314	17.5214828643061	8.87580705772223	15.7040293588447	15.136584621685	20.1326369894455	19.0520904649243	3.33644927968106	18.3259397988456	17.4533587201452	14.9869138219185	6.71121259782143	15.5587813359418	26.7921151624412	9.68811973780896	16.8774147965976	18.8283842786954	21.1300555044087	29.1421235299359	30.3887524516553	17.623782311958	9.66242449655186	14.5823479089298	36.2882446043715	24.4208185246018	10.8092899420301	10.3518151516823	23.8591626338809	18.5009667887071	23.7505204233794	22.4922231719159	4.99149702950552	16.0468268165293	12.1483059128652	16.960780645779	21.76181618155	5.24153032318537	16.8493913123542	15.979029890886	9.93821705760752	12.2474524163836	19.490554645123	13.0365881868418	17.5751167780451	30.3416839207259	12.4660521005352	14.1959987814629	8.76765347713274	12.8512853514596	23.3126388544905	10.7481310350247	10.1637541223189	16.5486138037287	9.61428680061329	13.3037777467541	18.1551977213832	10.6346822328419	5.57803745245411
4.5	20.3064794637179	18.5813292917393	11.4425872360245	12.0794463206994	14.9375984736624	13.6128226539269	25.4302838923045	23.9818449839566	15.5200427461463	-6.43911755167431	15.7833011996251	25.6339623348715	19.0383367820028	27.301120281438	15.1569523183031	16.5605062688086	27.9318256515531	12.5055597692275	14.7419855620843	15.5836915380432	14.6450154449203	19.4408612774382	26.331780042571	3.19803576110996	9.25276609393183	11.6465864974735	11.2788722576777	13.7066693768487	10.2742580709407	8.8809943227065	18.6229284662461	14.8618091343647	20.3373680561953	-5.74218095800256	11.846119264331	17.3703061716072	17.3194285781285	13.7274474559282	28.4826812291345	13.6449107214155	20.0256641051647	14.7642748212221	10.8356006990773	17.8184774933218	9.02364225089786	15.9726599060004	15.3494395588071	20.3582050109978	19.3168688827536	3.4607315430444	18.7077381645179	17.8661601396345	15.1546644630203	7.02035822007099	15.7523014194909	27.1614406263927	10.0304282347694	17.3732028685257	19.1211568397575	21.4617994301638	29.6119635000574	30.8807039509394	18.0925656999706	9.8643960212201	15.0490943174203	36.6829789010671	24.6398470544108	11.6253699685471	10.9111829574049	24.0764904689927	18.8613177244021	24.0562812363399	22.7891894461393	5.22846242566357	16.1915192903143	12.3456321825573	17.0846394241037	21.9503325663181	5.32941517270973	17.1325729473652	16.2356040469857	10.2072266604911	12.5225353473688	19.6337239550635	13.3317294715889	17.9040493588872	30.7504704233181	12.7436797022742	14.3974841982704	9.12105948062384	13.1048185078726	23.628927111546	11.0873105316143	10.4413893061699	16.6674494328664	9.89061567049902	13.4551104976055	18.2972725270754	10.8164982962136	5.78712299755347
