"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
0.2513	1.6252	1.74582	2.52869	3.5751	0.360113	1.17514	2.86089	0.519814	-107.983	-820.002	-249.022	-52.4895	4999.69	-0.000216035	-46.9846
0.2520	1.93031	2.05097	2.83383	3.5751	0.360113	1.17514	3.16608	0.519814	-107.989	-818.945	-248.107	-51.2701	4999.69	0.0006995	-31.4298
0.2527	1.93031	2.05097	2.83383	3.88016	0.360113	1.48031	3.16608	0.824991	-107.996	-819.092	-248.57	-51.7271	4999.69	0.000546972	-25.1886
0.2533	1.93031	1.74582	2.52869	3.5751	0.360113	1.17514	2.86089	0.519814	-107.989	-820.325	-249.783	-52.9484	4999.39	0.000546972	-33.4141
0.2540	1.6252	1.4406	2.22355	3.5751	0.0549395	1.17514	2.86089	0.214638	-107.983	-821.089	-250.246	-53.4054	4999.39	0.000546972	-30.3736
0.2547	1.6252	1.74582	2.83383	3.5751	0.360113	1.17514	2.86089	0.519814	-107.989	-821.852	-250.699	-54.1677	4999.54	0.000241732	-31.2697
0.2553	2.2355	2.05097	2.83383	3.88016	0.360113	1.48031	3.16608	0.519814	-107.989	-821.676	-250.545	-54.3214	4999.54	0.000394444	-31.4298
0.2560	2.2355	2.05097	2.83383	3.88016	0.360113	1.48031	3.16608	0.519814	-107.989	-821.235	-250.092	-53.8644	4999.69	0.000546972	-30.9817
0.2567	1.93031	2.05097	2.52869	3.88016	0.360113	1.48031	3.16608	0.824991	-107.989	-821.382	-250.401	-53.5591	4999.69	0.000241732	-31.2697
0.2573	1.93031	2.05097	2.52869	3.5751	0.0549395	1.48031	3.16608	0.519814	-107.996	-821.089	-250.092	-53.5591	4999.69	0.000394444	-31.4298
0.2580	1.93031	1.74582	2.52869	3.5751	0.0549395	1.17514	3.16608	0.214638	-107.989	-820.619	-249.331	-52.9484	4999.69	0.000852211	-31.1417
0.2587	1.93031	1.74582	2.52869	3.5751	0.360113	1.17514	3.16608	0.519814	-107.989	-820.325	-249.485	-52.4895	4999.69	0.000852211	-31.1417
0.2593	1.93031	2.05097	2.83383	3.88016	0.360113	1.17514	3.16608	0.824991	-107.996	-820.325	-249.938	-52.9484	4999.69	0.000546972	-31.1417
0.2600	1.93031	2.05097	2.83383	3.88016	0.360113	1.48031	3.16608	0.519814	-107.996	-821.235	-250.246	-53.8644	4999.69	0.000546972	-31.1417
0.2607	1.6252	1.74582	2.52869	3.5751	0.0549395	1.17514	2.86089	0.214638	-107.989	-822.439	-250.853	-54.932	4999.39	0.000394444	-31.7498
0.2613	1.93031	1.74582	2.52869	3.5751	0.0549395	1.17514	2.86089	0.519814	-107.983	-822.439	-251.46	-55.2373	4999.08	8.92041e-005	-31.7498
0.2620	1.93031	2.05097	2.83383	3.88016	0.360113	1.48031	3.16608	0.519814	-107.989	-822.293	-251.46	-55.2373	4999.39	0.000241732	-31.4298
0.2627	1.93031	1.74582	2.83383	3.5751	0.360113	1.17514	3.16608	0.519814	-107.996	-821.852	-251.008	-54.6267	4999.54	0.000394444	-31.4298
0.2633	1.93031	1.74582	2.52869	3.5751	0.0549395	1.17514	3.16608	0.519814	-107.996	-820.472	-249.783	-53.2537	4999.54	0.0006995	-30.9817
0.2640	1.93031	2.05097	2.52869	3.88016	0.360113	1.17514	3.16608	0.519814	-107.989	-819.855	-248.868	-52.0325	4999.69	0.0006995	-30.9817
0.2647	1.6252	2.05097	2.52869	3.88016	0.0549395	1.48031	2.86089	0.519814	-107.989	-819.239	-248.261	-51.4218	4999.69	0.0006995	-31.2697
0.2653	1.93031	2.05097	2.52869	3.88016	0.360113	1.17514	2.86089	0.519814	-107.989	-818.622	-247.654	-51.1165	4999.69	0.00100474	-30.8217
0.2660	1.93031	2.05097	2.52869	3.88016	0.360113	1.17514	2.86089	0.519814	-107.989	-819.239	-248.57	-52.0325	4999.69	0.0006995	-30.8217
0.2667	1.6252	1.74582	2.52869	3.5751	0.0549395	1.17514	2.86089	0.519814	-107.996	-819.855	-249.331	-52.6431	4999.69	0.000394444	-31.4298
0.2673	1.93031	1.74582	2.52869	3.5751	0.0549395	1.17514	2.86089	0.214638	-107.989	-819.708	-249.331	-52.3378	4999.69	0.0006995	-31.5898
0.2680	1.93031	2.05097	2.52869	3.5751	0.360113	1.17514	3.16608	0.519814	-107.989	-819.708	-249.022	-52.4895	4999.69	0.0006995	-31.1417
