SOLendBEST			SOLext		
t	x	y	t	x	y
0.0000000000000	6.7883210210000	7.9270071270000	0.0000000000000	-9.2408757120000	13.6204376600000
0.0596125186300	6.8471116730000	7.9286221060000	0.0596125186300	-9.2415264370000	13.6205318100000
0.1192250373000	6.8922255870000	7.9275775140000	0.1192250373000	-9.2414253670000	13.6202368800000
0.1788375559000	6.9097384740000	7.9276064440000	0.1788375559000	-9.2411641730000	13.6200037900000
0.2384500745000	6.9447460880000	7.9281650430000	0.2384500745000	-9.2419106610000	13.6199501800000
0.2980625931000	7.0326049810000	7.9283932480000	0.2980625931000	-9.2426081310000	13.6198158200000
0.3576751118000	7.1492698880000	7.9295038350000	0.3576751118000	-9.2411436620000	13.6201119100000
0.4172876304000	7.2227142840000	7.9315592720000	0.4172876304000	-9.2433208550000	13.6203435900000
0.4769001490000	7.3084630550000	7.9317196590000	0.4769001490000	-9.2428114430000	13.6202480800000
0.5365126677000	7.4590391700000	7.9329115940000	0.5365126677000	-9.2405747390000	13.6205072400000
0.5961251863000	7.5414156010000	7.9312973140000	0.5961251863000	-9.2421111430000	13.6206969800000
0.6557377049000	7.5860079400000	7.9315501360000	0.6557377049000	-9.2414350380000	13.6205068900000
0.7153502235000	7.6902980240000	7.9310132260000	0.7153502235000	-9.2421753640000	13.6203834000000
0.7749627422000	7.7508376960000	7.9321659950000	0.7749627422000	-9.2412023170000	13.6205938700000
0.8345752608000	7.8221608550000	7.9337162300000	0.8345752608000	-9.2425423450000	13.6202698600000
0.8941877794000	7.8776293270000	7.9335312350000	0.8941877794000	-9.2430603820000	13.6205497700000
0.9538002981000	7.9133406340000	7.9330228590000	0.9538002981000	-9.2424175750000	13.6205234600000
1.0134128170000	7.9918903660000	7.9333925020000	1.0134128170000	-9.2424577810000	13.6203450400000
1.0730253350000	8.0959683870000	7.9348983900000	1.0730253350000	-9.2424881770000	13.6204096500000
1.1326378540000	8.1627564550000	7.9366083920000	1.1326378540000	-9.2408780250000	13.6205974800000
1.1922503730000	8.2613120800000	7.9346397460000	1.1922503730000	-9.2406893690000	13.6210544900000
1.2518628910000	8.3574367080000	7.9345253260000	1.2518628910000	-9.2410841540000	13.6215533200000
1.3114754100000	8.4509064740000	7.9342612640000	1.3114754100000	-9.2404225090000	13.6212486800000
1.3710879280000	8.4573552720000	7.9360027610000	1.3710879280000	-9.2400427570000	13.6213167700000
1.4307004470000	8.4886490890000	7.9376162840000	1.4307004470000	-9.2432154230000	13.6208896900000
1.4903129660000	8.5044180630000	7.9378165360000	1.4903129660000	-9.2456506720000	13.6214496700000
1.5499254840000	8.5887658480000	7.9342110570000	1.5499254840000	-9.2438958190000	13.6212886500000
1.6095380030000	8.7090207000000	7.9338169020000	1.6095380030000	-9.2421453220000	13.6220815800000
1.6691505220000	8.7326943080000	7.9329186800000	1.6691505220000	-9.2441431770000	13.6216439800000
1.7287630400000	8.8121791760000	7.9316035640000	1.7287630400000	-9.2440652790000	13.6213159900000
1.7883755590000	8.8562094500000	7.9327450730000	1.7883755590000	-9.2429829830000	13.6212135000000
1.8479880770000	8.9335830590000	7.9343061290000	1.8479880770000	-9.2421232910000	13.6212193000000
1.9076005960000	9.0312326710000	7.9339625610000	1.9076005960000	-9.2415388830000	13.6211228900000
1.9672131150000	9.0880189060000	7.9337187890000	1.9672131150000	-9.2417296980000	13.6207543900000
2.0268256330000	9.1709133900000	7.9327902350000	2.0268256330000	-9.2416590820000	13.6210808000000
2.0864381520000	9.2274013170000	7.9329323910000	2.0864381520000	-9.2419141610000	13.6212952200000
2.1460506710000	9.2819485130000	7.9325077110000	2.1460506710000	-9.2436028580000	13.6210751000000
2.2056631890000	9.3695613400000	7.9321770760000	2.2056631890000	-9.2426095970000	13.6211416300000
2.2652757080000	9.4233498530000	7.9323902530000	2.2652757080000	-9.2411794360000	13.6209715700000
2.3248882270000	9.4994677360000	7.9340246610000	2.3248882270000	-9.2429773250000	13.6209162500000
2.3845007450000	9.5939998620000	7.9354497080000	2.3845007450000	-9.2423866770000	13.6206477100000
2.4441132640000	9.6656780350000	7.9351925620000	2.4441132640000	-9.2429544870000	13.6210751700000
2.5037257820000	9.6957222940000	7.9376621280000	2.5037257820000	-9.2440199490000	13.6210978700000
2.5633383010000	9.7213695690000	7.9357458470000	2.5633383010000	-9.2442143660000	13.6209515800000
2.6229508200000	9.7855117120000	7.9363413620000	2.6229508200000	-9.2441288020000	13.6211587900000
2.6825633380000	9.8614850600000	7.9360712640000	2.6825633380000	-9.2432100650000	13.6211558400000
2.7421758570000	9.9231995920000	7.9359406580000	2.7421758570000	-9.2418188620000	13.6213312800000
2.8017883760000	9.9651402250000	7.9362548340000	2.8017883760000	-9.2421679720000	13.6213280300000
2.8614008940000	10.0207491000000	7.9366915060000	2.8614008940000	-9.2446217650000	13.6212133600000
2.9210134130000	10.0757401600000	7.9374929800000	2.9210134130000	-9.2440918770000	13.6215894500000
2.9806259310000	10.1715567200000	7.9373189550000	2.9806259310000	-9.2433585390000	13.6218024800000
3.0402384500000	10.2220319500000	7.9367093540000	3.0402384500000	-9.2447597480000	13.6212636200000
3.0998509690000	10.2947144800000	7.9367725730000	3.0998509690000	-9.2450503580000	13.6214914100000
3.1594634870000	10.3815325500000	7.9359587690000	3.1594634870000	-9.2450255510000	13.6213067000000
3.2190760060000	10.4478760400000	7.9349539870000	3.2190760060000	-9.2431685330000	13.6210703300000
3.2786885250000	10.5307405000000	7.9351205470000	3.2786885250000	-9.2438431310000	13.6211920800000
3.3383010430000	10.5837687000000	7.9355704410000	3.3383010430000	-9.2447506920000	13.6209809700000
3.3979135620000	10.6811317600000	7.9351964990000	3.3979135620000	-9.2429695460000	13.6212458100000
3.4575260800000	10.7196488200000	7.9359462190000	3.4575260800000	-9.2431178260000	13.6212809900000
3.5171385990000	10.8096681700000	7.9363575290000	3.5171385990000	-9.2430590050000	13.6212607500000
3.5767511180000	10.9355712100000	7.9372091530000	3.5767511180000	-9.2419774650000	13.6214405600000
