CALbump			CALext			
t	x	y	t	x	y	
0.00000000000	17.54049028000	9.03345778000	0.00000000000	6.73725967500	13.79463224000	
0.05961251863	17.53885142000	9.03261025100	0.05961251863	6.73612255500	13.79458942000	
0.11922503730	17.54385454000	9.02670890800	0.11922503730	6.73096521700	13.79518209000	
0.17883755590	17.54893756000	9.02689583500	0.17883755590	6.72904422400	13.79559549000	
0.23845007450	17.54950988000	9.02739916600	0.23845007450	6.73127417600	13.79527161000	
0.29806259310	17.54477410000	9.02766919900	0.29806259310	6.73447309600	13.79550243000	
0.35767511180	17.53792102000	9.02506816200	0.35767511180	6.73138878200	13.79704770000	
0.41728763040	17.53575003000	9.03063906800	0.41728763040	6.72196459000	13.79947543000	
0.47690014900	17.54358358000	9.03982774800	0.47690014900	6.71262739200	13.80908876000	
0.53651266770	17.54306812000	9.04443000200	0.53651266770	6.65769474900	13.82539067000	
0.59612518630	17.56475605000	9.04790563000	0.59612518630	6.67026199700	13.84052420000	
0.65573770490	17.57702088000	9.05231729100	0.65573770490	6.64910558600	13.85449874000	
0.71535022350	17.55698689000	9.03656305900	0.71535022350	6.65388047500	13.85732413000	
0.77496274220	17.57555493000	9.01916110000	0.77496274220	6.67452709500	13.84753693000	
0.83457526080	17.55518896000	9.00203787600	0.83457526080	6.66708459100	13.85183825000	
0.89418777940	17.56001647000	8.98196576200	0.89418777940	6.68049046300	13.85166550000	
0.95380029810	17.56202835000	8.97002452900	0.95380029810	6.67218223500	13.85067880000	
1.01341281700	17.56001353000	8.96937237800	1.01341281700	6.68179855100	13.84820345000	
1.07302533500	17.54075832000	8.98155345400	1.07302533500	6.67996001000	13.85304232000	
1.13263785400	17.57656089000	8.98260215900	1.13263785400	6.68853488500	13.84926175000	
1.19225037300	17.56221171000	8.99198204200	1.19225037300	6.68519196300	13.85311154000	
1.25186289100	17.57246615000	9.00817616500	1.25186289100	6.67893900200	13.85590159000	
1.31147541000	17.56685535000	9.02271680100	1.31147541000	6.67305105400	13.85832451000	
1.37108792800	17.58017848000	9.03005267500	1.37108792800	6.66362573400	13.85768062000	
1.43070044700	17.61201527000	9.02759946400	1.43070044700	6.64379861800	13.85911550000	
1.49031296600	17.66293215000	9.02365999300	1.49031296600	6.63558268600	13.85860743000	
1.54992548400	17.67786153000	9.01977978300	1.54992548400	6.63715284300	13.85180267000	
1.60953800300	17.69945244000	9.01783264200	1.60953800300	6.64110596700	13.85137212000	
1.66915052200	17.70221415000	9.02052574500	1.66915052200	6.63852378400	13.84992953000	
1.72876304000	17.70906260000	9.02450488400	1.72876304000	6.63606921800	13.85701451000	
1.78837555900	17.71026858000	9.02804142600	1.78837555900	6.63804536000	13.86245411000	
1.84798807700	17.70040633000	9.02990279900	1.84798807700	6.63399075400	13.86741209000	
1.90760059600	17.70825799000	9.03093427600	1.90760059600	6.62993111900	13.87321498000	
1.96721311500	17.72982920000	9.02541458900	1.96721311500	6.64699314000	13.87641999000	
2.02682563300	17.80003824000	9.01238588800	2.02682563300	6.65393238500	13.87394079000	
2.08643815200	17.83501797000	9.00468865500	2.08643815200	6.65275963100	13.87238718000	
2.14605067100	17.72746030000	8.98162498300	2.14605067100	6.66362603800	13.86834812000	
2.20566318900	17.78163281000	8.96550258200	2.20566318900	6.67120750100	13.86763860000	
2.26527570800	17.83347839000	8.95484687700	2.26527570800	6.65729462100	13.86707768000	
2.32488822700	17.86223875000	8.95094638000	2.32488822700	6.67831615500	13.86878492000	
2.38450074500	17.90728859000	8.94238751600	2.38450074500	6.71245484900	13.87232551000	
2.44411326400	17.80349536000	8.91523034600	2.44411326400	6.75626476100	13.86579922000	
2.50372578200	17.80038768000	8.90377270900	2.50372578200	6.78161044000	13.86463027000	
2.56333830100	17.77414190000	8.90365886400	2.56333830100	6.79368058200	13.85987061000	
2.62295082000	17.78491059000	8.88840030100	2.62295082000	6.81201723700	13.85817909000	
2.68256333800	17.80877787000	8.88131741000	2.68256333800	6.84406557800	13.84974659000	
2.74217585700	17.87287551000	8.86399284300	2.74217585700	6.93867196000	13.82355612000	
2.80178837600	17.75558899000	8.83126790000	2.80178837600	6.95587524300	13.81940372000	
2.86140089400	17.79089725000	8.81585036000	2.86140089400	6.96789198700	13.81973317000	
2.92101341300	17.83878198000	8.80402214200	2.92101341300	6.97142555700	13.82047793000	
2.98062593100	17.92421239000	8.79307721000	2.98062593100	6.98704787100	13.81654864000	
3.04023845000	17.78719082000	8.75286142600	3.04023845000	7.00619595100	13.80496150000	
3.09985096900	17.81897477000	8.74155760300	3.09985096900	7.04437034200	13.80438660000	
3.15946348700	17.81218483000	8.74002767200	3.15946348700	7.05627925400	13.80282986000	
3.21907600600	17.79472080000	8.73646995700	3.21907600600	7.05486732200	13.79654250000	
3.27868852500	17.75886293000	8.73901485500	3.27868852500	7.05276321200	13.79025311000	
3.33830104300	17.74094062000	8.74554056000	3.33830104300	7.04039104100	13.78831697000	
3.39791356200	17.70824706000	8.74922078000	3.39791356200	7.03898093000	13.78832846000	
3.45752608000	17.70147822000	8.74741251200	3.45752608000	7.04539224500	13.78972717000	
3.51713859900	17.70295834000	8.74512549000	3.51713859900	7.05026390600	13.79002946000	
3.57675111800	17.70332430000	8.74332292200	3.57675111800	7.04900788800	13.78942124000	
3.63636363600	17.70145931000	8.74369527700	3.63636363600	7.04855735900	13.78949632000	
3.69597615500	17.69635302000	8.74380196800	3.69597615500	7.04508539600	13.78978465000	
3.75558867400	17.70084290000	8.74155451000	3.75558867400	7.05637061800	13.78872333000	
3.81520119200	17.70131739000	8.73869238900	3.81520119200	7.05374938000	13.79040499000	
3.87481371100	17.69374201000	8.73916312500	3.87481371100	7.05664007300	13.79002688000	
3.93442623000	17.68730241000	8.74175574500	3.93442623000	7.04354454200	13.79181535000	
3.99403874800	17.68571900000	8.74185843200	3.99403874800	7.04116045700	13.79169220000	
4.05365126700	17.68561889000	8.74018901400	4.05365126700	7.04590805800	13.79363967000	
4.11326378500	17.68989687000	8.73773740200	4.11326378500	7.05108518000	13.79445524000	
4.17287630400	17.67238591000	8.74733365700	4.17287630400	7.03657008400	13.79530196000	
4.23248882300	17.68935284000	8.78687275600	4.23248882300	7.01161215300	13.79662111000	
4.29210134100	17.60524883000	8.80764056500	4.29210134100	6.97221171900	13.80451678000	
4.35171386000	17.52808669000	8.82429812500	4.35171386000	6.95079721400	13.80603214000	
4.41132637900	17.55571495000	8.85546898400	4.41132637900	6.92109906100	13.80682625000	
4.47093889700	17.52814094000	8.87809324900	4.47093889700	6.90134295200	13.81086995000	
4.53055141600	17.51502666000	8.88496902100	4.53055141600	6.88256438200	13.81284107000	
4.59016393400	17.48880956000	8.88756427700	4.59016393400	6.86069003000	13.80803919000	
4.64977645300	17.43975081000	8.89218000900	4.64977645300	6.85120812100	13.80390785000	
4.70938897200	17.44648610000	8.89149262300	4.70938897200	6.85057534000	13.80194897000	
4.76900149000	17.46679888000	8.88850421900	4.76900149000	6.85420321900	13.80182022000	
4.82861400900	17.48731956000	8.88394463400	4.82861400900	6.85787460600	13.80064474000	
4.88822652800	17.47364179000	8.88466875700	4.88822652800	6.86797822700	13.80028013000	
4.94783904600	17.48437070000	8.88350371200	4.94783904600	6.86464957400	13.79833079000	
5.00745156500	17.49333040000	8.88461960900	5.00745156500	6.85920444700	13.79684831000	
5.06706408300	17.47875125000	8.88453251900	5.06706408300	6.84084106400	13.79796870000	
5.12667660200	17.47247535000	8.88344321700	5.12667660200	6.83103930500	13.79990780000	
5.18628912100	17.46456287000	8.88566232400	5.18628912100	6.78899803300	13.80524317000	
5.24590163900	17.48742997000	8.88520440900	5.24590163900	6.80661740300	13.80382365000	
5.30551415800	17.46770140000	8.88660209400	5.30551415800	6.80083230200	13.80438548000	
