CALins			CALext		
t	x	y	t	x	y
0.0	27.56823381	5.663677966	0.0	-8.510313860000	14.245161900000
0.0189075233	27.56763948	5.664027007	0.018907523300	-8.510702296000	14.244021200000
0.03781504661	27.5682356	5.66407056	0.037815046610	-8.510898058000	14.244307770000
0.05672256991	27.56728576	5.662316906	0.056722569910	-8.510986599000	14.244238060000
0.07563009321	27.56591348	5.662337623	0.075630093210	-8.511088497000	14.244236230000
0.09453761652	27.56514537	5.661684277	0.094537616520	-8.512183504000	14.244183110000
0.1134451398	27.5680588	5.662585928	0.113445139800	-8.511462050000	14.244376100000
0.1323526631	27.56748502	5.66199897	0.132352663100	-8.510441744000	14.244241090000
0.1512601864	27.5638463	5.662456376	0.151260186400	-8.513541053000	14.244386840000
0.1701677097	27.56706002	5.662218826	0.170167709700	-8.509996391000	14.243967410000
0.189075233	27.56641394	5.662449088	0.189075233000	-8.509047819000	14.243463790000
0.2079827563	27.56645668	5.661926696	0.207982756300	-8.511430222000	14.243875990000
0.2268902796	27.56878835	5.661352852	0.226890279600	-8.510839904000	14.243938710000
0.2457978029	27.56562363	5.66170843	0.245797802900	-8.513907278000	14.244286360000
0.2647053262	27.56427709	5.661624672	0.264705326200	-8.512109862000	14.244342280000
0.2836128496	27.55873977	5.662407593	0.283612849600	-8.512326822000	14.244115930000
0.3025203729	27.56154829	5.66060509	0.302520372900	-8.511723293000	14.244072710000
0.3214278962	27.55836298	5.658614319	0.321427896200	-8.511418294000	14.244273350000
0.3403354195	27.56158784	5.660102785	0.340335419500	-8.512100468000	14.244547040000
0.3592429428	27.5601537	5.660239017	0.359242942800	-8.510338565000	14.243933450000
0.3781504661	27.55891535	5.661212393	0.378150466100	-8.511716962000	14.244380800000
0.3970579894	27.56254578	5.660409726	0.397057989400	-8.512686926000	14.244056980000
0.4159655127	27.56622524	5.659037781	0.415965512700	-8.512012066000	14.244121160000
0.434873036	27.56601771	5.660545688	0.434873036000	-8.514068087000	14.244322810000
0.4537805593	27.56918576	5.659062805	0.453780559300	-8.511163822000	14.243881690000
0.4726880826	27.56425472	5.661140684	0.472688082600	-8.511346599000	14.243931020000
0.4915956059	27.56322162	5.660616766	0.491595605900	-8.513823827000	14.244228110000
0.5105031292	27.56738918	5.659201592	0.510503129200	-8.512285161000	14.244315880000
0.5294106525	27.56767823	5.660521522	0.529410652500	-8.511045591000	14.244030960000
0.5483181758	27.56445041	5.660595276	0.548318175800	-8.511727722000	14.244263420000
0.5672256991	27.56891739	5.660887877	0.567225699100	-8.511086758000	14.244093770000
0.5861332224	27.56762156	5.660577816	0.586133222400	-8.512389955000	14.244444890000
0.6050407457	27.56645002	5.659787289	0.605040745700	-8.512737651000	14.243758380000
0.623948269	27.5724603	5.661593878	0.623948269000	-8.510057759000	14.244105130000
0.6428557923	27.56783689	5.662294454	0.642855792300	-8.512663367000	14.244003830000
0.6617633156	27.56936549	5.661844693	0.661763315600	-8.513397208000	14.244052460000
0.6806708389	27.57133915	5.662162134	0.680670838900	-8.511810416000	14.244148050000
0.6995783622	27.57033049	5.663253729	0.699578362200	-8.512269379000	14.244470420000
0.7184858855	27.56799559	5.663203489	0.718485885500	-8.512732980000	14.244122320000
0.7373934088	27.56812413	5.661871005	0.737393408800	-8.513208792000	14.244740500000
0.7563009321	27.57274649	5.662925627	0.756300932100	-8.512384873000	14.244249790000
0.7752084554	27.57303634	5.661581873	0.775208455400	-8.513315937000	14.243714420000
0.7941159787	27.58189225	5.665232904	0.794115978700	-8.512849168000	14.244558740000
0.8130235021	27.58403098	5.665976899	0.813023502100	-8.511353143000	14.243509420000
0.8319310254	27.57807995	5.664472305	0.831931025400	-8.513430077000	14.244335700000
0.8508385487	27.58332171	5.665770499	0.850838548700	-8.512063760000	14.243658980000
0.869746072	27.58629132	5.666052933	0.869746072000	-8.511362216000	14.244275650000
0.8886535953	27.58989224	5.67030039	0.888653595300	-8.510530276000	14.243821950000
0.9075611186	27.59163101	5.669647158	0.907561118600	-8.512712241000	14.244141430000
0.9264686419	27.59221672	5.670912311	0.926468641900	-8.511821918000	14.244153400000
0.9453761652	27.59058359	5.669244845	0.945376165200	-8.513478861000	14.244015470000
0.9642836885	27.59552373	5.668589968	0.964283688500	-8.510993352000	14.242623160000
0.9831912118	27.64315749	5.670087016	0.983191211800	-8.512264810000	14.243061610000
1.002098735	27.68805253	5.668919312	1.002098735000	-8.511251959000	14.242620700000
1.021006258	27.69611429	5.671198826	1.021006258000	-8.508019588000	14.242830870000
1.039913782	27.70240262	5.667254401	1.039913782000	-8.509394605000	14.242143130000
