CALbump			CALext		
t	x	y	t	x	y
0.000000000000	9.893076529000	5.673448906000	0.000000000000	-13.666000230000	13.897627350000
0.025586572170	9.898557206000	5.673997588000	0.025586572170	-13.666231180000	13.897035520000
0.051173144330	9.901465792000	5.675485646000	0.051173144330	-13.664809810000	13.897204600000
0.076759716500	9.898076893000	5.674720642000	0.076759716500	-13.664101720000	13.897165330000
0.102346288700	9.899343843000	5.674412855000	0.102346288700	-13.663645130000	13.897111470000
0.127932860800	9.900646551000	5.674703733000	0.127932860800	-13.663437880000	13.897549330000
0.153519433000	9.900430957000	5.675433772000	0.153519433000	-13.663954840000	13.896821550000
0.179106005200	9.897596960000	5.675653451000	0.179106005200	-13.663573540000	13.896769210000
0.204692577300	9.884671749000	5.676686700000	0.204692577300	-13.665891340000	13.897624000000
0.230279149500	9.897374227000	5.682152399000	0.230279149500	-13.666011880000	13.897530510000
0.255865721700	9.901894220000	5.684272286000	0.255865721700	-13.665810710000	13.897400320000
0.281452293800	9.900913606000	5.715803747000	0.281452293800	-13.664688670000	13.897074010000
0.307038866000	9.993889759000	5.735792359000	0.307038866000	-13.664527330000	13.897364940000
0.332625438200	10.048986090000	5.742699065000	0.332625438200	-13.664889990000	13.897083320000
0.358212010300	10.079577960000	5.755515942000	0.358212010300	-13.665572190000	13.896788370000
0.383798582500	10.096814330000	5.764369596000	0.383798582500	-13.667527010000	13.896799640000
0.409385154700	10.044889960000	5.809396817000	0.409385154700	-13.668054740000	13.896068150000
0.434971726800	10.079205180000	5.839026627000	0.434971726800	-13.668827740000	13.896444070000
0.460558299000	10.082865710000	5.834235545000	0.460558299000	-13.667825570000	13.895836690000
0.486144871200	10.074788930000	5.845304724000	0.486144871200	-13.668885090000	13.896516420000
0.511731443300	10.065445030000	5.843652015000	0.511731443300	-13.667864660000	13.896875180000
0.537318015500	10.062871730000	5.838888533000	0.537318015500	-13.668723420000	13.896511300000
0.562904587700	10.045166370000	5.833181904000	0.562904587700	-13.668450610000	13.896595480000
0.588491159800	10.042818340000	5.829665997000	0.588491159800	-13.667675610000	13.896786980000
0.614077732000	10.038226470000	5.826159445000	0.614077732000	-13.667968650000	13.896434980000
0.639664304200	10.040180150000	5.825476131000	0.639664304200	-13.668327410000	13.896725750000
0.665250876300	10.038192340000	5.825140323000	0.665250876300	-13.667199230000	13.895972260000
0.690837448500	10.036182260000	5.822793437000	0.690837448500	-13.667419970000	13.896686850000
0.716424020700	10.021208720000	5.817446078000	0.716424020700	-13.668053970000	13.896558310000
0.742010592800	10.019279490000	5.816642130000	0.742010592800	-13.666490350000	13.896503350000
0.767597165000	9.999290582000	5.815282989000	0.767597165000	-13.666402180000	13.897424820000
0.793183737200	9.973575728000	5.760149692000	0.793183737200	-13.661374820000	13.899454350000
0.818770309300	9.932610841000	5.741328988000	0.818770309300	-13.658892810000	13.899780500000
0.844356881500	9.919848457000	5.740244502000	0.844356881500	-13.660727090000	13.901198970000
0.869943453700	9.884075145000	5.722411488000	0.869943453700	-13.658501620000	13.903142680000
0.895530025800	9.860592776000	5.685785051000	0.895530025800	-13.643812670000	13.906292670000
0.921116598000	9.859797554000	5.685020400000	0.921116598000	-13.646033920000	13.904227520000
0.946703170200	9.885716402000	5.681519135000	0.946703170200	-13.646892690000	13.910152030000
0.972289742300	9.895720666000	5.681855975000	0.972289742300	-13.650718610000	13.908831430000
0.997876314500	9.915740736000	5.683525544000	0.997876314500	-13.649572690000	13.907992640000
1.023462887000	9.940399184000	5.679576144000	1.023462887000	-13.654205450000	13.908028890000
1.049049459000	10.036552940000	5.684209492000	1.049049459000	-13.650042300000	13.904598310000
1.074636031000	10.133610020000	5.697145206000	1.074636031000	-13.648242900000	13.904486030000
1.100222603000	10.188945080000	5.733735417000	1.100222603000	-13.654334090000	13.909894350000
1.125809175000	10.253568030000	5.749691713000	1.125809175000	-13.661773490000	13.908544640000
1.151395748000	10.305693960000	5.756979221000	1.151395748000	-13.668290000000	13.908839350000
1.176982320000	10.350666190000	5.768407101000	1.176982320000	-13.676516620000	13.913641410000
1.202568892000	10.346129130000	5.766891043000	1.202568892000	-13.673755940000	13.913762630000
1.228155464000	10.346655630000	5.763928288000	1.228155464000	-13.671590780000	13.917239940000
1.253742036000	10.340192630000	5.762018028000	1.253742036000	-13.673584270000	13.911498340000
1.279328608000	10.333446060000	5.762650523000	1.279328608000	-13.671015390000	13.915621050000
1.304915181000	10.335961770000	5.762809349000	1.304915181000	-13.674311740000	13.914369550000
1.330501753000	10.341786730000	5.762866859000	1.330501753000	-13.669981330000	13.913529570000
1.356088325000	10.342006170000	5.761625716000	1.356088325000	-13.671197170000	13.912290040000
1.381674897000	10.349959390000	5.763401014000	1.381674897000	-13.668727450000	13.913536160000
1.407261469000	10.334476750000	5.771720570000	1.407261469000	-13.669120230000	13.913439920000
1.432848041000	10.334173490000	5.771748752000	1.432848041000	-13.667609920000	13.911338350000
1.458434614000	10.348877510000	5.792051852000	1.458434614000	-13.673102870000	13.913124910000
1.484021186000	10.307822630000	5.802390770000	1.484021186000	-13.672851020000	13.913679700000
1.509607758000	10.309587550000	5.827228267000	1.509607758000	-13.672312250000	13.912693710000
1.535194330000	10.323204540000	5.834953282000	1.535194330000	-13.671930880000	13.911839710000
1.560780902000	10.337673850000	5.844468410000	1.560780902000	-13.670843610000	13.913856270000
1.586367474000	10.337875980000	5.843374096000	1.586367474000	-13.669765120000	13.912517090000
1.611954047000	10.338548270000	5.845577435000	1.611954047000	-13.672795790000	13.912809330000
1.637540619000	10.359144920000	5.854067072000	1.637540619000	-13.669283280000	13.912329570000
1.663127191000	10.359775000000	5.851039275000	1.663127191000	-13.667915910000	13.910404620000
1.688713763000	10.365689250000	5.849894810000	1.688713763000	-13.666603000000	13.910426800000
1.714300335000	10.359047190000	5.846935021000	1.714300335000	-13.668201320000	13.908346230000
1.739886907000	10.344727630000	5.843440403000	1.739886907000	-13.666620140000	13.907943210000
1.765473480000	10.332866350000	5.838269185000	1.765473480000	-13.666557300000	13.906400700000
1.791060052000	10.331912750000	5.837597298000	1.791060052000	-13.666095100000	13.907453280000
1.816646624000	10.330154500000	5.837816793000	1.816646624000	-13.667483610000	13.905682290000
1.842233196000	10.323562580000	5.838129797000	1.842233196000	-13.664437320000	13.905501830000
1.867819768000	10.322519970000	5.837264123000	1.867819768000	-13.664076700000	13.906146500000
1.893406340000	10.308685830000	5.836364618000	1.893406340000	-13.663858220000	13.904026580000
1.918992913000	10.314187920000	5.837137669000	1.918992913000	-13.666016410000	13.904759230000
1.944579485000	10.323163090000	5.838290657000	1.944579485000	-13.663685380000	13.905144360000
1.970166057000	10.325047440000	5.839249842000	1.970166057000	-13.664434510000	13.905958290000
1.995752629000	10.327899750000	5.842338859000	1.995752629000	-13.664281010000	13.905828970000
2.021339201000	10.307887930000	5.846147399000	2.021339201000	-13.664355180000	13.905731490000
2.046925773000	10.292393430000	5.861739139000	2.046925773000	-13.666197190000	13.906319110000
2.072512346000	10.263461240000	5.860859979000	2.072512346000	-13.671141510000	13.906215400000
2.098098918000	10.245699410000	5.859035665000	2.098098918000	-13.669035200000	13.906256880000
2.123685490000	10.236336800000	5.856247086000	2.123685490000	-13.668728110000	13.905828670000
2.149272062000	10.237123940000	5.856017619000	2.149272062000	-13.667742820000	13.906155810000
2.174858634000	10.123097540000	5.886249370000	2.174858634000	-13.671978980000	13.909119910000
2.200445206000	10.102912680000	5.892845876000	2.200445206000	-13.676560190000	13.910043360000
2.226031779000	10.091675020000	5.897264252000	2.226031779000	-13.677740940000	13.910003810000
2.251618351000	10.060172580000	5.903633005000	2.251618351000	-13.678293580000	13.912236750000
2.277204923000	10.050672150000	5.904628004000	2.277204923000	-13.677144300000	13.911989230000
2.302791495000	10.048633820000	5.906486392000	2.302791495000	-13.674944100000	13.911926710000
2.328378067000	10.040910800000	5.906622514000	2.328378067000	-13.678190320000	13.911408780000
2.353964639000	10.035699450000	5.908502706000	2.353964639000	-13.674920720000	13.912354500000
2.379551212000	10.040407130000	5.909428869000	2.379551212000	-13.676810410000	13.911586240000
2.405137784000	10.036973570000	5.906865287000	2.405137784000	-13.677502190000	13.910565210000
2.430724356000	10.039175890000	5.907127786000	2.430724356000	-13.673152460000	13.910614110000
2.456310928000	10.040343930000	5.907718506000	2.456310928000	-13.674467890000	13.909169110000
2.481897500000	10.035865610000	5.908501487000	2.481897500000	-13.670506200000	13.908514340000
2.507484072000	10.036237160000	5.908869554000	2.507484072000	-13.673515570000	13.908814130000
2.533070645000	10.033179890000	5.907729310000	2.533070645000	-13.673259970000	13.907684070000
2.558657217000	10.027758400000	5.905962012000	2.558657217000	-13.672566870000	13.905062900000
2.584243789000	10.027910510000	5.906333887000	2.584243789000	-13.671749230000	13.905241070000
2.609830361000	10.020497140000	5.907531110000	2.609830361000	-13.672216490000	13.905446490000
2.635416933000	10.015741210000	5.906898666000	2.635416933000	-13.675005770000	13.906915820000
2.661003505000	10.019251600000	5.906162745000	2.661003505000	-13.672996570000	13.906556530000
2.686590078000	10.020958950000	5.905457853000	2.686590078000	-13.671824290000	13.906745320000
2.712176650000	10.015254290000	5.904325017000	2.712176650000	-13.673743590000	13.907968190000
2.737763222000	10.014372310000	5.905725472000	2.737763222000	-13.674864700000	13.906526010000
2.763349794000	10.013607020000	5.906322430000	2.763349794000	-13.671640130000	13.906000630000
2.788936366000	10.015970510000	5.909518603000	2.788936366000	-13.674020070000	13.906024230000
2.814522938000	10.024485440000	5.910702580000	2.814522938000	-13.672089570000	13.904700010000
2.840109511000	10.028423370000	5.910148449000	2.840109511000	-13.670869020000	13.904575420000
2.865696083000	10.039579270000	5.908494504000	2.865696083000	-13.670335740000	13.903621590000
2.891282655000	10.042375460000	5.909328438000	2.891282655000	-13.670767510000	13.904088360000
2.916869227000	10.039760620000	5.910699434000	2.916869227000	-13.673536240000	13.903476180000
2.942455799000	10.030554500000	5.912756835000	2.942455799000	-13.673695310000	13.902669940000
2.968042371000	10.016365500000	5.916194984000	2.968042371000	-13.680334060000	13.901978120000
2.993628944000	9.986836863000	5.927158175000	2.993628944000	-13.683614130000	13.901443630000
3.019215516000	9.971089800000	5.925566945000	3.019215516000	-13.682688740000	13.901124720000
3.044802088000	9.965949856000	5.926543559000	3.044802088000	-13.681906910000	13.902806280000
3.070388660000	9.958516179000	5.927909434000	3.070388660000	-13.686035530000	13.902015280000
3.095975232000	9.964180379000	5.927507891000	3.095975232000	-13.688664650000	13.902556830000
3.121561804000	9.970565304000	5.922365017000	3.121561804000	-13.688453440000	13.903304130000
3.147148377000	9.969222578000	5.917660825000	3.147148377000	-13.684149050000	13.903560560000
3.172734949000	9.963354238000	5.915915329000	3.172734949000	-13.685850540000	13.903621140000
3.198321521000	9.961167075000	5.916109425000	3.198321521000	-13.689865730000	13.904798690000
3.223908093000	9.955688403000	5.916753190000	3.223908093000	-13.697606760000	13.906048330000
3.249494665000	9.936929601000	5.918473845000	3.249494665000	-13.707127880000	13.901666170000
3.275081237000	9.888831774000	5.922844917000	3.275081237000	-13.730912970000	13.902365980000
3.300667810000	9.836738348000	5.931346866000	3.300667810000	-13.743384540000	13.901892170000
3.326254382000	9.828586871000	5.927431914000	3.326254382000	-13.748882610000	13.899920940000
3.351840954000	9.827123164000	5.926398171000	3.351840954000	-13.756159710000	13.901257430000
3.377427526000	9.833908659000	5.920941942000	3.377427526000	-13.755153040000	13.901348070000
3.403014098000	9.829971351000	5.918642360000	3.403014098000	-13.756555000000	13.900792590000
3.428600670000	9.816104966000	5.913815708000	3.428600670000	-13.755234880000	13.899941870000
3.454187243000	9.792592610000	5.912503674000	3.454187243000	-13.752031530000	13.898075750000
3.479773815000	9.796669868000	5.912826364000	3.479773815000	-13.754754420000	13.898983510000
3.505360387000	9.805260668000	5.912509881000	3.505360387000	-13.751197200000	13.897623620000
3.530946959000	9.804704097000	5.911344017000	3.530946959000	-13.754557330000	13.898528770000
3.556533531000	9.781657125000	5.908627583000	3.556533531000	-13.753257680000	13.898362160000
3.582120103000	9.763885462000	5.911739636000	3.582120103000	-13.752066370000	13.898121890000
3.607706676000	9.745506976000	5.911568455000	3.607706676000	-13.757424780000	13.900100970000
3.633293248000	9.740566041000	5.910628604000	3.633293248000	-13.753704530000	13.899836060000
3.658879820000	9.739477226000	5.909644561000	3.658879820000	-13.755206020000	13.899425920000
3.684466392000	9.715413875000	5.908548031000	3.684466392000	-13.754137040000	13.898733590000
3.710052964000	9.709026986000	5.907887746000	3.710052964000	-13.750305860000	13.897687880000
3.735639536000	9.693802678000	5.908841970000	3.735639536000	-13.752369450000	13.898196600000
3.761226109000	9.678139884000	5.911146841000	3.761226109000	-13.749885910000	13.897406300000
3.786812681000	9.666440779000	5.910977190000	3.786812681000	-13.753208260000	13.898937240000
3.812399253000	9.666101989000	5.909785873000	3.812399253000	-13.750944000000	13.899347770000
3.837985825000	9.666246608000	5.907076612000	3.837985825000	-13.747564640000	13.899219510000
3.863572397000	9.651699874000	5.907381057000	3.863572397000	-13.749477320000	13.899592780000
3.889158969000	9.635347033000	5.907239970000	3.889158969000	-13.752262070000	13.898960170000
3.914745542000	9.636039197000	5.907352301000	3.914745542000	-13.750962910000	13.899401030000
3.940332114000	9.639192070000	5.906280994000	3.940332114000	-13.750913210000	13.898697410000
3.965918686000	9.627060876000	5.906377145000	3.965918686000	-13.754600650000	13.899473800000
3.991505258000	9.550856767000	5.911488376000	3.991505258000	-13.757347480000	13.898609510000
4.017091830000	9.541662477000	5.913200866000	4.017091830000	-13.755646310000	13.899298740000
4.042678402000	9.619368477000	5.907342470000	4.042678402000	-13.752891090000	13.899551580000
4.068264975000	9.590173928000	5.907544420000	4.068264975000	-13.751627530000	13.899353260000
4.093851547000	9.532099587000	5.910087598000	4.093851547000	-13.752875080000	13.898650750000
4.119438119000	9.522520137000	5.910348520000	4.119438119000	-13.753053040000	13.898385330000
4.145024691000	9.505942134000	5.910956323000	4.145024691000	-13.755231700000	13.897919310000
4.170611263000	9.480929971000	5.911350719000	4.170611263000	-13.754345330000	13.897452450000
4.196197835000	9.464473587000	5.914256579000	4.196197835000	-13.751870550000	13.896398200000
4.221784408000	9.419164329000	5.909418091000	4.221784408000	-13.758326360000	13.896514370000
4.247370980000	9.411241603000	5.908018700000	4.247370980000	-13.756315070000	13.895091210000
4.272957552000	9.418232090000	5.908077948000	4.272957552000	-13.757159640000	13.895517570000
4.298544124000	9.425569534000	5.908085199000	4.298544124000	-13.757844660000	13.894362090000
4.324130696000	9.357146064000	5.907433291000	4.324130696000	-13.764044200000	13.893904320000
4.349717268000	9.337586813000	5.906400595000	4.349717268000	-13.762915380000	13.892802650000
4.375303841000	9.308629367000	5.907318812000	4.375303841000	-13.771245670000	13.892190750000
4.400890413000	9.247871445000	5.906853799000	4.400890413000	-13.771407560000	13.892736820000
4.426476985000	9.209719321000	5.904523285000	4.426476985000	-13.777682120000	13.891758030000
4.452063557000	9.159687315000	5.902500536000	4.452063557000	-13.790248240000	13.888685610000
4.477650129000	9.077494415000	5.901677242000	4.477650129000	-13.817231460000	13.890775410000
4.503236701000	9.004808137000	5.899018168000	4.503236701000	-13.829224290000	13.891000740000
4.528823274000	9.018282935000	5.897369653000	4.528823274000	-13.820752580000	13.889650950000
4.554409846000	8.998903823000	5.896495004000	4.554409846000	-13.822157870000	13.890725130000
4.579996418000	9.004676475000	5.898180364000	4.579996418000	-13.828948980000	13.891307800000
4.605582990000	9.006000655000	5.899404721000	4.605582990000	-13.826609560000	13.892152500000
4.631169562000	8.990372123000	5.898993691000	4.631169562000	-13.829599800000	13.891790420000
4.656756134000	8.993965386000	5.896654386000	4.656756134000	-13.831108930000	13.892453140000
4.682342707000	8.987842572000	5.897604751000	4.682342707000	-13.831074240000	13.893716340000
4.707929279000	8.941942498000	5.898697778000	4.707929279000	-13.826081090000	13.893217310000
4.733515851000	8.888708506000	5.897841891000	4.733515851000	-13.829055160000	13.894358560000
4.759102423000	8.900608350000	5.898743169000	4.759102423000	-13.831560460000	13.895636080000
4.784688995000	8.929310523000	5.898256648000	4.784688995000	-13.825704710000	13.895739360000
4.810275567000	8.865937650000	5.898457671000	4.810275567000	-13.832616580000	13.896371210000
4.835862140000	8.862437737000	5.898601927000	4.835862140000	-13.824213080000	13.895762360000
4.861448712000	8.868055036000	5.896228367000	4.861448712000	-13.824688050000	13.896126760000
4.887035284000	8.826255776000	5.894788630000	4.887035284000	-13.821166310000	13.896186420000
4.912621856000	8.797949449000	5.896767749000	4.912621856000	-13.824755400000	13.896840290000
4.938208428000	8.738175994000	5.893219631000	4.938208428000	-13.825777650000	13.896160860000
4.963795000000	8.708052903000	5.894174699000	4.963795000000	-13.824750310000	13.895550530000
4.989381573000	8.675767716000	5.890619356000	4.989381573000	-13.824600270000	13.895942640000
5.014968145000	8.604058625000	5.892970460000	5.014968145000	-13.822445920000	13.897400340000
5.040554717000	8.545430189000	5.896948879000	5.040554717000	-13.820118190000	13.897794110000
5.066141289000	8.535242916000	5.894084451000	5.066141289000	-13.818036170000	13.895944910000
5.091727861000	8.477385234000	5.887843807000	5.091727861000	-13.822761760000	13.897876500000
5.117314433000	8.496073094000	5.893500753000	5.117314433000	-13.818632870000	13.896929800000
5.142901006000	8.474284506000	5.893168992000	5.142901006000	-13.816995970000	13.895035810000
5.168487578000	8.509416451000	5.888862951000	5.168487578000	-13.816377390000	13.894646420000
5.194074150000	8.439517018000	5.887859028000	5.194074150000	-13.813411640000	13.895478530000
5.219660722000	8.432096893000	5.890597514000	5.219660722000	-13.815727550000	13.895351570000
5.245247294000	8.412006562000	5.889876874000	5.245247294000	-13.813663880000	13.894225140000
5.270833866000	8.385201729000	5.891664445000	5.270833866000	-13.813913690000	13.894706190000
5.296420439000	8.327472253000	5.887769013000	5.296420439000	-13.814108550000	13.894433330000
5.322007011000	8.296583962000	5.890744045000	5.322007011000	-13.816391890000	13.894142470000
5.347593583000	8.352401799000	5.880870468000	5.347593583000	-13.811953560000	13.894265640000
5.373180155000	8.318305584000	5.873807275000	5.373180155000	-13.813183350000	13.894029330000
5.398766727000	8.281378633000	5.879677921000	5.398766727000	-13.810897030000	13.894441420000
5.424353299000	8.273919341000	5.882346732000	5.424353299000	-13.813974090000	13.894554870000
5.449939872000	8.302427688000	5.886245677000	5.449939872000	-13.808193890000	13.894628500000
5.475526444000	8.303037786000	5.875698370000	5.475526444000	-13.811052830000	13.895519140000
5.501113016000	8.245254437000	5.883035136000	5.501113016000	-13.811930760000	13.896370520000
5.526699588000	8.235907252000	5.885619554000	5.526699588000	-13.811558470000	13.895223140000
5.552286160000	8.238446080000	5.888377662000	5.552286160000	-13.810821330000	13.895785960000
5.577872732000	8.250121676000	5.884524180000	5.577872732000	-13.813578640000	13.895609060000
5.603459305000	8.234640441000	5.884157684000	5.603459305000	-13.809470460000	13.895081300000
5.629045877000	8.232158234000	5.885224298000	5.629045877000	-13.809230540000	13.895662300000
5.654632449000	8.235171047000	5.883811808000	5.654632449000	-13.808234820000	13.895242960000
5.680219021000	8.236941891000	5.883569525000	5.680219021000	-13.810352240000	13.895587850000
5.705805593000	8.159071109000	5.878271901000	5.705805593000	-13.811539730000	13.895062490000
5.731392165000	8.117700129000	5.882904789000	5.731392165000	-13.808766090000	13.895059800000
5.756978738000	8.104846787000	5.886629117000	5.756978738000	-13.808771260000	13.895126900000
5.782565310000	8.089279033000	5.876312185000	5.782565310000	-13.809744060000	13.895474700000
5.808151882000	8.081455930000	5.870939092000	5.808151882000	-13.809015960000	13.894982980000
5.833738454000	8.071226396000	5.872448307000	5.833738454000	-13.808374450000	13.894850290000
5.859325026000	8.062544062000	5.879577922000	5.859325026000	-13.806694630000	13.895037690000
5.884911598000	8.036061548000	5.884021507000	5.884911598000	-13.807962520000	13.895727470000
5.910498171000	8.038594462000	5.877392363000	5.910498171000	-13.809796320000	13.895959680000
5.936084743000	8.066564728000	5.858069514000	5.936084743000	-13.807766440000	13.895857510000
5.961671315000	8.044361449000	5.854921225000	5.961671315000	-13.807221860000	13.895922560000
5.987257887000	8.080803561000	5.844122666000	5.987257887000	-13.805689670000	13.894933600000
6.012844459000	8.072906391000	5.835912164000	6.012844459000	-13.805943300000	13.895785730000
6.038431031000	8.077202086000	5.835434201000	6.038431031000	-13.804870760000	13.895857900000
6.064017604000	8.079303946000	5.834529250000	6.064017604000	-13.807116970000	13.895753350000
6.089604176000	8.092294671000	5.831739242000	6.089604176000	-13.807195430000	13.895368140000
6.115190748000	8.084654319000	5.826760186000	6.115190748000	-13.806108410000	13.895172900000
6.140777320000	8.099509646000	5.827895999000	6.140777320000	-13.810246390000	13.894347960000
6.166363892000	8.095286467000	5.826178475000	6.166363892000	-13.806379020000	13.894413550000
6.191950464000	8.078968997000	5.824766541000	6.191950464000	-13.806831180000	13.895691000000
6.217537037000	8.077140822000	5.824057713000	6.217537037000	-13.804532140000	13.895566580000
6.243123609000	8.073653730000	5.823970083000	6.243123609000	-13.800494010000	13.895895180000
