"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
10.3140	-1.89064	0.333531	-1.83326	-1.27081	-1.63215	-1.97289	-2.24767	-2.48639	0.952545	-62.5611	-61.6457	-62.7133	-62.5611	0.0401876	-72.6459
10.3147	-0.687507	0.630004	-2.43561	-2.20523	-1.3299	-3.51832	-2.55186	-0.653419	0.952545	-62.5611	-61.9504	-63.1719	-63.1719	0.0397078	-67.1306
10.3153	0.544277	-0.296472	-3.66651	-2.80326	-1.02765	-2.89358	-1.33086	-0.653419	0.946389	-62.4077	-62.4076	-63.1719	-62.7133	0.04004	-45.3064
10.3160	-1.00261	-0.889417	-3.03797	-2.20523	-1.02765	-2.26883	-0.418269	-0.958914	0.946389	-61.9512	-61.9504	-62.7133	-62.4089	0.0406304	-62.5627
10.3167	-2.52086	0.037059	-0.602356	-0.672781	-0.725398	-1.38102	1.11116	-0.0424298	0.952545	-61.7978	-61.3409	-62.4089	-62.4089	0.0404828	-56.7768
10.3173	-1.89064	0.926476	0.314273	0.261637	-0.105787	-2.26883	3.24475	1.48504	0.952545	-61.6463	-61.1885	-62.2568	-61.9504	0.0404828	-56.6076
10.3180	-0.687507	0.630004	0	-0.0373767	-0.408037	-3.81426	4.16156	1.79054	0.946389	-61.6463	-60.8817	-62.1026	-62.1026	0.0409626	-56.9121
10.3187	1.46095	0.037059	0.628545	-0.0373767	-0.408037	-3.18951	1.41535	0.568559	0.946389	-61.6463	-60.7293	-61.9504	-61.9504	0.0411102	-56.6076
10.3193	2.06252	-0.296472	0.628545	-0.0373767	-1.02765	-1.97289	-1.63928	-0.653419	0.946389	-61.6463	-60.8817	-62.1026	-61.646	0.040778	-56.7768
10.3200	1.14585	-0.889417	0.314273	-0.971795	-0.725398	-1.05221	-0.109848	-1.26441	0.946389	-61.6463	-60.8817	-61.9504	-61.7982	0.040778	-56.6076
10.3207	0.544277	-1.18589	1.83326	-1.56982	0.196462	-0.460342	3.24475	-1.5699	0.952545	-61.3394	-60.7293	-61.7982	-61.7982	0.0409626	-56.6076
10.3213	-1.00261	0.037059	1.83326	-0.971795	0.196462	-0.460342	1.71955	-0.958914	0.952545	-61.1879	-60.8817	-62.1026	-61.646	0.0409626	-56.7768
10.3220	-3.43754	0.630004	-0.288083	0.261637	0.196462	-0.460342	-3.46867	0.874054	0.952545	-61.6463	-61.1885	-62.1026	-61.4938	0.0406304	-56.7768
10.3227	-3.43754	0.037059	-2.12134	0.560651	0.800961	-0.756275	-5.29807	1.17955	0.952545	-61.9512	-61.4933	-62.1026	-61.7982	0.0404828	-56.6076
10.3233	-1.89064	-0.296472	-1.51898	0.261637	0.498711	-0.460342	-2.55186	0.568559	0.952545	-61.7978	-61.0361	-62.1026	-62.1026	0.0406304	-56.4723
