CALbump2BEST			CALext		
t	x	y	t	x	y
0.000000000000	6.300119073000	9.129959791000	0	-12.77140627	14.68430413
0.023054755040	6.301347652000	9.129516934000	0.023054755	-12.77368736	14.68321757
0.046109510090	6.301519339000	9.129176493000	0.04610951	-12.77383962	14.68280363
0.069164265130	6.300233591000	9.129182688000	0.069164265	-12.77449622	14.68316146
0.092219020170	6.296769566000	9.130278117000	0.09221902	-12.77027339	14.68250258
0.115273775200	6.295492885000	9.129963922000	0.115273775	-12.7724136	14.68290288
0.138328530300	6.295391359000	9.129308848000	0.13832853	-12.76986992	14.68305774
0.161383285300	6.295050547000	9.130091968000	0.161383285	-12.77187018	14.68255265
0.184438040300	6.293969939000	9.129655571000	0.18443804	-12.77202932	14.6826541
0.207492795400	6.295357687000	9.128881746000	0.207492795	-12.77032991	14.68284061
0.230547550400	6.298286647000	9.128629253000	0.23054755	-12.77113603	14.68245393
0.253602305500	6.297468120000	9.125853695000	0.253602306	-12.77387691	14.68320494
0.276657060500	6.298496256000	9.125635144000	0.276657061	-12.77325569	14.68347259
0.299711815600	6.297574080000	9.126926328000	0.299711816	-12.77193922	14.68261937
0.322766570600	6.299031676000	9.126585646000	0.322766571	-12.7715996	14.68213915
0.345821325600	6.303341975000	9.125227614000	0.345821326	-12.77414994	14.68316112
0.368876080700	6.305652434000	9.124937574000	0.368876081	-12.77428792	14.68369738
0.391930835700	6.306752772000	9.124672005000	0.391930836	-12.77188684	14.68331961
0.414985590800	6.315357288000	9.123910139000	0.414985591	-12.77455713	14.68334979
0.438040345800	6.319632066000	9.123685001000	0.438040346	-12.77343787	14.68294486
0.461095100900	6.361768856000	9.126507637000	0.461095101	-12.77651445	14.6833454
0.484149855900	6.438004424000	9.126287083000	0.484149856	-12.7739063	14.68283102
0.507204611000	6.442780082000	9.123968372000	0.507204611	-12.77343121	14.68230131
0.530259366000	6.445463707000	9.123479326000	0.530259366	-12.77399365	14.68159096
0.553314121000	6.446357438000	9.121851969000	0.553314121	-12.77385605	14.68314642
0.576368876100	6.449176045000	9.119903651000	0.576368876	-12.77550593	14.6816971
0.599423631100	6.453943569000	9.118241272000	0.599423631	-12.77424743	14.68446667
0.622478386200	6.460541754000	9.112743996000	0.622478386	-12.7743702	14.68391407
0.645533141200	6.384264535000	9.057205098000	0.645533141	-12.77383516	14.68311576
0.668587896300	6.422518187000	9.041729972000	0.668587896	-12.77329974	14.68229783
0.691642651300	6.320807462000	8.974674834000	0.691642651	-12.77271175	14.68278058
0.714697406300	6.336541710000	8.959618131000	0.714697406	-12.76807066	14.68246318
0.737752161400	6.293268204000	8.910917850000	0.737752161	-12.74677875	14.68012606
0.760806916400	6.221428233000	8.824007997000	0.760806916	-12.74935495	14.66721829
0.783861671500	6.210670694000	8.785539062000	0.783861672	-12.75744357	14.67528678
0.806916426500	6.176872916000	8.758244053000	0.806916427	-12.75238245	14.675084
0.829971181600	6.191768297000	8.721935471000	0.829971182	-12.75388244	14.67901616
0.853025936600	6.207613013000	8.657540334000	0.853025937	-12.71578568	14.6568855
0.876080691600	6.216909246000	8.634537969000	0.876080692	-12.61793626	14.65421127
0.899135446700	6.202773836000	8.594332667000	0.899135447	-12.67111805	14.65335438
0.922190201700	6.208173964000	8.572578816000	0.922190202	-12.72072499	14.65693585
0.945244956800	6.178068672000	8.541491098000	0.945244957	-12.75425113	14.66017486
0.968299711800	6.175925530000	8.517788588000	0.968299712	-12.74945121	14.66565393
0.991354466900	6.180525160000	8.498901986000	0.991354467	-12.76840239	14.66545996
1.014409222000	6.186109798000	8.480759634000	1.014409222	-12.7621735	14.66363136
1.037463977000	6.170080334000	8.442585829000	1.037463977	-12.74051411	14.64197298
1.060518732000	6.175513028000	8.428305736000	1.060518732	-12.73799566	14.62455455
1.083573487000	6.171907617000	8.382389247000	1.083573487	-12.74308412	14.61166424
1.106628242000	6.181680357000	8.364795425000	1.106628242	-12.7567071	14.61123235
1.129682997000	6.189849636000	8.350349253000	1.129682997	-12.7594889	14.60633027
1.152737752000	6.174535766000	8.299573860000	1.152737752	-12.77490834	14.60235761
1.175792507000	6.177465515000	8.291904691000	1.175792507	-12.7760039	14.59904537
1.198847262000	6.180437340000	8.282938380000	1.198847262	-12.78413696	14.60332999
1.221902017000	6.182801632000	8.259388862000	1.221902017	-12.76042573	14.59475084
1.244956772000	6.187116658000	8.256250422000	1.244956772	-12.76573496	14.59587086
1.268011527000	6.171947641000	8.243042917000	1.268011527	-12.75541684	14.5954229
1.291066282000	6.149675952000	8.212964073000	1.291066282	-12.74996376	14.59253954
1.314121037000	6.119216434000	8.199914314000	1.314121037	-12.74818904	14.59059008
1.337175793000	6.061013341000	8.190784551000	1.337175793	-12.75469305	14.58851947
1.360230548000	6.033665101000	8.186717606000	1.360230548	-12.75400934	14.58174936
1.383285303000	6.029727831000	8.174322065000	1.383285303	-12.79811302	14.56761281
