GMfas			GMext		
t	x	y	t	x	y
0.0000000000	17.2141857300	0.4875775881	0.0000000000	42.4354540900	11.5115884900
0.0182922368	17.2144108200	0.4879571706	0.0182922368	42.4368348400	11.5114843500
0.0365844736	17.2142497600	0.4875561448	0.0365844736	42.4353087300	11.5116900200
0.0548767103	17.2146071800	0.4880280435	0.0548767103	42.4354381200	11.5114823200
0.0731689471	17.2142622000	0.4873647080	0.0731689471	42.4361283500	11.5114424500
0.0914611839	17.2154138100	0.4871698091	0.0914611839	42.4366505400	11.5110639500
0.1097534206	17.2143864500	0.4871473903	0.1097534206	42.4355531400	11.5113789900
0.1280456574	17.2151365600	0.4867352087	0.1280456574	42.4352865200	11.5117309500
0.1463378942	17.2147393100	0.4866463115	0.1463378942	42.4364307900	11.5112320600
0.1646301310	17.2149944800	0.4868003519	0.1646301310	42.4366694000	11.5111952800
0.1829223677	17.2134820700	0.4874749379	0.1829223677	42.4365809800	11.5112960000
0.2012146045	17.2140455500	0.4876181230	0.2012146045	42.4359670400	11.5112629900
0.2195068413	17.2141988700	0.4876871577	0.2195068413	42.4361044300	11.5111462300
0.2377990781	17.2140161500	0.4879025561	0.2377990781	42.4358287800	11.5113508400
0.2560913148	17.2145198400	0.4874293671	0.2560913148	42.4358404800	11.5113181300
0.2743835516	17.2141853200	0.4875973158	0.2743835516	42.4357518400	11.5113355200
0.2926757884	17.2150990800	0.4871878791	0.2926757884	42.4357321000	11.5112816100
0.3109680252	17.2136644100	0.4873556031	0.3109680252	42.4366175400	11.5111241200
0.3292602619	17.2152019000	0.4873152673	0.3292602619	42.4358567800	11.5111193600
0.3475524987	17.2148236500	0.4871852887	0.3475524987	42.4364482200	11.5110826200
0.3658447355	17.2147000900	0.4871309598	0.3658447355	42.4358343200	11.5111948300
0.3841369723	17.2141294300	0.4873253436	0.3841369723	42.4362102100	11.5109890300
0.4024292090	17.2149197500	0.4874120216	0.4024292090	42.4371534200	11.5109476000
0.4207214458	17.2146660000	0.4870397131	0.4207214458	42.4352024500	11.5110887700
0.4390136826	17.2137401500	0.4871510254	0.4390136826	42.4359202100	11.5108719100
0.4573059194	17.2147995100	0.4870563776	0.4573059194	42.4371417400	11.5103700800
0.4755981561	17.2144963500	0.4872843073	0.4755981561	42.4366742300	11.5108263800
0.4938903929	17.2137290800	0.4873451597	0.4938903929	42.4358867300	11.5109952700
0.5121826297	17.2144802700	0.4878425069	0.5121826297	42.4370261300	11.5107871000
0.5304748665	17.2147124200	0.4879344162	0.5304748665	42.4359768900	11.5109378100
0.5487671032	17.2128204900	0.4885312238	0.5487671032	42.4354273100	11.5113199200
0.5670593400	17.2142561300	0.4880568297	0.5670593400	42.4356518100	11.5111424500
0.5853515768	17.2143558000	0.4881830948	0.5853515768	42.4360079500	11.5112494300
0.6036438136	17.2141509400	0.4882647901	0.6036438136	42.4360617300	11.5112295000
0.6219360503	17.2147593600	0.4885517853	0.6219360503	42.4363349700	11.5108582600
