SOLend			SOLext		
t	x	y	t	x	y
0.00000000000000	7.03751842100000	8.95988093500000	0.00000000000000	-12.32081885000000	13.99317376000000
0.05961251863000	7.04468568700000	8.96046510900000	0.05961251863000	-12.32128846000000	13.99333712000000
0.11922503730000	7.09323559900000	8.96385342800000	0.11922503730000	-12.32155082000000	13.99343818000000
0.17883755590000	7.16767269700000	8.96370780300000	0.17883755590000	-12.32476090000000	13.99391596000000
0.23845007450000	7.24511384100000	8.96110199600000	0.23845007450000	-12.32564642000000	13.99428057000000
0.29806259310000	7.25570357900000	8.95893129400000	0.29806259310000	-12.32828605000000	13.99586999000000
0.35767511180000	7.29485545400000	8.95877530700000	0.35767511180000	-12.33081094000000	13.99600201000000
0.41728763040000	7.35155041500000	8.96018770900000	0.41728763040000	-12.33271949000000	13.99705604000000
0.47690014900000	7.41416874200000	8.96165643100000	0.47690014900000	-12.33474661000000	13.99702815000000
0.53651266770000	7.45993730300000	8.96494550700000	0.53651266770000	-12.33486511000000	13.99774252000000
0.59612518630000	7.51890241700000	8.97247360700000	0.59612518630000	-12.33658072000000	13.99858290000000
0.65573770490000	7.57554388800000	8.96768948300000	0.65573770490000	-12.33762785000000	13.99856161000000
0.71535022350000	7.58652925400000	8.96392348900000	0.71535022350000	-12.33812894000000	13.99831879000000
0.77496274220000	7.65049327900000	8.96575136700000	0.77496274220000	-12.34063965000000	13.99822577000000
0.83457526080000	7.70570356900000	8.96969023300000	0.83457526080000	-12.34188887000000	13.99749869000000
0.89418777940000	7.74028172500000	8.96904822800000	0.89418777940000	-12.34221674000000	13.99778967000000
0.95380029810000	7.76086409400000	8.96941744900000	0.95380029810000	-12.34196408000000	13.99853018000000
1.01341281700000	7.82711736500000	8.96781573900000	1.01341281700000	-12.34674931000000	13.99841924000000
1.07302533500000	7.88143590800000	8.96659570200000	1.07302533500000	-12.35112706000000	13.99886222000000
1.13263785400000	7.84985758300000	8.96456391000000	1.13263785400000	-12.35740707000000	13.99920880000000
1.19225037300000	7.89528809000000	8.97178937800000	1.19225037300000	-12.36324455000000	13.99896305000000
1.25186289100000	7.94876461900000	8.97065882100000	1.25186289100000	-12.37363991000000	13.99944257000000
1.31147541000000	7.96017754100000	8.97107099500000	1.31147541000000	-12.38133151000000	14.00088932000000
1.37108792800000	7.95728292900000	8.96874141500000	1.37108792800000	-12.39541338000000	14.00194659000000
1.43070044700000	8.00588592600000	8.96384202900000	1.43070044700000	-12.39834402000000	14.00446019000000
1.49031296600000	8.05735915000000	8.96090687500000	1.49031296600000	-12.40384328000000	14.00608679000000
1.54992548400000	8.08675201700000	8.96029328800000	1.54992548400000	-12.40721241000000	14.00460317000000
1.60953800300000	8.13082948100000	8.95928066800000	1.60953800300000	-12.40672759000000	14.00572951000000
1.66915052200000	8.11586729400000	8.95998366900000	1.66915052200000	-12.40418675000000	14.00814294000000
1.72876304000000	8.11526314600000	8.95610594500000	1.72876304000000	-12.41100718000000	14.00965434000000
1.78837555900000	8.09067222800000	8.95384380500000	1.78837555900000	-12.42321895000000	14.00851110000000
1.84798807700000	8.07608805400000	8.95942479100000	1.84798807700000	-12.43410003000000	14.00340489000000
1.90760059600000	8.09384039500000	8.96172237700000	1.90760059600000	-12.44358836000000	14.00206109000000
1.96721311500000	8.10079438800000	8.96382019000000	1.96721311500000	-12.45021676000000	14.00139206000000
2.02682563300000	8.12218343800000	8.96660699300000	2.02682563300000	-12.45314635000000	14.00165734000000
2.08643815200000	8.13937933500000	8.96488787200000	2.08643815200000	-12.45441008000000	14.00206136000000
2.14605067100000	8.15349141800000	8.96610606800000	2.14605067100000	-12.45827260000000	14.00335255000000
2.20566318900000	8.14691003800000	8.96822088100000	2.20566318900000	-12.46332926000000	14.00435660000000
2.26527570800000	8.10727726600000	8.95816053500000	2.26527570800000	-12.46801246000000	14.00443516000000
2.32488822700000	8.15345945300000	8.95729011100000	2.32488822700000	-12.46781953000000	14.00471209000000
2.38450074500000	8.14224216500000	8.95904309100000	2.38450074500000	-12.47275724000000	14.00494414000000
2.44411326400000	8.14906029900000	8.96232527100000	2.44411326400000	-12.47716599000000	14.00270495000000
2.50372578200000	8.16609319800000	8.96312470300000	2.50372578200000	-12.48430056000000	14.00308920000000
2.56333830100000	8.17509291200000	8.96523281600000	2.56333830100000	-12.49279349000000	14.00351410000000
2.62295082000000	8.19457747700000	8.96555553400000	2.62295082000000	-12.49402588000000	14.00358668000000
2.68256333800000	8.23509305800000	8.96744386500000	2.68256333800000	-12.49992928000000	14.00523768000000
2.74217585700000	8.22809006900000	8.96759985600000	2.74217585700000	-12.50390208000000	14.00569091000000
2.80178837600000	8.25898457500000	8.96878101000000	2.80178837600000	-12.51370613000000	14.00190676000000
2.86140089400000	8.23322830900000	8.96866713200000	2.86140089400000	-12.53060438000000	14.00237160000000
2.92101341300000	8.30167271900000	8.97190788400000	2.92101341300000	-12.54643439000000	14.00126196000000
2.98062593100000	8.32205312700000	8.97070626700000	2.98062593100000	-12.55383253000000	13.99966202000000
3.04023845000000	8.33330959100000	8.97529724400000	3.04023845000000	-12.55207885000000	13.99976685000000
3.09985096900000	8.30789479100000	8.97530766300000	3.09985096900000	-12.56708487000000	14.00072525000000
