GMfas			GMext		
1.1252021850	24.6114543700	1.2301391600	1.1252021850	47.6855833300	9.9001628710
1.1486438970	24.3107368100	1.2280520550	1.1486438970	47.6797826300	9.8975196730
1.1720856090	24.2001765900	1.2079996220	1.1720856090	47.6783005000	9.8982278270
1.1955273210	24.1282010000	1.1991629550	1.1955273210	47.6782162800	9.8987820970
1.2189690330	23.8780779400	1.1797957440	1.2189690330	47.6768809200	9.8850929960
1.2424107460	23.7710531800	1.1979393670	1.2424107460	47.6724001300	9.8881418770
1.2658524580	23.5159452700	1.2556793510	1.2658524580	47.6387392000	9.9015498230
1.2892941700	23.4571835800	1.2672115460	1.2892941700	47.6345383500	9.9036697760
1.3127358820	23.3193408600	1.2920942300	1.3127358820	47.6192508000	9.9084400850
1.3361775940	23.1778505300	1.3091787310	1.3361775940	47.6080800700	9.9121012450
1.3596193070	23.0050184300	1.3159946200	1.3596193070	47.6104932200	9.9107626530
1.3830610190	22.8611426700	1.3286440370	1.3830610190	47.6048576700	9.9130387260
1.4065027310	22.7069828300	1.3533593620	1.4065027310	47.5877361500	9.9193178810
1.4299444430	22.5510066400	1.3857250710	1.4299444430	47.5798819800	9.9232227730
1.4533861550	22.2700976900	1.4520897860	1.4533861550	47.5616915200	9.9302237540
1.4768278680	22.0942603500	1.4819873820	1.4768278680	47.5629070900	9.9295919450
1.5002695800	21.7825926700	1.5191666640	1.5002695800	47.5546447500	9.9281144080
1.5237112920	21.6909689300	1.5241283570	1.5237112920	47.5488671800	9.9316410000
1.5471530040	21.5403631900	1.5378716250	1.5471530040	47.5277078400	9.9346402350
1.5705947160	21.3776517500	1.5488396980	1.5705947160	47.5126201900	9.9380418160
1.5940364280	21.1476222600	1.5581567440	1.5940364280	47.4680231000	9.9394485130
1.6174781410	21.0911635600	1.5667118310	1.6174781410	47.4575954800	9.9445194740
1.6409198530	20.9609651700	1.5935934580	1.6409198530	47.4461935300	9.9528348240
1.6643615650	20.8149146600	1.6193549270	1.6643615650	47.4279529000	9.9530186280
1.6878032770	20.6602315400	1.6459097440	1.6878032770	47.4046437200	9.9596823690
1.7112449890	20.4059950800	1.6425899770	1.7112449890	47.3781392700	9.9691668980
1.7346867020	20.3361971000	1.6410300260	1.7346867020	47.3743181300	9.9707755960
1.7581284140	20.1938428800	1.6227083400	1.7581284140	47.3766048800	9.9684932230
1.7815701260	19.9245567700	1.6246191350	1.7815701260	47.2467604600	9.9544645430
1.8050118380	19.8428973900	1.6329416490	1.8050118380	47.2334427300	9.9534384610
1.8284535500	19.5350471900	1.6766325790	1.8284535500	47.1645143700	9.9642744690
1.8518952620	19.3886577700	1.6999494360	1.8518952620	47.1160067300	9.9783464380
1.8753369750	19.1316055200	1.7265144890	1.8753369750	47.1583085700	10.0074559400
1.8987786870	18.9621052700	1.7628996060	1.8987786870	47.1403303700	10.0148774000
1.9222203990	18.8023298600	1.7882396300	1.9222203990	47.0976084600	10.0397839200
1.9456621110	18.6077374100	1.8275151190	1.9456621110	47.0503433300	10.0527550500
1.9691038230	18.3460958700	1.8613794580	1.9691038230	46.9999507400	10.0741988600
1.9925455360	18.1755008100	1.8719408550	1.9925455360	46.9561369700	10.0953154100
2.0159872480	18.0102772200	1.8759276860	2.0159872480	47.0115581700	10.1164215800
2.0394289600	17.7697708200	1.8646144050	2.0394289600	46.9629499600	10.1410388200
2.0628706720	17.6293807800	1.8664433600	2.0628706720	46.9483423700	10.1511676100
2.0863123840	17.3608995600	1.8614845460	2.0863123840	46.8678844000	10.1696704400
2.1097540960	17.2929994200	1.8664894380	2.1097540960	46.8498620800	10.1764547300
2.1331958090	17.1456211800	1.8670964460	2.1331958090	46.8329190500	10.1872212200
2.1566375210	16.9927121200	1.8659128250	2.1566375210	46.8315752200	10.1898974200
2.1800792330	16.8521550200	1.8868426520	2.1800792330	46.8123951700	10.2061891800
2.2035209450	16.6537972200	1.9251818190	2.2035209450	46.8721782200	10.2304319400
2.2269626570	16.5202046100	1.9444009500	2.2269626570	46.8403604200	10.2525574800
2.2504043700	16.1975110400	1.9690022230	2.2504043700	46.6919488000	10.2986484600
2.2738460820	16.1056864000	1.9765145200	2.2738460820	46.6661993400	10.3030680800
2.2972877940	15.9400723800	1.9988923540	2.2972877940	46.6295826300	10.3169290900
2.3207295060	15.8160012800	2.0273026110	2.3207295060	46.6020810600	10.3309358700
2.3441712180	15.5884838300	2.0346210850	2.3441712180	46.6814756700	10.3618153900
2.3676129300	15.5157004500	2.0409508440	2.3676129300	46.6552394300	10.3693596700
2.3910546430	15.3933510300	2.0600780920	2.3910546430	46.5933838200	10.3879687200
2.4144963550	15.2903232500	2.0793660480	2.4144963550	46.5635443600	10.3996074400
2.4379380670	15.1899732700	2.1025248620	2.4379380670	46.5507894800	10.4053118300
2.4613797790	15.0358080100	2.1437953200	2.4613797790	46.4618888200	10.4299259600
2.4848214910	14.8933455400	2.1786017530	2.4848214910	46.5934915600	10.4404569900
2.5082632040	14.6187708100	2.1837792640	2.5082632040	46.5335617800	10.4683934300
2.5317049160	14.5487777000	2.1893902310	2.5317049160	46.5118250400	10.4785974000
2.5551466280	14.3987966800	2.2141721490	2.5551466280	46.4767543600	10.4861273100
2.5785883400	14.1049826100	2.2618543100	2.5785883400	46.4128836600	10.5193960700
2.6020300520	14.0302507500	2.2747317420	2.6020300520	46.4011150000	10.5184539700
2.6254717640	13.9548363400	2.2845275540	2.6254717640	46.3696017100	10.5337921600
2.6489134770	13.7757916900	2.3409684760	2.6489134770	46.4320310700	10.5683560100
2.6723551890	13.7300554300	2.3587526050	2.6723551890	46.3825997100	10.5851948600
2.6957969010	13.6132085100	2.3951247890	2.6957969010	46.2606466900	10.6181407900
2.7192386130	13.4141905500	2.4917436850	2.7192386130	46.2656636200	10.6695411300
2.7426803250	13.3072145900	2.5217331270	2.7426803250	46.2446005600	10.6875535400
2.7661220380	13.1412464200	2.5226985290	2.7661220380	46.2323412200	10.6951344600
2.7895637500	13.0364946800	2.5253209270	2.7895637500	46.2389807800	10.6917148700
2.8130054620	12.9272274900	2.5228833700	2.8130054620	46.2451953400	10.6865054000
2.8364471740	12.8850369000	2.5240637480	2.8364471740	46.2487555600	10.6837744900
2.8598888860	12.7863647900	2.5175638090	2.8598888860	46.2502958200	10.6848166500
2.8833305980	12.5460817700	2.5567149780	2.8833305980	46.2138775600	10.7029655600
2.9067723110	12.4716469600	2.5702692800	2.9067723110	46.1764025000	10.7214905900
2.9302140230	12.1855732200	2.6301835150	2.9302140230	46.2288951500	10.7625354400
2.9536557350	12.0299668000	2.6638637420	2.9536557350	46.2034641700	10.7750314900
2.9770974470	11.9718090700	2.6739372570	2.9770974470	46.1836776500	10.7845249900
3.0005391590	11.7465417800	2.7413617300	3.0005391590	46.1762211800	10.8534492300
3.0239808720	11.6603740500	2.7855295090	3.0239808720	46.1112009500	10.8728970000
3.0474225840	11.5981165200	2.8134172560	3.0474225840	46.0890712200	10.8774995100
3.0708642960	11.4522316900	2.8542096550	3.0708642960	45.9877720400	10.9217404400
3.0943060080	11.1610151600	2.9370651440	3.0943060080	46.0269959900	10.9567862300
3.1177477200	10.9936239900	2.9733274930	3.1177477200	45.9877526500	10.9772434100
3.1411894320	10.7072444400	3.0393122980	3.1411894320	45.7645166500	11.0452312000
3.1646311450	10.5405309200	3.0632742260	3.1646311450	45.8816216500	11.0663826200
3.1880728570	10.1498722600	3.1200112000	3.1880728570	45.8494246900	11.0902202200
3.2115145690	10.0585110000	3.1398683700	3.2115145690	45.8304561500	11.0897810800
3.2349562810	9.8636107700	3.1705403000	3.2349562810	45.8050638100	11.1074221900
3.2583979930	9.6852019020	3.1824186800	3.2583979930	45.7796685800	11.1301607200
3.2818397060	9.5647331950	3.1980417720	3.2818397060	45.8449512600	11.1467045200
3.3052814180	9.4149152000	3.2303277460	3.3052814180	45.7198880200	11.1901291200
3.3287231300	9.3525445250	3.2457544040	3.3287231300	45.7043417200	11.1951306800
3.3521648420	9.3378930460	3.2507908890	3.3521648420	45.6730691300	11.2107820600
3.3756065540	9.2246693870	3.2782585340	3.3756065540	45.5801519800	11.2466542000
3.3990482660	9.2358501890	3.2762906700	3.3990482660	45.5795234000	11.2456496500
3.4224899790	9.2331621350	3.2865713920	3.4224899790	45.5905167700	11.2386776300
3.4459316910	9.2010246730	3.3075153940	3.4459316910	45.5921405400	11.2368025200
3.4693734030	9.1536566300	3.3203979430	3.4693734030	45.6355200400	11.2609169500
3.4928151150	9.1035110390	3.3390875650	3.4928151150	45.5999724700	11.2866373700
3.5162568270	9.0949614860	3.3663503940	3.5162568270	45.6195528200	11.2754034100
3.5396985400	9.0728305470	3.3829434640	3.5396985400	45.5849151700	11.2981375500
3.5631402520	9.0501164560	3.3911255070	3.5631402520	45.5706482500	11.2948288800
3.5865819640	9.0078074830	3.4183980840	3.5865819640	45.5863973300	11.2870834600
3.6100236760	8.9123387440	3.4211852580	3.6100236760	45.5013044700	11.3107518600
3.6334653880	8.8950044660	3.4336343000	3.6334653880	45.4989237400	11.3099087100
3.6569071000	8.8732274020	3.4632459010	3.6569071000	45.5011378200	11.3077455300
3.6803488130	8.8759837190	3.4671347800	3.6803488130	45.4823548500	11.3168217200
3.7037905250	8.9035952610	3.5003372930	3.7037905250	45.4773753100	11.3200864500
3.7272322370	8.9204539780	3.5121619320	3.7272322370	45.4908039400	11.3119336500
3.7506739490	8.8758717670	3.5209215970	3.7506739490	45.4729981600	11.3203857700
3.7741156610	8.8743244100	3.5414324620	3.7741156610	45.4279027500	11.3374857800
3.7975573740	8.9389494020	3.5652515600	3.7975573740	45.4515286600	11.3332161100
3.8209990860	8.9738235760	3.5610638310	3.8209990860	45.4713877400	11.3221919800
3.8444407980	8.9418235860	3.5642431150	3.8444407980	45.4676120500	11.3208915600
3.8678825100	8.9200184720	3.5828800170	3.8678825100	45.4630484900	11.3272085200
3.8913242220	8.8883308720	3.5883623330	3.8913242220	45.4620124400	11.3294597100
3.9147659350	8.8532131600	3.5912174210	3.9147659350	45.4579536300	11.3313015100
3.9382076470	8.7288368120	3.6242683610	3.9382076470	45.4104665800	11.3423993000
3.9616493590	8.7120890030	3.6117765940	3.9616493590	45.3876500600	11.3511577700
3.9850910710	8.6341893260	3.6156363660	3.9850910710	45.3151481700	11.3769557500
4.0085327830	8.6140872260	3.6369860170	4.0085327830	45.3240173000	11.3694621400
4.0319744950	8.6423688160	3.5905758200	4.0319744950	45.2947241900	11.3802256000
4.0554162080	8.6130619130	3.5784463200	4.0554162080	45.2442705300	11.3919399200
4.0788579200	8.6004998450	3.5857720800	4.0788579200	45.2624182200	11.3815746800
4.1022996320	8.5820744760	3.5980814830	4.1022996320	45.3151604700	11.3612378800
4.1257413440	8.5900696940	3.5813490290	4.1257413440	45.3359809700	11.3494767000
4.1491830560	8.6102413840	3.5717661200	4.1491830560	45.3174707400	11.3568629500
4.1726247690	8.6145081290	3.5753820990	4.1726247690	45.3783919400	11.3297551000
4.1960664810	8.5327199070	3.5646536500	4.1960664810	45.3428838100	11.3377012900
4.2195081930	8.4033120290	3.6003731390	4.2195081930	45.3035462300	11.3645097100
4.2429499050	8.3708211030	3.6059909040	4.2429499050	45.3110405800	11.3597687500
4.2663916170	8.3478304380	3.5875545340	4.2663916170	45.3048245600	11.3623417900
4.2898333290	8.3429986680	3.5658114990	4.2898333290	45.2780735700	11.3655669100
4.3132750420	8.3572164820	3.5540973450	4.3132750420	45.2458324800	11.3773401800
4.3367167540	8.3542719610	3.5537527440	4.3367167540	45.2372815300	11.3798291200
4.3601584660	8.3917466270	3.5475233760	4.3601584660	45.2432685400	11.3761436400
4.3836001780	8.4149607770	3.5385290510	4.3836001780	45.1997413800	11.3898006600
4.4070418900	8.4341083870	3.5389073910	4.4070418900	45.2149948500	11.3799308600
4.4304836030	8.4478937960	3.5389363670	4.4304836030	45.2483185500	11.3701276200
4.4539253150	8.4097040400	3.5452661030	4.4539253150	45.2007446500	11.3882908400
4.4773670270	8.4309548580	3.5313176570	4.4773670270	45.1676889700	11.4113475900
4.5008087390	8.4749568250	3.5234053180	4.5008087390	45.1789590400	11.3996114000
4.5242504510	8.4418514130	3.5255611440	4.5242504510	45.1835332100	11.3937307300
4.5476921630	8.4246523630	3.5200427750	4.5476921630	45.1756057900	11.3985863000
4.5711338760	8.4439995070	3.5113005720	4.5711338760	45.1657944400	11.4051449800
4.5945755880	8.4626598380	3.5064149250	4.5945755880	45.1721188800	11.3999390600
4.6180173000	8.4516548900	3.4787269370	4.6180173000	45.1746539000	11.3959636700
4.6414590120	8.4395173490	3.4782918160	4.6414590120	45.1730514600	11.3938624700
4.6649007240	8.4049499560	3.4963861380	4.6649007240	45.1845179400	11.3848880800
4.6883424370	8.3625960380	3.4808196320	4.6883424370	45.1733704200	11.3895300400
4.7117841490	8.3475663150	3.4799807420	4.7117841490	45.1551493300	11.3945470500
4.7352258610	8.3924262060	3.4713290010	4.7352258610	45.1684846900	11.3867448000
4.7586675730	8.4128218060	3.4610296260	4.7586675730	45.1746722000	11.3801706900
4.7821092850	8.4265397810	3.4119660590	4.7821092850	45.1694270100	11.3749967600
4.8055509970	8.4560028820	3.4173940970	4.8055509970	45.1775243600	11.3661176100
4.8289927100	8.4450622480	3.3884029420	4.8289927100	45.1735686200	11.3693636800
4.8524344220	8.4591008100	3.3868451190	4.8524344220	45.1751550300	11.3663677000
4.8758761340	8.5376926640	3.3695630810	4.8758761340	45.1123178100	11.3452247600
4.8993178460	8.5716088890	3.3484857710	4.8993178460	45.1138304500	11.3374862300
4.9227595580	8.5719744900	3.3486159110	4.9227595580	45.1091815000	11.3376974100
4.9462012710	8.6287789620	3.3366534860	4.9462012710	45.1185449900	11.3297902000
4.9696429830	8.6583054150	3.3238308000	4.9696429830	45.1063046400	11.3340966400
4.9930846950	8.6635234180	3.3240397140	4.9930846950	45.1038327600	11.3342869700
5.0165264070	8.6544072720	3.3296988930	5.0165264070	45.1137139700	11.3274073400
5.0399681190	8.6558832260	3.2986826170	5.0399681190	45.0928249600	11.3380881900
5.0634098310	8.6715713130	3.3149769740	5.0634098310	45.0864657100	11.3408160800
5.0868515440	8.6905850200	3.3192809930	5.0868515440	45.1325696400	11.3203685300
5.1102932560	8.7115260740	3.2891483800	5.1102932560	45.0977381100	11.3315905100
5.1337349680	8.7451438450	3.2616993470	5.1337349680	45.0831880300	11.3354602900
5.1571766800	8.7565538390	3.2562764520	5.1571766800	45.0953814200	11.3293305700
5.1806183920	8.7281834770	3.2514236100	5.1806183920	45.0939531800	11.3298470200
5.2040601050	8.7333376720	3.2437692450	5.2040601050	45.0603709000	11.3439458300
5.2275018170	8.7484464100	3.2354016180	5.2275018170	45.0746910300	11.3366559200
5.2509435290	8.6945665740	3.2320108350	5.2509435290	45.0678102600	11.3349828300
5.2743852410	8.6987329120	3.2396979530	5.2743852410	45.0480388400	11.3390543700
5.2978269530	8.7102139520	3.2470805980	5.2978269530	45.0301948300	11.3485704800
5.3212686650	8.8227507150	3.2475655750	5.3212686650	45.0468799000	11.3427761100
5.3447103780	9.2385073080	3.1761612050	5.3447103780	45.0996720800	11.3113067200
5.3681520900	9.4473872100	3.1436514960	5.3681520900	45.0836234500	11.2693463600
5.3915938020	9.5738377580	3.1874751840	5.3915938020	45.1414550900	11.2469312300
5.4150355140	9.5918151980	3.2098428210	5.4150355140	45.1481697300	11.2449430200
5.4384772260	9.7359483310	3.2067675060	5.4384772260	45.1178872000	11.2705266500
5.4619189390	9.9770210970	3.1779523010	5.4619189390	45.1595844300	11.2445041800
5.4853606510	10.2873247100	3.1571241210	5.4853606510	45.2199857600	11.2221026300
5.5088023630	10.7582508200	3.1522059580	5.5088023630	45.2732196500	11.2073109300
5.5322440750	10.9408088500	3.1563009300	5.5322440750	45.3492484600	11.1855036100
5.5556857870	11.0955731500	3.1512762150	5.5556857870	45.2605272600	11.1660317600
5.5791274990	11.1919405800	3.1481721070	5.5791274990	45.2790867300	11.1537404700
5.6025692120	11.5160141600	3.1183507170	5.6025692120	45.3113417200	11.1346235300
5.6260109240	12.1212988200	3.0029604570	5.6260109240	45.4010439200	11.0891399200
5.6494526360	12.7248251300	2.9718632490	5.6494526360	45.4219278100	11.0418132600
5.6728943480	12.8992291300	2.9775941600	5.6728943480	45.4644777600	11.0250665400
5.6963360600	13.5751852900	2.9271130560	5.6963360600	45.5268269200	10.9509786800
5.7197777730	14.0449800700	2.8535110860	5.7197777730	45.7309031100	10.8774150400
5.7432194850	14.5757342800	2.7820297740	5.7432194850	45.7579650400	10.8678653100
5.7666611970	14.7548643500	2.8085424860	5.7666611970	45.7872851200	10.8457474500
5.7901029090	14.8936672300	2.8247617790	5.7901029090	45.7697169400	10.8551390000
5.8135446210	14.9922691800	2.8093601040	5.8135446210	45.7475751800	10.8769453000
5.8369863330	15.7369221300	2.6430646130	5.8369863330	45.7764945500	10.8029170500
5.8604280460	15.9757074600	2.5565711790	5.8604280460	45.8093631500	10.7771078700
5.8838697580	16.1452097300	2.6028148960	5.8838697580	45.8756964300	10.7490474200
5.9073114700	16.2921174400	2.6280786540	5.9073114700	45.8127592000	10.7370749200
5.9307531820	16.5426068300	2.6003500510	5.9307531820	45.8308154300	10.7236393600
5.9541948940	17.0326930500	2.5651124750	5.9541948940	45.8903762700	10.6971678700
5.9776366070	17.1000705700	2.5776650600	5.9776366070	45.9115230900	10.6933913500
6.0010783190	17.2015901900	2.6004745880	6.0010783190	45.9183208000	10.6928257300
6.0245200310	17.2892550600	2.6064644840	6.0245200310	45.9145369300	10.6986101000
6.0479617430	17.3642680800	2.6136064360	6.0479617430	45.9244179700	10.6935344400
6.0714034550	17.6245288200	2.5895674940	6.0714034550	45.9596491400	10.6737324500
6.0948451670	17.7840909200	2.5741091590	6.0948451670	45.9489760800	10.6833982800
6.1182868800	17.9245215900	2.5793780090	6.1182868800	45.9879376300	10.6706354100
6.1417285920	17.9405032600	2.5847851270	6.1417285920	46.0081601000	10.6643763900
6.1651703040	17.9660535300	2.5868251410	6.1651703040	46.0161182700	10.6609776800
6.1886120160	18.0232747000	2.5717054720	6.1886120160	46.0387937600	10.6482722000
6.2120537280	18.0918160600	2.5556681010	6.2120537280	46.0648655600	10.6417177400
6.2354954410	18.2039145100	2.5422778690	6.2354954410	46.1177735000	10.6193471200
6.2589371530	18.2842906100	2.5540730860	6.2589371530	46.1225811100	10.6245737000
6.2823788650	18.3670267500	2.5467589700	6.2823788650	46.1296989000	10.6337862600
6.3058205770	18.4088407900	2.5462887480	6.3058205770	46.1377197500	10.6347881300
6.3292622890	18.4987828100	2.5278650370	6.3292622890	46.1545042400	10.6283663200
6.3527040020	18.5765935100	2.5102539780	6.3527040020	46.2039787300	10.6113389100
6.3761457140	18.6539689200	2.5329056280	6.3761457140	46.2111118100	10.6141540000
6.3995874260	18.6271627700	2.5474346650	6.3995874260	46.2148523300	10.6143478200
6.4230291380	18.6321425000	2.5704389180	6.4230291380	46.2138571400	10.6146682100
6.4464708500	18.6570294000	2.5776154320	6.4464708500	46.2007166800	10.6232518700
6.4699125620	18.7229399800	2.5774373290	6.4699125620	46.1686438800	10.6370398600
6.4933542750	18.8147349300	2.5964062150	6.4933542750	46.1571187300	10.6434597200
6.5167959870	19.0188730800	2.5868249320	6.5167959870	46.1535587900	10.6559954400
6.5402376990	19.1597886600	2.5786475170	6.5402376990	46.1674802300	10.6473312400
6.5636794110	19.2078780200	2.6085852770	6.5636794110	46.1684254900	10.6458432300
6.5871211230	19.2210591800	2.6173283890	6.5871211230	46.1620280200	10.6527511400
6.6105628360	19.2514089000	2.6446582650	6.6105628360	46.2578207800	10.6659916000
6.6340045480	19.4352774100	2.6664236580	6.6340045480	46.2557793800	10.6707905300
6.6574462600	19.5622371000	2.6661770180	6.6574462600	46.2927579600	10.6662326900
6.6808879720	19.7680632500	2.6305680660	6.6808879720	46.2991323200	10.6713129100
6.7043296840	20.0786121700	2.5644214070	6.7043296840	46.3098809000	10.6692100000
6.7277713960	20.2523997300	2.5402329590	6.7277713960	46.3231401200	10.6647159500
6.7512131090	20.3115340700	2.5208739800	6.7512131090	46.3273196800	10.6634798500
6.7746548210	20.4757875900	2.4955163340	6.7746548210	46.3472283300	10.6555831900
6.7980965330	20.6711646800	2.4521440680	6.7980965330	46.4137285800	10.6285947800
6.8215382450	20.8899874000	2.3921641600	6.8215382450	46.3222406300	10.6186094700
6.8449799570	21.1549924700	2.3247346440	6.8449799570	46.3290076900	10.6032303100
6.8684216700	21.5741756100	2.2544843600	6.8684216700	46.3583099100	10.6033315000
6.8918633820	21.6697754300	2.2815451450	6.8918633820	46.3335664000	10.6177126000
6.9153050940	21.7544951800	2.2722442460	6.9153050940	46.4220639200	10.6261912200
6.9387468060	21.8077317100	2.3135464660	6.9387468060	46.4120901900	10.6368252000
6.9621885180	21.9125500200	2.3139562540	6.9621885180	46.4219823400	10.6319782900
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
