GFsup1BEST?			GFext		
t	x	y	t	x	y
0.00000000000000	12.29258829000000	20.79645982000000	0.00000000000000	-2.35298761500000	24.19219859000000
0.05526083112000	12.30023851000000	20.79526244000000	0.05526083112000	-2.35334310700000	24.19144927000000
0.11052166220000	12.30808082000000	20.79625853000000	0.11052166220000	-2.35341963700000	24.19091377000000
0.16578249340000	12.31335527000000	20.79724027000000	0.16578249340000	-2.34965166000000	24.19024802000000
0.22104332450000	12.32804013000000	20.80136057000000	0.22104332450000	-2.35309781100000	24.19036381000000
0.27630415560000	12.33113696000000	20.80189742000000	0.27630415560000	-2.35162820100000	24.18976376000000
0.33156498670000	12.33926621000000	20.80370750000000	0.33156498670000	-2.35282787400000	24.18975394000000
0.38682581790000	12.34207186000000	20.80368772000000	0.38682581790000	-2.35183980400000	24.19031338000000
0.44208664900000	12.34483517000000	20.80398821000000	0.44208664900000	-2.34837151500000	24.19082792000000
0.49734748010000	12.34466459000000	20.80384720000000	0.49734748010000	-2.35026774300000	24.19183921000000
0.55260831120000	12.34355991000000	20.80407567000000	0.55260831120000	-2.34829614000000	24.19215324000000
0.60786914240000	12.35366974000000	20.80526525000000	0.60786914240000	-2.34791781500000	24.18998888000000
0.66312997350000	12.35409298000000	20.80518780000000	0.66312997350000	-2.35372705400000	24.19272354000000
0.71839080460000	12.35288502000000	20.80529280000000	0.71839080460000	-2.34773852700000	24.19138900000000
0.77365163570000	12.34706442000000	20.80521832000000	0.77365163570000	-2.35196437300000	24.19281583000000
0.82891246680000	12.35303876000000	20.80533222000000	0.82891246680000	-2.35407497400000	24.19178094000000
0.88417329800000	12.35912080000000	20.80598176000000	0.88417329800000	-2.35076628500000	24.19154429000000
0.93943412910000	12.36039819000000	20.80587568000000	0.93943412910000	-2.35243606100000	24.19187091000000
0.99469496020000	12.36822607000000	20.80664656000000	0.99469496020000	-2.34985752900000	24.19239151000000
1.04995579100000	12.38116595000000	20.80515661000000	1.04995579100000	-2.35376220400000	24.19195187000000
1.10521662200000	12.40637948000000	20.79999807000000	1.10521662200000	-2.35618800200000	24.19305092000000
1.16047745400000	12.43643513000000	20.80220427000000	1.16047745400000	-2.35681402800000	24.19456302000000
1.21573828500000	12.45404411000000	20.80224304000000	1.21573828500000	-2.34688569400000	24.19335670000000
1.27099911600000	12.45944816000000	20.80467572000000	1.27099911600000	-2.34702412700000	24.19498189000000
1.32625994700000	12.46464102000000	20.80373726000000	1.32625994700000	-2.34891699900000	24.19705963000000
1.38152077800000	12.45410295000000	20.80410473000000	1.38152077800000	-2.35587506200000	24.19655302000000
1.43678160900000	12.45411598000000	20.80471183000000	1.43678160900000	-2.35321535300000	24.19803351000000
1.49204244000000	12.45396120000000	20.80371268000000	1.49204244000000	-2.35623315300000	24.19513626000000
1.54730327100000	12.45537042000000	20.80332694000000	1.54730327100000	-2.35301912700000	24.19509477000000
1.60256410300000	12.45283863000000	20.80435821000000	1.60256410300000	-2.35475208300000	24.19465917000000
