SOLfasBest			SOLext		
t	x	y	t	x	y
0.0000000000000	1.0072992480000	10.0729924800000	0.0000000000000	-11.2554742100000	13.6642332800000
0.0596125186300	1.0168518400000	10.0720056600000	0.0596125186300	-11.2549866100000	13.6627551400000
0.1192250373000	1.0639602680000	10.0707294200000	0.1192250373000	-11.2535874100000	13.6628168000000
0.1788375559000	1.1440106420000	10.0725932600000	0.1788375559000	-11.2550137000000	13.6625986100000
0.2384500745000	1.1749409640000	10.0705370600000	0.2384500745000	-11.2542137800000	13.6629118000000
0.2980625931000	1.1882692730000	10.0708484500000	0.2980625931000	-11.2535031900000	13.6628837900000
0.3576751118000	1.1735134750000	10.0713673000000	0.3576751118000	-11.2547009800000	13.6629684800000
0.4172876304000	1.2122556550000	10.0777287700000	0.4172876304000	-11.2546515400000	13.6626892900000
0.4769001490000	1.2791664590000	10.0746648400000	0.4769001490000	-11.2549192600000	13.6628954100000
0.5365126677000	1.3167837540000	10.0727434400000	0.5365126677000	-11.2545204300000	13.6628126700000
0.5961251863000	1.3443230890000	10.0776340800000	0.5961251863000	-11.2546480100000	13.6632336700000
0.6557377049000	1.4019705520000	10.0755925100000	0.6557377049000	-11.2562838800000	13.6633810500000
0.7153502235000	1.4568080210000	10.0785361200000	0.7153502235000	-11.2542736000000	13.6627965700000
0.7749627422000	1.4711840000000	10.0795909700000	0.7749627422000	-11.2547796600000	13.6628624400000
0.8345752608000	1.4783966280000	10.0783362500000	0.8345752608000	-11.2553059300000	13.6623203700000
0.8941877794000	1.4735319930000	10.0752948600000	0.8941877794000	-11.2583117200000	13.6626914400000
0.9538002981000	1.4938814850000	10.0702825900000	0.9538002981000	-11.2574431600000	13.6627667000000
1.0134128170000	1.5793627070000	10.0743521900000	1.0134128170000	-11.2549523700000	13.6628061100000
1.0730253350000	1.5442375690000	10.0738024200000	1.0730253350000	-11.2570950100000	13.6625403500000
1.1326378540000	1.6314518440000	10.0764514600000	1.1326378540000	-11.2560040300000	13.6624904600000
1.1922503730000	1.6861213640000	10.0773228200000	1.1922503730000	-11.2555768800000	13.6622365600000
1.2518628910000	1.7102382440000	10.0785894700000	1.2518628910000	-11.2578265500000	13.6623803800000
1.3114754100000	1.6984845970000	10.0775586500000	1.3114754100000	-11.2572583400000	13.6624551300000
1.3710879280000	1.6929310010000	10.0737851300000	1.3710879280000	-11.2568294200000	13.6623459900000
1.4307004470000	1.6979665860000	10.0754497500000	1.4307004470000	-11.2582382400000	13.6625596500000
1.4903129660000	1.7864856830000	10.0772077400000	1.4903129660000	-11.2579310700000	13.6627543800000
1.5499254840000	1.7705496840000	10.0768059000000	1.5499254840000	-11.2570216400000	13.6624855800000
1.6095380030000	1.7684471580000	10.0805935600000	1.6095380030000	-11.2584340000000	13.6628239800000
1.6691505220000	1.8124066980000	10.0759686400000	1.6691505220000	-11.2587597100000	13.6629610500000
1.7287630400000	1.9140815490000	10.0794727300000	1.7287630400000	-11.2543561800000	13.6631343700000
1.7883755590000	1.9592903830000	10.0801567500000	1.7883755590000	-11.2541910100000	13.6634015900000
1.8479880770000	1.9856987480000	10.0806983200000	1.8479880770000	-11.2548483300000	13.6636565500000
1.9076005960000	2.0197290270000	10.0763531400000	1.9076005960000	-11.2556602100000	13.6634026300000
1.9672131150000	2.0791324950000	10.0782395500000	1.9672131150000	-11.2559681000000	13.6632735000000
2.0268256330000	2.1094308880000	10.0799403900000	2.0268256330000	-11.2534894000000	13.6632159600000
2.0864381520000	2.1147205750000	10.0833868400000	2.0864381520000	-11.2578236200000	13.6641860900000
2.1460506710000	2.1393512670000	10.0766701700000	2.1460506710000	-11.2608783000000	13.6637988700000
2.2056631890000	2.1627532060000	10.0737111400000	2.2056631890000	-11.2591527700000	13.6624942300000
2.2652757080000	2.1958083040000	10.0717231500000	2.2652757080000	-11.2559298800000	13.6630189000000
2.3248882270000	2.2434693520000	10.0675387800000	2.3248882270000	-11.2584031300000	13.6628906300000
2.3845007450000	2.1939420210000	10.0659720500000	2.3845007450000	-11.2631025300000	13.6628944800000
2.4441132640000	2.1905484910000	10.0643807400000	2.4441132640000	-11.2644889800000	13.6625172500000
2.5037257820000	2.2111850050000	10.0703247300000	2.5037257820000	-11.2650348200000	13.6626343800000
2.5633383010000	2.1717357290000	10.0815084800000	2.5633383010000	-11.2650252900000	13.6630396000000
2.6229508200000	2.1734282430000	10.0922386900000	2.6229508200000	-11.2660804100000	13.6622888000000
2.6825633380000	2.2297580830000	10.0870833300000	2.6825633380000	-11.2680941000000	13.6623206100000
2.7421758570000	2.2148866620000	10.0879413000000	2.7421758570000	-11.2681460100000	13.6627111400000
2.8017883760000	2.2059110270000	10.1022893000000	2.8017883760000	-11.2673592600000	13.6626587800000
2.8614008940000	2.2206215500000	10.0970143800000	2.8614008940000	-11.2630732500000	13.6633734600000
2.9210134130000	2.2333996070000	10.0813681800000	2.9210134130000	-11.2601261700000	13.6639935900000
2.9806259310000	2.2121946970000	10.0844022200000	2.9806259310000	-11.2626894900000	13.6630023400000
3.0402384500000	2.2048637700000	10.0937173700000	3.0402384500000	-11.2642629100000	13.6631232800000
3.0998509690000	2.2082226440000	10.0850442600000	3.0998509690000	-11.2644845300000	13.6625699600000
3.1594634870000	2.2096902720000	10.0867517000000	3.1594634870000	-11.2613761400000	13.6625530200000
3.2190760060000	2.2062288430000	10.0881728900000	3.2190760060000	-11.2606106400000	13.6633297900000
3.2786885250000	2.3279795180000	10.0853770200000	3.2786885250000	-11.2574744500000	13.6639259100000
3.3383010430000	2.3481791400000	10.0850518900000	3.3383010430000	-11.2584566000000	13.6642030200000
3.3979135620000	2.3576468840000	10.0811263400000	3.3979135620000	-11.2572334900000	13.6643633600000
3.4575260800000	2.3265131430000	10.0878671000000	3.4575260800000	-11.2592596800000	13.6643297300000
3.5171385990000	2.3372089330000	10.0832277700000	3.5171385990000	-11.2606315500000	13.6647330800000
3.5767511180000	2.3592883510000	10.0773252400000	3.5767511180000	-11.2639053500000	13.6649597300000
3.6363636360000	2.3551793400000	10.0816363000000	3.6363636360000	-11.2679189400000	13.6657558600000
3.6959761550000	2.3653129130000	10.0795465900000	3.6959761550000	-11.2728054300000	13.6656691400000
3.7555886740000	2.4619768610000	10.0790743000000	3.7555886740000	-11.2676536300000	13.6647993600000
3.8152011920000	2.4043839290000	10.0766705400000	3.8152011920000	-11.2696753100000	13.6647600200000
3.8748137110000	2.4295579540000	10.0760192400000	3.8748137110000	-11.2696396900000	13.6641918500000
3.9344262300000	2.4419497290000	10.0780009700000	3.9344262300000	-11.2660141300000	13.6638948700000
3.9940387480000	2.4415226950000	10.0784283600000	3.9940387480000	-11.2712138000000	13.6627666200000
4.0536512670000	2.4166442000000	10.0847084500000	4.0536512670000	-11.2702235300000	13.6633432000000
4.1132637850000	2.4366237280000	10.0781747600000	4.1132637850000	-11.2644320200000	13.6631273600000
4.1728763040000	2.4519172880000	10.0734557300000	4.1728763040000	-11.2615034100000	13.6635742400000
4.2324888230000	2.4626485290000	10.0736068700000	4.2324888230000	-11.2604914300000	13.6637353800000
4.2921013410000	2.4572112270000	10.0754963500000	4.2921013410000	-11.2598450100000	13.6644397700000
4.3517138600000	2.4622628530000	10.0512394100000	4.3517138600000	-11.2635404900000	13.6626766700000
4.4113263790000	2.4568055140000	10.0701710000000	4.4113263790000	-11.2607872200000	13.6638397200000
4.4709388970000	2.4314105470000	10.0796871300000	4.4709388970000	-11.2661352900000	13.6641836200000
4.5305514160000	2.4686907180000	10.0703093200000	4.5305514160000	-11.2623263700000	13.6634200100000
4.5901639340000	2.4770686870000	10.0691391600000	4.5901639340000	-11.2598613400000	13.6631168500000
4.6497764530000	2.4840522360000	10.0556508400000	4.6497764530000	-11.2616724200000	13.6639794000000
4.7093889720000	2.5211323490000	10.0683397700000	4.7093889720000	-11.2581931700000	13.6637407600000
4.7690014900000	2.4944899280000	10.0718279100000	4.7690014900000	-11.2598035300000	13.6643674200000
4.8286140090000	2.4927355880000	10.0697901300000	4.8286140090000	-11.2617919900000	13.6642257000000
4.8882265280000	2.4887618420000	10.0710170000000	4.8882265280000	-11.2672457400000	13.6641444200000
4.9478390460000	2.5308057850000	10.0748296300000	4.9478390460000	-11.2604586600000	13.6638643900000
5.0074515650000	2.5298995820000	10.0896029900000	5.0074515650000	-11.2596494100000	13.6636637300000
5.0670640830000	2.5665450280000	10.0991508800000	5.0670640830000	-11.2586556300000	13.6625522300000
5.1266766020000	2.6377111760000	10.1170195700000	5.1266766020000	-11.2588871300000	13.6621388300000
5.1862891210000	2.7690142850000	10.1443381300000	5.1862891210000	-11.2562355700000	13.6618112300000
5.2459016390000	2.7204014910000	10.1499750400000	5.2459016390000	-11.2634725900000	13.6621083300000
5.3055141580000	2.7472934320000	10.1473311600000	5.3055141580000	-11.2609293300000	13.6632561600000
5.3651266770000	2.7362693640000	10.1514369700000	5.3651266770000	-11.2659239100000	13.6630933000000
5.4247391950000	2.7279515300000	10.1505336700000	5.4247391950000	-11.2679765800000	13.6636884800000
5.4843517140000	2.7485592940000	10.1540988000000	5.4843517140000	-11.2640657300000	13.6632466900000
5.5439642320000	2.7340517650000	10.1568416600000	5.5439642320000	-11.2649028000000	13.6625052300000
5.6035767510000	2.7736781230000	10.1510861800000	5.6035767510000	-11.2616975500000	13.6628422800000
5.6631892700000	2.7936755380000	10.1551272900000	5.6631892700000	-11.2625663400000	13.6626408200000
5.7228017880000	2.7374883810000	10.1543404900000	5.7228017880000	-11.2664492200000	13.6623553100000
5.7824143070000	2.7284955270000	10.1618152000000	5.7824143070000	-11.2650915800000	13.6626770000000
5.8420268260000	2.7361685860000	10.1582307800000	5.8420268260000	-11.2623947800000	13.6630470800000
5.9016393440000	2.7307813240000	10.1608419100000	5.9016393440000	-11.2624226300000	13.6628106800000
5.9612518630000	2.7557910000000	10.1537563600000	5.9612518630000	-11.2633184500000	13.6631125200000
6.0208643820000	2.7429157940000	10.1557645800000	6.0208643820000	-11.2645394400000	13.6634469500000
6.0804769000000	2.7264374740000	10.1655570000000	6.0804769000000	-11.2700620400000	13.6630546700000
6.1400894190000	2.7483824420000	10.1549672000000	6.1400894190000	-11.2648549800000	13.6634748100000
6.1997019370000	2.7631754210000	10.1525869800000	6.1997019370000	-11.2594737100000	13.6633357900000
6.2593144560000	2.7363155350000	10.1525527400000	6.2593144560000	-11.2623351800000	13.6630858000000
