GMfasSAME			GMext		
0.47809057980000	2.52113554700000	0.90257302180000	0.4780905798000	21.2799669700000	11.2382157000000
0.49647867900000	2.51885084000000	0.90432711900000	0.4964786790000	21.2785457100000	11.2386205000000
0.51486677820000	2.51392150700000	0.90533707480000	0.5148667782000	21.2789761300000	11.2384781300000
0.53325487740000	2.51471972800000	0.90460254860000	0.5332548774000	21.2792819000000	11.2382383900000
0.55164297670000	2.51096610000000	0.90455098810000	0.5516429767000	21.2796996100000	11.2383308600000
0.57003107590000	2.50715480900000	0.90454747610000	0.5700310759000	21.2787454800000	11.2388245900000
0.58841917510000	2.50185365700000	0.90433881410000	0.5884191751000	21.2789989100000	11.2387137400000
0.60680727430000	2.50196747800000	0.90521653590000	0.6068072743000	21.2794477600000	11.2389924600000
0.62519537360000	2.50251765300000	0.90532337120000	0.6251953736000	21.2786485300000	11.2390904700000
0.64358347280000	2.49588651000000	0.90719717970000	0.6435834728000	21.2790143700000	11.2392859400000
0.66197157200000	2.48776517400000	0.91389485200000	0.6619715720000	21.2794305500000	11.2395117600000
0.68035967120000	2.45490321500000	0.92790029390000	0.6803596712000	21.2790627700000	11.2396800600000
0.69874777040000	2.38427771200000	0.94871504180000	0.6987477704000	21.2786795400000	11.2402225000000
0.71713586970000	2.37893662300000	0.96038813420000	0.7171358697000	21.2787533000000	11.2402925100000
0.73552396890000	2.37835428800000	0.96830782580000	0.7355239689000	21.2784440000000	11.2408596500000
0.75391206810000	2.37461099800000	0.97337430980000	0.7539120681000	21.2774395300000	11.2412609500000
0.77230016730000	2.36237542000000	0.97471599170000	0.7723001673000	21.2778759200000	11.2411940600000
0.79068826660000	2.35833057200000	0.97578284670000	0.7906882666000	21.2794953000000	11.2410912500000
0.80907636580000	2.34617751100000	0.97542190510000	0.8090763658000	21.2799897400000	11.2414343400000
0.82746446500000	2.30517173600000	0.97668347860000	0.8274644650000	21.2800611100000	11.2426571800000
0.84585256420000	2.25554409900000	0.97723557040000	0.8458525642000	21.2806727700000	11.2423242200000
0.86424066340000	2.22947954900000	0.97311864500000	0.8642406634000	21.2807424300000	11.2422130400000
0.88262876270000	2.17215479800000	0.96631957760000	0.8826287627000	21.2807120300000	11.2425390900000
0.90101686190000	2.08914844200000	0.95825049740000	0.9010168619000	21.2781933300000	11.2440792400000
0.91940496110000	2.00219538600000	0.95383787320000	0.9194049611000	21.2777415800000	11.2451785000000
0.93779306030000	1.91206141100000	0.96436898430000	0.9377930603000	21.2762668100000	11.2478347500000
0.95618115960000	1.86874743900000	0.97104531590000	0.9561811596000	21.2753804600000	11.2486035100000
0.97456925880000	1.74763502700000	0.97422498640000	0.9745692588000	21.2766320200000	11.2512346000000
0.99295735800000	1.63193802200000	0.97734717550000	0.9929573580000	21.2787155200000	11.2513143300000
1.01134545700000	1.48359737300000	0.97645739920000	1.0113454570000	21.2774228500000	11.2546053200000
1.02973355600000	1.44296232300000	0.98155977720000	1.0297335560000	21.2768976700000	11.2561582800000
1.04812165600000	1.36730306200000	0.98304683770000	1.0481216560000	21.2750416100000	11.2589796700000
1.06650975500000	1.30375614600000	0.98303654880000	1.0665097550000	21.2762739800000	11.2639753500000
1.08489785400000	1.25000110400000	0.99307666600000	1.0848978540000	21.2753522200000	11.2632358500000
1.10328595300000	1.19845198300000	1.00662644300000	1.1032859530000	21.2751918200000	11.2697313100000
1.12167405300000	1.16868052300000	1.00932320500000	1.1216740530000	21.2790533600000	11.2687281700000
1.14006215200000	1.07171400100000	1.02830564400000	1.1400621520000	21.2760906300000	11.2711378400000
1.15845025100000	1.03784901200000	1.04793894400000	1.1584502510000	21.2901627600000	11.2764550700000
1.17683835000000	0.93389714820000	1.05723121400000	1.1768383500000	21.2872054200000	11.2864209100000
1.19522644900000	0.87365291950000	1.06378589400000	1.1952264490000	21.2827660100000	11.2953571200000
1.21361454900000	0.84457699650000	1.06911739100000	1.2136145490000	21.2808151700000	11.2973758200000
1.23200264800000	0.73106929110000	1.08450263000000	1.2320026480000	21.2833975500000	11.3018464300000
1.25039074700000	0.59936558710000	1.09119740300000	1.2503907470000	21.2839582500000	11.3057794500000
1.26877884600000	0.49637144090000	1.10516704000000	1.2687788460000	21.2871690000000	11.3087795000000
1.28716694600000	0.47467106220000	1.11109632800000	1.2871669460000	21.2850409900000	11.3092170100000
1.30555504500000	0.35496162970000	1.11714843000000	1.3055550450000	21.2832083100000	11.3106673200000
1.32394314400000	0.21583181800000	1.12656555000000	1.3239431440000	21.2855142700000	11.3132351700000
1.34233124300000	-0.04748543553000	1.15064707400000	1.3423312430000	21.2841505000000	11.3175474200000
1.36071934200000	-0.10783991930000	1.15769747300000	1.3607193420000	21.2859730800000	11.3173321200000
1.37910744200000	-0.24482135940000	1.16438742300000	1.3791074420000	21.2838440400000	11.3197195500000
1.39749554100000	-0.37084292420000	1.17775333100000	1.3974955410000	21.2852872200000	11.3220407800000
1.41588364000000	-0.51295306560000	1.18829722000000	1.4158836400000	21.2840203500000	11.3242434000000
1.43427173900000	-0.66953934700000	1.19199596200000	1.4342717390000	21.2846919800000	11.3268084700000
1.45265983900000	-0.73478606480000	1.18940902600000	1.4526598390000	21.2816837000000	11.3283187800000
1.47104793800000	-0.87846998600000	1.19538726300000	1.4710479380000	21.2839154500000	11.3340892000000
1.48943603700000	-1.01632140700000	1.20165855600000	1.4894360370000	21.2838590400000	11.3363491900000
1.50782413600000	-1.09498284400000	1.19738318600000	1.5078241360000	21.2834204900000	11.3421920400000
1.52621223500000	-1.11895834200000	1.19249021100000	1.5262122350000	21.2825971100000	11.3396135400000
1.54460033500000	-1.19539571300000	1.18383325700000	1.5446003350000	21.2813382600000	11.3418416700000
1.56298843400000	-1.24716191300000	1.17959781900000	1.5629884340000	21.2824775500000	11.3420888300000
1.58137653300000	-1.30438957100000	1.17967088500000	1.5813765330000	21.2809127000000	11.3438618200000
1.59976463200000	-1.34702656000000	1.18036813700000	1.5997646320000	21.2825814700000	11.3451913200000
1.61815273200000	-1.36524220000000	1.18233279900000	1.6181527320000	21.2828412900000	11.3440057900000
1.63654083100000	-1.39152348600000	1.18333616200000	1.6365408310000	21.2826393500000	11.3445765600000
1.65492893000000	-1.44749671100000	1.18761481400000	1.6549289300000	21.2831192000000	11.3482695300000
1.67331702900000	-1.50451335900000	1.19082832600000	1.6733170290000	21.2831176000000	11.3484062500000
1.69170512800000	-1.57451677500000	1.19235153100000	1.6917051280000	21.2918424000000	11.3507227300000
1.71009322800000	-1.60714492000000	1.19213740900000	1.7100932280000	21.2903944600000	11.3590619300000
1.72848132700000	-1.67692349300000	1.19220090000000	1.7284813270000	21.2899409200000	11.3673429100000
1.74686942600000	-1.74061027000000	1.19602993000000	1.7468694260000	21.2893492400000	11.3713261800000
1.76525752500000	-1.82618385400000	1.19466075900000	1.7652575250000	21.2890909400000	11.3736588600000
1.78364562500000	-1.87439533500000	1.19848109200000	1.7836456250000	21.2876863800000	11.3754340300000
1.80203372400000	-1.98036052600000	1.20415465100000	1.8020337240000	21.2859298500000	11.3778574800000
1.82042182300000	-2.05850156900000	1.21269110000000	1.8204218230000	21.2880451900000	11.3805662200000
1.83880992200000	-2.10233503700000	1.21788673100000	1.8388099220000	21.2863937400000	11.3832211300000
1.85719802100000	-2.16078107900000	1.21640777700000	1.8571980210000	21.2853227900000	11.3839995300000
1.87558612100000	-2.18737687400000	1.21095474600000	1.8755861210000	21.2865492700000	11.3851121600000
1.89397422000000	-2.22428615000000	1.20984573800000	1.8939742200000	21.2856456200000	11.3858105200000
1.91236231900000	-2.27767347800000	1.20776137400000	1.9123623190000	21.2853320000000	11.3865591200000
1.93075041800000	-2.30631977000000	1.20399358400000	1.9307504180000	21.2845809100000	11.3870445600000
1.94913851800000	-2.38437664400000	1.19983806400000	1.9491385180000	21.2849204400000	11.3891644100000
1.96752661700000	-2.48944626500000	1.19288113200000	1.9675266170000	21.2833768800000	11.3892887900000
1.98591471600000	-2.55531966400000	1.18420790100000	1.9859147160000	21.2816135700000	11.3899765500000
2.00430281500000	-2.59590008700000	1.16494198900000	2.0043028150000	21.2809146800000	11.3892147900000
2.02269091400000	-2.59535886900000	1.16326850900000	2.0226909140000	21.2806501600000	11.3894436200000
2.04107901400000	-2.55022402900000	1.15045342300000	2.0410790140000	21.2792844100000	11.3895994700000
2.05946711300000	-2.56823257300000	1.13234797800000	2.0594671130000	21.2798713400000	11.3900327900000
2.07785521200000	-2.59564768800000	1.12267679400000	2.0778552120000	21.2781733000000	11.3903124900000
2.09624331100000	-2.61053519700000	1.11432025900000	2.0962433110000	21.2778703600000	11.3913258300000
2.11463141100000	-2.61727859800000	1.10385727300000	2.1146314110000	21.2772385000000	11.3916556000000
2.13301951000000	-2.61307335000000	1.10102609300000	2.1330195100000	21.2771881400000	11.3911785800000
2.15140760900000	-2.61379455300000	1.09865469700000	2.1514076090000	21.2781050900000	11.3925641300000
2.16979570800000	-2.62612214300000	1.09993813900000	2.1697957080000	21.2771672700000	11.3920050200000
2.18818380700000	-2.64207360800000	1.10517224800000	2.1881838070000	21.2782954100000	11.3921580100000
2.20657190700000	-2.64621469000000	1.10624054400000	2.2065719070000	21.2777075800000	11.3916544800000
2.22496000600000	-2.64708192600000	1.10855827100000	2.2249600060000	21.2766057200000	11.3917498200000
2.24334810500000	-2.63338110400000	1.11068578700000	2.2433481050000	21.2785864100000	11.3907683800000
2.26173620400000	-2.62102605600000	1.10783964500000	2.2617362040000	21.2778443900000	11.3910794100000
2.28012430400000	-2.62022668400000	1.10244149900000	2.2801243040000	21.2770879400000	11.3906314400000
2.29851240300000	-2.62916366800000	1.10523241100000	2.2985124030000	21.2762361600000	11.3910382100000
2.31690050200000	-2.63940928000000	1.10924608500000	2.3169005020000	21.2764094500000	11.3914782100000
2.33528860100000	-2.65131518500000	1.11078909200000	2.3352886010000	21.2767379500000	11.3920116000000
2.35367670000000	-2.65688044100000	1.11140357200000	2.3536767000000	21.2768230000000	11.3924933700000
2.37206480000000	-2.65982328500000	1.11320110900000	2.3720648000000	21.2757696200000	11.3920090700000
2.39045289900000	-2.66639011300000	1.11093162300000	2.3904528990000	21.2760286000000	11.3934158000000
2.40884099800000	-2.70705372100000	1.11049409600000	2.4088409980000	21.2778380700000	11.3932730500000
2.42722909700000	-2.77058902600000	1.10446912800000	2.4272290970000	21.2760203400000	11.3933244500000
2.44561719700000	-2.78419804200000	1.07762612900000	2.4456171970000	21.2770552100000	11.3939522800000
2.46400529600000	-2.85325853900000	1.07051057300000	2.4640052960000	21.2781740500000	11.3953065300000
2.48239339500000	-2.89909042000000	1.06377398800000	2.4823933950000	21.2744846500000	11.3969301700000
2.50078149400000	-2.97454180800000	1.06260555100000	2.5007814940000	21.2740889800000	11.3995151800000
2.51916959300000	-3.06745984100000	1.05925524600000	2.5191695930000	21.2754168400000	11.4016324500000
2.53755769300000	-3.24472364700000	1.05101899900000	2.5375576930000	21.2724094300000	11.4102274300000
2.55594579200000	-3.29325692200000	1.05094914900000	2.5559457920000	21.2740928000000	11.4120041300000
2.57433389100000	-3.41427255900000	1.04612315700000	2.5743338910000	21.2714466400000	11.4166394200000
2.59272199000000	-3.55883249500000	1.05152435000000	2.5927219900000	21.2754549900000	11.4256692800000
2.61111009000000	-3.68986921900000	1.05593146900000	2.6111100900000	21.2745089000000	11.4376644400000
2.62949818900000	-3.75006142700000	1.05632275300000	2.6294981890000	21.2755328500000	11.4428350500000
2.64788628800000	-3.89680688000000	1.05836215500000	2.6478862880000	21.2747597100000	11.4496967300000
2.66627438700000	-4.00980798000000	1.06023173900000	2.6662743870000	21.2753638600000	11.4545262800000
2.68466248600000	-4.15325026700000	1.06318563900000	2.6846624860000	21.2703626400000	11.4584126900000
2.70305058600000	-4.30044690200000	1.06565389200000	2.7030505860000	21.2730482400000	11.4624206700000
2.72143868500000	-4.37373236100000	1.06142364600000	2.7214386850000	21.2747759100000	11.4655146000000
2.73982678400000	-4.52110732900000	1.05994081400000	2.7398267840000	21.2721758400000	11.4679704200000
2.75821488300000	-4.64759563800000	1.06059443000000	2.7582148830000	21.2702159400000	11.4696988500000
2.77660298300000	-4.76741335600000	1.05827442200000	2.7766029830000	21.2690590200000	11.4714624100000
2.79499108200000	-4.81896160100000	1.06021964000000	2.7949910820000	21.2678036400000	11.4731240700000
2.81337918100000	-4.91952429800000	1.05725236800000	2.8133791810000	21.2672888200000	11.4758221300000
2.83176728000000	-5.02153841000000	1.06148164500000	2.8317672800000	21.2661763400000	11.4780671000000
2.85015537900000	-5.13782061700000	1.05519336000000	2.8501553790000	21.2648413100000	11.4790684900000
2.86854347900000	-5.18291266000000	1.05432795800000	2.8685434790000	21.2651439800000	11.4800718100000
2.88693157800000	-5.28716701400000	1.04924085800000	2.8869315780000	21.2671181800000	11.4818814900000
2.90531967700000	-5.39923662900000	1.04912418000000	2.9053196770000	21.2671557200000	11.4841545000000
2.92370777600000	-5.53548739300000	1.05076225200000	2.9237077760000	21.2695558100000	11.4858297700000
2.94209587600000	-5.66917920100000	1.05306600900000	2.9420958760000	21.2679961100000	11.4851287600000
2.96048397500000	-5.72727129200000	1.05392661500000	2.9604839750000	21.2679798100000	11.4854783000000
2.97887207400000	-5.86673074800000	1.06145731500000	2.9788720740000	21.2706582000000	11.4887116600000
2.99726017300000	-6.00245607600000	1.06736579000000	2.9972601730000	21.2712442600000	11.4898599400000
3.01564827200000	-6.11170680500000	1.06296154900000	3.0156482720000	21.2714885500000	11.4915455500000
3.03403637200000	-6.17971731200000	1.06073182300000	3.0340363720000	21.2744205600000	11.4918562100000
3.05242447100000	-6.21968530700000	1.06294119300000	3.0524244710000	21.2747784200000	11.4910702800000
3.07081257000000	-6.30629874100000	1.06095491100000	3.0708125700000	21.2747035300000	11.4946051000000
3.08920066900000	-6.41153561300000	1.04977504700000	3.0892006690000	21.2737140300000	11.4969751400000
3.10758876900000	-6.49553110700000	1.04442708600000	3.1075887690000	21.2770929400000	11.4981802700000
3.12597686800000	-6.54537423500000	1.04340193200000	3.1259768680000	21.2743941800000	11.4955115700000
3.14436496700000	-6.64683499700000	1.03979184300000	3.1443649670000	21.2755426800000	11.4980863700000
3.16275306600000	-6.72857907800000	1.04134305700000	3.1627530660000	21.2777629100000	11.4958865200000
3.18114116500000	-6.83589929800000	1.03764897100000	3.1811411650000	21.2784355400000	11.5033542000000
3.19952926500000	-6.87746208400000	1.03825336500000	3.1995292650000	21.2793502500000	11.5116445300000
3.21791736400000	-6.96550165200000	1.03733052500000	3.2179173640000	21.2779418800000	11.5164710100000
3.23630546300000	-7.05012967600000	1.03687925700000	3.2363054630000	21.2761187500000	11.5207526200000
3.25469356200000	-7.11405303300000	1.03718949100000	3.2546935620000	21.2763106700000	11.5228540100000
3.27308166200000	-7.15170642400000	1.03160937900000	3.2730816620000	21.2742399400000	11.5276993800000
3.29146976100000	-7.15420114700000	1.03273819100000	3.2914697610000	21.2739419300000	11.5278735400000
3.30985786000000	-7.17634844400000	1.03271779600000	3.3098578600000	21.2724878600000	11.5303005100000
3.32824595900000	-7.23412865300000	1.02648513100000	3.3282459590000	21.2730479900000	11.5325774400000
3.34663405800000	-7.30479245800000	1.03248546900000	3.3466340580000	21.2715137200000	11.5342603000000
3.36502215800000	-7.36557363500000	1.03823408100000	3.3650221580000	21.2729991100000	11.5349127400000
3.38341025700000	-7.39194875100000	1.03819664700000	3.3834102570000	21.2719262500000	11.5375989400000
3.40179835600000	-7.45103805200000	1.04382667600000	3.4017983560000	21.2718020000000	11.5385599900000
3.42018645500000	-7.49752431400000	1.04865201400000	3.4201864550000	21.2722724800000	11.5406411600000
3.43857455500000	-7.54301894100000	1.04564118300000	3.4385745550000	21.2730995000000	11.5403825800000
3.45696265400000	-7.57609197100000	1.04849375700000	3.4569626540000	21.2722816000000	11.5423029700000
3.47535075300000	-7.65658040100000	1.05429237500000	3.4753507530000	21.2733694500000	11.5457250800000
3.49373885200000	-7.73659561900000	1.06144534600000	3.4937388520000	21.2702334800000	11.5490907600000
3.51212695100000	-7.81992075600000	1.06677511400000	3.5121269510000	21.2698702400000	11.5502058000000
3.53051505100000	-7.88727356000000	1.07206203500000	3.5305150510000	21.2701313600000	11.5560149100000
3.54890315000000	-7.93281111700000	1.06967504100000	3.5489031500000	21.2682287300000	11.5585624700000
3.56729124900000	-8.01863259100000	1.06988787500000	3.5672912490000	21.2710134700000	11.5582953000000
3.58567934800000	-8.11033397400000	1.07453444300000	3.5856793480000	21.2718565100000	11.5652527400000
3.60406744800000	-8.20142065100000	1.07550216200000	3.6040674480000	21.2735345000000	11.5648825200000
3.62245554700000	-8.30325940600000	1.08314076500000	3.6224555470000	21.2738688100000	11.5719233400000
3.64084364600000	-8.35010115500000	1.07632560200000	3.6408436460000	21.2730083800000	11.5712628300000
3.65923174500000	-8.45413434200000	1.07729502000000	3.6592317450000	21.2780305300000	11.5763829300000
3.67761984400000	-8.55518997700000	1.07270997700000	3.6776198440000	21.2783511800000	11.5875561900000
3.69600794400000	-8.64954044200000	1.07178602700000	3.6960079440000	21.2800928200000	11.5946133400000
3.71439604300000	-8.68421414800000	1.07402581500000	3.7143960430000	21.2814859600000	11.5956723500000
3.73278414200000	-8.76805542400000	1.07545902600000	3.7327841420000	21.2802378300000	11.5990035100000
3.75117224100000	-8.82674225700000	1.07999223200000	3.7511722410000	21.2810852600000	11.5997666400000
3.76956034100000	-8.88738538900000	1.07243258100000	3.7695603410000	21.2824098000000	11.6023898400000
3.78794844000000	-8.91573911800000	1.07486690100000	3.7879484400000	21.2820560000000	11.6031287100000
3.80633653900000	-8.96399231000000	1.07057463600000	3.8063365390000	21.2810623100000	11.6064574100000
3.82472463800000	-9.00023170400000	1.06985269900000	3.8247246380000	21.2825501800000	11.6076724500000
3.84311273700000	-9.03227801000000	1.06469446100000	3.8431127370000	21.2819167100000	11.6088403300000
3.86150083700000	-9.07075840000000	1.06657144200000	3.8615008370000	21.2825360600000	11.6094201000000
3.87988893600000	-9.10246586600000	1.06465339600000	3.8798889360000	21.2851202000000	11.6098774700000
3.89827703500000	-9.16629218800000	1.06937070600000	3.8982770350000	21.2828014500000	11.6117532600000
3.91666513400000	-9.24523631700000	1.07612580100000	3.9166651340000	21.2827290400000	11.6126333800000
3.93505323400000	-9.33691220000000	1.07833203000000	3.9350532340000	21.2844604000000	11.6127304900000
3.95344133300000	-9.41003410400000	1.07365656800000	3.9534413330000	21.2853941800000	11.6121926800000
3.97182943200000	-9.44816844100000	1.07324058600000	3.9718294320000	21.2859651300000	11.6131140100000
3.99021753100000	-9.52379648400000	1.07378771300000	3.9902175310000	21.2859012300000	11.6142343100000
4.00860563000000	-9.61498276500000	1.07625576000000	4.0086056300000	21.2890142000000	11.6140785600000
4.02699373000000	-9.69486571400000	1.07962533900000	4.0269937300000	21.2864340200000	11.6144542700000
4.04538182900000	-9.72589270200000	1.08260198700000	4.0453818290000	21.2874305400000	11.6142287500000
4.06376992800000	-9.83476874300000	1.08163761300000	4.0637699280000	21.2893089400000	11.6144889100000
4.08215802700000	-9.90600547400000	1.07926102000000	4.0821580270000	21.2892041800000	11.6145376800000
4.10054612700000	-9.98152528000000	1.07337304400000	4.1005461270000	21.2908862600000	11.6144222200000
4.11893422600000	-10.04872251000000	1.06480958000000	4.1189342260000	21.2920952400000	11.6145142700000
4.13732232500000	-10.08547258000000	1.05937951600000	4.1373223250000	21.2924295900000	11.6150046700000
4.15571042400000	-10.16849525000000	1.06492941900000	4.1557104240000	21.2908083900000	11.6154156400000
4.17409852300000	-10.25950074000000	1.07616992300000	4.1740985230000	21.2942778900000	11.6148426000000
4.19248662300000	-10.42964662000000	1.09170723000000	4.1924866230000	21.2962169600000	11.6146863100000
4.21087472200000	-10.48016805000000	1.10432287800000	4.2108747220000	21.2963578700000	11.6150979000000
4.22926282100000	-10.61929149000000	1.10646207700000	4.2292628210000	21.2982500800000	11.6157697000000
4.24765092000000	-10.77743555000000	1.11589713900000	4.2476509200000	21.3032607700000	11.6182361500000
4.26603902000000	-11.03226123000000	1.13162437500000	4.2660390200000	21.3063692000000	11.6214767000000
4.28442711900000	-11.20466504000000	1.13957996200000	4.2844271190000	21.3145489600000	11.6262534400000
4.30281521800000	-11.37261486000000	1.14647170000000	4.3028152180000	21.3136377000000	11.6302848300000
4.32120331700000	-11.60670317000000	1.16992007200000	4.3212033170000	21.3164168500000	11.6332511700000
4.33959141600000	-11.69573496000000	1.18272304200000	4.3395914160000	21.3236343000000	11.6352436700000
4.35797951600000	-11.83411990000000	1.19668184600000	4.3579795160000	21.3362538900000	11.6380173900000
4.37636761500000	-11.97011370000000	1.20584464700000	4.3763676150000	21.3464002400000	11.6388895000000
4.39475571400000	-12.07922673000000	1.21406508900000	4.3947557140000	21.3499187900000	11.6409681700000
4.41314381300000	-12.11954126000000	1.20827163900000	4.4131438130000	21.3509895500000	11.6394052200000
4.43153191300000	-12.22507794000000	1.22164896900000	4.4315319130000	21.3569019200000	11.6388908100000
4.44992001200000	-12.36227273000000	1.22541549700000	4.4499200120000	21.3635397900000	11.6411777500000
4.46830811100000	-12.55239888000000	1.24312456200000	4.4683081110000	21.3705266100000	11.6475337500000
4.48669621000000	-12.68851483000000	1.26141548100000	4.4866962100000	21.3873235100000	11.6524327100000
4.50508430900000	-12.74584718000000	1.26814613900000	4.5050843090000	21.3949247800000	11.6677272100000
4.52347240900000	-12.89809153000000	1.27372020700000	4.5234724090000	21.3951702000000	11.6741955600000
4.54186050800000	-13.08150711000000	1.27562267900000	4.5418605080000	21.4002530800000	11.6802570700000
4.56024860700000	-13.22394670000000	1.27577801300000	4.5602486070000	21.4090538200000	11.6855495100000
4.57863670600000	-13.40061464000000	1.28138356900000	4.5786367060000	21.4119510900000	11.6880313300000
4.59702480600000	-13.49305714000000	1.28049440700000	4.5970248060000	21.4153521000000	11.6896444400000
4.61541290500000	-13.78007413000000	1.29343387100000	4.6154129050000	21.4139342600000	11.6953096600000
4.63380100400000	-13.92843192000000	1.29036181100000	4.6338010040000	21.4136823800000	11.6950988600000
4.65218910300000	-14.00147248000000	1.29293955000000	4.6521891030000	21.4132397500000	11.6962954700000
4.67057720200000	-14.15019909000000	1.30133681000000	4.6705772020000	21.4170970300000	11.6978521900000
4.68896530200000	-14.29954747000000	1.29559091500000	4.6889653020000	21.4180322000000	11.6984730400000
4.70735340100000	-14.42356477000000	1.29432435600000	4.7073534010000	21.4213529900000	11.7002350400000
4.72574150000000	-14.50100856000000	1.29373301100000	4.7257415000000	21.4194386200000	11.7010590300000
4.74412959900000	-14.64757819000000	1.29105659100000	4.7441295990000	21.4232589100000	11.7017702400000
4.76251769900000	-14.74954541000000	1.28637434200000	4.7625176990000	21.4271762800000	11.7055835900000
4.78090579800000	-14.78217144000000	1.27874149400000	4.7809057980000	21.4257754000000	11.7061161400000
4.79929389700000	-14.76954986000000	1.27334602600000	4.7992938970000	21.4279728300000	11.7121654000000
4.81768199600000	-14.75458933000000	1.27255402900000	4.8176819960000	21.4300552100000	11.7132291200000
4.83607009500000	-14.75319887000000	1.26846251800000	4.8360700950000	21.4301505800000	11.7176211400000
4.85445819500000	-14.77253898000000	1.26724107800000	4.8544581950000	21.4325404200000	11.7223303500000
4.87284629400000	-14.79573127000000	1.26603063300000	4.8728462940000	21.4355182300000	11.7280478900000
4.89123439300000	-14.82633338000000	1.26524789100000	4.8912343930000	21.4348143500000	11.7367434100000
4.90962249200000	-14.86465344000000	1.26545105600000	4.9096224920000	21.4347656500000	11.7416447000000
4.92801059200000	-14.91429921000000	1.26739522200000	4.9280105920000	21.4315196300000	11.7479193000000
4.94639869100000	-14.97809324000000	1.26496492000000	4.9463986910000	21.4322119900000	11.7546225000000
4.96478679000000	-15.08285530000000	1.26592594500000	4.9647867900000	21.4303217500000	11.7571094800000
4.98317488900000	-15.12858298000000	1.26934225900000	4.9831748890000	21.4329614600000	11.7573879100000
5.00156298800000	-15.22325962000000	1.27151228000000	5.0015629880000	21.4311770900000	11.7609738400000
5.01995108800000	-15.36139943000000	1.27501866800000	5.0199510880000	21.4333896400000	11.7638515700000
5.03833918700000	-15.49349157000000	1.27535960500000	5.0383391870000	21.4343808300000	11.7665347800000
5.05672728600000	-15.64487820000000	1.27854713600000	5.0567272860000	21.4323559800000	11.7696638300000
5.07511538500000	-15.71042283000000	1.27858901800000	5.0751153850000	21.4299137800000	11.7707599200000
5.09350348500000	-15.84783555000000	1.27460144800000	5.0935034850000	21.4348357700000	11.7747505700000
5.11189158400000	-16.00876314000000	1.28080261000000	5.1118915840000	21.4360573100000	11.7811943700000
5.13027968300000	-16.15517342000000	1.28491157500000	5.1302796830000	21.4417976300000	11.7863180100000
5.14866778200000	-16.24509552000000	1.28437045100000	5.1486677820000	21.4411430100000	11.7870530900000
5.16705588100000	-16.39506302000000	1.29259394100000	5.1670558810000	21.4459193800000	11.7956427000000
5.18544398100000	-16.54403039000000	1.29720874800000	5.1854439810000	21.4471591600000	11.7983542500000
5.20383208000000	-16.68233636000000	1.29426668600000	5.2038320800000	21.4447874500000	11.8034887200000
5.22222017900000	-16.73540109000000	1.28519747300000	5.2222201790000	21.4457992700000	11.8127073800000
5.24060827800000	-16.85079185000000	1.28650230700000	5.2406082780000	21.4472401500000	11.8193488400000
5.25899637800000	-16.97377556000000	1.28271024400000	5.2589963780000	21.4494410000000	11.8272134400000
