GFsup2BEST			GFext		
t	x	y	t	x	y
0	-15.43827892	18.02209129	0	5.520149535	23.31451392
0.055260831	-15.43340234	18.02140508	0.055260831	5.519673633	23.3144923
0.110521662	-15.43377771	18.02221647	0.110521662	5.519981452	23.31431357
0.165782493	-15.41837404	18.02171442	0.165782493	5.520405916	23.31441004
0.221043325	-15.40787938	18.02168056	0.221043325	5.521113098	23.31430737
0.276304156	-15.3884265	18.02009863	0.276304156	5.521590019	23.31415884
0.331564987	-15.39895627	18.01928358	0.331564987	5.521847226	23.31424904
0.386825818	-15.42353544	18.01998842	0.386825818	5.521096667	23.31430908
0.442086649	-15.42268525	18.02144143	0.442086649	5.521508106	23.31462532
0.49734748	-15.4293635	18.02186494	0.49734748	5.52054965	23.31444047
0.552608311	-15.39820395	18.02001502	0.552608311	5.521154406	23.31461005
0.607869142	-15.42177886	18.02098278	0.607869142	5.521024907	23.31460854
0.663129974	-15.42170307	18.0208275	0.663129974	5.520889971	23.3145983
0.718390805	-15.42344506	18.02173081	0.718390805	5.52048042	23.31467917
0.773651636	-15.43397673	18.02156184	0.773651636	5.521045523	23.31471699
0.828912467	-15.43594084	18.02183044	0.828912467	5.520850293	23.31446791
0.884173298	-15.44268874	18.0217349	0.884173298	5.519707816	23.31463791
0.939434129	-15.43769929	18.02140755	0.939434129	5.520304845	23.31458319
0.99469496	-15.42939805	18.02143728	0.99469496	5.521030441	23.31460855
1.049955791	-15.41394813	18.02077347	1.049955791	5.520488055	23.31465578
1.105216622	-15.39995214	18.02189606	1.105216622	5.520448045	23.31472408
1.160477454	-15.3644557	18.02242608	1.160477454	5.522313064	23.31460452
1.215738285	-15.31612765	18.02147836	1.215738285	5.52319257	23.31453335
1.270999116	-15.33161263	18.02109092	1.270999116	5.521549696	23.31473435
1.326259947	-15.33207391	18.02018306	1.326259947	5.520914212	23.3146398
1.381520778	-15.33823579	18.02290321	1.381520778	5.52051947	23.3145671
1.436781609	-15.3280058	18.02173913	1.436781609	5.520034428	23.31470604
1.49204244	-15.3215423	18.02351187	1.49204244	5.519886917	23.31475075
