GFsup			GFext		
t	x	y	t	x	y
0.00000000000000	-10.01227294000000	17.44073351000000	0.00000000000000	8.20360427900000	23.38350196000000
0.05526083112000	-10.01221975000000	17.44122778000000	0.05526083112000	8.20432794500000	23.38317562000000
0.11052166220000	-10.01601809000000	17.44166525000000	0.11052166220000	8.20348251000000	23.38316974000000
0.16578249340000	-10.01266368000000	17.44213666000000	0.16578249340000	8.20306924200000	23.38323554000000
0.22104332450000	-9.99622161800000	17.44225139000000	0.22104332450000	8.20418092800000	23.38330632000000
0.27630415560000	-9.99903818800000	17.44268297000000	0.27630415560000	8.20499809200000	23.38328074000000
0.33156498670000	-10.00827877000000	17.44243936000000	0.33156498670000	8.20431417300000	23.38323977000000
0.38682581790000	-9.99264008300000	17.44272804000000	0.38682581790000	8.20520362900000	23.38313925000000
0.44208664900000	-10.00145541000000	17.44218198000000	0.44208664900000	8.20609043900000	23.38331233000000
0.49734748010000	-9.98966059500000	17.44247346000000	0.49734748010000	8.20691132000000	23.38323854000000
0.55260831120000	-9.98178897600000	17.44302796000000	0.55260831120000	8.20765273800000	23.38335656000000
0.60786914240000	-9.98057581800000	17.44247674000000	0.60786914240000	8.21226292900000	23.38348753000000
0.66312997350000	-9.96020404100000	17.44241200000000	0.66312997350000	8.21155069500000	23.38339016000000
0.71839080460000	-9.96747458400000	17.44201678000000	0.71839080460000	8.21738162300000	23.38342876000000
0.77365163570000	-9.91528491100000	17.44093817000000	0.77365163570000	8.21941654000000	23.38374198000000
0.82891246680000	-9.86435072300000	17.44151892000000	0.82891246680000	8.21861236400000	23.38379629000000
0.88417329800000	-9.86506584000000	17.44142057000000	0.88417329800000	8.22333339800000	23.38417774000000
0.93943412910000	-9.84882106100000	17.44165172000000	0.93943412910000	8.22410881400000	23.38389713000000
0.99469496020000	-9.87648346300000	17.44095146000000	0.99469496020000	8.22245537700000	23.38390629000000
1.04995579100000	-9.87591598300000	17.44118507000000	1.04995579100000	8.22215396500000	23.38387442000000
1.10521662200000	-9.85665932500000	17.44146818000000	1.10521662200000	8.22874144800000	23.38394141000000
1.16047745400000	-9.87517900600000	17.44155382000000	1.16047745400000	8.22836580800000	23.38400222000000
1.21573828500000	-9.87732911900000	17.44121928000000	1.21573828500000	8.22749257600000	23.38411423000000
1.27099911600000	-9.89212167400000	17.44009741000000	1.27099911600000	8.22657332300000	23.38397037000000
1.32625994700000	-9.90331404900000	17.44090291000000	1.32625994700000	8.22478780600000	23.38410588000000
1.38152077800000	-9.90926679600000	17.43972100000000	1.38152077800000	8.22204782300000	23.38429117000000
1.43678160900000	-9.90391288100000	17.43913188000000	1.43678160900000	8.22197692900000	23.38493223000000
1.49204244000000	-9.90609132800000	17.43883004000000	1.49204244000000	8.21780872000000	23.38528907000000
