GMfas			GMext		
t	x	y	t	x	y
0.0000000000	21.3175494600	0.3107516521	0.0000000000	46.0558562700	10.8932994100
0.0185343070	21.3175494600	0.3107516521	0.0185343070	46.0555497200	10.8931211700
0.0370686140	21.3175494600	0.3107516521	0.0370686140	46.0494182000	10.8948207500
0.0556029210	21.3175494600	0.3107516521	0.0556029210	46.0456110800	10.8952716300
0.0741372280	21.3175494600	0.3107516521	0.0741372280	46.0407255200	10.8949547700
0.0926715350	21.3175494600	0.3107516521	0.0926715350	46.0407009500	10.8940380400
0.1112058420	21.3175494600	0.3107516521	0.1112058420	46.0379987000	10.8944522300
0.1297401490	21.3175494600	0.3107516521	0.1297401490	46.0362593000	10.8945431300
0.1482744560	21.3175494600	0.3107516521	0.1482744560	46.0316545200	10.8949932400
0.1668087630	21.3175494600	0.3107516521	0.1668087630	46.0323698600	10.8946859800
0.1853430700	21.3175494600	0.3107516521	0.1853430700	46.0281614000	10.8947393000
0.2038773770	21.3175494600	0.3107516521	0.2038773770	46.0247908200	10.8943662500
0.2224116840	21.3175494600	0.3107516521	0.2224116840	46.0253593500	10.8938028300
0.2409459910	21.3175494600	0.3107516521	0.2409459910	46.0285970500	10.8924019500
0.2594802980	21.3175494600	0.3107516521	0.2594802980	46.0309045400	10.8907705400
0.2780146050	21.3175494600	0.3107516521	0.2780146050	46.0298341900	10.8917848400
0.2965489120	21.3175494600	0.3107516521	0.2965489120	46.0286137400	10.8933684300
0.3150832190	21.3175494600	0.3107516521	0.3150832190	46.0169523900	10.8950006300
0.3336175260	21.3175494600	0.3107516521	0.3336175260	46.0027945400	10.8970916500
0.3521518330	21.3175494600	0.3107516521	0.3521518330	45.9889536700	10.9008150500
0.3706861400	21.3175494600	0.3107516521	0.3706861400	45.9878512700	10.9011518600
0.3892204470	21.3175494600	0.3107516521	0.3892204470	45.9778777400	10.9032029300
0.4077547540	21.3175494600	0.3107516521	0.4077547540	45.9780782800	10.9032485400
0.4262890611	21.3175494600	0.3107516521	0.4262890611	45.9715829500	10.9053075000
0.4448233681	21.3175494600	0.3107516521	0.4448233681	45.9718176000	10.9055751100
0.4633576751	21.3175494600	0.3107516521	0.4633576751	45.9679783000	10.9063491000
0.4818919821	21.3175494600	0.3107516521	0.4818919821	45.9707390800	10.9054928600
0.5004262891	21.3175494600	0.3107516521	0.5004262891	45.9696593700	10.9031045300
0.5189605961	21.2970660400	0.4821767285	0.5189605961	45.9749405600	10.9007037500
0.5374949031	21.3191866500	0.4839708176	0.5374949031	45.9720342100	10.9001560800
0.5560292101	21.3140876300	0.4827446175	0.5560292101	45.9733152400	10.9009765300
0.5745635171	21.3025537000	0.4826747638	0.5745635171	45.9720489500	10.9017831900
0.5930978241	21.2948774500	0.4821748926	0.5930978241	45.9696434700	10.9037184900
0.6116321311	21.3110761900	0.4818356364	0.6116321311	45.9666456500	10.9036941100
0.6301664381	21.3093434200	0.4811364236	0.6301664381	45.9671056800	10.9043382700
0.6487007451	21.2999026200	0.4807223927	0.6487007451	45.9658300800	10.9042801000
0.6672350521	21.3038647900	0.4804698378	0.6672350521	45.9673657700	10.9050706200
0.6857693591	21.3027363000	0.4804774973	0.6857693591	45.9676953100	10.9053718700
0.7043036661	21.2944520200	0.4814107521	0.7043036661	45.9660575400	10.9056635200
0.7228379731	21.2898641000	0.4812934300	0.7228379731	45.9629119000	10.9066488000
0.7413722801	21.3019011400	0.4805609781	0.7413722801	45.9661148200	10.9065436100
0.7599065871	21.3135541400	0.4802108811	0.7599065871	45.9653154700	10.9060224000
0.7784408941	21.3127690100	0.4807085493	0.7784408941	45.9628810000	10.9065810200
0.7969752011	21.3132196300	0.4815806579	0.7969752011	45.9607608400	10.9077002200
0.8155095081	21.3125632600	0.4821347954	0.8155095081	45.9614052500	10.9063357900
0.8340438151	21.3129266800	0.4821495904	0.8340438151	45.9578154500	10.9066537000
0.8525781221	21.3176642800	0.4812466399	0.8525781221	45.9596749500	10.9063285800
0.8711124291	21.3190818500	0.4810780239	0.8711124291	45.9572335500	10.9071076000
0.8896467361	21.3144032300	0.4812319731	0.8896467361	45.9542040400	10.9073103100
0.9081810431	21.3109949200	0.4808785162	0.9081810431	45.9534032000	10.9082865000
0.9267153501	21.3090513800	0.4811186396	0.9267153501	45.9498780300	10.9089435800
0.9452496571	21.3134977200	0.4816303442	0.9452496571	45.9505163300	10.9086451200
0.9637839641	21.3115628700	0.4823329828	0.9637839641	45.9495770000	10.9091671100
0.9823182711	21.3103209500	0.4827891929	0.9823182711	45.9478308600	10.9096857300
1.0008525780	21.3110217800	0.4825972483	1.0008525780	45.9493579100	10.9094602500
1.0193868850	21.3117832100	0.4832508900	1.0193868850	45.9475611300	10.9102564300
1.0379211920	21.3133671700	0.4834926041	1.0379211920	45.9498556600	10.9090610500
1.0564554990	21.3111757700	0.4839864043	1.0564554990	45.9465878200	10.9100563600
1.0749898060	21.3083989700	0.4851833153	1.0749898060	45.9470077000	10.9107135700
1.0935241130	21.3089278500	0.4852120134	1.0935241130	45.9465413800	10.9101910200
1.1120584200	21.1001378900	0.4315222029	1.1120584200	45.9328688700	10.9142070900
1.1305927270	20.8568364100	0.3341764513	1.1305927270	45.9136779000	10.9212646600
1.1491270340	20.7044080800	0.3283335759	1.1491270340	45.8987411200	10.9302627300
1.1676613410	20.6714775900	0.2640728020	1.1676613410	45.8706377300	10.9535228800
1.1861956480	20.2949236700	0.2623036003	1.1861956480	45.8312946000	10.9833237400
1.2047299550	19.9547443400	0.3107972257	1.2047299550	45.8077861100	11.0070128600
1.2232642620	19.7324964500	0.3391166137	1.2232642620	45.7912609800	11.0173620700
1.2417985690	19.2598858400	0.3935883660	1.2417985690	45.7686224500	11.0421548400
1.2603328760	18.9488804500	0.4393681843	1.2603328760	45.7478586100	11.0712052900
1.2788671830	18.6590670200	0.4650605986	1.2788671830	45.7158981700	11.0938963300
1.2974014900	18.1931857900	0.5377221555	1.2974014900	45.6861462600	11.1204030000
1.3159357970	18.0710789100	0.5615909826	1.3159357970	45.6800824000	11.1344070900
1.3344701040	17.8592325100	0.5912906171	1.3344701040	45.6455507400	11.1629290200
1.3530044110	17.6200507400	0.6194939424	1.3530044110	45.6251398500	11.1773391400
1.3715387180	17.4322268300	0.6322664339	1.3715387180	45.6135400800	11.1898792100
1.3900730250	17.1898773900	0.6803453297	1.3900730250	45.5965372100	11.2026782000
1.4086073320	17.1319457100	0.6730615172	1.4086073320	45.5825344100	11.2072741900
1.4271416390	16.9777371100	0.6913448764	1.4271416390	45.5748195200	11.2291492100
1.4456759460	16.8488602700	0.7151451556	1.4456759460	45.5678981900	11.2485848800
1.4642102530	16.4789349200	0.8277079002	1.4642102530	45.5507592000	11.2613657600
1.4827445600	16.3440958500	0.8698035179	1.4827445600	45.5265383500	11.2746077600
1.5012788670	16.0307311200	0.9536015729	1.5012788670	45.5075985300	11.2805492600
1.5198131740	16.0297790900	0.9565322085	1.5198131740	45.4943332000	11.2830174800
1.5383474810	15.9339839400	0.9803270884	1.5383474810	45.4785536700	11.2885472200
1.5568817880	15.8479501600	0.9894351765	1.5568817880	45.4633655800	11.2965161000
1.5754160950	15.7431867000	1.0072729450	1.5754160950	45.4651190400	11.3117923400
1.5939504020	15.7018851000	1.0181618790	1.5939504020	45.4554155900	11.3214963700
1.6124847090	15.6388991000	1.0289998750	1.6124847090	45.4413161900	11.3315810000
