SOLend			SOLext		
t	x	y	t	x	y
0.00000000000000	15.10948872000000	9.28467133100000	0.00000000000000	-9.67883190700000	13.92700700000000
0.05961251863000	15.22132140000000	9.29188471700000	0.05961251863000	-9.67641954200000	13.92747800000000
0.11922503730000	15.26414913000000	9.29486369900000	0.11922503730000	-9.67282028000000	13.92836732000000
0.17883755590000	15.37319607000000	9.29924465800000	0.17883755590000	-9.67102170400000	13.92895787000000
0.23845007450000	15.45172182000000	9.29982089000000	0.23845007450000	-9.67012502300000	13.92948537000000
0.29806259310000	15.51866170000000	9.30530806600000	0.29806259310000	-9.67015926200000	13.93080810000000
0.35767511180000	15.54044726000000	9.30938129200000	0.35767511180000	-9.66879339100000	13.93148330000000
0.41728763040000	15.56062625000000	9.30448805900000	0.41728763040000	-9.67105917600000	13.93198059000000
0.47690014900000	15.61518130000000	9.30721407200000	0.47690014900000	-9.66808524000000	13.93342517000000
0.53651266770000	15.67715092000000	9.31287787300000	0.53651266770000	-9.67121076100000	13.93448725000000
0.59612518630000	15.75541833000000	9.31441583500000	0.59612518630000	-9.66730457900000	13.93431401000000
0.65573770490000	15.76429879000000	9.31413316100000	0.65573770490000	-9.66767888000000	13.93485963000000
0.71535022350000	15.77889798000000	9.30403853300000	0.71535022350000	-9.67285965500000	13.93566760000000
0.77496274220000	15.81924227000000	9.29867824800000	0.77496274220000	-9.67051402300000	13.93705153000000
0.83457526080000	15.85057237000000	9.30292495700000	0.83457526080000	-9.67218163900000	13.93768001000000
0.89418777940000	15.92918780000000	9.32634175300000	0.89418777940000	-9.66947438300000	13.93763006000000
0.95380029810000	16.01385379000000	9.34433463900000	0.95380029810000	-9.66730597900000	13.93941324000000
1.01341281700000	16.07682031000000	9.35317364700000	1.01341281700000	-9.66548380900000	13.93846034000000
1.07302533500000	16.09019949000000	9.35277544500000	1.07302533500000	-9.66958928000000	13.94167448000000
1.13263785400000	16.10921326000000	9.34830323500000	1.13263785400000	-9.66646239100000	13.94120363000000
1.19225037300000	16.17331232000000	9.35854377400000	1.19225037300000	-9.66750512600000	13.94022934000000
1.25186289100000	16.23684595000000	9.36961815800000	1.25186289100000	-9.66419808100000	13.94010335000000
1.31147541000000	16.28778314000000	9.37508884500000	1.31147541000000	-9.66374182600000	13.93893634000000
1.37108792800000	16.31424891000000	9.37099705600000	1.37108792800000	-9.66516343900000	13.93675807000000
1.43070044700000	16.33705886000000	9.36616593000000	1.43070044700000	-9.66758560000000	13.93633493000000
1.49031296600000	16.44115527000000	9.37334823000000	1.49031296600000	-9.66577843100000	13.93778742000000
1.54992548400000	16.44812394000000	9.37163593800000	1.54992548400000	-9.67019771100000	13.93790370000000
1.60953800300000	16.45143560000000	9.36701756900000	1.60953800300000	-9.66340944300000	13.93704525000000
1.66915052200000	16.45824388000000	9.36548632800000	1.66915052200000	-9.65835488100000	13.93640077000000
1.72876304000000	16.53091518000000	9.36678697900000	1.72876304000000	-9.65850270800000	13.93434155000000
1.78837555900000	16.61265039000000	9.37682409100000	1.78837555900000	-9.66101002800000	13.93503731000000
1.84798807700000	16.61930865000000	9.38656629800000	1.84798807700000	-9.66322602400000	13.93643679000000
1.90760059600000	16.73283563000000	9.40777747300000	1.90760059600000	-9.65896588000000	13.93700805000000
1.96721311500000	16.82444897000000	9.42052704900000	1.96721311500000	-9.65747272200000	13.93680070000000
2.02682563300000	16.84622904000000	9.42839581600000	2.02682563300000	-9.65332370500000	13.93828903000000
2.08643815200000	16.89761345000000	9.42547140000000	2.08643815200000	-9.64937421300000	13.93859055000000
2.14605067100000	16.96457761000000	9.42794922500000	2.14605067100000	-9.65601808100000	13.94019767000000
2.20566318900000	17.04921384000000	9.43328269300000	2.20566318900000	-9.64602381200000	13.94037366000000
2.26527570800000	17.15709166000000	9.43311460700000	2.26527570800000	-9.65018333700000	13.94155235000000
2.32488822700000	17.16725697000000	9.43065152700000	2.32488822700000	-9.64739226300000	13.94103534000000
2.38450074500000	17.21806389000000	9.42959875200000	2.38450074500000	-9.65024927600000	13.94116240000000
2.44411326400000	17.33439785000000	9.44368981300000	2.44411326400000	-9.65009790600000	13.94323188000000
2.50372578200000	17.35614682000000	9.44291614000000	2.50372578200000	-9.63974170800000	13.94686783000000
2.56333830100000	17.46414563000000	9.44793380300000	2.56333830100000	-9.63399574200000	13.94630845000000
2.62295082000000	17.49651423000000	9.44977289200000	2.62295082000000	-9.61562885000000	13.94949642000000
2.68256333800000	17.51072652000000	9.44175869300000	2.68256333800000	-9.60792208200000	13.95209459000000
2.74217585700000	17.55964332000000	9.43367019900000	2.74217585700000	-9.60993785300000	13.95558463000000
2.80178837600000	17.59999821000000	9.43347846900000	2.80178837600000	-9.59951205600000	13.95835309000000
2.86140089400000	17.67035423000000	9.42330394900000	2.86140089400000	-9.59032350900000	13.96399818000000
2.92101341300000	17.64084927000000	9.42168648900000	2.92101341300000	-9.56036009600000	13.97033188000000
2.98062593100000	17.67062566000000	9.43557949700000	2.98062593100000	-9.54057681800000	13.97227742000000
3.04023845000000	17.86779873000000	9.44566080200000	3.04023845000000	-9.52892799900000	13.97722117000000
3.09985096900000	17.87318205000000	9.44074964100000	3.09985096900000	-9.52890500000000	13.98630232000000
3.15946348700000	17.86229482000000	9.43750143400000	3.15946348700000	-9.52501466200000	13.98919037000000
3.21907600600000	17.92737371000000	9.42887316400000	3.21907600600000	-9.51957068000000	13.99357695000000
3.27868852500000	17.99745867000000	9.43213112200000	3.27868852500000	-9.50819675300000	13.99555055000000
3.33830104300000	18.06924724000000	9.44001907500000	3.33830104300000	-9.49245422200000	13.99872940000000
3.39791356200000	18.14450267000000	9.44008174900000	3.39791356200000	-9.47431655000000	14.00380446000000
3.45752608000000	18.19670914000000	9.44338445900000	3.45752608000000	-9.45118514800000	14.00495485000000
3.51713859900000	18.27217362000000	9.44168540700000	3.51713859900000	-9.44023568600000	14.00762506000000
3.57675111800000	18.41288658000000	9.44604461100000	3.57675111800000	-9.42656452400000	14.00712414000000
3.63636363600000	18.49788803000000	9.44452223100000	3.63636363600000	-9.42468103800000	14.00952309000000
3.69597615500000	18.54176995000000	9.44029526000000	3.69597615500000	-9.40821936200000	14.01135722000000
3.75558867400000	18.57147198000000	9.43399594200000	3.75558867400000	-9.39649971200000	14.00958898000000
3.81520119200000	18.61500844000000	9.42773370800000	3.81520119200000	-9.39802915200000	14.01271376000000
3.87481371100000	18.62483302000000	9.43224558500000	3.87481371100000	-9.39589738000000	14.01539721000000
3.93442623000000	18.62817268000000	9.43769599200000	3.93442623000000	-9.39873675600000	14.01788878000000
3.99403874800000	18.57870945000000	9.41585334200000	3.99403874800000	-9.39577671700000	14.01918382000000
4.05365126700000	18.67037325000000	9.42463477000000	4.05365126700000	-9.37125703400000	14.02049189000000
4.11326378500000	18.83918450000000	9.44193316500000	4.11326378500000	-9.36850431000000	14.02275540000000
4.17287630400000	18.82518165000000	9.43779705400000	4.17287630400000	-9.36420796000000	14.02532865000000
4.23248882300000	18.86205079000000	9.43434033800000	4.23248882300000	-9.35718998900000	14.02763015000000
4.29210134100000	18.90310113000000	9.43719982400000	4.29210134100000	-9.35446268300000	14.02520543000000
4.35171386000000	18.92943585000000	9.45508552700000	4.35171386000000	-9.35349745600000	14.02797773000000
4.41132637900000	18.93468316000000	9.45348649500000	4.41132637900000	-9.34921715200000	14.02944726000000
4.47093889700000	19.04867293000000	9.46186357300000	4.47093889700000	-9.34196721000000	14.02336717000000
