CALbumpUSED			CALext		
0.499694631100	26.700162220000	4.852259775000	0.499694631100	-1.166859042000	13.426136500000
0.518201839600	26.699410910000	4.851424621000	0.518201839600	-1.166172130000	13.426288570000
0.536709048200	26.700514280000	4.851836985000	0.536709048200	-1.166717433000	13.426467670000
0.555216256700	26.700744000000	4.852283233000	0.555216256700	-1.165765871000	13.425643530000
0.573723465300	26.701072500000	4.852444307000	0.573723465300	-1.165116076000	13.426305180000
0.592230673800	26.702710130000	4.853147927000	0.592230673800	-1.167149486000	13.426535910000
0.610737882400	26.704158460000	4.855219717000	0.610737882400	-1.166089406000	13.426247830000
0.629245091000	26.706050300000	4.855927464000	0.629245091000	-1.165794125000	13.426394260000
0.647752299500	26.703885810000	4.856581561000	0.647752299500	-1.164768161000	13.425853080000
0.666259508100	26.703107460000	4.858628268000	0.666259508100	-1.165032131000	13.426417580000
0.684766716600	26.703969140000	4.859462415000	0.684766716600	-1.162601713000	13.426060270000
0.703273925200	26.705448600000	4.859882799000	0.703273925200	-1.164138083000	13.426607720000
0.721781133800	26.704895980000	4.860447193000	0.721781133800	-1.162996793000	13.426561380000
0.740288342300	26.704100300000	4.862341582000	0.740288342300	-1.163568092000	13.426184840000
0.758795550900	26.703007730000	4.862884709000	0.758795550900	-1.163998519000	13.425684980000
0.777302759400	26.704065600000	4.864122301000	0.777302759400	-1.164272627000	13.426642050000
0.795809968000	26.703343690000	4.862610289000	0.795809968000	-1.161001937000	13.426570710000
0.814317176500	26.704471050000	4.866248891000	0.814317176500	-1.161998835000	13.426473790000
0.832824385100	26.704323080000	4.866750127000	0.832824385100	-1.163224896000	13.426991170000
0.851331593700	26.705346890000	4.866448625000	0.851331593700	-1.162202571000	13.426943870000
0.869838802200	26.707302850000	4.865855087000	0.869838802200	-1.161436180000	13.426519080000
0.888346010800	26.707748480000	4.865560639000	0.888346010800	-1.160315780000	13.426996790000
0.906853219300	26.707645420000	4.865878620000	0.906853219300	-1.160500900000	13.426553250000
0.925360427900	26.712441350000	4.867810763000	0.925360427900	-1.159841585000	13.426982150000
0.943867636400	26.712512490000	4.866948182000	0.943867636400	-1.155966032000	13.426250560000
0.962374845000	26.710306860000	4.864054755000	0.962374845000	-1.159064556000	13.425804230000
0.980882053600	26.708954390000	4.865131202000	0.980882053600	-1.155870799000	13.425151290000
0.999389262100	26.709850300000	4.864221914000	0.999389262100	-1.152699796000	13.426295920000
1.017896471000	26.711783060000	4.863042302000	1.017896471000	-1.158178475000	13.426243870000
1.036403679000	26.714313230000	4.862069362000	1.036403679000	-1.158927405000	13.426711070000
1.054910888000	26.712089610000	4.860651107000	1.054910888000	-1.156122835000	13.426827930000
1.073418096000	26.710949830000	4.860013342000	1.073418096000	-1.157484746000	13.425948730000
1.091925305000	26.711350540000	4.859939164000	1.091925305000	-1.154649909000	13.426343700000
1.110432513000	26.710806800000	4.859453733000	1.110432513000	-1.157123426000	13.425817690000
1.128939722000	26.708680110000	4.858071623000	1.128939722000	-1.157270478000	13.425973680000
1.147446931000	26.706029760000	4.857104886000	1.147446931000	-1.157430896000	13.425768680000
1.165954139000	26.706211100000	4.856939390000	1.165954139000	-1.158922410000	13.426301930000
1.184461348000	26.708100120000	4.856605150000	1.184461348000	-1.157436446000	13.425564150000
1.202968556000	26.709812150000	4.856540596000	1.202968556000	-1.157508879000	13.426018770000
1.221475765000	26.711664080000	4.856844249000	1.221475765000	-1.156702588000	13.427181900000
1.239982973000	26.712385180000	4.857211317000	1.239982973000	-1.157431317000	13.426402800000
1.258490182000	26.712915500000	4.856930646000	1.258490182000	-1.159260490000	13.426795320000
1.276997390000	26.712156100000	4.856739465000	1.276997390000	-1.158890304000	13.426842560000
1.295504599000	26.711603210000	4.857066609000	1.295504599000	-1.158380453000	13.426532430000
1.314011808000	26.712863430000	4.856825556000	1.314011808000	-1.157961763000	13.426954260000
1.332519016000	26.711445050000	4.856769637000	1.332519016000	-1.160180886000	13.426915500000
1.351026225000	26.710450260000	4.856486985000	1.351026225000	-1.160469562000	13.427077060000
1.369533433000	26.714897830000	4.856677107000	1.369533433000	-1.159538009000	13.426571640000
1.388040642000	26.716534240000	4.856939567000	1.388040642000	-1.157221626000	13.426842300000
1.406547850000	26.715674850000	4.857202787000	1.406547850000	-1.158024138000	13.426906570000
1.425055059000	26.715642980000	4.856675778000	1.425055059000	-1.156720376000	13.426753600000
1.443562268000	26.716643170000	4.855728605000	1.443562268000	-1.154650721000	13.426928130000
1.462069476000	26.719364940000	4.854325670000	1.462069476000	-1.155390601000	13.427081970000
1.480576685000	26.715504960000	4.854139531000	1.480576685000	-1.153895784000	13.426607050000
1.499083893000	26.711646990000	4.854224286000	1.499083893000	-1.151969686000	13.426829290000
1.517591102000	26.699140820000	4.849603596000	1.517591102000	-1.154611118000	13.425850660000
1.536098310000	26.684992210000	4.848846080000	1.536098310000	-1.152350481000	13.427229300000
1.554605519000	26.674404540000	4.847754124000	1.554605519000	-1.151322831000	13.427232710000
1.573112727000	26.618287770000	4.846966892000	1.573112727000	-1.155611975000	13.427524850000
1.591619936000	26.571925670000	4.848066468000	1.591619936000	-1.155403989000	13.427437610000
1.610127145000	26.547674670000	4.849760606000	1.610127145000	-1.154377066000	13.427444120000
1.628634353000	26.533192540000	4.851182249000	1.628634353000	-1.152233270000	13.426655930000
1.647141562000	26.524064810000	4.850968353000	1.647141562000	-1.154489967000	13.426772840000
1.665648770000	26.485765470000	4.849428643000	1.665648770000	-1.158224636000	13.425635160000
1.684155979000	26.437233230000	4.850578681000	1.684155979000	-1.156123870000	13.425575500000
1.702663187000	26.403314260000	4.853173967000	1.702663187000	-1.159212653000	13.424892690000
1.721170396000	26.385773710000	4.858709123000	1.721170396000	-1.157289043000	13.423917400000
1.739677604000	26.382341440000	4.863020886000	1.739677604000	-1.157829235000	13.424106960000
1.758184813000	26.387382250000	4.873166010000	1.758184813000	-1.161578197000	13.423359910000
1.776692022000	26.376397730000	4.885039226000	1.776692022000	-1.158026488000	13.423988160000
1.795199230000	26.319881210000	4.901770077000	1.795199230000	-1.158438516000	13.422716680000
1.813706439000	26.306515140000	4.913598518000	1.813706439000	-1.159220707000	13.423491160000
1.832213647000	26.291042460000	4.926014817000	1.832213647000	-1.161944448000	13.424140440000
1.850720856000	26.261727560000	4.931508180000	1.850720856000	-1.162430542000	13.423676410000
1.869228064000	26.237592070000	4.938649429000	1.869228064000	-1.161983976000	13.423783140000
1.887735273000	26.230785470000	4.941757385000	1.887735273000	-1.161946676000	13.423903660000
1.906242481000	26.230143320000	4.942198192000	1.906242481000	-1.160825430000	13.423878950000
1.924749690000	26.220137680000	4.948695607000	1.924749690000	-1.161752396000	13.424156230000
1.943256899000	26.213294430000	4.954696687000	1.943256899000	-1.162339281000	13.424511080000
1.961764107000	26.193546170000	4.959260044000	1.961764107000	-1.161200536000	13.424534120000
1.980271316000	26.194407750000	4.960311234000	1.980271316000	-1.164540328000	13.423960240000
1.998778524000	26.198058780000	4.963379593000	1.998778524000	-1.163181103000	13.424262630000
2.017285733000	26.207024820000	4.968310685000	2.017285733000	-1.161133899000	13.424557460000
2.035792941000	26.221540050000	4.976806060000	2.035792941000	-1.162262995000	13.424098910000
2.054300150000	26.228421840000	4.990296636000	2.054300150000	-1.162651063000	13.424822320000
2.072807358000	26.225218540000	4.999987306000	2.072807358000	-1.162202544000	13.424464470000
2.091314567000	26.210750810000	5.023412862000	2.091314567000	-1.165272361000	13.425853630000
2.109821776000	26.210082870000	5.032851099000	2.109821776000	-1.164877168000	13.425534260000
2.128328984000	26.213181070000	5.042831307000	2.128328984000	-1.163759619000	13.424105010000
2.146836193000	26.214767170000	5.048832967000	2.146836193000	-1.164879694000	13.423834640000
2.165343401000	26.214154680000	5.061465451000	2.165343401000	-1.164787176000	13.424169660000
2.183850610000	26.202844190000	5.063975711000	2.183850610000	-1.164216077000	13.424013490000
2.202357818000	26.200746170000	5.061216768000	2.202357818000	-1.163833116000	13.424571060000
2.220865027000	26.174063350000	5.074832570000	2.220865027000	-1.166072746000	13.424197530000
2.239372235000	26.181115300000	5.093966241000	2.239372235000	-1.164743150000	13.424733050000
2.257879444000	26.183092470000	5.102468855000	2.257879444000	-1.163619417000	13.424841910000
2.276386653000	26.187295560000	5.108501276000	2.276386653000	-1.163383656000	13.425143620000
2.294893861000	26.191124580000	5.111627802000	2.294893861000	-1.165246763000	13.425491050000
2.313401070000	26.193607290000	5.116383948000	2.313401070000	-1.164561825000	13.425062150000
2.331908278000	26.198127240000	5.116370958000	2.331908278000	-1.162260156000	13.424865860000
2.350415487000	26.197831090000	5.116530178000	2.350415487000	-1.164134745000	13.424936370000
2.368922695000	26.194418810000	5.114771207000	2.368922695000	-1.162053247000	13.426023690000
2.387429904000	26.192892090000	5.116031936000	2.387429904000	-1.161854932000	13.425529280000
2.405937113000	26.190048240000	5.117669646000	2.405937113000	-1.158835605000	13.425303700000
2.424444321000	26.189218480000	5.118113841000	2.424444321000	-1.158387607000	13.425256950000
2.442951530000	26.182792580000	5.115828458000	2.442951530000	-1.159894614000	13.424634260000
2.461458738000	26.179891760000	5.115289656000	2.461458738000	-1.160098181000	13.425300580000
2.479965947000	26.168618660000	5.116499754000	2.479965947000	-1.160777000000	13.426447110000
2.498473155000	26.171556990000	5.117320805000	2.498473155000	-1.158879187000	13.425163230000
2.516980364000	26.156757620000	5.116992881000	2.516980364000	-1.157905228000	13.426750360000
2.535487572000	26.158008560000	5.116170805000	2.535487572000	-1.157534332000	13.426819980000
2.553994781000	26.155173550000	5.119853373000	2.553994781000	-1.158087804000	13.426839680000
2.572501990000	26.131998810000	5.123430013000	2.572501990000	-1.161179782000	13.426663050000
2.591009198000	26.106669390000	5.124717659000	2.591009198000	-1.157156213000	13.426495600000
2.609516407000	26.098252250000	5.124019596000	2.609516407000	-1.153878628000	13.426936140000
2.628023615000	26.105857060000	5.120988973000	2.628023615000	-1.153322235000	13.426776620000
2.646530824000	26.113972200000	5.121736369000	2.646530824000	-1.153174053000	13.427740010000
2.665038032000	26.120024480000	5.121673674000	2.665038032000	-1.154912779000	13.427207560000
2.683545241000	26.115473960000	5.128507648000	2.683545241000	-1.153408137000	13.427576930000
2.702052449000	26.113874700000	5.128010493000	2.702052449000	-1.151494762000	13.427065990000
2.720559658000	26.109099480000	5.125564616000	2.720559658000	-1.150303668000	13.426949730000
2.739066867000	26.108710650000	5.121956441000	2.739066867000	-1.145627474000	13.428495750000
2.757574075000	26.106014060000	5.119729618000	2.757574075000	-1.147326533000	13.427948260000
2.776081284000	26.104382090000	5.118324340000	2.776081284000	-1.140523158000	13.428303340000
2.794588492000	26.102057790000	5.116991435000	2.794588492000	-1.140680072000	13.428951480000
2.813095701000	26.091204430000	5.115646782000	2.813095701000	-1.139862639000	13.428603340000
2.831602909000	26.081958690000	5.118204868000	2.831602909000	-1.139494512000	13.428635690000
2.850110118000	26.033084270000	5.126435468000	2.850110118000	-1.138612735000	13.429579490000
2.868617326000	26.015198300000	5.124556415000	2.868617326000	-1.139939810000	13.429272350000
2.887124535000	25.998881860000	5.120434974000	2.887124535000	-1.139591849000	13.430169820000
2.905631744000	25.976592080000	5.118289918000	2.905631744000	-1.137918436000	13.430677900000
2.924138952000	25.971345120000	5.122041722000	2.924138952000	-1.135127605000	13.431360300000
2.942646161000	25.971438980000	5.121011729000	2.942646161000	-1.136462950000	13.430820730000
2.961153369000	25.966169210000	5.123180468000	2.961153369000	-1.138526545000	13.430134060000
2.979660578000	25.965497400000	5.126271005000	2.979660578000	-1.139740639000	13.431098890000
2.998167786000	25.965536340000	5.132848262000	2.998167786000	-1.144103616000	13.430766780000
3.016674995000	25.965126870000	5.139653030000	3.016674995000	-1.143018924000	13.430831220000
3.035182203000	25.966143100000	5.129170467000	3.035182203000	-1.147721749000	13.430479700000
3.053689412000	25.966759750000	5.123850162000	3.053689412000	-1.148207399000	13.430340370000
3.072196621000	25.970883260000	5.122268353000	3.072196621000	-1.149909185000	13.430037110000
3.090703829000	25.972139190000	5.119731709000	3.090703829000	-1.152996567000	13.429924740000
3.109211038000	25.978821070000	5.118833040000	3.109211038000	-1.156746613000	13.429574310000
3.127718246000	25.987067100000	5.118905235000	3.127718246000	-1.156172580000	13.427790440000
3.146225455000	25.986059540000	5.118992161000	3.146225455000	-1.152523079000	13.428319830000
3.164732663000	25.983454640000	5.118007808000	3.164732663000	-1.153840252000	13.428415440000
3.183239872000	25.977454930000	5.115729526000	3.183239872000	-1.151624855000	13.429171800000
3.201747080000	25.973141090000	5.114097229000	3.201747080000	-1.144918305000	13.428155860000
3.220254289000	25.970310580000	5.113064924000	3.220254289000	-1.141651697000	13.427606470000
3.238761498000	25.963156080000	5.114374423000	3.238761498000	-1.139256754000	13.428120320000
3.257268706000	25.959188670000	5.115453840000	3.257268706000	-1.142702414000	13.429105930000
3.275775915000	25.944279190000	5.124227938000	3.275775915000	-1.140792090000	13.427144750000
3.294283123000	25.944572000000	5.133824556000	3.294283123000	-1.139414941000	13.428135090000
3.312790332000	25.949486510000	5.132206658000	3.312790332000	-1.138324852000	13.427777830000
3.331297540000	25.944641010000	5.132495432000	3.331297540000	-1.134419191000	13.427597640000
3.349804749000	25.945158160000	5.124930702000	3.349804749000	-1.132449687000	13.427178960000
3.368311958000	25.920202400000	5.116665848000	3.368311958000	-1.131492220000	13.427430030000
3.386819166000	25.880038790000	5.110468792000	3.386819166000	-1.131168667000	13.426284480000
3.405326375000	25.860632010000	5.105893329000	3.405326375000	-1.131973205000	13.428499290000
3.423833583000	25.881409120000	5.099907608000	3.423833583000	-1.126715850000	13.426865160000
3.442340792000	25.894755430000	5.096123415000	3.442340792000	-1.129605216000	13.427113350000
3.460848000000	25.904949000000	5.089052069000	3.460848000000	-1.125335149000	13.426454820000
3.479355209000	25.921824040000	5.094275544000	3.479355209000	-1.125110851000	13.427315700000
3.497862417000	25.922087760000	5.101242551000	3.497862417000	-1.126461959000	13.426398950000
3.516369626000	25.913518440000	5.103000679000	3.516369626000	-1.129216322000	13.426828890000
3.534876835000	25.899462740000	5.099545731000	3.534876835000	-1.127451549000	13.426096450000
3.553384043000	25.896149040000	5.097000029000	3.553384043000	-1.131757300000	13.426154180000
3.571891252000	25.901929640000	5.100122609000	3.571891252000	-1.132120166000	13.425703470000
3.590398460000	25.901530230000	5.103483261000	3.590398460000	-1.130734133000	13.427118760000
3.608905669000	25.905489960000	5.109642907000	3.608905669000	-1.128163462000	13.425912060000
3.627412877000	25.925858710000	5.115466954000	3.627412877000	-1.123984869000	13.426550280000
3.645920086000	25.945305080000	5.117651529000	3.645920086000	-1.125157496000	13.425554190000
3.664427294000	25.943470250000	5.115780548000	3.664427294000	-1.119335379000	13.425538180000
3.682934503000	25.943300850000	5.113788709000	3.682934503000	-1.116178051000	13.425049830000
3.701441712000	25.947077900000	5.114102443000	3.701441712000	-1.116197799000	13.425693750000
3.719948920000	25.955078560000	5.113448282000	3.719948920000	-1.114381412000	13.425784560000
3.738456129000	25.966494180000	5.110210886000	3.738456129000	-1.110412230000	13.424353180000
3.756963337000	25.974939840000	5.111990016000	3.756963337000	-1.111974893000	13.425003030000
3.775470546000	25.978657020000	5.114602346000	3.775470546000	-1.113612696000	13.425623400000
3.793977754000	25.989861350000	5.128611623000	3.793977754000	-1.126875659000	13.423643750000
3.812484963000	25.995650470000	5.132027344000	3.812484963000	-1.121271778000	13.425070480000
3.830992171000	25.993027460000	5.133555099000	3.830992171000	-1.122511497000	13.424864580000
3.849499380000	25.987895520000	5.133092952000	3.849499380000	-1.124447810000	13.426644280000
3.868006589000	25.974817460000	5.135906755000	3.868006589000	-1.127032081000	13.425598310000
3.886513797000	25.961920150000	5.144906203000	3.886513797000	-1.127786031000	13.426470370000
3.905021006000	25.961920150000	5.144906203000	3.905021006000	-1.126687772000	13.426135360000
3.923528214000	25.963590460000	5.145160825000	3.923528214000	-1.130172137000	13.425136280000
3.942035423000	25.964167610000	5.146575330000	3.942035423000	-1.127892171000	13.425900100000
3.960542631000	25.957791770000	5.153399428000	3.960542631000	-1.128961268000	13.426269220000
3.979049840000	25.952302080000	5.168257636000	3.979049840000	-1.129081010000	13.425787060000
3.997557048000	25.955367850000	5.174169081000	3.997557048000	-1.125948837000	13.425527790000
4.016064257000	25.955388830000	5.171830088000	4.016064257000	-1.128367439000	13.426566170000
4.034571466000	25.947366720000	5.168104817000	4.034571466000	-1.129911183000	13.426179630000
4.053078674000	25.949097260000	5.164029567000	4.053078674000	-1.127828002000	13.426642460000
4.071585883000	25.956904070000	5.156245801000	4.071585883000	-1.126209375000	13.426771450000
4.090093091000	25.961615360000	5.153000368000	4.090093091000	-1.123464117000	13.427029230000
4.108600300000	25.967612740000	5.150824445000	4.108600300000	-1.122708611000	13.426562130000
4.127107508000	25.973176020000	5.149043418000	4.127107508000	-1.125976453000	13.425329910000
4.145614717000	25.986906810000	5.146313671000	4.145614717000	-1.119699081000	13.426981610000
4.164121925000	26.015792370000	5.144047224000	4.164121925000	-1.117798023000	13.427668400000
4.182629134000	26.033267340000	5.140932246000	4.182629134000	-1.118350619000	13.426987090000
4.201136343000	26.036777920000	5.136415719000	4.201136343000	-1.115259238000	13.427349260000
4.219643551000	26.040840860000	5.135789335000	4.219643551000	-1.120002427000	13.427687950000
4.238150760000	26.038313170000	5.139876959000	4.238150760000	-1.124691923000	13.427433170000
4.256657968000	26.036923560000	5.141501292000	4.256657968000	-1.124715187000	13.426989520000
4.275165177000	26.033670040000	5.142790213000	4.275165177000	-1.124968050000	13.427418420000
4.293672385000	26.049076790000	5.142368878000	4.293672385000	-1.127274744000	13.427089720000
4.312179594000	26.047806780000	5.140581430000	4.312179594000	-1.123570976000	13.427185090000
4.330686803000	26.043096190000	5.141577091000	4.330686803000	-1.119761914000	13.427073530000
4.349194011000	26.033197600000	5.143044542000	4.349194011000	-1.127722438000	13.427252980000
4.367701220000	26.022185360000	5.144428305000	4.367701220000	-1.120491623000	13.426809950000
4.386208428000	25.986306680000	5.149299582000	4.386208428000	-1.117407322000	13.426227030000
4.404715637000	25.974326680000	5.149769936000	4.404715637000	-1.114821453000	13.425774910000
4.423222845000	25.977406100000	5.149079767000	4.423222845000	-1.113666852000	13.425935420000
4.441730054000	25.985816990000	5.146006943000	4.441730054000	-1.113574567000	13.424816110000
4.460237262000	25.974850110000	5.141843489000	4.460237262000	-1.113163925000	13.425420290000
4.478744471000	25.965359410000	5.138974321000	4.478744471000	-1.107258956000	13.426788140000
4.497251680000	25.977342840000	5.139684824000	4.497251680000	-1.102567758000	13.425117240000
4.515758888000	25.976937180000	5.140007072000	4.515758888000	-1.107772419000	13.426605950000
4.534266097000	25.976067300000	5.142378715000	4.534266097000	-1.108056986000	13.425781910000
4.552773305000	25.969208930000	5.143589032000	4.552773305000	-1.113334141000	13.426979180000
4.571280514000	25.968538950000	5.146126206000	4.571280514000	-1.117556181000	13.426680410000
4.589787722000	25.966674220000	5.147184998000	4.589787722000	-1.118030843000	13.425809070000
4.608294931000	25.965327650000	5.147905075000	4.608294931000	-1.124342345000	13.426670070000
4.626802139000	25.935947780000	5.152254013000	4.626802139000	-1.111763584000	13.427022630000
4.645309348000	25.944204580000	5.157500186000	4.645309348000	-1.114270000000	13.427461530000
4.663816557000	25.963600860000	5.174258896000	4.663816557000	-1.117395453000	13.426756530000
4.682323765000	25.971128580000	5.178101205000	4.682323765000	-1.120623045000	13.426222820000
4.700830974000	25.963270820000	5.169646236000	4.700830974000	-1.119504996000	13.425779870000
4.719338182000	25.952593910000	5.162268088000	4.719338182000	-1.117620615000	13.427134130000
4.737845391000	25.946199740000	5.171600819000	4.737845391000	-1.124102274000	13.429721300000
4.756352599000	25.894544320000	5.201563749000	4.756352599000	-1.119636151000	13.429611010000
4.774859808000	25.933849740000	5.203431962000	4.774859808000	-1.122150843000	13.427603280000
4.793367016000	26.003474020000	5.164435933000	4.793367016000	-1.126733259000	13.427830210000
4.811874225000	26.033347210000	5.153773716000	4.811874225000	-1.126664881000	13.429049850000
4.830381434000	25.996234390000	5.149725339000	4.830381434000	-1.126230388000	13.428472860000
4.848888642000	25.963465270000	5.150952771000	4.848888642000	-1.130464610000	13.427232930000
4.867395851000	25.957723390000	5.154395540000	4.867395851000	-1.126131881000	13.428721450000
4.885903059000	25.953283550000	5.158557732000	4.885903059000	-1.126761897000	13.429148730000
4.904410268000	25.940913230000	5.173148187000	4.904410268000	-1.121515205000	13.429023640000
4.922917476000	25.932837760000	5.167721712000	4.922917476000	-1.127280109000	13.428997940000
4.941424685000	25.928480930000	5.171075083000	4.941424685000	-1.126250672000	13.427116570000
4.959931893000	25.934704830000	5.173378444000	4.959931893000	-1.124369111000	13.427103210000
4.978439102000	25.952721230000	5.162138766000	4.978439102000	-1.120382532000	13.428142880000
4.996946311000	25.964312900000	5.145482556000	4.996946311000	-1.121995039000	13.426666030000
5.015453519000	25.957183780000	5.136486262000	5.015453519000	-1.118924749000	13.423793530000
5.033960728000	25.923750870000	5.142548978000	5.033960728000	-1.116988100000	13.425290570000
5.052467936000	25.875636550000	5.151929508000	5.052467936000	-1.119078811000	13.424757000000
5.070975145000	25.874442760000	5.155922070000	5.070975145000	-1.117858656000	13.425221370000
5.089482353000	25.895483100000	5.148841701000	5.089482353000	-1.120046415000	13.425956610000
5.107989562000	25.898797770000	5.139815878000	5.107989562000	-1.116875977000	13.423821620000
5.126496770000	25.849881350000	5.136285738000	5.126496770000	-1.113107438000	13.421531780000
5.145003979000	25.848946210000	5.139005336000	5.145003979000	-1.111707797000	13.421556350000
5.163511188000	25.840312430000	5.141713427000	5.163511188000	-1.112896418000	13.421372100000
5.182018396000	25.824222020000	5.149480517000	5.182018396000	-1.115170592000	13.421978230000
5.200525605000	25.809617740000	5.155988807000	5.200525605000	-1.118713586000	13.421555240000
5.219032813000	25.794984360000	5.159708126000	5.219032813000	-1.126633737000	13.420961100000
5.237540022000	25.789307960000	5.164056306000	5.237540022000	-1.130189255000	13.422566820000
5.256047230000	25.717883460000	5.192522743000	5.256047230000	-1.127013688000	13.422670860000
5.274554439000	25.682388060000	5.214865324000	5.274554439000	-1.133905440000	13.423674690000
5.293061648000	25.652933730000	5.222090632000	5.293061648000	-1.129631835000	13.424166350000
5.311568856000	25.642365960000	5.224786180000	5.311568856000	-1.134670364000	13.423639360000
5.330076065000	25.595738670000	5.229398528000	5.330076065000	-1.133022168000	13.424361200000
5.348583273000	25.545818440000	5.235963936000	5.348583273000	-1.132936882000	13.423137420000
5.367090482000	25.526211860000	5.234729804000	5.367090482000	-1.133113501000	13.424832160000
5.385597690000	25.527316490000	5.240339990000	5.385597690000	-1.135696521000	13.424223620000
5.404104899000	25.510728960000	5.248218814000	5.404104899000	-1.133648998000	13.424894530000
5.422612107000	25.447053100000	5.289890601000	5.422612107000	-1.132573332000	13.425723290000
5.441119316000	25.355810100000	5.334125305000	5.441119316000	-1.126264334000	13.427952610000
5.459626525000	25.367471290000	5.336346291000	5.459626525000	-1.119557265000	13.427449170000
5.478133733000	25.382635120000	5.336983221000	5.478133733000	-1.125974799000	13.426799830000
5.496640942000	25.479630770000	5.304485047000	5.496640942000	-1.126286835000	13.427097290000
5.515148150000	25.433869390000	5.304579489000	5.515148150000	-1.133801682000	13.427475400000
5.533655359000	25.407663300000	5.319949294000	5.533655359000	-1.135382262000	13.426849480000
5.552162567000	25.370989690000	5.342087885000	5.552162567000	-1.132849735000	13.426777610000
5.570669776000	25.415929330000	5.356080213000	5.570669776000	-1.128085344000	13.428074150000
5.589176984000	25.542285580000	5.323807730000	5.589176984000	-1.125073215000	13.428065380000
5.607684193000	25.541853110000	5.298459424000	5.607684193000	-1.128649050000	13.427129580000
5.626191402000	25.510216120000	5.296729225000	5.626191402000	-1.133230231000	13.426135750000
5.644698610000	25.500095910000	5.299714219000	5.644698610000	-1.140155743000	13.425948920000
5.663205819000	25.436908030000	5.348025914000	5.663205819000	-1.137014914000	13.427585400000
5.681713027000	25.431303540000	5.362789735000	5.681713027000	-1.135643484000	13.427689750000
5.700220236000	25.567131790000	5.310154353000	5.700220236000	-1.127663572000	13.428061220000
5.718727444000	25.580049220000	5.300442034000	5.718727444000	-1.134013053000	13.426296980000
5.737234653000	25.446557380000	5.348253617000	5.737234653000	-1.128126142000	13.426166960000
5.755741861000	25.403400410000	5.368951182000	5.755741861000	-1.133525026000	13.427603900000
5.774249070000	25.393226500000	5.387020741000	5.774249070000	-1.130569821000	13.428496580000
5.792756279000	25.459506710000	5.376074938000	5.792756279000	-1.125688406000	13.427386590000
5.811263487000	25.544709300000	5.366328975000	5.811263487000	-1.125829799000	13.427064720000
5.829770696000	25.498802400000	5.371188137000	5.829770696000	-1.131089193000	13.427942900000
5.848277904000	25.446727490000	5.387232150000	5.848277904000	-1.128167245000	13.428304210000
5.866785113000	25.452865580000	5.396210442000	5.866785113000	-1.128176311000	13.428326530000
5.885292321000	25.420952600000	5.409262319000	5.885292321000	-1.125953211000	13.427091850000
5.903799530000	25.417427500000	5.423624571000	5.903799530000	-1.126056995000	13.427277610000
5.922306738000	25.407423990000	5.427022981000	5.922306738000	-1.124068630000	13.427447750000
5.940813947000	25.330776100000	5.445110714000	5.940813947000	-1.126200654000	13.427682600000
5.959321156000	25.291191750000	5.459458306000	5.959321156000	-1.129395217000	13.428521540000
5.977828364000	25.297327760000	5.449290472000	5.977828364000	-1.133261996000	13.428301610000
