SOLend			SOLext		
t	x	y	t	x	y
0.00000000000000	6.26277358700000	8.93430637500000	0.00000000000000	-16.24817483000000	14.10218947000000
0.05961251863000	6.26681531400000	8.93349828300000	0.05961251863000	-16.24806511000000	14.09987243000000
0.11922503730000	6.34306447500000	8.92916510300000	0.11922503730000	-16.24756262000000	14.09983962000000
0.17883755590000	6.44999354100000	8.93338558600000	0.17883755590000	-16.24774033000000	14.10012340000000
0.23845007450000	6.49331075500000	8.93433850700000	0.23845007450000	-16.24977897000000	14.09995599000000
0.29806259310000	6.53723381000000	8.93357251100000	0.29806259310000	-16.24993695000000	14.09996754000000
0.35767511180000	6.62188526600000	8.93243941400000	0.35767511180000	-16.24961146000000	14.10008700000000
0.41728763040000	6.71600383900000	8.93088488100000	0.41728763040000	-16.24918136000000	14.09968843000000
0.47690014900000	6.79194931400000	8.93448822600000	0.47690014900000	-16.24846232000000	14.09982082000000
0.53651266770000	6.83394397400000	8.93568225500000	0.53651266770000	-16.24983245000000	14.09940203000000
0.59612518630000	6.92310886600000	8.93642403200000	0.59612518630000	-16.24957375000000	14.09936546000000
0.65573770490000	7.05105339400000	8.93659278600000	0.65573770490000	-16.24984584000000	14.09987382000000
0.71535022350000	7.15384821000000	8.93216043800000	0.71535022350000	-16.24934997000000	14.09974015000000
0.77496274220000	7.18784059500000	8.93268470600000	0.77496274220000	-16.25051463000000	14.10030386000000
0.83457526080000	7.25456088700000	8.93687785400000	0.83457526080000	-16.25016044000000	14.10001664000000
0.89418777940000	7.36520277400000	8.93728589300000	0.89418777940000	-16.25045550000000	14.10038074000000
0.95380029810000	7.50023577800000	8.93388096600000	0.95380029810000	-16.24982786000000	14.10013825000000
1.01341281700000	7.56702460500000	8.93576953000000	1.01341281700000	-16.25054310000000	14.10051520000000
1.07302533500000	7.58965511800000	8.93856108100000	1.07302533500000	-16.25066626000000	14.10034480000000
1.13263785400000	7.66283493200000	8.93784120200000	1.13263785400000	-16.24901214000000	14.10043176000000
1.19225037300000	7.76748128900000	8.93714742600000	1.19225037300000	-16.24955295000000	14.10047982000000
1.25186289100000	7.82152500700000	8.93398750100000	1.25186289100000	-16.24826606000000	14.10043316000000
1.31147541000000	7.89074731900000	8.93263997300000	1.31147541000000	-16.24894938000000	14.10076808000000
1.37108792800000	7.94353175700000	8.93856026600000	1.37108792800000	-16.24834938000000	14.10067421000000
1.43070044700000	7.97158611600000	8.93629251300000	1.43070044700000	-16.24926559000000	14.10088390000000
1.49031296600000	8.01177940200000	8.93948250200000	1.49031296600000	-16.24770479000000	14.10067223000000
