CALbumpBEST			CALext		
t	x	y	t	x	y
0.577541181200	10.389786530000	7.765068299000	0.577541181200	-15.228255810000	14.852029450000
0.602651667300	10.388308030000	7.766193579000	0.602651667300	-15.228344950000	14.852791710000
0.627762153500	10.388220400000	7.766808942000	0.627762153500	-15.227247160000	14.852175780000
0.652872639600	10.388719530000	7.765341666000	0.652872639600	-15.228679710000	14.852185130000
0.677983125800	10.389069040000	7.765022553000	0.677983125800	-15.229277680000	14.852553480000
0.703093611900	10.388830050000	7.765461440000	0.703093611900	-15.226413700000	14.852558430000
0.728204098000	10.389145180000	7.765406130000	0.728204098000	-15.226837510000	14.852199840000
0.753314584200	10.388692200000	7.766249493000	0.753314584200	-15.226659030000	14.852281970000
0.778425070300	10.389548890000	7.765073535000	0.778425070300	-15.226228860000	14.852346550000
0.803535556400	10.390884010000	7.764635630000	0.803535556400	-15.227691730000	14.852280320000
0.828646042600	10.389966450000	7.765118760000	0.828646042600	-15.227599570000	14.852174600000
0.853756528700	10.390765500000	7.764232992000	0.853756528700	-15.228130820000	14.852423010000
0.878867014900	10.391221390000	7.764141757000	0.878867014900	-15.228483220000	14.852235300000
0.903977501000	10.391083090000	7.764295290000	0.903977501000	-15.227634560000	14.852230560000
0.929087987100	10.390047760000	7.764888000000	0.929087987100	-15.227358000000	14.852522760000
0.954198473300	10.389834180000	7.765126715000	0.954198473300	-15.227305870000	14.852332180000
0.979308959400	10.390086870000	7.764599958000	0.979308959400	-15.228015380000	14.852436290000
1.004419446000	10.390292860000	7.765337385000	1.004419446000	-15.228104060000	14.852042070000
1.029529932000	10.390914600000	7.765585886000	1.029529932000	-15.228090880000	14.852305700000
1.054640418000	10.391344370000	7.764993829000	1.054640418000	-15.228378100000	14.852583110000
1.079750904000	10.392556650000	7.765060635000	1.079750904000	-15.228582480000	14.852189630000
1.104861390000	10.393125550000	7.764554469000	1.104861390000	-15.227809160000	14.852242900000
1.129971876000	10.392845180000	7.764538888000	1.129971876000	-15.227502620000	14.852510190000
1.155082362000	10.394815000000	7.764516765000	1.155082362000	-15.227712910000	14.852405800000
1.180192849000	10.394414690000	7.764228129000	1.180192849000	-15.227419710000	14.851968670000
1.205303335000	10.394385270000	7.763964554000	1.205303335000	-15.227577350000	14.851836130000
1.230413821000	10.394527910000	7.763386072000	1.230413821000	-15.227240890000	14.852164840000
1.255524307000	10.395570620000	7.762830486000	1.255524307000	-15.228215490000	14.851784480000
1.280634793000	10.398761900000	7.761211420000	1.280634793000	-15.227211190000	14.852231470000
1.305745279000	10.399124480000	7.760345353000	1.305745279000	-15.227912390000	14.852646150000
1.330855765000	10.398640460000	7.760356837000	1.330855765000	-15.227752580000	14.852468010000
1.355966252000	10.402549560000	7.758182622000	1.355966252000	-15.227952300000	14.852743540000
1.381076738000	10.399699010000	7.759046412000	1.381076738000	-15.227040100000	14.852552610000
1.406187224000	10.398492580000	7.759690765000	1.406187224000	-15.227660900000	14.852721610000
1.431297710000	10.396146790000	7.760983128000	1.431297710000	-15.226569590000	14.852135390000
1.456408196000	10.398280630000	7.760680284000	1.456408196000	-15.226929920000	14.851796860000
1.481518682000	10.399845180000	7.760683726000	1.481518682000	-15.227204820000	14.852149650000
1.506629168000	10.398715110000	7.760918493000	1.506629168000	-15.227137280000	14.852607560000
1.531739654000	10.400993640000	7.760242458000	1.531739654000	-15.227341700000	14.852065770000
1.556850141000	10.401408050000	7.760374030000	1.556850141000	-15.225708930000	14.851750630000
1.581960627000	10.400303130000	7.760328143000	1.581960627000	-15.226916560000	14.851657880000
1.607071113000	10.408371180000	7.759002198000	1.607071113000	-15.226330980000	14.851690480000
1.632181599000	10.407680480000	7.759567995000	1.632181599000	-15.225832510000	14.852230950000
1.657292085000	10.407454880000	7.760068670000	1.657292085000	-15.227493110000	14.852498670000
1.682402571000	10.405231540000	7.759791761000	1.682402571000	-15.226094430000	14.851494090000
1.707513057000	10.401262130000	7.760687358000	1.707513057000	-15.227012750000	14.852146310000
1.732623544000	10.402842410000	7.760304579000	1.732623544000	-15.227718810000	14.852069240000
1.757734030000	10.398366960000	7.760270347000	1.757734030000	-15.227698030000	14.852136330000
1.782844516000	10.401339940000	7.760771713000	1.782844516000	-15.227719980000	14.851746840000
1.807955002000	10.403777150000	7.756066918000	1.807955002000	-15.225847540000	14.852253990000
1.833065488000	10.402795550000	7.756165390000	1.833065488000	-15.227980410000	14.852196790000
1.858175974000	10.399613320000	7.754323495000	1.858175974000	-15.226800180000	14.852351290000
1.883286460000	10.400072630000	7.750869754000	1.883286460000	-15.226251890000	14.852266390000
1.908396947000	10.398095730000	7.739037766000	1.908396947000	-15.227066230000	14.852426640000
1.933507433000	10.290418290000	7.699887283000	1.933507433000	-15.226235620000	14.852566300000
1.958617919000	10.261070070000	7.687930526000	1.958617919000	-15.227983940000	14.852247280000
1.983728405000	10.215944660000	7.674135231000	1.983728405000	-15.228965740000	14.852274460000
2.008838891000	10.090318390000	7.639155305000	2.008838891000	-15.228679150000	14.852757960000
2.033949377000	10.046308580000	7.617641006000	2.033949377000	-15.229553210000	14.853296470000
2.059059863000	9.960999324000	7.610362703000	2.059059863000	-15.232969850000	14.852304650000
2.084170350000	9.943898357000	7.604913110000	2.084170350000	-15.231349370000	14.852390540000
2.109280836000	9.854877165000	7.592423143000	2.109280836000	-15.230460900000	14.852169570000
2.134391322000	9.655711036000	7.556175246000	2.134391322000	-15.234102250000	14.848010240000
2.159501808000	9.570334405000	7.548836170000	2.159501808000	-15.228798830000	14.843883060000
2.184612294000	9.507813011000	7.543848582000	2.184612294000	-15.228435170000	14.839370050000
2.209722780000	9.447712093000	7.526976658000	2.209722780000	-15.240154340000	14.836519750000
2.234833266000	9.412207932000	7.527172849000	2.234833266000	-15.230787770000	14.837314570000
2.259943753000	9.349210011000	7.519081169000	2.259943753000	-15.234850820000	14.834696310000
2.285054239000	9.290104905000	7.511820449000	2.285054239000	-15.237584700000	14.834120770000
2.310164725000	9.235055454000	7.518881144000	2.310164725000	-15.237267970000	14.833391650000
2.335275211000	9.203195771000	7.512520501000	2.335275211000	-15.240128640000	14.832444030000
2.360385697000	9.160134456000	7.519766822000	2.360385697000	-15.237248530000	14.831978380000
2.385496183000	9.104075398000	7.517896404000	2.385496183000	-15.237580050000	14.833044140000
2.410606669000	9.062450384000	7.517102033000	2.410606669000	-15.233149990000	14.832502470000
2.435717155000	9.024138863000	7.526174092000	2.435717155000	-15.235164940000	14.832280630000
2.460827642000	8.963668849000	7.524932139000	2.460827642000	-15.233889310000	14.832802300000
2.485938128000	8.921013236000	7.524838616000	2.485938128000	-15.234874160000	14.833861660000
2.511048614000	8.882075696000	7.532846431000	2.511048614000	-15.239738690000	14.833876060000
2.536159100000	8.833133596000	7.534270150000	2.536159100000	-15.240308920000	14.834300030000
2.561269586000	8.772547005000	7.534738615000	2.561269586000	-15.247270580000	14.835098080000
2.586380072000	8.750137644000	7.536746834000	2.586380072000	-15.246036020000	14.835718100000
2.611490558000	8.726765329000	7.538087407000	2.611490558000	-15.245705060000	14.836423180000
2.636601045000	8.685660386000	7.535295622000	2.636601045000	-15.249298090000	14.835490850000
2.661711531000	8.564759249000	7.540855514000	2.661711531000	-15.255369740000	14.835321740000
2.686822017000	8.559920034000	7.541104205000	2.686822017000	-15.260187260000	14.835720690000
2.711932503000	8.485021974000	7.542342724000	2.711932503000	-15.264602690000	14.836937770000
2.737042989000	8.450085922000	7.542130067000	2.737042989000	-15.264379650000	14.837423430000
2.762153475000	8.403924006000	7.548228691000	2.762153475000	-15.269565990000	14.837881010000
2.787263961000	8.390750363000	7.538937118000	2.787263961000	-15.269270860000	14.836724070000
2.812374448000	8.282631685000	7.546630116000	2.812374448000	-15.288724210000	14.835682990000
2.837484934000	8.266604222000	7.548563001000	2.837484934000	-15.317348940000	14.837265250000
2.862595420000	8.243536458000	7.543121186000	2.862595420000	-15.328841700000	14.837825580000
2.887705906000	8.144013812000	7.551035336000	2.887705906000	-15.329329190000	14.838489860000
2.912816392000	8.131330687000	7.552073025000	2.912816392000	-15.331513310000	14.838691130000
2.937926878000	8.076890532000	7.548673734000	2.937926878000	-15.332133470000	14.838829660000
2.963037364000	8.040376981000	7.552261751000	2.963037364000	-15.334275570000	14.839519770000
2.988147851000	7.997336515000	7.550805367000	2.988147851000	-15.335047500000	14.840105080000
3.013258337000	7.970768458000	7.556843626000	3.013258337000	-15.336060540000	14.840803420000
3.038368823000	7.961122846000	7.559149083000	3.038368823000	-15.337576970000	14.840746830000
3.063479309000	7.963413298000	7.555126137000	3.063479309000	-15.337930940000	14.840393000000
3.088589795000	7.910063555000	7.550342139000	3.088589795000	-15.337596430000	14.842132870000
3.113700281000	7.904272328000	7.548999304000	3.113700281000	-15.339879330000	14.841366690000
3.138810767000	7.896662824000	7.548811816000	3.138810767000	-15.336537680000	14.841092470000
3.163921254000	7.877222154000	7.551971031000	3.163921254000	-15.339439690000	14.841751260000
3.189031740000	7.833752634000	7.548687062000	3.189031740000	-15.339514610000	14.843980440000
3.214142226000	7.820824585000	7.549064392000	3.214142226000	-15.341909120000	14.843961840000
3.239252712000	7.792636102000	7.542907654000	3.239252712000	-15.339303400000	14.844833360000
3.264363198000	7.742135082000	7.546857891000	3.264363198000	-15.339379530000	14.845286050000
3.289473684000	7.723768382000	7.535990056000	3.289473684000	-15.337656390000	14.844526500000
3.314584170000	7.709974038000	7.535951824000	3.314584170000	-15.335064630000	14.844524030000
3.339694656000	7.652677015000	7.540816153000	3.339694656000	-15.339318680000	14.843986270000
3.364805143000	7.641570872000	7.530845453000	3.364805143000	-15.339404080000	14.844243890000
3.389915629000	7.625629594000	7.532433646000	3.389915629000	-15.337597550000	14.845003580000
3.415026115000	7.605008353000	7.534277002000	3.415026115000	-15.339620710000	14.842807720000
3.440136601000	7.575728985000	7.529673584000	3.440136601000	-15.337772950000	14.844386480000
3.465247087000	7.533951467000	7.530928317000	3.465247087000	-15.337372530000	14.844450020000
3.490357573000	7.529931956000	7.531546577000	3.490357573000	-15.338404860000	14.842922800000
3.515468059000	7.536442771000	7.530363388000	3.515468059000	-15.338012220000	14.843057350000
3.540578546000	7.523286559000	7.529975541000	3.540578546000	-15.338234000000	14.842045730000
3.565689032000	7.523882800000	7.530655507000	3.565689032000	-15.335851100000	14.841187020000
3.590799518000	7.528949385000	7.527703938000	3.590799518000	-15.337678710000	14.840911590000
3.615910004000	7.530891010000	7.527030121000	3.615910004000	-15.340129930000	14.840548400000
3.641020490000	7.528117170000	7.523657657000	3.641020490000	-15.337863710000	14.840034180000
3.666130976000	7.529722575000	7.525047002000	3.666130976000	-15.337520810000	14.839412300000
3.691241462000	7.525802757000	7.525711273000	3.691241462000	-15.338363070000	14.838753090000
3.716351949000	7.522468782000	7.524453093000	3.716351949000	-15.334142380000	14.838962940000
3.741462435000	7.486949401000	7.522056596000	3.741462435000	-15.334838990000	14.838932170000
3.766572921000	7.452683818000	7.526441975000	3.766572921000	-15.334647270000	14.837777730000
3.791683407000	7.464685272000	7.525337524000	3.791683407000	-15.336521620000	14.837130860000
3.816793893000	7.458894999000	7.525714521000	3.816793893000	-15.333893440000	14.837572730000
3.841904379000	7.455001616000	7.529337848000	3.841904379000	-15.334914570000	14.837984350000
3.867014865000	7.476345528000	7.525773501000	3.867014865000	-15.333465570000	14.837737290000
3.892125352000	7.478414448000	7.526119525000	3.892125352000	-15.333508230000	14.837972090000
3.917235838000	7.480197150000	7.526544634000	3.917235838000	-15.334104610000	14.837856420000
3.942346324000	7.467373758000	7.521589464000	3.942346324000	-15.332274150000	14.837923080000
3.967456810000	7.463421220000	7.522466913000	3.967456810000	-15.333198870000	14.838487600000
3.992567296000	7.458754659000	7.522089224000	3.992567296000	-15.332136710000	14.839188890000
4.017677782000	7.312569062000	7.483188126000	4.017677782000	-15.332470090000	14.837971740000
4.042788268000	7.321764570000	7.469574098000	4.042788268000	-15.332438250000	14.837642460000
4.067898755000	7.307100757000	7.465128429000	4.067898755000	-15.330880080000	14.837008010000
4.093009241000	7.314342035000	7.461859752000	4.093009241000	-15.331880900000	14.838599900000
4.118119727000	7.314107314000	7.458447523000	4.118119727000	-15.333199310000	14.837375640000
4.143230213000	7.175560473000	7.407313677000	4.143230213000	-15.335459500000	14.836361730000
4.168340699000	7.182678671000	7.396564246000	4.168340699000	-15.337691580000	14.835403320000
4.193451185000	7.190269746000	7.389456587000	4.193451185000	-15.335328670000	14.835166630000
4.218561671000	7.187394873000	7.387819725000	4.218561671000	-15.335992560000	14.834827340000
4.243672157000	7.192892674000	7.383677776000	4.243672157000	-15.337873720000	14.835347550000
4.268782644000	7.194538700000	7.381668604000	4.268782644000	-15.338964260000	14.834581790000
4.293893130000	7.212636000000	7.381562549000	4.293893130000	-15.340511500000	14.834716630000
4.319003616000	7.248046119000	7.367989521000	4.319003616000	-15.341836620000	14.834523110000
4.344114102000	7.252525708000	7.367252119000	4.344114102000	-15.337798370000	14.834404400000
4.369224588000	7.183256769000	7.323877250000	4.369224588000	-15.339131220000	14.834528550000
4.394335074000	7.198103690000	7.315096670000	4.394335074000	-15.337783010000	14.834386240000
4.419445560000	7.181613781000	7.312258243000	4.419445560000	-15.338576120000	14.833954710000
4.444556047000	7.168721969000	7.312813555000	4.444556047000	-15.339479690000	14.833695790000
4.469666533000	7.162979573000	7.310635893000	4.469666533000	-15.340047750000	14.833497720000
4.494777019000	7.186592150000	7.304116327000	4.494777019000	-15.338341950000	14.833198160000
4.519887505000	7.182755323000	7.304775609000	4.519887505000	-15.338343880000	14.833152230000
4.544997991000	7.192765531000	7.300774879000	4.544997991000	-15.337879210000	14.833198980000
4.570108477000	7.200139155000	7.296028393000	4.570108477000	-15.337791760000	14.833011800000
4.595218963000	7.170398766000	7.301381158000	4.595218963000	-15.338036470000	14.832820780000
4.620329450000	7.164358838000	7.303124421000	4.620329450000	-15.337977590000	14.832817630000
4.645439936000	7.154771643000	7.301819404000	4.645439936000	-15.338095100000	14.833127140000
4.670550422000	6.992201867000	7.267295188000	4.670550422000	-15.337482390000	14.833613960000
4.695660908000	6.956275935000	7.251125619000	4.695660908000	-15.338235860000	14.834004080000
4.720771394000	6.926360730000	7.251321888000	4.720771394000	-15.338055130000	14.833462550000
4.745881880000	6.853928083000	7.246540617000	4.745881880000	-15.338112090000	14.833297930000
4.770992366000	6.844236689000	7.243405985000	4.770992366000	-15.337561870000	14.833558740000
4.796102853000	6.869433985000	7.234972108000	4.796102853000	-15.337879490000	14.832807670000
4.821213339000	6.894346878000	7.229752456000	4.821213339000	-15.338530190000	14.833107250000
4.846323825000	6.878874520000	7.230710140000	4.846323825000	-15.338761800000	14.831337790000
4.871434311000	6.858592201000	7.233747859000	4.871434311000	-15.339967110000	14.832938670000
4.896544797000	6.837445943000	7.234824564000	4.896544797000	-15.339845880000	14.832697770000
4.921655283000	6.803943433000	7.229662982000	4.921655283000	-15.337628830000	14.832823460000
4.946765769000	6.787480454000	7.231637345000	4.946765769000	-15.335255410000	14.832090420000
4.971876256000	6.781524310000	7.230245072000	4.971876256000	-15.337642720000	14.832672850000
4.996986742000	6.784504346000	7.229457982000	4.996986742000	-15.339157170000	14.831495540000
5.022097228000	6.759842052000	7.227119183000	5.022097228000	-15.339833350000	14.831862470000
5.047207714000	6.767220247000	7.221663198000	5.047207714000	-15.341244670000	14.830190210000
5.072318200000	6.677535431000	7.182851627000	5.072318200000	-15.337531400000	14.829311610000
5.097428686000	6.683056351000	7.175866770000	5.097428686000	-15.338879300000	14.829191360000
5.122539172000	6.704668882000	7.169603983000	5.122539172000	-15.340349860000	14.829233780000
5.147649658000	6.763615626000	7.164283072000	5.147649658000	-15.339916790000	14.828993260000
5.172760145000	6.763541045000	7.163084678000	5.172760145000	-15.339493510000	14.828447080000
5.197870631000	6.784465482000	7.157584704000	5.197870631000	-15.339175940000	14.828573530000
5.222981117000	6.781761644000	7.155060506000	5.222981117000	-15.338627120000	14.828451860000
5.248091603000	6.744304105000	7.149325372000	5.248091603000	-15.336775640000	14.828677410000
5.273202089000	6.732611656000	7.143752253000	5.273202089000	-15.337771130000	14.828510790000
5.298312575000	6.701112049000	7.151103151000	5.298312575000	-15.337243350000	14.829043890000
5.323423061000	6.697816885000	7.150883362000	5.323423061000	-15.338699650000	14.828238170000
5.348533548000	6.689585250000	7.149903643000	5.348533548000	-15.339689050000	14.828582020000
5.373644034000	6.689721986000	7.150195567000	5.373644034000	-15.339400590000	14.828984230000
5.398754520000	6.544293170000	7.102508047000	5.398754520000	-15.338489110000	14.829351440000
5.423865006000	6.505783116000	7.093793016000	5.423865006000	-15.339948760000	14.828521470000
5.448975492000	6.500516438000	7.091188658000	5.448975492000	-15.340102040000	14.828091950000
5.474085978000	6.426353251000	7.086755776000	5.474085978000	-15.337923470000	14.827417830000
5.499196464000	6.427837015000	7.082914497000	5.499196464000	-15.336603610000	14.828549910000
5.524306951000	6.416292496000	7.083480804000	5.524306951000	-15.332322170000	14.826972980000
5.549417437000	6.417640505000	7.083287128000	5.549417437000	-15.329661250000	14.827074940000
5.574527923000	6.429554768000	7.078657236000	5.574527923000	-15.328264600000	14.828564230000
5.599638409000	6.433304955000	7.073377733000	5.599638409000	-15.327806550000	14.828900890000
5.624748895000	6.421509175000	7.077268804000	5.624748895000	-15.329585830000	14.830389410000
5.649859381000	6.412970693000	7.081794482000	5.649859381000	-15.329393670000	14.830338320000
5.674969867000	6.403831799000	7.080794596000	5.674969867000	-15.330109910000	14.831326730000
5.700080354000	6.400855298000	7.081647736000	5.700080354000	-15.333407860000	14.831737460000
5.725190840000	6.395954144000	7.081216447000	5.725190840000	-15.332604850000	14.831176390000
5.750301326000	6.368435082000	7.076710341000	5.750301326000	-15.330661360000	14.832463510000
5.775411812000	6.325522717000	7.078149164000	5.775411812000	-15.328164260000	14.831700730000
5.800522298000	6.336765320000	7.076587100000	5.800522298000	-15.326246620000	14.830553530000
5.825632784000	6.382426100000	7.075548727000	5.825632784000	-15.325068960000	14.830748740000
5.850743270000	6.241886766000	7.072484760000	5.850743270000	-15.332857730000	14.831401910000
5.875853757000	6.212312228000	7.066710873000	5.875853757000	-15.330212260000	14.830302330000
5.900964243000	6.193513199000	7.067149147000	5.900964243000	-15.329734280000	14.831609520000
5.926074729000	6.077611072000	7.036486468000	5.926074729000	-15.333126570000	14.831975850000
5.951185215000	6.009463805000	7.033266136000	5.951185215000	-15.335058800000	14.831184250000
5.976295701000	6.011437759000	7.038082330000	5.976295701000	-15.335381700000	14.831593560000
6.001406187000	6.055198202000	7.025682337000	6.001406187000	-15.334106400000	14.832169920000
6.026516673000	6.067212191000	7.019411928000	6.026516673000	-15.333984220000	14.831597650000
6.051627160000	6.063808263000	7.014506254000	6.051627160000	-15.332193360000	14.831820820000
6.076737646000	6.107092981000	7.012667207000	6.076737646000	-15.330286620000	14.831589390000
6.101848132000	6.096937814000	7.013260211000	6.101848132000	-15.330872730000	14.830995350000
6.126958618000	6.051991172000	7.010917520000	6.126958618000	-15.330547910000	14.831649590000
6.152069104000	6.081495288000	7.007331208000	6.152069104000	-15.333080120000	14.830974710000
6.177179590000	6.074712864000	6.995933999000	6.177179590000	-15.331691810000	14.831765460000
6.202290076000	6.104166093000	6.995950093000	6.202290076000	-15.331908060000	14.832229490000
6.227400562000	6.113889556000	6.993535093000	6.227400562000	-15.336150480000	14.832333010000
6.252511049000	6.103801403000	6.991785827000	6.252511049000	-15.335033180000	14.835780500000
6.277621535000	6.091134914000	6.996294935000	6.277621535000	-15.334350650000	14.837844780000
6.302732021000	6.081596181000	7.007107964000	6.302732021000	-15.335765370000	14.837618630000
6.327842507000	6.109504643000	7.009082991000	6.327842507000	-15.332468740000	14.838663960000
6.352952993000	6.105059417000	7.011119340000	6.352952993000	-15.332023010000	14.836198520000
6.378063479000	6.130016169000	7.010058501000	6.378063479000	-15.335581990000	14.837041690000
6.403173965000	6.168383854000	7.015508956000	6.403173965000	-15.334689810000	14.835919810000
6.428284452000	6.350558848000	7.019639662000	6.428284452000	-15.328812680000	14.836869250000
6.453394938000	6.692233902000	7.025601727000	6.453394938000	-15.327815380000	14.833440200000
6.478505424000	7.088831197000	7.012086162000	6.478505424000	-15.328170640000	14.831111980000
6.503615910000	7.267816098000	7.010349662000	6.503615910000	-15.323849860000	14.831761820000
6.528726396000	7.287889328000	7.018672228000	6.528726396000	-15.324107970000	14.831910780000
6.553836882000	7.334056119000	7.019243841000	6.553836882000	-15.310828430000	14.832553260000
6.578947368000	7.488271825000	7.019873717000	6.578947368000	-15.318884490000	14.831460680000
6.604057855000	7.909529813000	7.087745435000	6.604057855000	-15.320362380000	14.832504030000
6.629168341000	7.938466369000	7.141575130000	6.629168341000	-15.321517180000	14.833973320000
6.654278827000	8.087614963000	7.156902890000	6.654278827000	-15.312640270000	14.833416130000
6.679389313000	8.185348507000	7.167883174000	6.679389313000	-15.314643480000	14.835883040000
6.704499799000	8.307141685000	7.167750748000	6.704499799000	-15.315235490000	14.837299560000
6.729610285000	8.259017059000	7.185429173000	6.729610285000	-15.313675960000	14.836573330000
6.754720771000	8.367062700000	7.222505659000	6.754720771000	-15.317106730000	14.838180140000
6.779831258000	8.591894724000	7.232054258000	6.779831258000	-15.315372520000	14.836341420000
6.804941744000	9.133030756000	7.179456684000	6.804941744000	-15.302968320000	14.833545670000
6.830052230000	9.148564710000	7.165556730000	6.830052230000	-15.252713940000	14.831481480000
6.855162716000	9.399497896000	7.087546669000	6.855162716000	-15.179128780000	14.818555240000
6.880273202000	9.572611943000	7.103486753000	6.880273202000	-15.178531150000	14.817822620000
6.905383688000	9.661926118000	7.114082263000	6.905383688000	-15.165515650000	14.828284820000
6.930494174000	9.692612966000	7.102652454000	6.930494174000	-15.170896290000	14.832388600000
6.955604661000	9.718851720000	7.095771050000	6.955604661000	-15.162984470000	14.833046900000
6.980715147000	9.785693483000	7.098417238000	6.980715147000	-15.163696410000	14.831772190000
