SOLfas			SOLext		
t	x	y	t	x	y
0.0000000000000	3.1142703190000	12.1673817100000	0.0000000000000	-9.5359439990000	14.7746777900000
0.0596125186300	3.1231617920000	12.1693567200000	0.0596125186300	-9.5368871640000	14.7746007700000
0.1192250373000	3.1484325260000	12.1684181600000	0.1192250373000	-9.5362025720000	14.7747717000000
0.1788375559000	3.2335008290000	12.1724678000000	0.1788375559000	-9.5363409780000	14.7755528700000
0.2384500745000	3.2674452810000	12.1693492400000	0.2384500745000	-9.5340216520000	14.7757206500000
0.2980625931000	3.3251827530000	12.1769573800000	0.2980625931000	-9.5353039960000	14.7771753200000
0.3576751118000	3.3455764420000	12.1671475200000	0.3576751118000	-9.5371909880000	14.7762538200000
0.4172876304000	3.4113385690000	12.1694804800000	0.4172876304000	-9.5368478250000	14.7771915000000
0.4769001490000	3.4766612060000	12.1778232500000	0.4769001490000	-9.5380198710000	14.7765169400000
0.5365126677000	3.5310241070000	12.1802744000000	0.5365126677000	-9.5339520810000	14.7781639100000
0.5961251863000	3.5810688800000	12.1680259400000	0.5961251863000	-9.5338798780000	14.7776174600000
0.6557377049000	3.6466200280000	12.1709250200000	0.6557377049000	-9.5327847190000	14.7767811300000
0.7153502235000	3.6662319750000	12.1717163200000	0.7153502235000	-9.5297519400000	14.7751617100000
0.7749627422000	3.7655687320000	12.1761833600000	0.7749627422000	-9.5086451580000	14.7727092000000
0.8345752608000	3.7969881890000	12.1775290200000	0.8345752608000	-9.4923939760000	14.7741975800000
0.8941877794000	3.8295897960000	12.1815723500000	0.8941877794000	-9.4612507980000	14.7752125300000
0.9538002981000	3.9513005910000	12.1830170800000	0.9538002981000	-9.4438980730000	14.7760231600000
1.0134128170000	3.9645526870000	12.1842782400000	1.0134128170000	-9.4438445360000	14.7758557600000
1.0730253350000	3.9647245100000	12.1810680200000	1.0730253350000	-9.4343748760000	14.7803303900000
1.1326378540000	4.1467954290000	12.1852424100000	1.1326378540000	-9.4241203640000	14.7808228100000
1.1922503730000	4.1763092070000	12.1853091500000	1.1922503730000	-9.4088680710000	14.7765987900000
1.2518628910000	4.1933185060000	12.1805020300000	1.2518628910000	-9.3890376110000	14.7763074700000
1.3114754100000	4.3062701510000	12.1826922300000	1.3114754100000	-9.3770995850000	14.7732294800000
1.3710879280000	4.3648499780000	12.1846802200000	1.3710879280000	-9.3811622480000	14.7738902400000
1.4307004470000	4.4221038310000	12.1770314100000	1.4307004470000	-9.3832609240000	14.7724108700000
1.4903129660000	4.5021570790000	12.1752286400000	1.4903129660000	-9.3822307750000	14.7740491800000
1.5499254840000	4.5547660670000	12.1789281700000	1.5499254840000	-9.3803635800000	14.7709276000000
1.6095380030000	4.5564109960000	12.1748592600000	1.6095380030000	-9.3795746140000	14.7726456400000
1.6691505220000	4.5548953890000	12.1752432900000	1.6691505220000	-9.3806728990000	14.7738817300000
1.7287630400000	4.6228221830000	12.1769235600000	1.7287630400000	-9.3876212370000	14.7730996100000
1.7883755590000	4.7097905530000	12.1770578300000	1.7883755590000	-9.3893554960000	14.7723262900000
1.8479880770000	4.8173586330000	12.1784142500000	1.8479880770000	-9.3971646780000	14.7673006200000
1.9076005960000	4.9116992800000	12.1768799000000	1.9076005960000	-9.3936217510000	14.7664340700000
1.9672131150000	4.9484942280000	12.1761503200000	1.9672131150000	-9.3973514840000	14.7655911600000
2.0268256330000	4.9923350090000	12.1764252200000	2.0268256330000	-9.3938935520000	14.7666593100000
2.0864381520000	5.0586299230000	12.1763850700000	2.0864381520000	-9.3918739430000	14.7659729700000
2.1460506710000	5.1153311180000	12.1750719100000	2.1460506710000	-9.3921112610000	14.7647826800000
2.2056631890000	5.1305658070000	12.1747827800000	2.2056631890000	-9.3999813850000	14.7659951100000
2.2652757080000	5.2200101070000	12.1797071200000	2.2652757080000	-9.4029832590000	14.7633388000000
2.3248882270000	5.2475714950000	12.1754431300000	2.3248882270000	-9.3935655330000	14.7638032700000
2.3845007450000	5.2980121740000	12.1777229200000	2.3845007450000	-9.3999953600000	14.7648131600000
2.4441132640000	5.3458069940000	12.1802878400000	2.4441132640000	-9.3987398960000	14.7646335500000
2.5037257820000	5.4044509830000	12.1749086400000	2.5037257820000	-9.4054380980000	14.7631287300000
2.5633383010000	5.5112164370000	12.1732775600000	2.5633383010000	-9.3999913190000	14.7639013800000
2.6229508200000	5.5569716560000	12.1663615600000	2.6229508200000	-9.3959678600000	14.7578406100000
2.6825633380000	5.6023166470000	12.1658271200000	2.6825633380000	-9.3953906010000	14.7550334800000
2.7421758570000	5.6831361670000	12.1779743200000	2.7421758570000	-9.4009613930000	14.7519496000000
2.8017883760000	5.7802209490000	12.1967609800000	2.8017883760000	-9.3936284120000	14.7513498900000
2.8614008940000	5.8204691590000	12.1872360400000	2.8614008940000	-9.3862696960000	14.7482881700000
2.9210134130000	5.8668960400000	12.1830741200000	2.9210134130000	-9.3832319290000	14.7451383600000
2.9806259310000	5.9377077520000	12.1958215500000	2.9806259310000	-9.3759706990000	14.7390094000000
3.0402384500000	6.0305446390000	12.2033238300000	3.0402384500000	-9.3863988100000	14.7242047700000
3.0998509690000	6.0658199600000	12.1894132000000	3.0998509690000	-9.3959789990000	14.7227507800000
3.1594634870000	6.1464329290000	12.1846342500000	3.1594634870000	-9.3986912780000	14.7173723500000
3.2190760060000	6.1872032380000	12.1832585900000	3.2190760060000	-9.3843186100000	14.7116768900000
3.2786885250000	6.1911929400000	12.1834666400000	3.2786885250000	-9.3880153920000	14.7051863900000
3.3383010430000	6.2200336510000	12.1757677000000	3.3383010430000	-9.3855045200000	14.7071267100000
3.3979135620000	6.3164059030000	12.1540649600000	3.3979135620000	-9.3824476000000	14.7171718000000
3.4575260800000	6.3365160510000	12.1581208300000	3.4575260800000	-9.3851799590000	14.7059903700000
3.5171385990000	6.3653674930000	12.1556245200000	3.5171385990000	-9.3780421810000	14.6996692300000
3.5767511180000	6.4865911080000	12.1292377000000	3.5767511180000	-9.3831563930000	14.7030134900000
3.6363636360000	6.5078972660000	12.1071384800000	3.6363636360000	-9.3836119010000	14.7036614700000
3.6959761550000	6.5366628190000	12.1088654000000	3.6959761550000	-9.3858702200000	14.6980985300000
3.7555886740000	6.6026673090000	12.1018761400000	3.7555886740000	-9.3864898960000	14.6971467600000
3.8152011920000	6.6430212510000	12.1232563800000	3.8152011920000	-9.3805351750000	14.6933729800000
3.8748137110000	6.7547724500000	12.1189337000000	3.8748137110000	-9.3805055590000	14.6899398800000
3.9344262300000	6.7788387070000	12.1165832200000	3.9344262300000	-9.3802793130000	14.6904752500000
3.9940387480000	6.8239322640000	12.1159300600000	3.9940387480000	-9.3767802360000	14.6896881500000
4.0536512670000	6.9311828190000	12.1299445900000	4.0536512670000	-9.3744897700000	14.6894018600000
4.1132637850000	7.0008931710000	12.1291845300000	4.1132637850000	-9.3726828210000	14.6876769900000
4.1728763040000	7.0818856820000	12.1376227100000	4.1728763040000	-9.3743718960000	14.6865839300000
4.2324888230000	7.1513386720000	12.1383606100000	4.2324888230000	-9.3765669690000	14.6856142600000
4.2921013410000	7.1992636910000	12.1133597400000	4.2921013410000	-9.3772212490000	14.6837844400000
4.3517138600000	7.2620744030000	12.1302019100000	4.3517138600000	-9.3767391730000	14.6828987200000
4.4113263790000	7.3373409830000	12.1317401100000	4.4113263790000	-9.3765768550000	14.6804309100000
4.4709388970000	7.3762881480000	12.1218647900000	4.4709388970000	-9.3775461440000	14.6811663200000
4.5305514160000	7.4436186180000	12.1261382900000	4.5305514160000	-9.3744037770000	14.6815666300000
4.5901639340000	7.5369764900000	12.1218347000000	4.5901639340000	-9.3777971600000	14.6811326200000
4.6497764530000	7.5704088020000	12.1083626500000	4.6497764530000	-9.3777305490000	14.6805603900000
4.7093889720000	7.6331107030000	12.1141140700000	4.7093889720000	-9.3777032210000	14.6822316900000
4.7690014900000	7.6738082110000	12.1141152800000	4.7690014900000	-9.3791051190000	14.6808213100000
4.8286140090000	7.7618623950000	12.1121088900000	4.8286140090000	-9.3712125380000	14.6804730800000
4.8882265280000	7.8029181230000	12.1168728300000	4.8882265280000	-9.3679481310000	14.6799554900000
4.9478390460000	7.9202352950000	12.1196849600000	4.9478390460000	-9.3650012780000	14.6799966300000
5.0074515650000	7.9713929890000	12.1269137400000	5.0074515650000	-9.3601318120000	14.6762137100000
5.0670640830000	8.0532466210000	12.1281133700000	5.0670640830000	-9.3592787710000	14.6748155800000
5.1266766020000	8.1693802490000	12.1331956400000	5.1266766020000	-9.3524521300000	14.6739682300000
5.1862891210000	8.2090321690000	12.1262747100000	5.1862891210000	-9.3522486000000	14.6737315300000
5.2459016390000	8.3036996310000	12.1416438100000	5.2459016390000	-9.3491527690000	14.6777384100000
5.3055141580000	8.4111705120000	12.1293793100000	5.3055141580000	-9.3403290830000	14.6796838200000
5.3651266770000	8.4634316230000	12.1322547800000	5.3651266770000	-9.3245678190000	14.6817254700000
5.4247391950000	8.5682409730000	12.1267743500000	5.4247391950000	-9.3229607010000	14.6793240400000
5.4843517140000	8.6061543120000	12.1168117700000	5.4843517140000	-9.3332009530000	14.6783318700000
5.5439642320000	8.6163516340000	12.1062650800000	5.5439642320000	-9.3505679330000	14.6766021400000
5.6035767510000	8.6522075140000	12.0905896900000	5.6035767510000	-9.3545339920000	14.6727492000000
5.6631892700000	8.7713215570000	12.0876455000000	5.6631892700000	-9.3486738790000	14.6725675900000
5.7228017880000	8.8859789300000	12.0994844400000	5.7228017880000	-9.3461040010000	14.6731374200000
5.7824143070000	8.9049261890000	12.0992264000000	5.7824143070000	-9.3470477020000	14.6732799100000
5.8420268260000	8.9676444630000	12.1031820600000	5.8420268260000	-9.3406490760000	14.6742385700000
5.9016393440000	8.9748100040000	12.1050895300000	5.9016393440000	-9.3442710410000	14.6751627000000
5.9612518630000	9.0877523590000	12.1101349600000	5.9612518630000	-9.3430001570000	14.6759819600000
6.0208643820000	9.1348828300000	12.1070706400000	6.0208643820000	-9.3426704390000	14.6757948900000
6.0804769000000	9.2239615990000	12.1058472500000	6.0804769000000	-9.3470186290000	14.6762028000000
6.1400894190000	9.3139838160000	12.1103179200000	6.1400894190000	-9.3500687040000	14.6767209100000
6.1997019370000	9.3780693010000	12.1128443600000	6.1997019370000	-9.3482609050000	14.6773583300000
6.2593144560000	9.4238151060000	12.1079181700000	6.2593144560000	-9.3439380330000	14.6782348600000
6.3189269750000	9.5055847200000	12.1156479700000	6.3189269750000	-9.3405357050000	14.6778960800000
6.3785394930000	9.5422300610000	12.1129107600000	6.3785394930000	-9.3411354940000	14.6784282000000
6.4381520120000	9.5646187890000	12.1103142100000	6.4381520120000	-9.3389031480000	14.6771999500000
6.4977645310000	9.6396762220000	12.0949510700000	6.4977645310000	-9.3450080490000	14.6774853700000
6.5573770490000	9.7135910230000	12.0954721100000	6.5573770490000	-9.3446631060000	14.6778571800000
6.6169895680000	9.7304858070000	12.0919294500000	6.6169895680000	-9.3441749810000	14.6780354900000
6.6766020860000	9.8039178960000	12.0946066800000	6.6766020860000	-9.3421976490000	14.6778161400000
6.7362146050000	9.8920525720000	12.0928078600000	6.7362146050000	-9.3409090840000	14.6780380800000
6.7958271240000	9.9341337480000	12.0913837800000	6.7958271240000	-9.3411949590000	14.6781460500000
6.8554396420000	10.0271154400000	12.0887853700000	6.8554396420000	-9.3291341440000	14.6790275300000
6.9150521610000	10.1205351400000	12.0944796200000	6.9150521610000	-9.3129140010000	14.6827812200000
6.9746646800000	10.1871235500000	12.0951030400000	6.9746646800000	-9.2817366090000	14.6824293700000
7.0342771980000	10.2322587700000	12.0961197600000	7.0342771980000	-9.2832156180000	14.6836149100000
7.0938897170000	10.3065000000000	12.0986408200000	7.0938897170000	-9.2687994100000	14.6833608100000
7.1535022350000	10.3777604600000	12.0941731000000	7.1535022350000	-9.2484003490000	14.6834905100000
7.2131147540000	10.3978765700000	12.0884133800000	7.2131147540000	-9.2292160410000	14.6857430100000
7.2727272730000	10.5023914300000	12.0907362100000	7.2727272730000	-9.2076585720000	14.6853397300000
7.3323397910000	10.5876128700000	12.0939256600000	7.3323397910000	-9.1853951080000	14.6862932900000
7.3919523100000	10.6372767700000	12.0947112600000	7.3919523100000	-9.1725322640000	14.6865778700000
7.4515648290000	10.7244962900000	12.1001860700000	7.4515648290000	-9.1559229800000	14.6889856700000
7.5111773470000	10.7775195900000	12.1045232300000	7.5111773470000	-9.1374970000000	14.6883759300000
7.5707898660000	10.7974461100000	12.1050468800000	7.5707898660000	-9.1267740840000	14.6873465700000
7.6304023850000	10.9061869900000	12.0990264100000	7.6304023850000	-9.1305020690000	14.6916727800000
7.6900149030000	10.9473220200000	12.1061160700000	7.6900149030000	-9.1268187930000	14.6868106300000
7.7496274220000	11.0116592900000	12.1067497500000	7.7496274220000	-9.1134044240000	14.6863854700000
7.8092399400000	11.0675721600000	12.1052579400000	7.8092399400000	-9.1077310590000	14.6860942600000
7.8688524590000	11.1444404200000	12.1100798900000	7.8688524590000	-9.1020701420000	14.6876743300000
7.9284649780000	11.2128838400000	12.1032551100000	7.9284649780000	-9.1017986810000	14.6893438300000
7.9880774960000	11.2852765100000	12.1001712500000	7.9880774960000	-9.0956138200000	14.6883941700000
8.0476900150000	11.3490404300000	12.0813421300000	8.0476900150000	-9.0933152770000	14.6934289300000
8.1073025340000	11.3835331000000	12.0923832400000	8.1073025340000	-9.0841771490000	14.6921585000000
8.1669150520000	11.4782974400000	12.0950239500000	8.1669150520000	-9.0956600900000	14.6879822400000
8.2265275710000	11.5556480400000	12.1098727100000	8.2265275710000	-9.0843311620000	14.6869888600000
8.2861400890000	11.6363060500000	12.1072274300000	8.2861400890000	-9.0694585200000	14.6826931300000
8.3457526080000	11.7378098900000	12.1123022400000	8.3457526080000	-9.0603144940000	14.6810299800000
8.4053651270000	11.7768879900000	12.1025733700000	8.4053651270000	-9.0469751390000	14.6809474700000
8.4649776450000	11.8332073800000	12.0982393700000	8.4649776450000	-9.0469371230000	14.6812982100000
8.5245901640000	11.9193252600000	12.1033691700000	8.5245901640000	-9.0467753170000	14.6829930800000
8.5842026830000	11.9718825700000	12.1048898700000	8.5842026830000	-9.0422768080000	14.6830840200000
8.6438152010000	11.9977319900000	12.1038055700000	8.6438152010000	-9.0416058210000	14.6834392100000
8.7034277200000	12.0139102400000	12.0957321400000	8.7034277200000	-9.0340104680000	14.6834927700000
8.7630402380000	12.0415497200000	12.0875473100000	8.7630402380000	-9.0268308540000	14.6831235100000
8.8226527570000	12.1451647700000	12.0934788800000	8.8226527570000	-9.0180012460000	14.6838896800000
8.8822652760000	12.1816344600000	12.0915787700000	8.8822652760000	-9.0073996640000	14.6844068200000
8.9418777940000	12.2675255100000	12.0885229800000	8.9418777940000	-8.9886348590000	14.6835114200000
