GMfas			GMext		
t	x	y	t	x	y
0.0000000000	32.8362130400	0.1796775888	0.0000000000	45.1969881900	5.9233588600
0.0235438150	32.8356645700	0.1793956856	0.0235438150	45.1973683700	5.9232302410
0.0470876301	32.8370698000	0.1787447727	0.0470876301	45.1960191000	5.9226405980
0.0706314451	32.8372187400	0.1785499161	0.0706314451	45.1959821400	5.9223109110
0.0941752602	32.8375271900	0.1787938697	0.0941752602	45.1956171100	5.9224718460
0.1177190752	32.8392682100	0.1789906963	0.1177190752	45.1961721700	5.9222714030
0.1412628902	32.8399453200	0.1791680882	0.1412628902	45.1963729200	5.9223514970
0.1648067053	32.8428085300	0.1789858630	0.1648067053	45.1960307800	5.9223881300
0.1883505203	32.8409754500	0.1788097054	0.1883505203	45.1962256500	5.9221909400
0.2118943354	32.8405218200	0.1788432539	0.2118943354	45.1960577500	5.9224164920
0.2354381504	32.8401698000	0.1784502460	0.2354381504	45.1957088900	5.9219080800
0.2589819654	32.8397324300	0.1785776806	0.2589819654	45.1957945800	5.9218512370
0.2825257805	32.8392050100	0.1786401636	0.2825257805	45.1959692000	5.9220208090
0.3060695955	32.8408485800	0.1780564941	0.3060695955	45.1954508000	5.9220330630
0.3296134106	32.8412901400	0.1781046690	0.3296134106	45.1953672800	5.9219450130
0.3531572256	32.8396004300	0.1783318012	0.3531572256	45.1958747700	5.9219576220
0.3767010406	32.8398829900	0.1777601766	0.3767010406	45.1957471400	5.9221031370
0.4002448557	32.8409560500	0.1776906147	0.4002448557	45.1963045500	5.9215589650
0.4237886707	32.8385725700	0.1774930114	0.4237886707	45.1962160600	5.9217039420
0.4473324858	32.8380865400	0.1774242694	0.4473324858	45.1959503400	5.9214871300
0.4708763008	32.8384537500	0.1780831827	0.4708763008	45.1960086300	5.9218280280
0.4944201158	32.8375730400	0.1785269970	0.4944201158	45.1962844300	5.9220476570
0.5179639309	32.8366958600	0.1787545124	0.5179639309	45.1965641500	5.9222445860
0.5415077459	32.8345330100	0.1790417252	0.5415077459	45.1969310800	5.9223514220
0.5650515610	32.8338440000	0.1796798411	0.5650515610	45.1968311700	5.9224746610
0.5885953760	32.8330299300	0.1803089425	0.5885953760	45.1973405800	5.9232142430
0.6121391910	32.8310135200	0.1816114804	0.6121391910	45.1978886500	5.9235045860
0.6356830061	32.8329897800	0.1818635383	0.6356830061	45.1978272500	5.9235236240
0.6592268211	32.8305097600	0.1813082539	0.6592268211	45.1967623100	5.9235814360
0.6827706362	32.8233261000	0.1812911418	0.6827706362	45.1992329500	5.9243757640
0.7063144512	32.8200187400	0.1817656571	0.7063144512	45.2000041900	5.9250733160
0.7298582662	32.8154569300	0.1822201406	0.7298582662	45.2012137000	5.9252231380
0.7534020813	32.8025206500	0.1803339256	0.7534020813	45.2013895200	5.9257178800
0.7769458963	32.7860029500	0.1831321616	0.7769458963	45.1992065900	5.9246841840
0.8004897114	32.7499847500	0.1875018779	0.8004897114	45.1994199400	5.9242327010
0.8240335264	32.7039811200	0.1977318732	0.8240335264	45.1993052200	5.9236494100
0.8475773414	32.6709251100	0.2016280959	0.8475773414	45.2023916900	5.9241933860
0.8711211565	32.5609465900	0.2266204722	0.8711211565	45.2026393400	5.9239025330
0.8946649715	32.5175012000	0.2304357279	0.8946649715	45.2013061000	5.9228962950
0.9182087866	32.4741304500	0.2353744664	0.9182087866	45.1998947000	5.9223946290
0.9417526016	32.3728712100	0.2484381040	0.9417526016	45.1969502100	5.9199510250
0.9652964166	32.2540795500	0.2582655463	0.9652964166	45.1882786500	5.9145713230
0.9888402317	32.1040309400	0.2655918099	0.9888402317	45.1785340400	5.9022203310
1.0123840470	31.8011844100	0.3046057683	1.0123840470	45.2058387500	5.8645966070
1.0359278620	31.3676515900	0.3459390259	1.0359278620	45.1892097400	5.8491497710
1.0594716770	30.8557476700	0.2962017267	1.0594716770	45.1872439200	5.7875831800
1.0830154920	30.6650532700	0.3122996455	1.0830154920	45.1797360800	5.7795412060
1.1065593070	30.2478497100	0.3331189821	1.1065593070	45.1696611200	5.7710851280
1.1301031220	29.7250433100	0.3415085599	1.1301031220	45.1784624900	5.7316399930
1.1536469370	29.6092735800	0.3394471238	1.1536469370	45.1694241400	5.7188127100
1.1771907520	29.4372548900	0.3118451247	1.1771907520	45.1569683900	5.7085110030
1.2007345670	29.1002832800	0.3168616031	1.2007345670	45.1407503500	5.6954131950
1.2242783820	28.9988861100	0.3247952878	1.2242783820	45.1413014000	5.6919700590
1.2478221970	28.8634650500	0.3190689103	1.2478221970	45.1327632700	5.6837924630
1.2713660120	28.5419448500	0.3236923543	1.2713660120	45.1501976700	5.6516895880
1.2949098270	28.3492072600	0.3412852430	1.2949098270	45.1448610100	5.6453086630
1.3184536420	28.0853063100	0.3445276543	1.3184536420	45.1356819200	5.6397624380
1.3419974570	27.9049962200	0.3619252093	1.3419974570	45.1240848400	5.6330048230
1.3655412720	27.7053718200	0.3698521596	1.3655412720	45.1093358200	5.6344265010
1.3890850870	27.6021758900	0.3827096900	1.3890850870	45.0971542000	5.6328967550
1.4126289020	27.3916057300	0.3985578016	1.4126289020	45.0851562800	5.6322701610
1.4361727170	27.0004710100	0.4480318830	1.4361727170	45.0640696800	5.6291174620
1.4597165320	26.7957043500	0.4621487202	1.4597165320	45.0459957000	5.6311554310
1.4832603480	26.5335353600	0.4935928177	1.4832603480	45.0347424000	5.6294788990
1.5068041630	26.4839753400	0.4717892240	1.5068041630	45.0203583400	5.6276011190
1.5303479780	26.2819348100	0.4745422884	1.5303479780	45.0069504400	5.6241143420
1.5538917930	26.0508106600	0.4853116090	1.5538917930	44.9990032100	5.6158058810
1.5774356080	25.9016826600	0.4950824550	1.5774356080	45.0271396100	5.6019202240
1.6009794230	25.7512903400	0.5114849245	1.6009794230	45.0181031100	5.5891315830
1.6245232380	25.6824442600	0.4999194448	1.6245232380	45.0118838600	5.5868237660
1.6480670530	25.5488063100	0.5049288362	1.6480670530	45.0096166700	5.5853287030
1.6716108680	25.4864370400	0.5045888614	1.6716108680	45.0115286100	5.5823707300
1.6951546830	25.1788995700	0.5198486842	1.6951546830	44.9986298600	5.5752158480
1.7186984980	25.0324659000	0.5373215349	1.7186984980	44.9995730500	5.5773865190
1.7422423130	24.8315129300	0.5530329888	1.7422423130	44.9972078700	5.5772617250
1.7657861280	24.7831674700	0.5342721124	1.7657861280	44.9947503800	5.5763328380
1.7893299430	24.6410856800	0.5447350016	1.7893299430	44.9937501500	5.5765253970
1.8128737580	24.4981569000	0.5576327791	1.8128737580	44.9965337900	5.5767500000
1.8364175730	24.4227919200	0.5636084762	1.8364175730	44.9982027500	5.5785018090
1.8599613880	24.0755612000	0.6042943824	1.8599613880	44.9968856800	5.5813344930
1.8835052030	23.9010954400	0.6180247131	1.8835052030	44.9947057800	5.5794665600
1.9070490180	23.8201243800	0.6244307673	1.9070490180	44.9976153900	5.5772982030
1.9305928330	23.5309809600	0.6642472061	1.9305928330	44.9912414000	5.5758871020
1.9541366480	23.3812978200	0.6855124213	1.9541366480	44.9814136200	5.5788974710
1.9776804630	23.0847694000	0.7141723187	1.9776804630	44.9803257000	5.5820468130
2.0012242780	23.0057662500	0.7210157414	2.0012242780	44.9819945200	5.5808013630
2.0247680930	22.8513462800	0.7382693729	2.0247680930	44.9814180800	5.5783617860
2.0483119080	22.7126594100	0.7484153595	2.0483119080	44.9783447000	5.5789592700
2.0718557240	22.5760601700	0.7406731663	2.0718557240	44.9730925400	5.5774412280
2.0953995390	22.5366608900	0.7322415081	2.0953995390	44.9749231100	5.5774834690
2.1189433540	22.4593891800	0.7293897708	2.1189433540	44.9752340100	5.5779124280
2.1424871690	22.3159069900	0.7570697197	2.1424871690	44.9794371900	5.5785663970
2.1660309840	22.2843691900	0.7696774432	2.1660309840	44.9848910700	5.5781440090
2.1895747990	22.2319132200	0.7769808412	2.1895747990	44.9832953800	5.5763735170
2.2131186140	22.1659804600	0.7788123888	2.2131186140	44.9760315100	5.5750866610
2.2366624290	22.1175880800	0.7756218653	2.2366624290	44.9752218900	5.5731689850
2.2602062440	22.0725284800	0.7726453722	2.2602062440	44.9801310200	5.5762463330
2.2837500590	22.0303594400	0.7828301124	2.2837500590	44.9835709500	5.5784376770
2.3072938740	21.9813341100	0.8000647888	2.3072938740	44.9873266500	5.5810092980
2.3308376890	21.8623789300	0.8124846766	2.3308376890	44.9806581800	5.5859186310
2.3543815040	21.7375433200	0.8229142051	2.3543815040	44.9685151100	5.5876046160
2.3779253190	21.6651953500	0.8239134782	2.3779253190	44.9713872000	5.5801728810
2.4014691340	21.5996581900	0.8308265770	2.4014691340	44.9712134600	5.5795248660
2.4250129490	21.5164194400	0.8420954943	2.4250129490	44.9742917800	5.5833970670
2.4485567640	21.4761090700	0.8420736403	2.4485567640	44.9763436200	5.5857619070
2.4721005790	21.4150251900	0.8444845964	2.4721005790	44.9769173500	5.5837840260
2.4956443940	21.3073405500	0.8622068128	2.4956443940	44.9799707100	5.5841327610
2.5191882090	21.2913590900	0.8732075175	2.5191882090	44.9803107800	5.5871739550
2.5427320240	21.2905654000	0.8741874315	2.5427320240	44.9841688000	5.5863147370
2.5662758390	21.2715930900	0.8796130316	2.5662758390	44.9862496100	5.5872050100
2.5898196540	21.1126882500	0.8936413704	2.5898196540	44.9857898400	5.5885980600
2.6133634690	21.0778067000	0.8967094428	2.6133634690	44.9876796900	5.5863079600
2.6369072840	21.0131981800	0.9024855756	2.6369072840	44.9923238300	5.5838172120
2.6604510990	20.9791687800	0.9067550552	2.6604510990	44.9916607900	5.5834386860
2.6839949150	20.9128630900	0.9232185280	2.6839949150	44.9987770600	5.5922907260
2.7075387300	20.8246355600	0.9324472034	2.7075387300	44.9955886400	5.6044294930
2.7310825450	20.6318625700	0.9430718055	2.7310825450	44.9997354900	5.6038299780
2.7546263600	20.4851463000	0.9467251104	2.7546263600	44.9894719500	5.6094983570
2.7781701750	20.2974161100	0.9367604026	2.7781701750	44.9914817000	5.6261341570
2.8017139900	20.2461420000	0.9391194565	2.8017139900	44.9920280800	5.6290994540
2.8252578050	20.1397917300	0.9447035072	2.8252578050	44.9916577200	5.6383116990
2.8488016200	20.0355566300	0.9570896046	2.8488016200	44.9962381700	5.6408555740
2.8723454350	19.9979056800	0.9597430281	2.8723454350	44.9922561600	5.6424640600
2.8958892500	19.9573005100	0.9737691910	2.8958892500	44.9962062200	5.6498725260
2.9194330650	19.9834558900	0.9813238072	2.9194330650	45.0007454900	5.6583682130
2.9429768800	19.9685409900	1.0095456650	2.9429768800	45.0047931600	5.6613777550
2.9665206950	19.9149504400	1.0097927690	2.9665206950	45.0054873300	5.6664598780
2.9900645100	19.8909392300	1.0018141140	2.9900645100	45.0054582100	5.6716232130
3.0136083250	19.8313688700	0.9902303792	3.0136083250	45.0062976300	5.6661224690
3.0371521400	19.8756231900	1.0090656210	3.0371521400	45.0017361900	5.6890581910
3.0606959550	19.8414205200	1.0178797550	3.0606959550	45.0022489700	5.7050468020
3.0842397700	19.8409539700	1.0373178860	3.0842397700	45.0053069900	5.7167308280
3.1077835850	19.7543266200	1.0453161680	3.1077835850	44.9927222400	5.7220573720
3.1313274000	19.6667930400	1.0452831530	3.1313274000	44.9913974400	5.7237725470
3.1548712150	19.5135625800	1.0408593520	3.1548712150	44.9929610600	5.7353725530
3.1784150300	19.4010085500	1.0411177220	3.1784150300	44.9978728200	5.7426991300
3.2019588450	19.2743101000	1.0489650330	3.2019588450	44.9982682900	5.7553021970
3.2255026600	19.0712288500	1.0512846690	3.2255026600	44.9839691800	5.7696102970
3.2490464750	18.9326447500	1.0485358850	3.2490464750	44.9894371500	5.7714651990
3.2725902910	18.7490091900	1.0457482040	3.2725902910	44.9875158800	5.7872675300
3.2961341060	18.5520234400	1.0555245240	3.2961341060	44.9886820800	5.7966086180
3.3196779210	18.2309944200	1.0768994080	3.3196779210	45.0012791300	5.7974919040
3.3432217360	18.1803677500	1.0776979990	3.3432217360	45.0096466100	5.7995398260
3.3667655510	17.9965634500	1.1020881480	3.3667655510	45.0014399800	5.8120327250
3.3903093660	17.9910428700	1.1139783750	3.3903093660	45.0052030300	5.8101002020
3.4138531810	17.9900272700	1.1154488390	3.4138531810	45.0060663300	5.8081873880
3.4373969960	17.8696582900	1.1207653680	3.4373969960	45.0104951500	5.8086698780
3.4609408110	17.6142391900	1.1125371180	3.4609408110	45.0094616700	5.8096408810
3.4844846260	17.5318721100	1.1119567580	3.4844846260	45.0085655500	5.8058988540
3.5080284410	17.4201356400	1.1139270320	3.5080284410	45.0098750300	5.8065821510
3.5315722560	17.3498171700	1.0826728070	3.5315722560	45.0183469600	5.8036326240
3.5551160710	17.0659659200	1.0975810000	3.5551160710	45.0284009300	5.8107379430
3.5786598860	16.7820266000	1.1086947000	3.5786598860	45.0203055500	5.8142389740
3.6022037010	16.6842143100	1.1030264650	3.6022037010	45.0221942600	5.8124513050
3.6257475160	16.5039041000	1.1052592890	3.6257475160	45.0266246100	5.8092580540
3.6492913310	16.4344661400	1.1170292280	3.6492913310	45.0305526400	5.8163902620
3.6728351460	16.3486175300	1.1216630710	3.6728351460	45.0313033100	5.8190630200
3.6963789610	16.2152193700	1.1244527770	3.6963789610	45.0242065700	5.8226437690
3.7199227760	16.0238598700	1.1315884730	3.7199227760	45.0207876000	5.8238136570
3.7434665910	15.8827594500	1.1483887030	3.7434665910	45.0199458500	5.8165083030
3.7670104060	15.5690508800	1.1621373950	3.7670104060	45.0088135800	5.8438466740
3.7905542210	15.3477823300	1.1648740830	3.7905542210	45.0140538200	5.8592189930
3.8140980360	15.2201109300	1.1755672750	3.8140980360	45.0139981700	5.8621971270
3.8376418510	15.1157118600	1.1857063750	3.8376418510	45.0073667800	5.8671985760
3.8611856670	15.0736322300	1.1901400510	3.8611856670	45.0057340100	5.8711946380
3.8847294820	14.9970079600	1.1890114810	3.8847294820	45.0036022900	5.8756207240
3.9082732970	14.8970162900	1.1978324910	3.9082732970	45.0025854700	5.8774526860
3.9318171120	14.8472342900	1.1966165200	3.9318171120	45.0058203300	5.8718638800
3.9553609270	14.8429931100	1.2054655700	3.9553609270	45.0077856300	5.8716012760
3.9789047420	14.8718786200	1.2033726970	3.9789047420	45.0152492600	5.8698671400
4.0024485570	14.9259294000	1.2128078140	4.0024485570	45.0160665200	5.8750511900
4.0259923720	14.9139726900	1.2159416710	4.0259923720	45.0185452300	5.8750394300
4.0495361870	14.8963296600	1.2185218940	4.0495361870	45.0137165900	5.8842715440
4.0730800020	14.9146164100	1.2157873810	4.0730800020	45.0094325100	5.8833866460
4.0966238170	14.9010967600	1.2212821560	4.0966238170	45.0067503400	5.8879920380
4.1201676320	14.8898778700	1.2212670890	4.1201676320	45.0042576500	5.8924063810
4.1437114470	14.8468540400	1.2260598270	4.1437114470	45.0070910500	5.8982569860
4.1672552620	14.9176642700	1.2168521850	4.1672552620	45.0116656400	5.8758582480
4.1907990770	14.9006725200	1.2208227730	4.1907990770	45.0055460300	5.8800011140
4.2143428920	14.7665830900	1.2308245720	4.2143428920	45.0102847300	5.9026270340
4.2378867070	14.7484794300	1.2310415330	4.2378867070	45.0083785100	5.8997118300
4.2614305220	14.7613225100	1.2321384430	4.2614305220	45.0083026100	5.8898173220
4.2849743370	14.7749003400	1.2320634850	4.2849743370	45.0094399600	5.8920896950
4.3085181520	14.6906682300	1.2270473860	4.3085181520	45.0086138900	5.8927324670
4.3320619670	14.6474682500	1.2243672840	4.3320619670	45.0124675100	5.8911558020
