SOLfas3			SOLext		
t	x	y	t	x	y
0.0000000000000	15.7340798500000	10.1886790200000	0.0000000000000	-9.8634810150000	14.6075082200000
0.0596125186300	15.7809553800000	10.1949200600000	0.0596125186300	-9.8627590790000	14.6073690600000
0.1192250373000	15.8909128300000	10.2078708100000	0.1192250373000	-9.8626858950000	14.6072384000000
0.1788375559000	15.9262837100000	10.2174086500000	0.1788375559000	-9.8622045370000	14.6071993700000
0.2384500745000	16.0319230300000	10.2026946600000	0.2384500745000	-9.8632244240000	14.6073276500000
0.2980625931000	16.0802095000000	10.2116818900000	0.2980625931000	-9.8655889700000	14.6073350100000
0.3576751118000	16.1538310400000	10.1985212600000	0.3576751118000	-9.8658279410000	14.6076860800000
0.4172876304000	16.1955899900000	10.2070192700000	0.4172876304000	-9.8645544310000	14.6076249500000
0.4769001490000	16.3210602500000	10.2396331200000	0.4769001490000	-9.8676366010000	14.6068405000000
0.5365126677000	16.3551699700000	10.2503912200000	0.5365126677000	-9.8662359310000	14.6068566900000
0.5961251863000	16.4525079800000	10.2616483700000	0.5961251863000	-9.8707247440000	14.6065433300000
0.6557377049000	16.5433618600000	10.2625340400000	0.6557377049000	-9.8655197080000	14.6076333900000
0.7153502235000	16.6075029500000	10.2756195100000	0.7153502235000	-9.8670819290000	14.6074989800000
0.7749627422000	16.6809299600000	10.2777730200000	0.7749627422000	-9.8724919990000	14.6063890600000
0.8345752608000	16.7346811300000	10.2794037000000	0.8345752608000	-9.8699480610000	14.6068772900000
0.8941877794000	16.7912591000000	10.2868136300000	0.8941877794000	-9.8699302120000	14.6058681400000
0.9538002981000	16.8940859500000	10.2711757400000	0.9538002981000	-9.8726304010000	14.6056539500000
1.0134128170000	16.9486712100000	10.2893007800000	1.0134128170000	-9.8729534010000	14.6046417500000
1.0730253350000	17.0248769200000	10.2787938900000	1.0730253350000	-9.8739150840000	14.6049001200000
1.1326378540000	17.1260234300000	10.2864418900000	1.1326378540000	-9.8700583860000	14.6027267400000
1.1922503730000	17.2029626400000	10.2902123800000	1.1922503730000	-9.8819567450000	14.6009544100000
1.2518628910000	17.2485641600000	10.2804560100000	1.2518628910000	-9.8858839160000	14.6000361200000
1.3114754100000	17.2903556900000	10.2891343800000	1.3114754100000	-9.8770645570000	14.6006131300000
1.3710879280000	17.3937515800000	10.2873822000000	1.3710879280000	-9.8815893360000	14.5974646300000
