GMfas			GMext		
t	x	y	t	x	y
0.0000000000	25.9275339500	0.6507495676	0.0000000000	45.6801669500	7.2629907320
0.0245465034	25.9294689600	0.6507182929	0.0245465034	45.6805216600	7.2629185830
0.0490930067	25.9284125500	0.6506288862	0.0490930067	45.6797918700	7.2629181430
0.0736395101	25.9027503300	0.6486470037	0.0736395101	45.6806930400	7.2623428160
0.0981860134	25.8429991800	0.6571018562	0.0981860134	45.6810832500	7.2624451270
0.1227325168	25.7957380100	0.6655843721	0.1227325168	45.6798724600	7.2620821480
0.1472790201	25.7902365800	0.6669511472	0.1472790201	45.6804009900	7.2628680140
0.1718255235	25.7814619700	0.6684139176	0.1718255235	45.6800268000	7.2619409930
0.1963720268	25.7681096200	0.6687885993	0.1963720268	45.6794759100	7.2618652460
0.2209185302	25.7523925200	0.6699812861	0.2209185302	45.6802164500	7.2617083460
0.2454650335	25.6754177200	0.6818041643	0.2454650335	45.6801887400	7.2619812660
0.2700115369	25.6651160400	0.6865045463	0.2700115369	45.6802444000	7.2618609370
0.2945580402	25.6485316200	0.6886483453	0.2945580402	45.6804080400	7.2619700750
0.3191045436	25.6386766400	0.6900852360	0.3191045436	45.6800703900	7.2622317690
0.3436510469	25.6154536700	0.6858523208	0.3436510469	45.6802556700	7.2623263360
0.3681975503	25.6149548900	0.6858999705	0.3681975503	45.6805190800	7.2624067610
0.3927440536	25.6013730100	0.6820416658	0.3927440536	45.6800032100	7.2624189330
0.4172905570	25.5497273100	0.6818160460	0.4172905570	45.6803053000	7.2622156930
0.4418370603	25.5492632100	0.6362626336	0.4418370603	45.6802797100	7.2618051960
0.4663835637	25.5250624400	0.6343713694	0.4663835637	45.6798810500	7.2618132460
0.4909300670	25.4730053700	0.6348421015	0.4909300670	45.6802845100	7.2608497770
0.5154765704	25.4167096100	0.6285280557	0.5154765704	45.6803312800	7.2613914520
0.5400230737	25.4318679500	0.5801373309	0.5400230737	45.6797727600	7.2607576620
0.5645695771	25.3828708000	0.5769591075	0.5645695771	45.6802367000	7.2600843060
0.5891160804	25.3428530800	0.5777997771	0.5891160804	45.6807779300	7.2600893630
0.6136625838	25.2935960900	0.5719692854	0.6136625838	45.6801506300	7.2597407420
0.6382090871	25.2821549500	0.5738442517	0.6382090871	45.6805390700	7.2597609820
0.6627555905	25.2421008400	0.5758141997	0.6627555905	45.6797710000	7.2598402650
0.6873020938	25.2224930100	0.5752164093	0.6873020938	45.6799244600	7.2600860990
0.7118485972	25.2809062500	0.5385633119	0.7118485972	45.6801754300	7.2595647640
0.7363951005	25.2368978900	0.5344308880	0.7363951005	45.6800289600	7.2592795250
0.7609416039	25.1272783100	0.5345068881	0.7609416039	45.6806815300	7.2588340080
0.7854881072	25.0441608900	0.5333565119	0.7854881072	45.6798320800	7.2573510270
0.8100346106	24.9278697400	0.5440958858	0.8100346106	45.6790242300	7.2573724340
0.8345811139	24.7270915200	0.5733286961	0.8345811139	45.6787795800	7.2591010740
0.8591276173	24.6193144100	0.5913516989	0.8591276173	45.6789939500	7.2609759920
0.8836741206	24.4346594500	0.6254355325	0.8836741206	45.6800463300	7.2626209530
0.9082206240	24.1508770400	0.6817013957	0.9082206240	45.6801459000	7.2663017250
0.9327671273	23.4564597100	0.7662778068	0.9327671273	45.6797609500	7.2695892680
