"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
37.8193	-0.370659	-0.0690221	-0.691032	0.216045	0.218652	0.817236	-0.555952	-0.454671	-3.94069	-1808.8	-450.906	-84.5324	-93.0786	0.00135912	-31.5754
37.8200	-0.370659	0.236817	-0.691032	0.216045	-0.0861356	0.207299	-0.555952	-0.759787	-3.92852	-1808.91	-451.201	-84.6866	-93.0786	0.00181692	-59.5062
37.8207	-0.370659	0.236817	-0.385879	0.216045	0.218652	-0.0983341	-0.555952	0.155561	-3.92227	-1809.21	-451.348	-84.9917	-93.2312	0.00166428	-54.3135
37.8213	-0.370659	-0.0690221	-0.385879	-0.0892747	0.218652	0.207299	-0.251641	0.155561	-3.92227	-1808.8	-450.738	-84.3815	-93.0786	0.00135912	-54.4748
37.8220	-0.0654104	0.847306	0.224714	0.216045	0.52344	0.512932	-0.251641	0.155561	-3.92227	-1808.02	-449.684	-83.312	-92.1631	0.00196955	-55.3779
37.8227	0.239838	1.4578	0.224714	0.521364	0.828227	0.207299	0.0526691	0.461278	-3.91635	-1808.02	-449.684	-83.7713	-92.1631	0.00181692	-54.9263
37.8233	-0.0654104	0.541467	0.224714	0.521364	0.218652	-0.0983341	0.35698	0.461278	-3.92227	-1808.02	-449.684	-84.2273	-92.3157	0.00151176	-55.2488
37.8240	-0.0654104	-0.0690221	-0.385879	-0.0892747	0.218652	-0.0983341	-0.251641	-0.149555	-3.92227	-1808.14	-449.221	-84.0764	-92.3157	0.00181692	-54.9263
37.8247	-0.0654104	0.236817	-0.385879	-1.00345	0.52344	0.207299	-0.251641	-0.149555	-3.91635	-1807.54	-448.905	-84.0764	-91.5527	0.00242723	-54.636
37.8253	-0.370659	0.236817	-0.0804391	-2.22472	-0.0861356	0.207299	0.0526691	-0.454671	-3.91635	-1807.13	-448.758	-84.2273	-91.095	0.00257986	-54.4748
37.8260	0.239838	0.236817	-0.0804391	-1.61409	-0.0861356	0.207299	-0.251641	-0.149555	-3.91635	-1808.14	-449.684	-85.2968	-92.3157	0.00196955	-55.0876
37.8267	0.239838	0.541467	-0.0804391	0.521364	0.218652	0.817236	-0.251641	0.155561	-3.91635	-1809.51	-451.053	-87.1275	-94.1467	0.00135912	-55.3779
37.8273	0.239838	0.236817	-0.0804391	1.74264	0.218652	0.817236	0.0526691	-0.149555	-3.91635	-1811.24	-452.275	-88.1971	-95.52	0.0012066	-55.3779
37.8280	0.239838	-0.0690221	-0.691032	1.43732	0.218652	0.207299	-0.251641	-0.149555	-3.92227	-1811.36	-452.275	-87.4326	-95.3674	0.0012066	-55.5391
37.8287	0.239838	-0.373672	-0.0804391	-0.0892747	-0.0861356	-0.0983341	-0.251641	-0.149555	-3.91635	-1809.51	-450.443	-85.1426	-93.5364	0.00166428	-55.0876
37.8293	0.239838	-0.373672	-0.0804391	0.216045	0.218652	0.207299	0.0526691	-0.454671	-3.9101	-1808.02	-448.758	-83.1611	-91.7053	0.00196955	-54.7651
37.8300	-0.0654104	0.847306	-0.385879	0.521364	0.218652	-0.0983341	0.0526691	-0.759787	-3.9101	-1807.54	-447.999	-82.2457	-90.6372	0.00196955	-54.9263
37.8307	0.239838	1.4578	0.224714	0.521364	0.218652	-0.0983341	0.35698	-0.759787	-3.91635	-1807.25	-448.147	-81.7864	-90.4846	0.00166428	-55.0876
37.8313	-0.0654104	1.15196	-0.0804391	-0.0892747	-0.0861356	-0.0983341	0.0526691	-0.454671	-3.9101	-1807.84	-448.905	-82.2457	-90.9424	0.00166428	-55.0876
37.8320	-0.370659	0.541467	-0.385879	-0.0892747	-0.392248	-0.402638	0.0526691	-0.759787	-3.9101	-1808.8	-450.295	-83.312	-91.8579	0.00181692	-55.3779
37.8327	-0.370659	0.236817	-0.0804391	0.216045	-0.392248	-0.402638	0.0526691	-0.454671	-3.9101	-1808.8	-450.906	-83.6171	-92.0105	0.00166428	-55.3779
37.8333	-0.0654104	0.236817	-0.385879	0.216045	0.218652	0.207299	-0.251641	0.461278	-3.90385	-1808.02	-450.443	-83.4662	-91.5527	0.00166428	-55.2488
37.8340	0.239838	-0.373672	-0.691032	-0.0892747	0.52344	0.512932	0.0526691	0.766394	-3.89793	-1807.25	-449.832	-83.4662	-91.2476	0.00212207	-54.7651
37.8347	0.239838	-0.98416	-0.0804391	-0.0892747	0.218652	-0.708271	0.35698	-0.149555	-3.89793	-1807.54	-449.516	-83.6171	-91.4001	0.00242723	-54.3135
37.8353	0.545086	-0.373672	0.224714	0.216045	0.52344	-1.0139	0.0526691	-0.454671	-3.90385	-1808.14	-449.074	-83.9222	-91.4001	0.00242723	-54.4748
37.8360	0.545086	-0.373672	0.224714	0.521364	0.52344	-0.0983341	-0.251641	0.155561	-3.90385	-1807.72	-448.294	-83.312	-90.4846	0.00242723	-54.636
37.8367	0.545086	-0.678321	0.224714	-0.0892747	0.52344	-0.0983341	-0.251641	0.766394	-3.90385	-1806.35	-447.536	-81.7864	-89.2639	0.00212207	-54.636
37.8373	0.239838	-0.0690221	0.224714	-0.0892747	0.52344	-0.0983341	0.0526691	0.461278	-3.90385	-1806.05	-447.389	-81.3304	-89.1113	0.00212207	-54.7651
37.8380	0.239838	0.236817	0.224714	0.216045	0.218652	-0.0983341	-0.251641	0.155561	-3.90385	-1806.77	-447.684	-81.6355	-89.5691	0.00212207	-54.7651
37.8387	0.545086	-0.0690221	-0.0804391	0.521364	0.218652	-0.0983341	-0.555952	0.155561	-3.89793	-1807.72	-449.221	-82.7017	-90.9424	0.00151176	-55.2488
37.8393	0.545086	-0.373672	0.224714	0.826683	-0.0861356	-0.402638	0.35698	0.155561	-3.89793	-1809.51	-451.664	-84.5324	-93.0786	0.0012066	-55.8616
37.8400	-0.370659	-0.0690221	0.529867	1.132	-0.392248	-0.0983341	0.968527	-0.454671	-3.89169	-1810.46	-453.181	-85.602	-93.9941	0.00135912	-55.8616
37.8407	-0.0654104	-0.0690221	-0.0804391	0.826683	-0.392248	-0.0983341	0.0526691	-0.759787	-3.89793	-1810.46	-452.57	-85.1426	-93.689	0.00151176	-55.3779
37.8413	0.545086	0.236817	-0.385879	0.521364	0.218652	-0.0983341	-0.251641	-0.149555	-3.89793	-1809.69	-451.201	-84.3815	-92.926	0.00181692	-55.0876
37.8420	0.239838	0.236817	-0.0804391	-0.0892747	-0.0861356	-0.0983341	0.35698	0.461278	-3.89169	-1809.09	-450.443	-84.3815	-92.4683	0.00181692	-55.0876
37.8427	0.239838	-0.373672	0.529867	-0.0892747	-0.697036	-0.708271	0.35698	0.155561	-3.89793	-1808.8	-450.443	-84.3815	-92.3157	0.00181692	-55.2488
37.8433	0.239838	-0.373672	0.529867	0.216045	-0.697036	-0.402638	0.0526691	-0.149555	-3.90385	-1808.32	-449.979	-84.2273	-92.1631	0.00227471	-55.0876
37.8440	0.545086	-0.0690221	-0.385879	0.826683	-0.697036	-0.402638	0.35698	0.155561	-3.89793	-1808.02	-449.684	-84.2273	-92.0105	0.00212207	-55.0876
37.8447	0.239838	-0.0690221	-0.691032	0.826683	-0.392248	-1.0139	0.0526691	0.155561	-3.89169	-1808.62	-449.516	-84.3815	-91.7053	0.00166428	-55.0876
37.8453	0.239838	0.541467	0.224714	0.521364	-0.0861356	-1.0139	-0.251641	-0.149555	-3.89169	-1808.5	-449.516	-84.2273	-91.4001	0.00181692	-55.2488
37.8460	0.545086	0.541467	0.224714	0.521364	-0.0861356	-1.0139	-0.251641	0.155561	-3.88577	-1808.91	-450.443	-84.6866	-92.4683	0.00242723	-55.3779
37.8467	0.239838	0.236817	0.224714	0.216045	-0.392248	-0.402638	-0.555952	0.766394	-3.88577	-1810.46	-452.275	-86.5173	-94.4519	0.00196955	-55.5391
