SOLendUSED			SOLext		
t	x	y	t	x	y
0.000000000000	14.925521030000	5.868917450000	0.000000000000	27.030088570000	12.938335530000
0.018493176020	14.925553760000	5.869136689000	0.018493176020	27.030039870000	12.938269420000
0.036986352040	14.925498140000	5.869043761000	0.036986352040	27.030397560000	12.938326980000
0.055479528050	14.925534410000	5.869029985000	0.055479528050	27.029904720000	12.938335010000
0.073972704070	14.926025810000	5.869143542000	0.073972704070	27.030001160000	12.938496510000
0.092465880090	14.925318850000	5.868901062000	0.092465880090	27.030313230000	12.937775280000
0.110959056100	14.925179780000	5.868746716000	0.110959056100	27.030159510000	12.938141510000
0.129452232100	14.925280720000	5.868916787000	0.129452232100	27.029715140000	12.938039860000
0.147945408100	14.925953280000	5.869096291000	0.147945408100	27.029496720000	12.938144910000
0.166438584200	14.925282980000	5.868822865000	0.166438584200	27.030160400000	12.938060190000
0.184931760200	14.925367140000	5.868694645000	0.184931760200	27.030377670000	12.938282040000
0.203424936200	14.925335130000	5.868897255000	0.203424936200	27.029697100000	12.938116110000
0.221918112200	14.926017630000	5.868763582000	0.221918112200	27.030184960000	12.938197580000
0.240411288200	14.925668620000	5.868801683000	0.240411288200	27.030023750000	12.938181210000
0.258904464300	14.925624800000	5.868946261000	0.258904464300	27.030149590000	12.938266560000
0.277397640300	14.925280410000	5.869007394000	0.277397640300	27.030310160000	12.938096760000
0.295890816300	14.925101420000	5.868891500000	0.295890816300	27.030600150000	12.938243090000
0.314383992300	14.925391400000	5.868740765000	0.314383992300	27.030291540000	12.938448120000
0.332877168300	14.925873960000	5.868904309000	0.332877168300	27.030039310000	12.938024910000
0.351370344300	14.925724590000	5.868750783000	0.351370344300	27.029930770000	12.938067770000
0.369863520400	14.924898350000	5.868725185000	0.369863520400	27.029781640000	12.938165350000
0.388356696400	14.925097210000	5.868594395000	0.388356696400	27.030083860000	12.938047500000
0.406849872400	14.925479990000	5.869057281000	0.406849872400	27.030038260000	12.938132490000
0.425343048400	14.925164650000	5.869184079000	0.425343048400	27.030427040000	12.938193080000
0.443836224400	14.924686430000	5.869138933000	0.443836224400	27.029523130000	12.937884500000
0.462329400500	14.924656830000	5.869339941000	0.462329400500	27.030093170000	12.938230260000
0.480822576500	14.924371230000	5.869368856000	0.480822576500	27.029887100000	12.938118350000
0.499315752500	14.924944770000	5.869277215000	0.499315752500	27.030326640000	12.938072680000
0.517808928500	14.924855560000	5.869086757000	0.517808928500	27.030397530000	12.938322570000
0.536302104500	14.924343090000	5.869099028000	0.536302104500	27.030752730000	12.938090630000
0.554795280500	14.924143340000	5.869160946000	0.554795280500	27.030027060000	12.938228530000
0.573288456600	14.923878950000	5.869145454000	0.573288456600	27.030592290000	12.938293080000
0.591781632600	14.922896980000	5.869025990000	0.591781632600	27.029862060000	12.937970360000
0.610274808600	14.923494000000	5.869149280000	0.610274808600	27.030297670000	12.938097700000
0.628767984600	14.923797860000	5.869169176000	0.628767984600	27.030543960000	12.938065160000
0.647261160600	14.923330460000	5.869298088000	0.647261160600	27.030489930000	12.938261040000
0.665754336600	14.922297620000	5.868993111000	0.665754336600	27.029857740000	12.938224950000
0.684247512700	14.920387760000	5.869306429000	0.684247512700	27.029857610000	12.938040660000
0.702740688700	14.915033130000	5.869284420000	0.702740688700	27.030905520000	12.938018880000
0.721233864700	14.906225620000	5.869948297000	0.721233864700	27.029922070000	12.938086810000
0.739727040700	14.895539260000	5.870694330000	0.739727040700	27.030541290000	12.938170870000
0.758220216700	14.881581370000	5.871404385000	0.758220216700	27.031233210000	12.938346160000
0.776713392800	14.853964850000	5.872194539000	0.776713392800	27.031804000000	12.938206410000
0.795206568800	14.804524370000	5.874177820000	0.795206568800	27.031627070000	12.938354470000
0.813699744800	14.771697900000	5.876012795000	0.813699744800	27.032548460000	12.938958940000
0.832192920800	14.727618780000	5.879277876000	0.832192920800	27.033846530000	12.940302670000
0.850686096800	14.655614510000	5.884684259000	0.850686096800	27.034366560000	12.942859480000
0.869179272800	14.621289040000	5.887417827000	0.869179272800	27.032139410000	12.945135910000
0.887672448900	14.540133860000	5.894921221000	0.887672448900	27.028389400000	12.948715050000
0.906165624900	14.463383230000	5.899738568000	0.906165624900	27.030324350000	12.951158200000
0.924658800900	14.383370910000	5.903209699000	0.924658800900	27.028025730000	12.954558650000
0.943151976900	14.312552130000	5.904297116000	0.943151976900	27.029345310000	12.959904050000
0.961645152900	14.283902950000	5.897168640000	0.961645152900	27.029402910000	12.962920340000
0.980138329000	14.202313040000	5.901564372000	0.980138329000	27.027912880000	12.972768540000
0.998631505000	14.161641140000	5.907671404000	0.998631505000	27.027779870000	12.977358850000
1.017124681000	14.121490100000	5.923991527000	1.017124681000	27.027221330000	12.982870360000
1.035617857000	14.067627780000	5.934542346000	1.035617857000	27.028804540000	12.985072410000
1.054111033000	14.043113300000	5.936070316000	1.054111033000	27.031013600000	12.983419750000
1.072604209000	13.997889550000	5.943955112000	1.072604209000	27.032530310000	12.984969900000
1.091097385000	13.940129340000	5.945137209000	1.091097385000	27.032791280000	12.985368600000
1.109590561000	13.878004650000	5.943443171000	1.109590561000	27.033865590000	12.986433660000
1.128083737000	13.832079110000	5.944261480000	1.128083737000	27.034289880000	12.987851440000
1.146576913000	13.801618310000	5.944722980000	1.146576913000	27.035949930000	12.989025760000
1.165070089000	13.737736570000	5.945135425000	1.165070089000	27.039191700000	12.990731150000
1.183563265000	13.667480920000	5.946218562000	1.183563265000	27.041925140000	12.992061690000
1.202056441000	13.586110660000	5.949431191000	1.202056441000	27.046742280000	12.995969760000
1.220549617000	13.496164650000	5.949231765000	1.220549617000	27.050193220000	13.002156600000
1.239042793000	13.452316870000	5.950944410000	1.239042793000	27.055892330000	13.003871320000
1.257535969000	13.393480010000	5.958313230000	1.257535969000	27.066577510000	13.013343100000
1.276029145000	13.300981370000	5.961394730000	1.276029145000	27.070651950000	13.014117110000
1.294522321000	13.206472720000	5.957057245000	1.294522321000	27.072801940000	13.016141910000
1.313015497000	13.151719210000	5.955802691000	1.313015497000	27.075684900000	13.018260590000
1.331508673000	13.054886460000	5.954347418000	1.331508673000	27.077936550000	13.021146400000
1.350001849000	12.962873010000	5.953493207000	1.350001849000	27.083123910000	13.027595510000
1.368495025000	12.887472180000	5.954445543000	1.368495025000	27.082218510000	13.032917110000
1.386988201000	12.822742040000	5.954121461000	1.386988201000	27.079041560000	13.035940950000
1.405481377000	12.788659880000	5.953827531000	1.405481377000	27.076316910000	13.036998680000
1.423974553000	12.738493870000	5.948779566000	1.423974553000	27.077897880000	13.038742060000
1.442467729000	12.671346550000	5.941243151000	1.442467729000	27.077491100000	13.042518150000
1.460960905000	12.608320190000	5.939884875000	1.460960905000	27.076875440000	13.043241940000
1.479454081000	12.518054290000	5.940628417000	1.479454081000	27.083374970000	13.047265290000
1.497947257000	12.442033060000	5.939552293000	1.497947257000	27.085634130000	13.049846700000
1.516440433000	12.398014010000	5.937236288000	1.516440433000	27.084226900000	13.047135620000
1.534933609000	12.279200040000	5.941117048000	1.534933609000	27.089608090000	13.047650390000
1.553426786000	12.128747560000	5.940176909000	1.553426786000	27.099619110000	13.047780810000
1.571919962000	11.989055570000	5.942595959000	1.571919962000	27.097205300000	13.043982860000
1.590413138000	11.908611470000	5.941259696000	1.590413138000	27.102498290000	13.048219800000
