GMfas			GMext		
t	x	y	t	x	y
0.0000000000	-27.1049412500	-9.2798639700	0.0000000000	-1.0613065880	-0.2697707978
0.0236345159	-27.1054014500	-9.2802810620	0.0236345159	-1.0616283890	-0.2704665773
0.0472690317	-27.1099160200	-9.2815402620	0.0472690317	-1.0609328030	-0.2702975140
0.0709035475	-27.1101265700	-9.2816332710	0.0709035475	-1.0609894080	-0.2698939023
0.0945380634	-27.1067630600	-9.2810343290	0.0945380634	-1.0611995380	-0.2700121035
0.1181725792	-27.1067984800	-9.2805281050	0.1181725792	-1.0611446490	-0.2703325132
0.1418070951	-27.1044691300	-9.2795509230	0.1418070951	-1.0623453630	-0.2683215665
0.1654416109	-27.1054932400	-9.2794365160	0.1654416109	-1.0625494890	-0.2686490720
0.1890761268	-27.1056951100	-9.2797928060	0.1890761268	-1.0617954880	-0.2688122970
0.2127106426	-27.1051891100	-9.2793013640	0.2127106426	-1.0619648100	-0.2684355191
0.2363451585	-27.1054080900	-9.2794117350	0.2363451585	-1.0623096300	-0.2684328116
0.2599796743	-27.1072274500	-9.2804576230	0.2599796743	-1.0634254920	-0.2669161555
0.2836141902	-27.1112231800	-9.2811103160	0.2836141902	-1.0643504990	-0.2664552670
0.3072487060	-27.1098256400	-9.2818497180	0.3072487060	-1.0645289010	-0.2663569444
0.3308832219	-27.1091220800	-9.2826226770	0.3308832219	-1.0638718610	-0.2666145931
0.3545177377	-27.1072247300	-9.2818882030	0.3545177377	-1.0631857550	-0.2681137435
0.3781522536	-27.1074400100	-9.2815524250	0.3781522536	-1.0633520430	-0.2677106682
0.4017867694	-27.1078667900	-9.2813811900	0.4017867694	-1.0632860010	-0.2680800808
0.4254212852	-27.1105673000	-9.2821531760	0.4254212852	-1.0637431450	-0.2674973957
0.4490558011	-27.1085387000	-9.2824681640	0.4490558011	-1.0632150320	-0.2675129068
0.4726903169	-27.1088896500	-9.2821814270	0.4726903169	-1.0631461540	-0.2679985081
0.4963248328	-27.1110736900	-9.2832402480	0.4963248328	-1.0639573870	-0.2669464780
0.5199593486	-27.1144218500	-9.2843055940	0.5199593486	-1.0645192620	-0.2658679696
0.5435938645	-27.1125395200	-9.2841552520	0.5435938645	-1.0646442610	-0.2667740471
0.5672283803	-27.1128410900	-9.2856331480	0.5672283803	-1.0632059630	-0.2671468173
0.5908628962	-27.1158549200	-9.2871933530	0.5908628962	-1.0648468520	-0.2655347179
0.6144974120	-27.1169753700	-9.2869275040	0.6144974120	-1.0661250580	-0.2636391029
0.6381319279	-27.1178615800	-9.2844444810	0.6381319279	-1.0663601400	-0.2626375603
0.6617664437	-27.1719643500	-9.2674688070	0.6617664437	-1.0672285610	-0.2590125433
0.6854009596	-27.2338271100	-9.2488022960	0.6854009596	-1.0683491290	-0.2576839791
0.7090354754	-27.3163173300	-9.2420015190	0.7090354754	-1.0708382970	-0.2564237829
0.7326699913	-27.4683220100	-9.2246185510	0.7326699913	-1.0754169180	-0.2548944534
0.7563045071	-27.7839359600	-9.1983224170	0.7563045071	-1.0831483690	-0.2505529980
0.7799390229	-27.8450992100	-9.1903450060	0.7799390229	-1.0831592640	-0.2490100990
0.8035735388	-28.0339825700	-9.1804190830	0.8035735388	-1.0895109730	-0.2396721927
0.8272080546	-28.1783633800	-9.1480797840	0.8272080546	-1.0726427500	-0.2247718864
0.8508425705	-28.3588568800	-9.0963780530	0.8508425705	-1.0791874000	-0.2071291676
0.8744770863	-28.6080219100	-9.0715214060	0.8744770863	-1.0981980130	-0.1910283391
0.8981116022	-28.7705842100	-9.0709627710	0.8981116022	-1.1115478200	-0.1841984568
0.9217461180	-29.1773743100	-9.0440977330	0.9217461180	-1.1342791540	-0.1708349945
0.9453806339	-29.2894818900	-9.0436385910	0.9453806339	-1.1356541040	-0.1691964578
0.9690151497	-29.7395621200	-9.0044601520	0.9690151497	-1.1398440160	-0.1594320311
0.9926496656	-29.9612690200	-8.9768475550	0.9926496656	-1.1457670460	-0.1481325752
1.0162841810	-30.1972840700	-8.9583831680	1.0162841810	-1.1086304750	-0.1435606643
1.0399186970	-30.2638004400	-8.9848718960	1.0399186970	-1.1174736160	-0.1364492633
1.0635532130	-30.4592616100	-8.9905496500	1.0635532130	-1.1250031870	-0.1243201758
1.0871877290	-30.6301739300	-8.9917771130	1.0871877290	-1.1387527740	-0.1142779556
1.1108222450	-30.9216422700	-8.9701116570	1.1108222450	-1.1576358090	-0.1067674442
1.1344567610	-31.1110618700	-8.9407495530	1.1344567610	-1.1709953830	-0.1014187610
1.1580912770	-31.4146313000	-8.9216078310	1.1580912770	-1.1854494060	-0.0953757094
1.1817257920	-31.4825597500	-8.8963467750	1.1817257920	-1.1865933770	-0.0947877244
1.2053603080	-31.5856095900	-8.8698381340	1.2053603080	-1.1882579850	-0.0938766000
1.2289948240	-31.7175647200	-8.8703851920	1.2289948240	-1.1944107390	-0.0909865296
1.2526293400	-31.9768472300	-8.8521595140	1.2526293400	-1.2025947330	-0.0811394569
1.2762638560	-32.0520027800	-8.8369101960	1.2762638560	-1.2026479930	-0.0811681171
1.2998983720	-32.1808249600	-8.8197878660	1.2998983720	-1.2041952040	-0.0798435331
1.3235328870	-32.3220780900	-8.8192238730	1.3235328870	-1.2065449770	-0.0769106025
1.3471674030	-32.5337860900	-8.7785668220	1.3471674030	-1.2098352450	-0.0648136940
1.3708019190	-32.8951918100	-8.7307070400	1.3708019190	-1.1805483310	-0.0511015165
1.3944364350	-33.0182480800	-8.7360717110	1.3944364350	-1.1817858420	-0.0438840096
1.4180709510	-33.3582663400	-8.7421133060	1.4180709510	-1.1830580870	-0.0449771124
1.4417054670	-33.4766819300	-8.7540657530	1.4417054670	-1.1863352360	-0.0419317487
1.4653399830	-33.6588788600	-8.7533654230	1.4653399830	-1.1896601520	-0.0410065483
1.4889744980	-33.8104650900	-8.7471317220	1.4889744980	-1.1921740310	-0.0392556410
1.5126090140	-33.8873851500	-8.7281806990	1.5126090140	-1.1898460090	-0.0393964689
1.5362435300	-34.1007538800	-8.6585726560	1.5362435300	-1.1852678380	-0.0423164854
1.5598780460	-34.2279353400	-8.6495384670	1.5598780460	-1.1868589100	-0.0360850788
1.5835125620	-34.3573816400	-8.6397823570	1.5835125620	-1.1952358180	-0.0284300831
1.6071470780	-34.5121626700	-8.6014056320	1.6071470780	-1.2101181820	-0.0206288827
1.6307815930	-34.6365587800	-8.5865164180	1.6307815930	-1.2174656680	-0.0180302741
1.6544161090	-34.7293995700	-8.5757998280	1.6544161090	-1.2515203470	-0.0037189542
1.6780506250	-34.8496800900	-8.5636024030	1.6780506250	-1.2774040950	0.0097762716
1.7016851410	-35.0139978500	-8.5572145500	1.7016851410	-1.2827943910	0.0034648766
1.7253196570	-35.1115406900	-8.5542287930	1.7253196570	-1.2832113390	0.0006497447
1.7489541730	-35.3355901000	-8.5248569650	1.7489541730	-1.2451228510	0.0276176027
1.7725886890	-35.4455951500	-8.5028326740	1.7725886890	-1.2580383670	0.0445791683
1.7962232040	-35.4844668100	-8.4920861230	1.7962232040	-1.2576596810	0.0477060712
1.8198577200	-35.5663838200	-8.4710632740	1.8198577200	-1.2544756830	0.0497288543
1.8434922360	-35.7207813200	-8.4491399230	1.8434922360	-1.2754841570	0.0613271394
1.8671267520	-35.7407182100	-8.4490695010	1.8671267520	-1.2758390150	0.0613622543
1.8907612680	-35.8074627700	-8.4382915690	1.8907612680	-1.2832068880	0.0613025870
1.9143957840	-35.8702505600	-8.4275526150	1.9143957840	-1.2896648700	0.0617710782
1.9380302990	-35.9486936100	-8.4146153150	1.9380302990	-1.2934812790	0.0644161191
1.9616648150	-36.0643486600	-8.3972709660	1.9616648150	-1.3062395170	0.0713781371
1.9852993310	-36.2524767700	-8.3568227070	1.9852993310	-1.3248164600	0.0960430543
2.0089338470	-36.3692725500	-8.3244868410	2.0089338470	-1.2962307390	0.1228153190
2.0325683630	-36.6212149800	-8.2702938210	2.0325683630	-1.3098545730	0.1402491923
2.0562028790	-36.7385901500	-8.2439896850	2.0562028790	-1.3154251600	0.1483523639
2.0798373950	-36.7964063300	-8.2351348200	2.0798373950	-1.3193386250	0.1536290657
2.1034719100	-36.9053747400	-8.2278617390	2.1034719100	-1.3255980700	0.1617979346
2.1271064260	-36.9794149000	-8.2273916840	2.1271064260	-1.3247684990	0.1630300232
2.1507409420	-37.0557304000	-8.2094061320	2.1507409420	-1.3241985190	0.1634815046
2.1743754580	-37.1260991400	-8.1632700900	2.1743754580	-1.3324139280	0.1728571760
2.1980099740	-37.1918055700	-8.1186322960	2.1980099740	-1.2946571860	0.1868434264
2.2216444900	-37.1892333900	-8.0844822980	2.2216444900	-1.3060078890	0.2068137131
2.2452790050	-37.1479117000	-8.0814190260	2.2452790050	-1.3079145340	0.2139021039
2.2689135210	-37.1163678500	-8.0979345540	2.2689135210	-1.3109022980	0.2184401381
2.2925480370	-37.1177315800	-8.1046839940	2.2925480370	-1.3211911300	0.2273618947
