SOLfas2BEST			SOLext		
t	x	y	t	x	y
0	-4.049999912	6.974999849	0	26.86055614	13.58981063
0.018732555	-4.051756502	6.973952257	0.018732555	26.86130899	13.58930668
0.037465111	-4.051965488	6.973323774	0.037465111	26.86109013	13.58889791
0.056197666	-4.050634344	6.973714733	0.056197666	26.86120628	13.58877792
0.074930221	-4.049753248	6.974389536	0.074930221	26.86088811	13.58892361
0.093662777	-4.051765397	6.974030591	0.093662777	26.86106048	13.5889897
0.112395332	-4.050597055	6.97361321	0.112395332	26.86141135	13.58865037
0.131127887	-4.050325832	6.973854148	0.131127887	26.86140973	13.58879201
0.149860443	-4.047464873	6.973911421	0.149860443	26.86127969	13.58879695
0.168592998	-4.049258151	6.974139705	0.168592998	26.86092866	13.58905243
0.187325553	-4.049391108	6.973603466	0.187325553	26.861696	13.58871435
0.206058108	-4.050070914	6.973788967	0.206058108	26.86230644	13.58829117
0.224790664	-4.048756583	6.973202469	0.224790664	26.86100073	13.58838036
0.243523219	-4.048596262	6.973209044	0.243523219	26.86234332	13.5882778
0.262255774	-4.049872801	6.973511117	0.262255774	26.86095975	13.58794633
0.28098833	-4.050180023	6.97353174	0.28098833	26.86087875	13.58796938
0.299720885	-4.047963998	6.973230678	0.299720885	26.86091465	13.58782243
0.31845344	-4.047453822	6.972698086	0.31845344	26.86147156	13.58832239
0.337185996	-4.046382253	6.972186428	0.337185996	26.86086405	13.58839471
0.355918551	-4.045831054	6.972396226	0.355918551	26.86098685	13.58827544
0.374651106	-4.044735358	6.972074205	0.374651106	26.86102878	13.58795024
0.393383662	-4.043341913	6.972041461	0.393383662	26.86055982	13.58812108
0.412116217	-4.046748681	6.972217665	0.412116217	26.86010209	13.58752257
0.430848772	-4.046254349	6.972295772	0.430848772	26.86146118	13.58712608
0.449581327	-4.046683101	6.972887575	0.449581327	26.86052558	13.58751782
0.468313883	-4.046859009	6.972795938	0.468313883	26.86065659	13.5873747
0.487046438	-4.047921298	6.973379203	0.487046438	26.86124502	13.58743948
0.505778993	-4.050479251	6.973724947	0.505778993	26.86117583	13.58679887
0.524511549	-4.050228598	6.974346431	0.524511549	26.86058922	13.58695298
0.543244104	-4.050081232	6.974394639	0.543244104	26.85976436	13.58645307
0.561976659	-4.05195545	6.973766671	0.561976659	26.85969951	13.58678922
0.580709215	-4.053328491	6.973522237	0.580709215	26.85998495	13.58668736
0.59944177	-4.056092325	6.973342513	0.59944177	26.8594836	13.58599926
0.618174325	-4.052929849	6.9742496	0.618174325	26.85964714	13.58546959
0.636906881	-4.05488258	6.974001453	0.636906881	26.85829246	13.58540373
0.655639436	-4.062368344	6.973722616	0.655639436	26.85835085	13.58430116
0.674371991	-4.066380808	6.974906454	0.674371991	26.85732277	13.58308547
0.693104546	-4.067233221	6.975616592	0.693104546	26.85673857	13.5830863
0.711837102	-4.065745694	6.975658311	0.711837102	26.85694951	13.58372062
0.730569657	-4.067071738	6.973963273	0.730569657	26.85686487	13.58359649
0.749302212	-4.063500715	6.973980755	0.749302212	26.85589347	13.58364467
0.768034768	-4.05959969	6.974833996	0.768034768	26.85619894	13.58412305
0.786767323	-4.055715675	6.974815439	0.786767323	26.8566337	13.58523256
0.805499878	-4.055417267	6.974294456	0.805499878	26.85884669	13.5852411
0.824232434	-4.055591394	6.973531907	0.824232434	26.85771907	13.585485
0.842964989	-4.053889166	6.973555932	0.842964989	26.85809919	13.58562864
0.861697544	-4.052897093	6.974106908	0.861697544	26.85782294	13.58555839
0.8804301	-4.052240034	6.974061778	0.8804301	26.85790676	13.58556155
0.899162655	-4.055481872	6.974015694	0.899162655	26.8581229	13.58523686
0.91789521	-4.057529494	6.974071549	0.91789521	26.85733952	13.58511469
0.936627765	-4.056897483	6.973856135	0.936627765	26.85788927	13.58517001
0.955360321	-4.057623171	6.973748394	0.955360321	26.85748367	13.58525415
0.974092876	-4.059989776	6.973417708	0.974092876	26.85796351	13.58493416
0.992825431	-4.063469044	6.973642267	0.992825431	26.85656574	13.58520241
1.011557987	-4.064483492	6.973440557	1.011557987	26.85722797	13.58451253
1.030290542	-4.064905844	6.974661383	1.030290542	26.8572866	13.58514051
1.049023097	-4.065807033	6.973393664	1.049023097	26.85608729	13.58510191
1.067755653	-4.065972364	6.973050293	1.067755653	26.85625181	13.5853791
1.086488208	-4.063998989	6.973248804	1.086488208	26.85679281	13.58535575
1.105220763	-4.06162215	6.973333932	1.105220763	26.85646756	13.58534574
1.123953318	-4.06007692	6.973894321	1.123953318	26.85884164	13.58520085
1.142685874	-4.062309557	6.973586165	1.142685874	26.85748007	13.58494572
1.161418429	-4.063743929	6.973513193	1.161418429	26.85717608	13.58502789
1.180150984	-4.061904645	6.974057462	1.180150984	26.85723229	13.58492418
1.19888354	-4.062416443	6.973874809	1.19888354	26.85652408	13.58489699
1.217616095	-4.064507637	6.973130278	1.217616095	26.85625597	13.58485136
1.23634865	-4.064115045	6.972930598	1.23634865	26.85634704	13.58464552
1.255081206	-4.060606245	6.972997912	1.255081206	26.85589884	13.58550648
1.273813761	-4.057966815	6.972203588	1.273813761	26.85576498	13.58564202
1.292546316	-4.058090123	6.972258552	1.292546316	26.85606413	13.58581538
1.311278872	-4.058214549	6.972264251	1.311278872	26.85563986	13.58480106
1.330011427	-4.054394182	6.972289055	1.330011427	26.85697395	13.58552919
1.348743982	-4.0558378	6.971388454	1.348743982	26.85747408	13.58568908
1.367476537	-4.054154103	6.971911618	1.367476537	26.85600336	13.58519559
1.386209093	-4.053050412	6.971428969	1.386209093	26.85602093	13.58457377
