SOLfas2			SOLext		
t	x	y	t	x	y
0.0000000000000	-5.2152316750000	9.5066223100000	0.0000000000000	-13.7684207500000	14.7789470500000
0.0596125186300	-5.2163796450000	9.5075980960000	0.0596125186300	-13.7709982700000	14.7788613100000
0.1192250373000	-5.1997788150000	9.5066134690000	0.1192250373000	-13.7912061300000	14.7771372500000
0.1788375559000	-5.2250497480000	9.5144656530000	0.1788375559000	-13.8382018900000	14.7736429800000
0.2384500745000	-5.2696709700000	9.5149962740000	0.2384500745000	-13.8627299700000	14.7734562700000
0.2980625931000	-5.2460897340000	9.5226296810000	0.2980625931000	-13.8919858100000	14.7736944100000
0.3576751118000	-5.2591595390000	9.5183589700000	0.3576751118000	-13.9024641300000	14.7762322000000
0.4172876304000	-5.3797039810000	9.5169905220000	0.4172876304000	-13.9138496300000	14.7786994200000
0.4769001490000	-5.2908449020000	9.5221534630000	0.4769001490000	-13.9114116400000	14.7835591200000
0.5365126677000	-5.3369490640000	9.5209480420000	0.5365126677000	-13.9366894100000	14.7889500400000
0.5961251863000	-5.3865190170000	9.5272277260000	0.5961251863000	-13.9438253900000	14.7898512600000
0.6557377049000	-5.3095319430000	9.5281765330000	0.6557377049000	-13.9398820900000	14.7863768800000
0.7153502235000	-5.2785979030000	9.5274133160000	0.7153502235000	-13.9403377600000	14.7902553500000
0.7749627422000	-5.2351269240000	9.5415039790000	0.7749627422000	-13.9319006800000	14.7884760500000
0.8345752608000	-5.1791065740000	9.5332426620000	0.8345752608000	-13.9365579400000	14.7924594100000
0.8941877794000	-5.2561499960000	9.5335311650000	0.8941877794000	-13.9428963800000	14.7891097500000
0.9538002981000	-5.1577859250000	9.5517741080000	0.9538002981000	-13.9396909500000	14.7914765500000
1.0134128170000	-5.1344147490000	9.5640580340000	1.0134128170000	-13.9343007600000	14.7889004700000
1.0730253350000	-5.1453269530000	9.5701052910000	1.0730253350000	-13.9266413200000	14.7881940200000
1.1326378540000	-5.1255217120000	9.5769780220000	1.1326378540000	-13.9252138900000	14.7873878100000
1.1922503730000	-5.0878376770000	9.5777520410000	1.1922503730000	-13.9290515300000	14.7886341500000
1.2518628910000	-5.1347752120000	9.5829272770000	1.2518628910000	-13.9255726800000	14.7861055100000
1.3114754100000	-5.1091283260000	9.5831192370000	1.3114754100000	-13.9207574000000	14.7852272200000
1.3710879280000	-5.0450803640000	9.5846912290000	1.3710879280000	-13.9204977200000	14.7849031100000
