SOLfas2USED			SOLext		
t	x	y	t	x	y
0.000000000000	11.144640760000	7.741935316000	0.000000000000	24.068677940000	12.362122520000
0.024735943800	11.146608550000	7.741323548000	0.024735943800	24.069012000000	12.361954730000
0.049471887600	11.147274070000	7.740967567000	0.049471887600	24.068875280000	12.362180460000
0.074207831400	11.149739320000	7.741169831000	0.074207831400	24.068674420000	12.362294430000
0.098943775200	11.147762270000	7.741234469000	0.098943775200	24.068798770000	12.362418480000
0.123679719000	11.144804680000	7.741737540000	0.123679719000	24.068603050000	12.362473440000
0.148415662800	11.145230750000	7.741619081000	0.148415662800	24.069137450000	12.362658000000
0.173151606600	11.144364820000	7.742209897000	0.173151606600	24.068974160000	12.362465460000
0.197887550400	11.143062050000	7.742135890000	0.197887550400	24.068776140000	12.362648820000
0.222623494200	11.144084800000	7.741992888000	0.222623494200	24.068901180000	12.362304200000
0.247359438000	11.143183760000	7.742257335000	0.247359438000	24.068689880000	12.362276900000
0.272095381800	11.141804360000	7.742075647000	0.272095381800	24.068776660000	12.362713010000
0.296831325600	11.142338310000	7.742053923000	0.296831325600	24.068921360000	12.362723960000
0.321567269400	11.143486210000	7.741983558000	0.321567269400	24.068962030000	12.362690830000
0.346303213200	11.146619430000	7.741556595000	0.346303213200	24.069299660000	12.362594480000
0.371039157000	11.145463450000	7.741531719000	0.371039157000	24.068904560000	12.362822730000
0.395775100800	11.147462520000	7.741719851000	0.395775100800	24.068746190000	12.362689640000
0.420511044600	11.145814050000	7.741855938000	0.420511044600	24.069098190000	12.362864270000
0.445246988400	11.143688680000	7.741820760000	0.445246988400	24.068936350000	12.362874430000
0.469982932200	11.143937680000	7.742068642000	0.469982932200	24.069203450000	12.362864600000
0.494718876000	11.144119530000	7.742084562000	0.494718876000	24.068848730000	12.362735800000
0.519454819800	11.146499370000	7.741831922000	0.519454819800	24.069321490000	12.362738870000
0.544190763600	11.147317950000	7.741398721000	0.544190763600	24.069210580000	12.362869940000
0.568926707400	11.149997470000	7.741418264000	0.568926707400	24.069263420000	12.362722850000
0.593662651200	11.149343880000	7.741170056000	0.593662651200	24.069488290000	12.363016240000
0.618398595000	11.150372020000	7.741066885000	0.618398595000	24.068916500000	12.362873130000
0.643134538800	11.152018470000	7.740894320000	0.643134538800	24.068436230000	12.363113440000
0.667870482600	11.150433580000	7.741269996000	0.667870482600	24.068570960000	12.363165580000
0.692606426400	11.150537310000	7.741479050000	0.692606426400	24.068659900000	12.363114290000
0.717342370200	11.149030100000	7.741785110000	0.717342370200	24.068646540000	12.363068830000
0.742078314000	11.148287260000	7.741480929000	0.742078314000	24.068856770000	12.362918080000
0.766814257800	11.150160570000	7.741224223000	0.766814257800	24.068570550000	12.363091340000
0.791550201600	11.150420750000	7.741418732000	0.791550201600	24.068864800000	12.363097500000
0.816286145400	11.148914410000	7.741936771000	0.816286145400	24.068657370000	12.363070590000
