CALins			CALext		
t	x	y	t	x	y
0.000000000000	23.367360080000	4.800998541000	0.000000000000	-9.251070851000	14.951915250000
0.023760870600	23.365402690000	4.799943159000	0.023760870600	-9.251471049000	14.951301970000
0.047521741200	23.362459870000	4.799366670000	0.047521741200	-9.254939441000	14.950423930000
0.071282611790	23.363490270000	4.800868398000	0.071282611790	-9.253876595000	14.951145240000
0.095043482390	23.371677200000	4.805972792000	0.095043482390	-9.255210964000	14.950794910000
0.118804353000	23.377500290000	4.812333420000	0.118804353000	-9.254937088000	14.951848390000
0.142565223600	23.374147520000	4.810975928000	0.142565223600	-9.257468134000	14.952240770000
0.166326094200	23.384070410000	4.821634382000	0.166326094200	-9.256776344000	14.952688410000
0.190086964800	23.382473780000	4.816211142000	0.190086964800	-9.256082576000	14.952940310000
0.213847835400	23.378860910000	4.809017573000	0.213847835400	-9.255435508000	14.953634770000
0.237608706000	23.380390910000	4.809705807000	0.237608706000	-9.255773111000	14.952556150000
0.261369576600	23.385651920000	4.815078961000	0.261369576600	-9.257291828000	14.952590870000
0.285130447200	23.391802200000	4.814218818000	0.285130447200	-9.255584738000	14.952254510000
0.308891317800	23.390405060000	4.812220708000	0.308891317800	-9.254745805000	14.951912280000
0.332652188400	23.398391430000	4.814589629000	0.332652188400	-9.258198751000	14.951012600000
0.356413059000	23.414172810000	4.821558054000	0.356413059000	-9.259238586000	14.949648040000
0.380173929600	23.427175880000	4.821781847000	0.380173929600	-9.256390059000	14.948176970000
0.403934800200	23.410260720000	4.813944690000	0.403934800200	-9.253799286000	14.946397600000
0.427695670800	23.404429850000	4.816720591000	0.427695670800	-9.251988801000	14.945325380000
0.451456541400	23.410484470000	4.826394373000	0.451456541400	-9.255703888000	14.945906450000
0.475217412000	23.409871410000	4.827681669000	0.475217412000	-9.252984905000	14.946014190000
0.498978282600	23.405631710000	4.824289939000	0.498978282600	-9.253964669000	14.945467450000
0.522739153200	23.405746490000	4.830566555000	0.522739153200	-9.247974049000	14.946445430000
0.546500023800	23.406409010000	4.831145394000	0.546500023800	-9.253573860000	14.948241430000
0.570260894400	23.394303440000	4.821163430000	0.570260894400	-9.257132260000	14.947009210000
0.594021765000	23.393027750000	4.820729889000	0.594021765000	-9.254929325000	14.948167230000
0.617782635600	23.390675280000	4.818534061000	0.617782635600	-9.253607659000	14.947967100000
0.641543506200	23.388099000000	4.816779622000	0.641543506200	-9.255490182000	14.948146930000
0.665304376800	23.387673570000	4.816555333000	0.665304376800	-9.256701574000	14.949457410000
0.689065247400	23.386473910000	4.817444814000	0.689065247400	-9.257586828000	14.948587870000
0.712826117900	23.389040140000	4.816863269000	0.712826117900	-9.257702673000	14.949068060000
0.736586988500	23.383135750000	4.815103603000	0.736586988500	-9.257002114000	14.949322380000
0.760347859100	23.384795640000	4.816857760000	0.760347859100	-9.257224645000	14.949204400000
0.784108729700	23.385716940000	4.817293238000	0.784108729700	-9.256379794000	14.948429590000
0.807869600300	23.385519990000	4.816929942000	0.807869600300	-9.257125670000	14.948414810000
0.831630470900	23.386473010000	4.817670876000	0.831630470900	-9.254445007000	14.949021230000
0.855391341500	23.382841540000	4.817251795000	0.855391341500	-9.253849585000	14.948569870000
0.879152212100	23.380162470000	4.815553946000	0.879152212100	-9.256496666000	14.949170650000
0.902913082700	23.382657180000	4.814079296000	0.902913082700	-9.255087604000	14.948369270000
0.926673953300	23.360292410000	4.801791285000	0.926673953300	-9.252095941000	14.949060460000
0.950434823900	23.365335710000	4.801852219000	0.950434823900	-9.254355608000	14.947921430000
0.974195694500	23.374567180000	4.808605199000	0.974195694500	-9.255083018000	14.947699330000
0.997956565100	23.379125660000	4.808477352000	0.997956565100	-9.254943692000	14.949045460000
1.021717436000	23.372767120000	4.803616418000	1.021717436000	-9.261952745000	14.948860950000
1.045478306000	23.381895580000	4.810646800000	1.045478306000	-9.259056683000	14.949418040000
1.069239177000	23.385158730000	4.809101649000	1.069239177000	-9.260581659000	14.948483010000
1.093000048000	23.380480660000	4.809051431000	1.093000048000	-9.265220638000	14.948061160000
1.116760918000	23.383652660000	4.809032664000	1.116760918000	-9.259574403000	14.947855440000
1.140521789000	23.382935300000	4.810178302000	1.140521789000	-9.264577070000	14.948241830000
1.164282659000	23.383584430000	4.811912417000	1.164282659000	-9.259301147000	14.949060150000
1.188043530000	23.385912330000	4.812271173000	1.188043530000	-9.261009373000	14.949279250000
1.211804401000	23.386955250000	4.812422160000	1.211804401000	-9.258838525000	14.949046720000
1.235565271000	23.384836740000	4.812342882000	1.235565271000	-9.261602232000	14.948711980000
1.259326142000	23.386160410000	4.813177460000	1.259326142000	-9.265185197000	14.948252360000
1.283087012000	23.383330690000	4.812372122000	1.283087012000	-9.262869743000	14.947980700000
1.306847883000	23.384702160000	4.811569737000	1.306847883000	-9.259824046000	14.946731470000
1.330608754000	23.385116390000	4.811766395000	1.330608754000	-9.264126091000	14.949029050000
1.354369624000	23.381514130000	4.813845308000	1.354369624000	-9.258609845000	14.949181200000
1.378130495000	23.373998110000	4.817257988000	1.378130495000	-9.262111011000	14.949679010000
1.401891365000	23.366530930000	4.820400518000	1.401891365000	-9.272765358000	14.951068710000
1.425652236000	23.354011940000	4.831142602000	1.425652236000	-9.281180731000	14.950929110000
1.449413106000	23.240476250000	4.865818813000	1.449413106000	-9.305949291000	14.949017940000
1.473173977000	23.228824850000	4.871153790000	1.473173977000	-9.298499959000	14.949121890000
1.496934848000	23.218737510000	4.882629909000	1.496934848000	-9.335595698000	14.949385160000
1.520695718000	23.202017940000	4.893196799000	1.520695718000	-9.323850118000	14.949973560000
1.544456589000	23.196460950000	4.905002048000	1.544456589000	-9.362445609000	14.952615260000
1.568217459000	23.186043580000	4.910621292000	1.568217459000	-9.359116997000	14.953268030000
1.591978330000	23.151646370000	4.938719125000	1.591978330000	-9.385285295000	14.950545880000
1.615739201000	23.141245600000	4.962621591000	1.615739201000	-9.392979607000	14.951457740000
1.639500071000	23.138264720000	4.988009884000	1.639500071000	-9.405702089000	14.950727230000
1.663260942000	23.108507760000	5.007403970000	1.663260942000	-9.410497603000	14.951221130000
1.687021812000	23.086141510000	5.022828091000	1.687021812000	-9.411284732000	14.950865910000
1.710782683000	23.083357040000	5.028145955000	1.710782683000	-9.415769696000	14.953547830000
1.734543554000	23.082020340000	5.029869622000	1.734543554000	-9.418225240000	14.952338470000
1.758304424000	23.077783460000	5.035647335000	1.758304424000	-9.414945917000	14.953007430000
1.782065295000	23.085552100000	5.040840129000	1.782065295000	-9.418446392000	14.952911910000
1.805826165000	23.020438660000	5.076972974000	1.805826165000	-9.427342252000	14.953790590000
1.829587036000	23.047456200000	5.090880934000	1.829587036000	-9.428811691000	14.954150260000
1.853347907000	23.023866510000	5.093551706000	1.853347907000	-9.424958806000	14.954720840000
1.877108777000	23.035360110000	5.099671386000	1.877108777000	-9.419491917000	14.956191710000
1.900869648000	23.017766820000	5.102155075000	1.900869648000	-9.430137425000	14.955195790000
1.924630518000	23.021243950000	5.104713723000	1.924630518000	-9.424373188000	14.955547300000
1.948391389000	22.994747940000	5.106074470000	1.948391389000	-9.428724324000	14.955978770000
1.972152260000	22.944749090000	5.119093380000	1.972152260000	-9.442007978000	14.954286130000
1.995913130000	22.940794060000	5.121058272000	1.995913130000	-9.459490604000	14.953202320000
