SOLfas2BEST			SOLext		
t	x	y	t	x	y
0.0000000000000	9.4124997960000	10.4999997700000	0.0000000000000	-7.9425963940000	13.6158795300000
0.0596125186300	9.4034697160000	10.4990579500000	0.0596125186300	-7.9482493160000	13.6163064400000
0.1192250373000	9.4175060930000	10.4994743600000	0.1192250373000	-7.9586222020000	13.6171147300000
0.1788375559000	9.4801474490000	10.5003255500000	0.1788375559000	-7.9572177400000	13.6172412800000
0.2384500745000	9.5323370750000	10.5010447800000	0.2384500745000	-7.9623743320000	13.6178825500000
0.2980625931000	9.5681605040000	10.5056634800000	0.2980625931000	-7.9772542530000	13.6192626900000
0.3576751118000	9.6090856000000	10.5085671500000	0.3576751118000	-8.0001771540000	13.6165276800000
0.4172876304000	9.6743036530000	10.5079742100000	0.4172876304000	-8.0416900370000	13.6150205900000
0.4769001490000	9.7037526760000	10.5078614300000	0.4769001490000	-8.0547701700000	13.6135483700000
0.5365126677000	9.7375970260000	10.5065624200000	0.5365126677000	-8.0638596740000	13.6117640200000
0.5961251863000	9.7525728300000	10.5057537700000	0.5961251863000	-8.0717116380000	13.6126167100000
0.6557377049000	9.7778538830000	10.5044835000000	0.6557377049000	-8.0756413570000	13.6123277300000
0.7153502235000	9.8034223360000	10.5053434700000	0.7153502235000	-8.0924717420000	13.6124272900000
0.7749627422000	9.7854192510000	10.5027145600000	0.7749627422000	-8.1146261930000	13.6134616800000
0.8345752608000	9.8793598650000	10.5027569700000	0.8345752608000	-8.1094957390000	13.6142073700000
0.8941877794000	9.8749576200000	10.5038977600000	0.8941877794000	-8.1174925300000	13.6146155500000
0.9538002981000	9.8830961300000	10.5049448700000	0.9538002981000	-8.1347856970000	13.6136801700000
1.0134128170000	9.9636418760000	10.5060213500000	1.0134128170000	-8.1515192330000	13.6151632900000
1.0730253350000	10.0099845300000	10.5031049200000	1.0730253350000	-8.1548685180000	13.6153385900000
1.1326378540000	10.0171386400000	10.5046971700000	1.1326378540000	-8.1723889780000	13.6156401100000
1.1922503730000	10.0162958700000	10.5051906900000	1.1922503730000	-8.2212698270000	13.6157849000000
1.2518628910000	10.0111472400000	10.5088835200000	1.2518628910000	-8.2418305990000	13.6170965500000
1.3114754100000	10.0202687900000	10.5101827200000	1.3114754100000	-8.2570434880000	13.6181777000000
1.3710879280000	10.0354140600000	10.5125725000000	1.3710879280000	-8.2842050250000	13.6186244900000
1.4307004470000	10.0482803900000	10.5130671000000	1.4307004470000	-8.3187275030000	13.6197999900000
1.4903129660000	10.0925988600000	10.5151547400000	1.4903129660000	-8.3361011700000	13.6203739100000
1.5499254840000	10.1646238200000	10.5157741800000	1.5499254840000	-8.3604623170000	13.6192111700000
1.6095380030000	10.2242487500000	10.5189117500000	1.6095380030000	-8.3828124380000	13.6197777100000
1.6691505220000	10.2544457000000	10.5187110600000	1.6691505220000	-8.4016128770000	13.6209826500000
1.7287630400000	10.2396986600000	10.5192598700000	1.7287630400000	-8.4104408370000	13.6210832400000
1.7883755590000	10.2473273900000	10.5182804300000	1.7883755590000	-8.4287026890000	13.6212899700000
1.8479880770000	10.3029517600000	10.5151637000000	1.8479880770000	-8.4435011130000	13.6192277300000
1.9076005960000	10.3188841300000	10.5169340700000	1.9076005960000	-8.4785637970000	13.6210863300000
1.9672131150000	10.3291361800000	10.5169929700000	1.9672131150000	-8.5246899520000	13.6201680900000
2.0268256330000	10.3563066200000	10.5192639600000	2.0268256330000	-8.5415280090000	13.6212030100000
2.0864381520000	10.4016683200000	10.5145624900000	2.0864381520000	-8.5573367130000	13.6214615600000
