SOLfas			SOLext		
t	x	y	t	x	y
0.00000000000000	3.28467146200000	8.89051075600000	0.00000000000000	-8.97810199500000	13.92700700000000
0.05961251863000	3.27173492300000	8.88868264400000	0.05961251863000	-8.97958297800000	13.92690686000000
0.11922503730000	3.26207895200000	8.88682943500000	0.11922503730000	-8.97916773200000	13.92688350000000
0.17883755590000	3.26232187600000	8.89076982800000	0.17883755590000	-8.97906937000000	13.92700923000000
0.23845007450000	3.27985633600000	8.89205753400000	0.23845007450000	-8.97863776400000	13.92699371000000
0.29806259310000	3.28446873500000	8.89176067100000	0.29806259310000	-8.97861081900000	13.92702877000000
0.35767511180000	3.29209732400000	8.89358816400000	0.35767511180000	-8.97783496500000	13.92690597000000
0.41728763040000	3.28448312100000	8.89125345600000	0.41728763040000	-8.97765085000000	13.92693354000000
0.47690014900000	3.26848069700000	8.88929445100000	0.47690014900000	-8.97901958500000	13.92690723000000
0.53651266770000	3.26538601000000	8.88843407600000	0.53651266770000	-8.97905382600000	13.92691768000000
0.59612518630000	3.25511995600000	8.88978235600000	0.59612518630000	-8.97972400500000	13.92691996000000
0.65573770490000	3.28097294100000	8.88926172700000	0.65573770490000	-8.97877573600000	13.92689213000000
0.71535022350000	3.29148742300000	8.88855702100000	0.71535022350000	-8.97784525500000	13.92695114000000
0.77496274220000	3.28811911000000	8.88988688000000	0.77496274220000	-8.97788877500000	13.92694771000000
0.83457526080000	3.31003011800000	8.89121767000000	0.83457526080000	-8.97796808200000	13.92689465000000
0.89418777940000	3.34972445400000	8.89333014900000	0.89418777940000	-8.97853934000000	13.92701536000000
0.95380029810000	3.41373684400000	8.89750236400000	0.95380029810000	-8.97882636900000	13.92725671000000
1.01341281700000	3.58019775700000	8.91170875100000	1.01341281700000	-8.97948716300000	13.92726275000000
1.07302533500000	3.73998978200000	8.90886007800000	1.07302533500000	-8.98075027300000	13.92752306000000
1.13263785400000	3.97818897900000	8.91713649600000	1.13263785400000	-8.98412844000000	13.92766715000000
1.19225037300000	4.17461498200000	8.91813939700000	1.19225037300000	-8.98611172500000	13.92728653000000
1.25186289100000	4.46864063400000	8.94335005200000	1.25186289100000	-8.98852490200000	13.92704841000000
1.31147541000000	4.69934102400000	8.96385343600000	1.31147541000000	-8.98949692500000	13.92693667000000
1.37108792800000	4.98536758100000	8.97687174500000	1.37108792800000	-8.99220067100000	13.92686867000000
1.43070044700000	5.28482723400000	8.97770046800000	1.43070044700000	-8.99191907100000	13.92763208000000
1.49031296600000	5.29603450300000	8.97444449300000	1.49031296600000	-8.99158250200000	13.92758707000000
1.54992548400000	5.31643477600000	8.96613784900000	1.54992548400000	-8.99173527200000	13.92765874000000
1.60953800300000	5.32845381500000	8.96184062900000	1.60953800300000	-8.98718809100000	13.92753272000000
1.66915052200000	5.35096180500000	8.96659769600000	1.66915052200000	-8.98667447500000	13.92742350000000
1.72876304000000	5.29392660500000	8.96410076000000	1.72876304000000	-8.98310813300000	13.92736588000000
1.78837555900000	4.88655677800000	8.96177014700000	1.78837555900000	-8.98487184700000	13.92707163000000
1.84798807700000	4.71814572000000	8.95771399900000	1.84798807700000	-8.98321269300000	13.92714637000000
1.90760059600000	4.60309019000000	8.95597306500000	1.90760059600000	-8.97926909400000	13.92709257000000
1.96721311500000	4.42474050500000	8.94027395600000	1.96721311500000	-8.97737540300000	13.92732356000000
2.02682563300000	4.33045416600000	8.94307554100000	2.02682563300000	-8.97533228100000	13.92741218000000
2.08643815200000	4.17981556400000	8.94910769600000	2.08643815200000	-8.97397284000000	13.92752060000000
2.14605067100000	3.97625160600000	8.94067814100000	2.14605067100000	-8.97458624400000	13.92751314000000
2.20566318900000	3.88661177300000	8.94235106000000	2.20566318900000	-8.97383123200000	13.92761903000000
2.26527570800000	3.72201108900000	8.94394177000000	2.26527570800000	-8.97366246300000	13.92754220000000
2.32488822700000	3.58495336300000	8.94875124200000	2.32488822700000	-8.97492578200000	13.92769059000000
2.38450074500000	3.41618054500000	8.95604352100000	2.38450074500000	-8.97704715700000	13.92731432000000
2.44411326400000	3.30344991200000	8.95905862300000	2.44411326400000	-8.97746811400000	13.92697351000000
2.50372578200000	3.16910056400000	8.95945535700000	2.50372578200000	-8.97910356600000	13.92727460000000
2.56333830100000	3.01801037200000	8.96030288100000	2.56333830100000	-8.97968700800000	13.92712097000000
2.62295082000000	2.86299119500000	8.96591831000000	2.62295082000000	-8.97650028500000	13.92690223000000
2.68256333800000	2.74063192800000	8.96370126300000	2.68256333800000	-8.97788059600000	13.92695812000000
2.74217585700000	2.64216389800000	8.96681344600000	2.74217585700000	-8.97813213500000	13.92688442000000
2.80178837600000	2.49139789600000	8.96103047900000	2.80178837600000	-8.97708566700000	13.92682099000000
2.86140089400000	2.33374054200000	8.96044158000000	2.86140089400000	-8.97546004600000	13.92659656000000
2.92101341300000	2.20406879700000	8.95935479000000	2.92101341300000	-8.97681327500000	13.92662480000000
2.98062593100000	2.13474052200000	8.95320216200000	2.98062593100000	-8.97397421600000	13.92653310000000
3.04023845000000	1.97755005100000	8.95084163100000	3.04023845000000	-8.97446402200000	13.92654690000000
3.09985096900000	1.87661147600000	8.95222072200000	3.09985096900000	-8.97161883300000	13.92649461000000
3.15946348700000	1.79652817400000	8.95123934800000	3.15946348700000	-8.96899104800000	13.92599259000000
3.21907600600000	1.71739392000000	8.95376915300000	3.21907600600000	-8.96456862600000	13.92526016000000
3.27868852500000	1.61699507300000	8.95223749700000	3.27868852500000	-8.96402958500000	13.92482365000000
3.33830104300000	1.53255569500000	8.95097297700000	3.33830104300000	-8.96387463900000	13.92481285000000
3.39791356200000	1.42428429000000	8.95012499500000	3.39791356200000	-8.96886237300000	13.92515188000000
3.45752608000000	1.31011703700000	8.94424848900000	3.45752608000000	-8.96795741800000	13.92469273000000
3.51713859900000	1.23827548000000	8.94542649000000	3.51713859900000	-8.96910949000000	13.92501943000000
3.57675111800000	1.11189465800000	8.94640875600000	3.57675111800000	-8.96693664300000	13.92539547000000
3.63636363600000	1.02021483600000	8.94694275400000	3.63636363600000	-8.96624340400000	13.92555724000000
3.69597615500000	0.94216331310000	8.94809543900000	3.69597615500000	-8.96530153300000	13.92526833000000
3.75558867400000	0.86752881090000	8.94836987000000	3.75558867400000	-8.96463905200000	13.92535194000000
3.81520119200000	0.74981326380000	8.94348815000000	3.81520119200000	-8.96213924100000	13.92558588000000
3.87481371100000	0.70159794650000	8.94522198400000	3.87481371100000	-8.95697025600000	13.92589361000000
3.93442623000000	0.63476668150000	8.93469816200000	3.93442623000000	-8.95375121300000	13.92563163000000
3.99403874800000	0.58527702810000	8.93842247300000	3.99403874800000	-8.94730208900000	13.92534849000000
4.05365126700000	0.56525878630000	8.94993283600000	4.05365126700000	-8.94709299600000	13.92540640000000
4.11326378500000	0.54617498560000	8.95430910900000	4.11326378500000	-8.95735522100000	13.92554377000000
4.17287630400000	0.51226214050000	8.96138950100000	4.17287630400000	-8.96187848100000	13.92579281000000
4.23248882300000	0.51849378930000	8.96162022300000	4.23248882300000	-8.96522104300000	13.92605525000000
4.29210134100000	0.52052385810000	8.96384035400000	4.29210134100000	-8.96761002000000	13.92604002000000
4.35171386000000	0.51082471850000	8.96167038700000	4.35171386000000	-8.96976440900000	13.92612306000000
4.41132637900000	0.50409155680000	8.96415189400000	4.41132637900000	-8.97227764600000	13.92639665000000
4.47093889700000	0.51343029660000	8.96481617500000	4.47093889700000	-8.97311219500000	13.92631891000000
4.53055141600000	0.53836077920000	8.96333267500000	4.53055141600000	-8.97363967800000	13.92637417000000
4.59016393400000	0.53297421320000	8.96559384800000	4.59016393400000	-8.97473364400000	13.92635328000000
4.64977645300000	0.54341403550000	8.96510820500000	4.64977645300000	-8.97379208400000	13.92621015000000
4.70938897200000	0.52672053340000	8.96469506600000	4.70938897200000	-8.97539490200000	13.92646233000000
4.76900149000000	0.52888100800000	8.96434603400000	4.76900149000000	-8.97536650500000	13.92645350000000
4.82861400900000	0.51114531350000	8.95904865200000	4.82861400900000	-8.97526424500000	13.92645336000000
4.88822652800000	0.50081419860000	8.95951164500000	4.88822652800000	-8.97728981300000	13.92659362000000
4.94783904600000	0.50291881150000	8.96179015600000	4.94783904600000	-8.97559540800000	13.92653865000000
5.00745156500000	0.49966914740000	8.96055948500000	5.00745156500000	-8.97686954900000	13.92662079000000
5.06706408300000	0.51696241130000	8.96300262500000	5.06706408300000	-8.97763628100000	13.92675095000000
5.12667660200000	0.60428847030000	8.96338647900000	5.12667660200000	-8.97872329200000	13.92653042000000
5.18628912100000	0.72340942700000	8.96186058700000	5.18628912100000	-8.98065717100000	13.92680732000000
5.24590163900000	0.81829530590000	8.95970058700000	5.24590163900000	-8.98254518200000	13.92701291000000
5.30551415800000	0.88657405040000	8.96757552300000	5.30551415800000	-8.98375209300000	13.92710228000000
5.36512667700000	0.94297661230000	8.97137378100000	5.36512667700000	-8.98591781500000	13.92672597000000
5.42473919500000	1.02407290400000	8.97506217000000	5.42473919500000	-8.98514879900000	13.92684635000000
5.48435171400000	1.12816838200000	8.97903800000000	5.48435171400000	-8.98633930900000	13.92661809000000
5.54396423200000	1.22655049600000	8.97645415200000	5.54396423200000	-8.98806598200000	13.92729133000000
5.60357675100000	1.31038492500000	8.97084663000000	5.60357675100000	-8.99125911600000	13.92765636000000
5.66318927000000	1.43466174200000	8.97363847200000	5.66318927000000	-8.98943518100000	13.92743178000000
5.72280178800000	1.53784739900000	8.98153724400000	5.72280178800000	-8.98483709800000	13.92746272000000
5.78241430700000	1.66345413600000	8.97937217200000	5.78241430700000	-8.98435686200000	13.92795318000000
5.84202682600000	1.74125353500000	8.97594566900000	5.84202682600000	-8.98317366500000	13.92858263000000
5.90163934400000	1.85432781400000	8.97260941700000	5.90163934400000	-8.98638367600000	13.92987126000000
5.96125186300000	1.92456419000000	8.97206599700000	5.96125186300000	-8.99397234400000	13.92987527000000
6.02086438200000	2.06140984400000	8.97414391600000	6.02086438200000	-8.99452143900000	13.92979232000000
6.08047690000000	2.11946889900000	8.97496065700000	6.08047690000000	-8.99596490800000	13.92931832000000
6.14008941900000	2.27840821800000	8.97923423900000	6.14008941900000	-8.99188861000000	13.92855003000000
6.19970193700000	2.43243730600000	8.97760047800000	6.19970193700000	-8.98961685000000	13.92845028000000
6.25931445600000	2.55058393600000	8.97758587300000	6.25931445600000	-8.98731432700000	13.92836996000000
6.31892697500000	2.68183251500000	8.98161413000000	6.31892697500000	-8.98673948900000	13.92787748000000
6.37853949300000	2.78874928200000	8.97768987300000	6.37853949300000	-8.98788344200000	13.92842602000000
6.43815201200000	2.89874888000000	8.98093115800000	6.43815201200000	-8.98629790300000	13.92843511000000
6.49776453100000	3.03025443100000	8.98820819000000	6.49776453100000	-8.98597811100000	13.92811351000000
6.55737704900000	3.15294607600000	9.00169552900000	6.55737704900000	-8.98281762400000	13.92767802000000
6.61698956800000	3.23330429500000	9.00326748600000	6.61698956800000	-8.98400610400000	13.92795509000000
6.67660208600000	3.38312672100000	9.03221230000000	6.67660208600000	-8.98432737100000	13.92771138000000
6.73621460500000	3.46702528100000	9.04116424500000	6.73621460500000	-8.98598606100000	13.92749768000000
6.79582712400000	3.57705116700000	9.04441867300000	6.79582712400000	-8.98303453000000	13.92757197000000
6.85543964200000	3.70145996500000	9.04811193000000	6.85543964200000	-8.98037984600000	13.92739047000000
6.91505216100000	3.80865380300000	9.04674590100000	6.91505216100000	-8.97925487100000	13.92731032000000
6.97466468000000	3.92081017400000	9.04817456500000	6.97466468000000	-8.98159790700000	13.92707072000000
7.03427719800000	4.04145537000000	9.05099182400000	7.03427719800000	-8.98368460100000	13.92697290000000
7.09388971700000	4.17831107700000	9.05928564100000	7.09388971700000	-8.98633553800000	13.92690819000000
