CALbump			CALextNEW		
0.568047337300	12.428267840000	7.115293846000	0.568047337300	-0.559026944400	14.775971460000
0.591715976300	12.429356850000	7.115562804000	0.591715976300	-0.558919900300	14.775977880000
0.615384615400	12.430154680000	7.115255623000	0.615384615400	-0.558372025500	14.775851350000
0.639053254400	12.433730510000	7.113618330000	0.639053254400	-0.558738815900	14.775967560000
0.662721893500	12.440945300000	7.116180256000	0.662721893500	-0.559227440900	14.776003200000
0.686390532500	12.445257570000	7.113613014000	0.686390532500	-0.557969665600	14.775923150000
0.710059171600	12.435882750000	7.114049697000	0.710059171600	-0.558494906900	14.775977330000
0.733727810700	12.444375530000	7.116454900000	0.733727810700	-0.559047638900	14.775985530000
0.757396449700	12.441544940000	7.114267345000	0.757396449700	-0.559439464400	14.776044870000
0.781065088800	12.440824130000	7.114157566000	0.781065088800	-0.557702541500	14.775878000000
0.804733727800	12.433956430000	7.114349780000	0.804733727800	-0.559156228600	14.776121340000
0.828402366900	12.431459180000	7.114182974000	0.828402366900	-0.558420285100	14.775943100000
0.852071005900	12.422783080000	7.113853163000	0.852071005900	-0.559481508000	14.775980310000
0.875739645000	12.413567790000	7.114844319000	0.875739645000	-0.557891101800	14.775875070000
0.899408284000	12.410826410000	7.115224609000	0.899408284000	-0.558097725100	14.775843100000
0.923076923100	12.406749820000	7.115671622000	0.923076923100	-0.559137394400	14.775971790000
0.946745562100	12.407757680000	7.115753168000	0.946745562100	-0.558396089900	14.775952690000
0.970414201200	12.409921150000	7.115029909000	0.970414201200	-0.558159321500	14.776009850000
0.994082840200	12.403503330000	7.113359542000	0.994082840200	-0.557414420400	14.775861850000
1.017751479000	12.404841170000	7.112343266000	1.017751479000	-0.558277449700	14.775914780000
1.041420118000	12.409191790000	7.112662062000	1.041420118000	-0.558782256900	14.775796990000
1.065088757000	12.415073480000	7.112240468000	1.065088757000	-0.559071834100	14.775825880000
1.088757396000	12.413861190000	7.110982378000	1.088757396000	-0.557637447500	14.775746880000
1.112426036000	12.413346010000	7.111168763000	1.112426036000	-0.555197198100	14.775728780000
1.136094675000	12.403450670000	7.105961416000	1.136094675000	-0.555946259700	14.775729460000
1.159763314000	12.375589400000	7.101401437000	1.159763314000	-0.555980258000	14.775421590000
1.183431953000	12.359471350000	7.095447045000	1.183431953000	-0.556015392100	14.775367210000
1.207100592000	12.344385450000	7.097061922000	1.207100592000	-0.553489606600	14.775260390000
1.230769231000	12.343361040000	7.097509603000	1.230769231000	-0.555196542700	14.775465610000
1.254437870000	12.326929230000	7.099840657000	1.254437870000	-0.557720591700	14.775268090000
1.278106509000	12.356483720000	7.120469579000	1.278106509000	-0.538744079300	14.774667150000
1.301775148000	12.360820780000	7.121761259000	1.301775148000	-0.540756893100	14.774960380000
1.325443787000	12.472077300000	7.143105541000	1.325443787000	-0.537219404600	14.774420260000
1.349112426000	12.537091500000	7.161736816000	1.349112426000	-0.500509907400	14.774576450000
1.372781065000	12.610891220000	7.166804732000	1.372781065000	-0.444362997200	14.774984630000
1.396449704000	12.634287540000	7.171860453000	1.396449704000	-0.473447051100	14.774707810000
1.420118343000	12.632850610000	7.174338503000	1.420118343000	-0.517841915000	14.774748880000
1.443786982000	12.634226040000	7.174904407000	1.443786982000	-0.486701377900	14.774728730000
1.467455621000	12.632990850000	7.176519123000	1.467455621000	-0.454389831000	14.774429580000
1.491124260000	12.683607680000	7.178955340000	1.491124260000	-0.462311193800	14.772851370000
1.514792899000	12.705298380000	7.177124057000	1.514792899000	-0.421749723900	14.772536610000
1.538461538000	12.761221220000	7.171665521000	1.538461538000	-0.397966301700	14.770275150000
1.562130178000	12.776360480000	7.171110741000	1.562130178000	-0.390137575200	14.769347330000
1.585798817000	12.802793950000	7.165405303000	1.585798817000	-0.377651166100	14.767566960000
1.609467456000	12.820453730000	7.161661842000	1.609467456000	-0.381392123000	14.768150370000
1.633136095000	12.833826510000	7.158978207000	1.633136095000	-0.344181415800	14.769001170000
1.656804734000	12.883624320000	7.153861346000	1.656804734000	-0.371422188200	14.768589170000
1.680473373000	12.912593800000	7.154509668000	1.680473373000	-0.394766995400	14.769631440000
1.704142012000	12.945992790000	7.156007695000	1.704142012000	-0.397842241700	14.770445100000
1.727810651000	12.960831640000	7.154461543000	1.727810651000	-0.388384384500	14.775709700000
1.751479290000	12.977911720000	7.150567222000	1.751479290000	-0.331049103900	14.772112260000
1.775147929000	12.976521820000	7.149436977000	1.775147929000	-0.326816433000	14.772386540000
1.798816568000	12.968228850000	7.150199051000	1.798816568000	-0.325974421900	14.773392580000
1.822485207000	12.958804990000	7.157433429000	1.822485207000	-0.322113061100	14.773300970000
1.846153846000	12.943951910000	7.163947367000	1.846153846000	-0.321810567100	14.773037840000
1.869822485000	12.930112760000	7.168824106000	1.869822485000	-0.309807666200	14.772890270000
1.893491124000	12.911583970000	7.179152944000	1.893491124000	-0.297892896400	14.772800980000
1.917159763000	12.912759750000	7.185004712000	1.917159763000	-0.287704772800	14.773209280000
1.940828402000	12.913415480000	7.184574912000	1.940828402000	-0.278648710900	14.776445800000
1.964497041000	12.917388460000	7.183093949000	1.964497041000	-0.267042545400	14.773786510000
1.988165680000	12.919083690000	7.180980287000	1.988165680000	-0.277735945600	14.776492500000
2.011834320000	12.910238050000	7.183422243000	2.011834320000	-0.252776959900	14.773873210000
2.035502959000	12.910687380000	7.184252954000	2.035502959000	-0.249430446900	14.773245560000
2.059171598000	12.931957740000	7.184512277000	2.059171598000	-0.242063302700	14.773421780000
2.082840237000	12.946094860000	7.180505642000	2.082840237000	-0.232978966400	14.776465150000
2.106508876000	12.959118830000	7.178687316000	2.106508876000	-0.245461699700	14.773672890000
2.130177515000	12.974697890000	7.179580727000	2.130177515000	-0.246709583000	14.773219210000
2.153846154000	12.973564540000	7.181286174000	2.153846154000	-0.234870117000	14.772240100000
2.177514793000	12.960241050000	7.179229910000	2.177514793000	-0.233322601100	14.771846230000
2.201183432000	12.960278950000	7.181782359000	2.201183432000	-0.212801295900	14.771222180000
2.224852071000	12.959546250000	7.185024788000	2.224852071000	-0.223598578000	14.770843140000
2.248520710000	12.948861450000	7.188251052000	2.248520710000	-0.213947120100	14.770695880000
2.272189349000	12.957117770000	7.186645561000	2.272189349000	-0.189173292200	14.770631820000
2.295857988000	12.955678640000	7.185056869000	2.295857988000	-0.192594883700	14.770862750000
2.319526627000	12.960453230000	7.174910747000	2.319526627000	-0.189803822600	14.770659830000
2.343195266000	12.963922300000	7.172849029000	2.343195266000	-0.201323896000	14.771187440000
2.366863905000	12.958130600000	7.175015150000	2.366863905000	-0.203769641400	14.776069290000
2.390532544000	12.948316990000	7.179652927000	2.390532544000	-0.234227204700	14.771976050000
2.414201183000	12.947084660000	7.179883122000	2.414201183000	-0.229648744900	14.772558510000
2.437869822000	12.950969680000	7.179265283000	2.437869822000	-0.222134638100	14.772066780000
2.461538462000	12.931165780000	7.189236350000	2.461538462000	-0.210623426800	14.775976570000
2.485207101000	12.925734660000	7.190993007000	2.485207101000	-0.208818091600	14.776030720000
2.508875740000	12.927743000000	7.189681237000	2.508875740000	-0.194837067800	14.772371680000
2.532544379000	12.928643310000	7.193853765000	2.532544379000	-0.194854001500	14.772476110000
2.556213018000	12.937502630000	7.201918085000	2.556213018000	-0.176606023900	14.772434150000
2.579881657000	12.945256610000	7.198600070000	2.579881657000	-0.183258426100	14.772765970000
2.603550296000	12.953935950000	7.194160622000	2.603550296000	-0.182310257500	14.773022590000
2.627218935000	12.949826760000	7.187005137000	2.627218935000	-0.184880315800	14.773080350000
2.650887574000	12.947839660000	7.185297473000	2.650887574000	-0.192978623200	14.773395920000
2.674556213000	12.944635370000	7.184133764000	2.674556213000	-0.188435653000	14.773014330000
2.698224852000	12.937083460000	7.186098608000	2.698224852000	-0.192226014300	14.773164450000
2.721893491000	12.925601740000	7.192442222000	2.721893491000	-0.187440597700	14.773361750000
2.745562130000	12.930102480000	7.189963027000	2.745562130000	-0.186454688500	14.773623260000
2.769230769000	12.893518700000	7.204759409000	2.769230769000	-0.186414099500	14.774016990000
2.792899408000	12.858221190000	7.211563752000	2.792899408000	-0.187670753100	14.773550650000
2.816568047000	12.827534520000	7.233019265000	2.816568047000	-0.187135477700	14.773836780000
2.840236686000	12.804589690000	7.238067503000	2.840236686000	-0.188564094000	14.773881460000
2.863905325000	12.777346230000	7.245497652000	2.863905325000	-0.191465713400	14.773379190000
2.887573964000	12.788354960000	7.244212180000	2.887573964000	-0.184996224800	14.773932110000
2.911242604000	12.804126430000	7.236470349000	2.911242604000	-0.184559524200	14.773681920000
2.934911243000	12.800217680000	7.233839697000	2.934911243000	-0.181415983500	14.773637250000
2.958579882000	12.795668400000	7.236402423000	2.958579882000	-0.178648589500	14.773557450000
2.982248521000	12.777747090000	7.239036824000	2.982248521000	-0.185842622900	14.773519940000
3.005917160000	12.774581000000	7.240314536000	3.005917160000	-0.183037524100	14.773228350000
3.029585799000	12.783381200000	7.238784894000	3.029585799000	-0.182190018800	14.773193230000
3.053254438000	12.782234330000	7.234230889000	3.053254438000	-0.183584162300	14.773259770000
3.076923077000	12.780908850000	7.237280389000	3.076923077000	-0.187326690100	14.773477010000
3.100591716000	12.775863320000	7.239200593000	3.100591716000	-0.189177455000	14.773341510000
3.124260355000	12.773147330000	7.240576805000	3.124260355000	-0.188726503200	14.773414060000
3.147928994000	12.782022350000	7.238892821000	3.147928994000	-0.190428143200	14.773615640000
3.171597633000	12.785667200000	7.239953594000	3.171597633000	-0.189340472000	14.773631070000
3.195266272000	12.785386870000	7.237448343000	3.195266272000	-0.187064984000	14.773631110000
3.218934911000	12.784188510000	7.239396008000	3.218934911000	-0.186737409500	14.773510020000
3.242603550000	12.784231220000	7.240118078000	3.242603550000	-0.187913644700	14.773880160000
3.266272189000	12.785057150000	7.242425445000	3.266272189000	-0.182284728700	14.773877590000
3.289940828000	12.785263930000	7.244500327000	3.289940828000	-0.186029869800	14.774067820000
3.313609467000	12.765108590000	7.246656477000	3.313609467000	-0.190036451800	14.776788970000
3.337278107000	12.758905640000	7.246923412000	3.337278107000	-0.188408133700	14.774286500000
3.360946746000	12.667224030000	7.246554908000	3.360946746000	-0.187247410400	14.774171080000
3.384615385000	12.652566590000	7.248365758000	3.384615385000	-0.187011058400	14.774333850000
3.408284024000	12.649560020000	7.249021469000	3.408284024000	-0.187736765500	14.774262860000
3.431952663000	12.615378200000	7.252328545000	3.431952663000	-0.187881715200	14.774344530000
3.455621302000	12.588256210000	7.253577607000	3.455621302000	-0.187877613900	14.774379120000
3.479289941000	12.559135500000	7.259410655000	3.479289941000	-0.191514573000	14.774645430000
3.502958580000	12.525985420000	7.259253934000	3.502958580000	-0.187674997600	14.774752100000
3.526627219000	12.491193460000	7.266948942000	3.526627219000	-0.188223194500	14.774880780000
3.550295858000	12.477958050000	7.268811132000	3.550295858000	-0.190424814800	14.774743390000
3.573964497000	12.414511960000	7.305555139000	3.573964497000	-0.189096371700	14.774579760000
3.597633136000	12.391747470000	7.311309472000	3.597633136000	-0.189067802500	14.774741930000
3.621301775000	12.357262620000	7.316474477000	3.621301775000	-0.190804520700	14.774785130000
3.644970414000	12.328166530000	7.321076489000	3.644970414000	-0.191403377900	14.774939310000
3.668639053000	12.299263110000	7.322541528000	3.668639053000	-0.192099114300	14.774752900000
3.692307692000	12.223829370000	7.325696645000	3.692307692000	-0.192794192900	14.774785480000
3.715976331000	12.181261600000	7.329002645000	3.715976331000	-0.189704067900	14.774767930000
3.739644970000	12.173575490000	7.329326227000	3.739644970000	-0.192484380600	14.774445010000
3.763313609000	12.178226780000	7.327033304000	3.763313609000	-0.190343246600	14.774678460000
3.786982249000	12.167232080000	7.324291317000	3.786982249000	-0.188483024700	14.774762750000
3.810650888000	12.157038660000	7.324550466000	3.810650888000	-0.191589281700	14.774818800000
3.834319527000	12.077920010000	7.320066631000	3.834319527000	-0.190766892400	14.774719030000
3.857988166000	11.956471450000	7.328943588000	3.857988166000	-0.189099701000	14.774695220000
3.881656805000	11.959722300000	7.326598070000	3.881656805000	-0.192126754500	14.774598390000
3.905325444000	12.031801250000	7.320170714000	3.905325444000	-0.192102932300	14.775126920000
3.928994083000	12.026659700000	7.320399771000	3.928994083000	-0.190237436500	14.775159710000
3.952662722000	11.989124850000	7.319125111000	3.952662722000	-0.189474606300	14.775057430000
3.976331361000	11.942842990000	7.321410645000	3.976331361000	-0.190789173200	14.775002780000
4.000000000000	11.902686030000	7.320425514000	4.000000000000	-0.191887767700	14.774985920000
4.023668639000	11.907460890000	7.318785576000	4.023668639000	-0.194612461100	14.776921830000
4.047337278000	11.917680960000	7.317801565000	4.047337278000	-0.192767236800	14.776952540000
4.071005917000	11.890859810000	7.316690829000	4.071005917000	-0.194987027200	14.775110450000
4.094674556000	11.893026170000	7.316621046000	4.094674556000	-0.194259271100	14.776996660000
4.118343195000	11.911012730000	7.308215816000	4.118343195000	-0.193000755000	14.775351960000
4.142011834000	11.935319240000	7.305185442000	4.142011834000	-0.194301376600	14.775275650000
4.165680473000	11.961296620000	7.295998640000	4.165680473000	-0.192612779000	14.776940730000
4.189349112000	11.968478470000	7.296344520000	4.189349112000	-0.191976830800	14.775295710000
4.213017751000	11.966094830000	7.294947388000	4.213017751000	-0.192506314700	14.775289390000
4.236686391000	11.971543480000	7.294896626000	4.236686391000	-0.192526538000	14.775166600000
4.260355030000	11.980647900000	7.294070602000	4.260355030000	-0.190082180600	14.775273230000
4.284023669000	11.981285700000	7.292486535000	4.284023669000	-0.190156698300	14.775191240000
4.307692308000	11.918438730000	7.302081000000	4.307692308000	-0.188964243000	14.775443000000
4.331360947000	11.915274330000	7.296487357000	4.331360947000	-0.189485118500	14.775070070000
4.355029586000	11.884757610000	7.307230545000	4.355029586000	-0.190334243400	14.775270010000
4.378698225000	11.857264190000	7.314796214000	4.378698225000	-0.195061569600	14.776995890000
4.402366864000	11.848152680000	7.309286726000	4.402366864000	-0.185482636500	14.775194230000
4.426035503000	11.853547400000	7.300096352000	4.426035503000	-0.190467719300	14.775047120000
4.449704142000	11.819704630000	7.256303370000	4.449704142000	-0.198245942000	14.774717330000
4.473372781000	11.825581390000	7.251247984000	4.473372781000	-0.193032402500	14.775071060000
4.497041420000	11.826502510000	7.247842877000	4.497041420000	-0.194057359700	14.775117910000
4.520710059000	11.828579970000	7.246056910000	4.520710059000	-0.191138477500	14.775113130000
4.544378698000	11.893657770000	7.239339660000	4.544378698000	-0.188022066000	14.775503190000
4.568047337000	11.900481920000	7.237279314000	4.568047337000	-0.191866650600	14.775400090000
4.591715976000	11.895519300000	7.236958909000	4.591715976000	-0.192654456700	14.775405760000
4.615384615000	11.886635580000	7.240062822000	4.615384615000	-0.197643448900	14.775133490000
4.639053254000	11.897564120000	7.237058785000	4.639053254000	-0.192947416300	14.774816740000
4.662721893000	11.878572710000	7.237290483000	4.662721893000	-0.193174952600	14.774976010000
4.686390533000	11.837205270000	7.241737371000	4.686390533000	-0.197383190700	14.774922390000
4.710059172000	11.819691960000	7.244209301000	4.710059172000	-0.198722045700	14.774683320000
4.733727811000	11.769133050000	7.244655359000	4.733727811000	-0.197239861700	14.774858620000
4.757396450000	11.739447490000	7.247218323000	4.757396450000	-0.197740618800	14.774701010000
4.781065089000	11.729740160000	7.246446123000	4.781065089000	-0.200745855700	14.774754730000
4.804733728000	11.731436320000	7.240391845000	4.804733728000	-0.200113839000	14.774808450000
4.828402367000	11.718554690000	7.240766582000	4.828402367000	-0.201662184700	14.774898280000
4.852071006000	11.722442020000	7.231579648000	4.852071006000	-0.192084224300	14.774244740000
4.875739645000	11.729472160000	7.232051825000	4.875739645000	-0.190977479500	14.774120630000
4.899408284000	11.724571110000	7.231709197000	4.899408284000	-0.186652671700	14.774255240000
4.923076923000	11.686716060000	7.229630352000	4.923076923000	-0.184678162200	14.774070760000
4.946745562000	11.586078680000	7.197887058000	4.946745562000	-0.194750770400	14.773714190000
4.970414201000	11.571561650000	7.193020121000	4.970414201000	-0.189265166300	14.773856240000
4.994082840000	11.523689600000	7.188155331000	4.994082840000	-0.189917347900	14.774405830000
5.017751479000	11.555498760000	7.176222062000	5.017751479000	-0.196715087600	14.774029510000
5.041420118000	11.593137510000	7.160170357000	5.041420118000	-0.211247364200	14.776763830000
5.065088757000	11.561897450000	7.159358076000	5.065088757000	-0.209501947600	14.776799870000
5.088757396000	11.564918620000	7.156273258000	5.088757396000	-0.206130637400	14.776859250000
5.112426036000	11.569602170000	7.156753555000	5.112426036000	-0.202860244400	14.774885440000
5.136094675000	11.597835520000	7.148328953000	5.136094675000	-0.209721973500	14.776827410000
5.159763314000	11.588718930000	7.141136580000	5.159763314000	-0.198331172900	14.774765360000
5.183431953000	11.581367410000	7.144502423000	5.183431953000	-0.201229188100	14.774739390000
5.207100592000	11.580426150000	7.154894362000	5.207100592000	-0.196712883500	14.774406050000
5.230769231000	11.469523850000	7.169100464000	5.230769231000	-0.186438480300	14.774705890000
5.254437870000	11.459206140000	7.168371217000	5.254437870000	-0.190363489900	14.774711200000
5.278106509000	11.449217840000	7.170515179000	5.278106509000	-0.190448751100	14.774670000000
5.301775148000	11.365296060000	7.178964209000	5.301775148000	-0.189783268700	14.774526420000
5.325443787000	11.306449700000	7.179681407000	5.325443787000	-0.188182881800	14.774578180000
5.349112426000	11.286651520000	7.180976171000	5.349112426000	-0.191564735800	14.774380440000
5.372781065000	11.285478030000	7.169074387000	5.372781065000	-0.195532137700	14.774439370000
5.396449704000	11.179246530000	7.169174902000	5.396449704000	-0.193997128000	14.776879800000
5.420118343000	11.122429070000	7.179245117000	5.420118343000	-0.201324590200	14.774391790000
5.443786982000	11.065396890000	7.178667694000	5.443786982000	-0.201157722100	14.774396750000
5.467455621000	11.047278680000	7.177737881000	5.467455621000	-0.201483134400	14.774588790000
5.491124260000	11.012462310000	7.174238110000	5.491124260000	-0.200973421400	14.774757940000
5.514792899000	10.999034080000	7.174512910000	5.514792899000	-0.202678944500	14.774540830000
5.538461538000	11.026434080000	7.159922266000	5.538461538000	-0.201200069900	14.774541610000
5.562130178000	10.997250320000	7.167552326000	5.562130178000	-0.204830445200	14.774421810000
5.585798817000	10.998529240000	7.166980001000	5.585798817000	-0.203812918800	14.774621670000
5.609467456000	11.024691640000	7.154791402000	5.609467456000	-0.197117909900	14.776871490000
5.633136095000	11.014965900000	7.141560215000	5.633136095000	-0.198472476100	14.776858770000
5.656804734000	10.989426570000	7.152510112000	5.656804734000	-0.200400369200	14.774065320000
5.680473373000	10.969725790000	7.154084606000	5.680473373000	-0.199620951900	14.774078300000
5.704142012000	10.984524770000	7.143610593000	5.704142012000	-0.204275957100	14.773976710000
5.727810651000	10.911142740000	7.112287449000	5.727810651000	-0.199504551200	14.774077710000
5.751479290000	10.845016960000	7.105807676000	5.751479290000	-0.203218924800	14.773988650000
5.775147929000	10.772173260000	7.114266184000	5.775147929000	-0.204185880300	14.774092770000
5.798816568000	10.849641840000	7.100951019000	5.798816568000	-0.200955377300	14.773840560000
5.822485207000	10.848961430000	7.098054630000	5.822485207000	-0.204420490800	14.773925610000
5.846153846000	10.831448010000	7.097737059000	5.846153846000	-0.204045520500	14.773949770000
5.869822485000	10.806217090000	7.098045717000	5.869822485000	-0.205130114600	14.774163710000
5.893491124000	10.844061270000	7.092977518000	5.893491124000	-0.204964594200	14.773994310000
5.917159763000	10.836196850000	7.092895994000	5.917159763000	-0.202816808700	14.773906530000
5.940828402000	10.789124750000	7.094224580000	5.940828402000	-0.204300176500	14.773959580000
5.964497041000	10.770668230000	7.095005341000	5.964497041000	-0.199804447200	14.774143320000
5.988165680000	10.814781030000	7.095221462000	5.988165680000	-0.199639440500	14.774122810000
6.011834320000	10.846297250000	7.089459958000	6.011834320000	-0.197991597600	14.776825810000
6.035502959000	10.898216920000	7.077794732000	6.035502959000	-0.195550181600	14.773892460000
6.059171598000	10.891137940000	7.055244128000	6.059171598000	-0.193966372300	14.773814280000
6.082840237000	10.947589160000	7.061143672000	6.082840237000	-0.194451757100	14.773697090000
6.106508876000	10.973098490000	7.079235960000	6.106508876000	-0.193208957200	14.773727600000
6.130177515000	10.995682410000	7.085155660000	6.130177515000	-0.191176601200	14.773960640000
6.153846154000	11.024776920000	7.083544523000	6.153846154000	-0.193573940400	14.773884840000
6.177514793000	11.019327830000	7.080001225000	6.177514793000	-0.190653252900	14.773873950000
6.201183432000	11.003314120000	7.089807059000	6.201183432000	-0.190317923200	14.774003870000
6.224852071000	10.999323090000	7.096198582000	6.224852071000	-0.194545521200	14.774156540000
6.248520710000	10.999605540000	7.107808505000	6.248520710000	-0.194266739300	14.776919820000
6.272189349000	10.976171430000	7.112308759000	6.272189349000	-0.191560029500	14.774301720000
6.295857988000	10.975876130000	7.109612602000	6.295857988000	-0.188669009600	14.774365160000
6.319526627000	10.957455130000	7.115222037000	6.319526627000	-0.189566858300	14.774301150000
6.343195266000	10.924116620000	7.116188920000	6.343195266000	-0.192086697400	14.774431110000
6.366863905000	10.912406050000	7.120722643000	6.366863905000	-0.189548028100	14.774566920000
6.390532544000	10.904271080000	7.118798450000	6.390532544000	-0.192547439000	14.774479820000
6.414201183000	10.931560450000	7.099874635000	6.414201183000	-0.188489744300	14.774490220000
6.437869822000	10.900708950000	7.103286827000	6.437869822000	-0.187813838700	14.774471090000
6.461538462000	10.906068150000	7.102082624000	6.461538462000	-0.187863210700	14.774395260000
6.485207101000	10.932534720000	7.095963235000	6.485207101000	-0.191153014400	14.774393870000
6.508875740000	10.949914090000	7.089520168000	6.508875740000	-0.189175231300	14.774685430000
6.532544379000	10.983247660000	7.088142592000	6.532544379000	-0.191053491300	14.774671710000
6.556213018000	11.022337870000	7.083554491000	6.556213018000	-0.191107887400	14.774587240000
6.579881657000	11.197228920000	7.080124800000	6.579881657000	-0.186817371500	14.774398600000
6.603550296000	11.189034390000	7.091199040000	6.603550296000	-0.188762603600	14.774429110000
6.627218935000	11.149752120000	7.105653660000	6.627218935000	-0.188044870400	14.774628450000
6.650887574000	11.186448600000	7.109822613000	6.650887574000	-0.189862880100	14.774342520000
6.674556213000	11.292868760000	7.113110417000	6.674556213000	-0.187370962700	14.774421400000
6.698224852000	11.493578970000	7.125029488000	6.698224852000	-0.189858208800	14.774523930000
6.721893491000	11.675236660000	7.168835511000	6.721893491000	-0.192721662100	14.774253920000
6.745562130000	11.751226050000	7.221528922000	6.745562130000	-0.191369661000	14.774761330000
6.769230769000	12.052994840000	7.232391366000	6.769230769000	-0.192886546400	14.774860850000
6.792899408000	13.653995780000	7.082620641000	6.792899408000	-0.162556163700	14.774328440000
6.816568047000	13.629929950000	7.091450742000	6.816568047000	-0.171135198700	14.776890460000
6.840236686000	13.620463680000	7.087271918000	6.840236686000	-0.172183890400	14.774820160000
6.863905325000	13.681958460000	7.077133641000	6.863905325000	-0.175739043900	14.775030540000
6.887573964000	14.062642010000	6.995491605000	6.887573964000	-0.172034992300	14.775395910000
			6.91E+00	-1.65E-01	1.48E+01
			6.93E+00	-1.57E-01	1.48E+01
			6.96E+00	-1.51E-01	1.48E+01
			6.98E+00	-1.50E-01	1.48E+01
