GMendBEST			GMext		
t	x	y	t	x	y
0.00000000000	31.38148997000	0.94463838010	0.00000000000	9.47481367300	11.47574745000
0.05961251863	31.44560577000	0.93684209400	0.05961251863	9.47471034900	11.47444727000
0.11922503730	31.51200728000	0.93240809450	0.11922503730	9.47474681700	11.47451710000
0.17883755590	31.53253679000	0.93060240190	0.17883755590	9.47465839700	11.47469495000
0.23845007450	31.53892571000	0.93076446430	0.23845007450	9.47401899700	11.47416846000
0.29806259310	31.62518359000	0.92200154360	0.29806259310	9.47416865600	11.47418764000
0.35767511180	31.68065934000	0.91648090800	0.35767511180	9.47465540400	11.47434734000
0.41728763040	31.71127476000	0.91228864760	0.41728763040	9.47416767200	11.47434297000
0.47690014900	31.75670061000	0.90913204150	0.47690014900	9.47344044200	11.47447651000
0.53651266770	31.81042387000	0.90476967170	0.53651266770	9.47279525000	11.47416179000
0.59612518630	31.86251195000	0.89792390430	0.59612518630	9.47135122800	11.47470592000
0.65573770490	31.90532569000	0.89361684000	0.65573770490	9.47172532300	11.47445835000
0.71535022350	31.91577011000	0.89044421120	0.71535022350	9.47062024600	11.47399805000
0.77496274220	31.95879746000	0.88582197870	0.77496274220	9.46808388400	11.47430986000
0.83457526080	32.03842040000	0.87925298650	0.83457526080	9.46887038100	11.47446384000
0.89418777940	32.13531488000	0.86709826100	0.89418777940	9.46916630800	11.47401759000
0.95380029810	32.14243235000	0.86512042520	0.95380029810	9.46618096300	11.47380897000
1.01341281700	32.14161403000	0.86546994700	1.01341281700	9.46137303200	11.47458912000
1.07302533500	32.19322103000	0.86002831140	1.07302533500	9.45969122200	11.47494219000
1.13263785400	32.24626391000	0.85663403280	1.13263785400	9.46082025000	11.47469164000
1.19225037300	32.30718528000	0.84854143290	1.19225037300	9.46523765600	11.47450167000
1.25186289100	32.40328665000	0.83893060500	1.25186289100	9.46809804000	11.47435883000
1.31147541000	32.42785491000	0.83493893550	1.31147541000	9.46952070100	11.47445676000
1.37108792800	32.46841346000	0.83065253920	1.37108792800	9.47012556800	11.47408922000
1.43070044700	32.52172257000	0.82458970850	1.43070044700	9.47149247000	11.47429377000
1.49031296600	32.59291178000	0.81919555450	1.49031296600	9.47184587800	11.47412561000
1.54992548400	32.63093677000	0.81643733860	1.54992548400	9.47283987600	11.47387838000
1.60953800300	32.70368580000	0.80867203880	1.60953800300	9.47292623100	11.47419239000
1.66915052200	32.72695449000	0.80848979530	1.66915052200	9.47327354900	11.47386587000
1.72876304000	32.75705876000	0.80473940090	1.72876304000	9.47292752900	11.47379973000
1.78837555900	32.82836676000	0.79665390100	1.78837555900	9.47357764200	11.47373426000
1.84798807700	32.85513830000	0.79247371360	1.84798807700	9.47302942900	11.47347974000
1.90760059600	32.89489815000	0.78721842220	1.90760059600	9.47364824500	11.47301737000
1.96721311500	32.92711041000	0.78407888270	1.96721311500	9.47318923200	11.47312992000
2.02682563300	32.98947320000	0.77689759760	2.02682563300	9.47309808300	11.47322571000
2.08643815200	33.03912256000	0.77213076830	2.08643815200	9.47093626800	11.47350091000
2.14605067100	33.08665583000	0.76706310770	2.14605067100	9.47223887600	11.47382401000
2.20566318900	33.18254192000	0.75675950120	2.20566318900	9.47258605600	11.47386988000
2.26527570800	33.24114543000	0.75039506580	2.26527570800	9.47388697700	11.47386016000
2.32488822700	33.28855147000	0.74397524470	2.32488822700	9.47339934600	11.47378328000
2.38450074500	33.32885473000	0.73949691800	2.38450074500	9.47198571500	11.47379209000
2.44411326400	33.41436693000	0.73042508210	2.44411326400	9.47410811500	11.47365413000
2.50372578200	33.48084036000	0.72338619520	2.50372578200	9.47391648100	11.47357804000
2.56333830100	33.54678859000	0.71572948540	2.56333830100	9.47434933000	11.47356730000
2.62295082000	33.61517800000	0.70962665840	2.62295082000	9.47288964500	11.47367927000
2.68256333800	33.67883830000	0.70443082310	2.68256333800	9.47210115000	11.47377589000
2.74217585700	33.72608698000	0.69945093340	2.74217585700	9.47202724300	11.47350001000
2.80178837600	33.79573300000	0.69089613870	2.80178837600	9.47313930100	11.47361448000
2.86140089400	33.82165781000	0.68646662610	2.86140089400	9.47549628300	11.47313411000
2.92101341300	33.94570928000	0.67187303080	2.92101341300	9.47500499400	11.47343605000
2.98062593100	33.96898630000	0.66729147810	2.98062593100	9.47316476000	11.47366721000
3.04023845000	34.04176947000	0.66202707250	3.04023845000	9.47467875600	11.47342726000
3.09985096900	34.08252159000	0.66004898650	3.09985096900	9.47393515700	11.47300933000
3.15946348700	34.12540986000	0.65310775180	3.15946348700	9.47411840300	11.47309241000
3.21907600600	34.15387917000	0.65062492620	3.21907600600	9.47314884100	11.47325061000
3.27868852500	34.16667494000	0.64967183800	3.27868852500	9.47379301700	11.47329974000
3.33830104300	34.19969130000	0.64430149870	3.33830104300	9.47314522300	11.47360240000
3.39791356200	34.28202063000	0.63542340410	3.39791356200	9.47292716100	11.47374326000
3.45752608000	34.27783931000	0.63560612000	3.45752608000	9.47137260200	11.47397548000
3.51713859900	34.30222341000	0.63360732030	3.51713859900	9.47095996700	11.47374449000
3.57675111800	34.31868312000	0.63131367190	3.57675111800	9.47078500900	11.47418392000
3.63636363600	34.32676994000	0.62929879300	3.63636363600	9.46726957000	11.47392809000
3.69597615500	34.30460350000	0.62800150630	3.69597615500	9.46157252500	11.47451857000
3.75558867400	34.40260477000	0.61848427630	3.75558867400	9.46603811300	11.47371650000
3.81520119200	34.44517217000	0.61134164170	3.81520119200	9.46799437000	11.47403628000
3.87481371100	34.50839347000	0.60088514740	3.87481371100	9.46881664000	11.47351527000
3.93442623000	34.57406810000	0.59713789580	3.93442623000	9.47284144800	11.47339661000
3.99403874800	34.58999478000	0.60144321190	3.99403874800	9.46938780000	11.47413153000
4.05365126700	34.62986955000	0.59606430100	4.05365126700	9.47205252700	11.47379594000
4.11326378500	34.67393977000	0.59099124170	4.11326378500	9.47206273500	11.47375747000
4.17287630400	34.74538730000	0.58374958390	4.17287630400	9.47311296800	11.47393735000
4.23248882300	34.79812501000	0.57985831530	4.23248882300	9.47196348700	11.47396488000
4.29210134100	34.83614386000	0.57171342290	4.29210134100	9.47187104600	11.47382636000
4.35171386000	34.85532713000	0.56960787640	4.35171386000	9.47231358900	11.47397722000
4.41132637900	34.92308932000	0.56528683360	4.41132637900	9.47324908400	11.47406924000
4.47093889700	35.02359597000	0.55403950320	4.47093889700	9.47343285900	11.47405370000
4.53055141600	35.06128406000	0.55075267320	4.53055141600	9.47217357100	11.47385801000
4.59016393400	35.08055607000	0.54907917090	4.59016393400	9.47234775000	11.47400437000
4.64977645300	35.11497353000	0.54646156280	4.64977645300	9.47265321000	11.47393509000
4.70938897200	35.17879164000	0.53866069690	4.70938897200	9.47185893400	11.47413119000
4.76900149000	35.23265109000	0.53359621200	4.76900149000	9.47308089400	11.47402449000
4.82861400900	35.26971640000	0.52886082300	4.82861400900	9.47247739500	11.47417994000
4.88822652800	35.29908209000	0.52554832740	4.88822652800	9.47230633900	11.47418485000
4.94783904600	35.36339530000	0.51924936630	4.94783904600	9.47223299100	11.47368369000
5.00745156500	35.38933879000	0.51744248590	5.00745156500	9.47297718700	11.47386878000
5.06706408300	35.46354884000	0.50866134660	5.06706408300	9.47275759200	11.47400263000
5.12667660200	35.50256560000	0.50413488300	5.12667660200	9.47276918700	11.47365791000
5.18628912100	35.50863604000	0.50399809260	5.18628912100	9.47230190300	11.47346432000
5.24590163900	35.51721472000	0.50495769600	5.24590163900	9.47025558200	11.47332252000
5.30551415800	35.58954906000	0.49798949810	5.30551415800	9.46861917900	11.47330730000
5.36512667700	35.61869473000	0.49260808130	5.36512667700	9.46966659300	11.47336660000
5.42473919500	35.66048132000	0.48774643710	5.42473919500	9.46850533000	11.47348796000
5.48435171400	35.71789585000	0.48323167510	5.48435171400	9.47087782200	11.47354369000
5.54396423200	35.74795833000	0.47918680930	5.54396423200	9.47039138900	11.47299657000
5.60357675100	35.81333167000	0.47230523210	5.60357675100	9.47075527900	11.47345549000
5.66318927000	35.86949469000	0.46665958520	5.66318927000	9.47093511000	11.47388341000
5.72280178800	35.88791389000	0.46485878480	5.72280178800	9.47193889600	11.47348663000
5.78241430700	35.92650599000	0.46036287270	5.78241430700	9.47338565700	11.47334483000
5.84202682600	36.01384311000	0.45256368870	5.84202682600	9.47409719000	11.47326506000
5.90163934400	36.07077470000	0.44693050670	5.90163934400	9.47274889000	11.47350980000
5.96125186300	36.08255503000	0.44567359800	5.96125186300	9.47176562500	11.47315326000
6.02086438200	36.08171587000	0.44530010580	6.02086438200	9.47189980400	11.47314258000
6.08047690000	36.14558248000	0.43911322740	6.08047690000	9.46987231900	11.47366306000
6.14008941900	36.20708704000	0.42959711440	6.14008941900	9.47242603400	11.47368917000
6.19970193700	36.26348051000	0.42436407220	6.19970193700	9.47300780000	11.47399538000
6.25931445600	36.23736384000	0.42586566400	6.25931445600	9.47132334600	11.47395317000
6.31892697500	36.22920829000	0.42713403830	6.31892697500	9.46936720500	11.47418475000
6.37853949300	36.21419891000	0.42689798830	6.37853949300	9.46709105900	11.47454667000
6.43815201200	36.22989921000	0.42419106260	6.43815201200	9.46834240600	11.47444229000
6.49776453100	36.23058842000	0.42504811000	6.49776453100	9.47061450400	11.47403208000
6.55737704900	36.23253137000	0.42557236030	6.55737704900	9.46897880200	11.47454217000
6.61698956800	36.22604599000	0.42549494580	6.61698956800	9.46838619400	11.47471462000
6.67660208600	36.20359360000	0.42851782270	6.67660208600	9.46815886300	11.47480964000
6.73621460500	36.20657855000	0.42904705720	6.73621460500	9.46779340000	11.47492842000
6.79582712400	36.24547276000	0.42390100390	6.79582712400	9.47082494300	11.47479765000
6.85543964200	36.24217386000	0.42107661130	6.85543964200	9.47089600800	11.47457604000
6.91505216100	36.22676501000	0.42356747910	6.91505216100	9.47212869900	11.47466616000
6.97466468000	36.22505969000	0.42354459460	6.97466468000	9.47141039000	11.47471343000
7.03427719800	36.23311687000	0.42251626570	7.03427719800	9.47200410600	11.47451667000
7.09388971700	36.27905204000	0.41847376090	7.09388971700	9.47227547800	11.47474895000
7.15350223500	36.23583304000	0.42574541690	7.15350223500	9.47286884600	11.47465379000
7.21311475400	36.23428541000	0.42470068940	7.21311475400	9.47287733200	11.47494646000
7.27272727300	36.25069096000	0.42207593970	7.27272727300	9.47283511400	11.47486711000
7.33233979100	36.24455779000	0.42055800090	7.33233979100	9.47394854400	11.47478039000
7.39195231000	36.22730704000	0.42283049640	7.39195231000	9.47294787000	11.47495144000
7.45156482900	36.19413029000	0.42537333510	7.45156482900	9.47381921200	11.47468582000
7.51117734700	36.20600293000	0.42494848790	7.51117734700	9.47369542000	11.47475312000
7.57078986600	36.18608943000	0.42529364900	7.57078986600	9.47465913900	11.47465527000
7.63040238500	36.14102416000	0.43291578630	7.63040238500	9.47430062500	11.47466740000
7.69001490300	36.07065855000	0.43883869150	7.69001490300	9.47494739900	11.47452263000
7.74962742200	36.07091133000	0.43963896880	7.74962742200	9.47377209600	11.47471025000
7.80923994000	36.06676021000	0.44341174730	7.80923994000	9.47439743500	11.47465023000
