SOLend			SOLext		
t	x	y	t	x	y
0.0000000000000	17.8248171300000	7.7956202690000	0.0000000000000	-12.0437953600000	13.6642332800000
0.0596125186300	17.8321322700000	7.7892247120000	0.0596125186300	-12.0485279100000	13.6640856900000
0.1192250373000	17.8223333200000	7.7955860900000	0.1192250373000	-12.0522591100000	13.6637841600000
0.1788375559000	17.8463025700000	7.7916589620000	0.1788375559000	-12.0475846700000	13.6643417400000
0.2384500745000	17.8592625700000	7.7876330220000	0.2384500745000	-12.0475713500000	13.6643539100000
0.2980625931000	17.9396394700000	7.7961985970000	0.2980625931000	-12.0486762900000	13.6644321900000
0.3576751118000	17.9931423900000	7.7899297780000	0.3576751118000	-12.0463777100000	13.6641889500000
0.4172876304000	18.0096003400000	7.7799958340000	0.4172876304000	-12.0461994900000	13.6644375400000
0.4769001490000	18.0897984900000	7.7842765370000	0.4769001490000	-12.0466648400000	13.6640036200000
0.5365126677000	18.1284659300000	7.7730777430000	0.5365126677000	-12.0452843600000	13.6643701300000
0.5961251863000	18.1541679800000	7.7833936210000	0.5961251863000	-12.0488396000000	13.6641383600000
0.6557377049000	18.2563351700000	7.7856705700000	0.6557377049000	-12.0488787600000	13.6639259200000
0.7153502235000	18.2657350800000	7.7875880180000	0.7153502235000	-12.0477367800000	13.6641185900000
0.7749627422000	18.2724657100000	7.7957042170000	0.7749627422000	-12.0492496200000	13.6639715500000
0.8345752608000	18.3052550100000	7.7962595540000	0.8345752608000	-12.0513972100000	13.6644467100000
0.8941877794000	18.3435259600000	7.7994458080000	0.8941877794000	-12.0517632900000	13.6644657800000
0.9538002981000	18.4279616000000	7.7929224270000	0.9538002981000	-12.0483121100000	13.6643809400000
1.0134128170000	18.5332092400000	7.7948271260000	1.0134128170000	-12.0469837300000	13.6643996300000
1.0730253350000	18.5912317600000	7.7937364980000	1.0730253350000	-12.0523707400000	13.6645255800000
1.1326378540000	18.6237994100000	7.7937295710000	1.1326378540000	-12.0493047300000	13.6645121700000
1.1922503730000	18.6806810300000	7.8017755710000	1.1922503730000	-12.0479077900000	13.6645737600000
1.2518628910000	18.7131264600000	7.8051151080000	1.2518628910000	-12.0483124500000	13.6644443400000
1.3114754100000	18.7467872600000	7.8017811780000	1.3114754100000	-12.0497163100000	13.6646934400000
1.3710879280000	18.7698655600000	7.8004140070000	1.3710879280000	-12.0504187500000	13.6643511000000
1.4307004470000	18.8647107500000	7.7988036800000	1.4307004470000	-12.0470915800000	13.6644375300000
1.4903129660000	18.9639351000000	7.7978322150000	1.4903129660000	-12.0459132100000	13.6649560200000
1.5499254840000	19.0002196200000	7.8011509120000	1.5499254840000	-12.0468124500000	13.6647342200000
1.6095380030000	19.0013035300000	7.7994459700000	1.6095380030000	-12.0435194700000	13.6647880700000
1.6691505220000	19.0450708600000	7.7976629410000	1.6691505220000	-12.0438413500000	13.6648196300000
1.7287630400000	19.1267829800000	7.7972003260000	1.7287630400000	-12.0450598900000	13.6649368100000
1.7883755590000	19.1682358300000	7.7982580050000	1.7883755590000	-12.0421667800000	13.6650609500000
1.8479880770000	19.1921658500000	7.7969474940000	1.8479880770000	-12.0444004300000	13.6650417800000
1.9076005960000	19.2155801100000	7.7950558070000	1.9076005960000	-12.0461370800000	13.6645647800000
1.9672131150000	19.2723508800000	7.7881806080000	1.9672131150000	-12.0472288900000	13.6644225800000
2.0268256330000	19.2578103700000	7.7938466990000	2.0268256330000	-12.0514157900000	13.6644588800000
2.0864381520000	19.2496589400000	7.7947951500000	2.0864381520000	-12.0494320500000	13.6647434200000
2.1460506710000	19.2618905500000	7.7944582730000	2.1460506710000	-12.0515013800000	13.6645668600000
2.2056631890000	19.2706262600000	7.7969759120000	2.2056631890000	-12.0516882900000	13.6643638200000
2.2652757080000	19.2621480000000	7.7985639260000	2.2652757080000	-12.0537565200000	13.6645706700000
2.3248882270000	19.2603464000000	7.8000935830000	2.3248882270000	-12.0526158000000	13.6650152000000
2.3845007450000	19.3099178700000	7.8004518630000	2.3845007450000	-12.0479327700000	13.6654254700000
2.4441132640000	19.3609675500000	7.7958628160000	2.4441132640000	-12.0484601500000	13.6653334400000
2.5037257820000	19.3485372200000	7.7964746540000	2.5037257820000	-12.0507898900000	13.6650490100000
2.5633383010000	19.3222941900000	7.8040310340000	2.5633383010000	-12.0518332500000	13.6652211600000
2.6229508200000	19.3350817300000	7.7977277970000	2.6229508200000	-12.0520170500000	13.6653825900000
2.6825633380000	19.3395574600000	7.7930349360000	2.6825633380000	-12.0519129200000	13.6652949100000
2.7421758570000	19.3473406900000	7.7935866890000	2.7421758570000	-12.0550242500000	13.6651389800000
2.8017883760000	19.3379020200000	7.7965510320000	2.8017883760000	-12.0540333500000	13.6652775400000
2.8614008940000	19.3534959900000	7.7986750040000	2.8614008940000	-12.0542637100000	13.6655252000000
2.9210134130000	19.4099382700000	7.8081629140000	2.9210134130000	-12.0496467500000	13.6652296000000
2.9806259310000	19.4661916900000	7.8146405670000	2.9806259310000	-12.0510806000000	13.6651886900000
3.0402384500000	19.4957689100000	7.8024850320000	3.0402384500000	-12.0516328500000	13.6656336000000
3.0998509690000	19.5187204800000	7.8049996870000	3.0998509690000	-12.0492790400000	13.6656403200000
3.1594634870000	19.5640818600000	7.8090386230000	3.1594634870000	-12.0488393600000	13.6657858700000
