GMfas			GMext		
t	x	y	t	x	y
0.0000000000	26.9362399800	0.9138117752	0.0000000000	47.0453424300	6.9359991070
0.0244606428	26.9355906100	0.9137571016	0.0244606428	47.0457139400	6.9354958620
0.0489212857	26.9372368800	0.9139760701	0.0489212857	47.0454973400	6.9353615940
0.0733819285	26.9348067000	0.9137410995	0.0733819285	47.0454122200	6.9354035500
0.0978425713	26.9350723000	0.9135125187	0.0978425713	47.0453382900	6.9355702820
0.1223032141	26.9365855400	0.9135456826	0.1223032141	47.0453057800	6.9355121540
0.1467638570	26.9360880700	0.9134251274	0.1467638570	47.0450741800	6.9351832380
0.1712244998	26.9351527700	0.9131100163	0.1712244998	47.0456058500	6.9347891190
0.1956851426	26.9353524100	0.9130762267	0.1956851426	47.0453756900	6.9351287750
0.2201457854	26.9341752100	0.9128606081	0.2201457854	47.0447186600	6.9352516560
0.2446064283	26.9308462800	0.9122077744	0.2446064283	47.0449117400	6.9345929580
0.2690670711	26.9315472600	0.9118534605	0.2690670711	47.0449555200	6.9348458570
0.2935277139	26.9290370200	0.9106599107	0.2935277139	47.0443506700	6.9349788400
0.3179883567	26.9227509000	0.9104021615	0.3179883567	47.0447600400	6.9351794500
0.3424489996	26.9209553900	0.9103746177	0.3424489996	47.0452354000	6.9349854590
0.3669096424	26.9014846900	0.9068584770	0.3669096424	47.0452270100	6.9350566120
0.3913702852	26.8478523400	0.9078617738	0.3913702852	47.0445407600	6.9352745660
0.4158309280	26.8524003300	0.8613250139	0.4158309280	47.0444854300	6.9346829020
0.4402915709	26.7856469400	0.8605571471	0.4402915709	47.0448725500	6.9339925680
0.4647522137	26.6168833700	0.8643212211	0.4647522137	47.0439285900	6.9332088590
0.4892128565	26.5645029700	0.8684904689	0.4892128565	47.0445627500	6.9333903270
0.5136734993	26.5630541200	0.8420930462	0.5136734993	47.0438449400	6.9331488160
0.5381341422	26.4690990900	0.8404659049	0.5381341422	47.0441467500	6.9332571080
0.5625947850	26.3780329400	0.8451914928	0.5625947850	47.0440142200	6.9329951900
0.5870554278	26.2946207800	0.8404911210	0.5870554278	47.0434506400	6.9328627320
0.6115160706	26.2183093200	0.8410733198	0.6115160706	47.0440977500	6.9330290460
0.6359767135	26.0258287700	0.8804629821	0.6359767135	47.0438795500	6.9331731850
0.6604373563	25.8640102400	0.9203880260	0.6604373563	47.0430472400	6.9343982280
0.6848979991	25.7396282500	0.9446042678	0.6848979991	47.0439054600	6.9348471570
0.7093586419	25.5670703700	0.9623759085	0.7093586419	47.0419141900	6.9370108840
0.7338192848	25.3985311000	0.9933816759	0.7338192848	47.0441909100	6.9385569350
0.7582799276	25.3070438100	1.0159223440	0.7582799276	47.0448432700	6.9394253900
0.7827405704	25.1500180500	1.0376095600	0.7827405704	47.0441852400	6.9396352180
0.8072012132	24.7999189600	1.0717326460	0.8072012132	47.0384343700	6.9426438550
0.8316618561	24.6355253400	1.0971280920	0.8316618561	47.0400565800	6.9434613720
0.8561224989	24.3921016600	1.1277770900	0.8561224989	47.0369312800	6.9458000490
0.8805831417	24.2595490000	1.1502554270	0.8805831417	47.0387067700	6.9453012010
0.9050437846	24.1003501300	1.1838250320	0.9050437846	47.0309635400	6.9508742190
0.9295044274	23.9715187200	1.2037415320	0.9295044274	47.0300335700	6.9530135910
0.9539650702	23.8074913800	1.2232015800	0.9539650702	47.0304866900	6.9533120380
0.9784257130	23.6667883800	1.2397025110	0.9784257130	47.0288433000	6.9537468560
1.0028863560	23.5156153000	1.2560544320	1.0028863560	47.0256314000	6.9548679220
1.0273469990	23.4642314000	1.2381363490	1.0273469990	47.0280869600	6.9567719530
1.0518076420	23.1810886200	1.2620625880	1.0518076420	47.0243467000	6.9658005520
1.0762682840	22.9794420400	1.2919369880	1.0762682840	47.0253839300	6.9723249080
1.1007289270	22.8045117300	1.3115470530	1.1007289270	47.0169205000	6.9816112490
1.1251895700	22.5709630700	1.3418312970	1.1251895700	47.0058791300	6.9999720430
1.1496502130	22.3173646900	1.3797683680	1.1496502130	46.9850494600	7.0114034530
1.1741108560	22.2501646800	1.3916993580	1.1741108560	46.9825241900	7.0144674150
1.1985714980	22.1239294500	1.4168580380	1.1985714980	46.9697477400	7.0207074670
1.2230321410	21.9949136600	1.4456587460	1.2230321410	46.9548062600	7.0246641530
1.2474927840	21.8878885100	1.4728100510	1.2474927840	46.9511379500	7.0279612840
1.2719534270	21.4202832700	1.5794964860	1.2719534270	46.9569910400	7.0308246080
1.2964140700	21.2699075200	1.6092657680	1.2964140700	46.9469472700	7.0360060340
1.3208747130	21.1477545400	1.6413509990	1.3208747130	46.9518341300	7.0384077410
1.3453353550	20.8934958200	1.6783482580	1.3453353550	46.9476202800	7.0479257870
1.3697959980	20.6051299600	1.7332312530	1.3697959980	46.9342718100	7.0604651210
1.3942566410	20.5312027000	1.7428879290	1.3942566410	46.9330052300	7.0616426600
1.4187172840	20.4189899400	1.7664100060	1.4187172840	46.9251262900	7.0650354910
1.4431779270	20.0612124400	1.8595062210	1.4431779270	46.9227272100	7.0779525490
1.4676385700	20.0037139600	1.8676091270	1.4676385700	46.9226702100	7.0855968720
1.4920992120	19.9333220200	1.8845942360	1.4920992120	46.9170525000	7.0920290570
1.5165598550	19.8553493900	1.9067331570	1.5165598550	46.9140620900	7.0971711360
1.5410204980	19.6805323700	1.9480989900	1.5410204980	46.9170096500	7.1015259280
1.5654811410	19.6363036900	1.9515940620	1.5654811410	46.9178569300	7.1019517380
1.5899417840	19.4122510400	1.9861695220	1.5899417840	46.9084490500	7.1098380550
1.6144024260	19.3380994000	2.0029144620	1.6144024260	46.9087734800	7.1119930640
1.6388630690	19.3204123900	2.0113852810	1.6388630690	46.9092259800	7.1118486560
1.6633237120	19.2242928600	2.0258439150	1.6633237120	46.9121151300	7.1121381590
1.6877843550	19.0911516000	2.0441590860	1.6877843550	46.9062657500	7.1150941540
1.7122449980	18.9701338800	2.0572558000	1.7122449980	46.9036826000	7.1199378050
1.7367056410	18.8406730700	2.0710109580	1.7367056410	46.9016565600	7.1191079650
1.7611662830	18.7584618600	2.0806233610	1.7611662830	46.9015154800	7.1240437570
1.7856269260	18.6223157800	2.1047766270	1.7856269260	46.9016671700	7.1255262100
1.8100875690	18.2415033700	2.1678536220	1.8100875690	46.8995838200	7.1465211610
1.8345482120	18.0169688600	2.1989154570	1.8345482120	46.9027740200	7.1603346280
1.8590088550	17.7670554600	2.2399517750	1.8590088550	46.9102124000	7.1717234300
1.8834694980	17.5891304000	2.2629544030	1.8834694980	46.9130282300	7.1769149140
1.9079301400	17.4620140600	2.2884414320	1.9079301400	46.9154179500	7.1807784160
1.9323907830	17.4222344400	2.2947642760	1.9323907830	46.9155170400	7.1813705950
1.9568514260	17.1451367000	2.3421607190	1.9568514260	46.9138095900	7.1877041720
1.9813120690	17.0076423300	2.3667546340	1.9813120690	46.9129822100	7.1913902740
2.0057727120	16.8876004000	2.3853959470	2.0057727120	46.9152605800	7.1930766010
2.0302333550	16.6490816300	2.4431971450	2.0302333550	46.9154030500	7.2042772650
2.0546939970	16.4719864700	2.4470521390	2.0546939970	46.9188641700	7.2130878300
2.0791546400	16.3934434200	2.4480512870	2.0791546400	46.9202020400	7.2106828240
2.1036152830	16.3105444600	2.4578834400	2.1036152830	46.9195154900	7.2115339090
2.1280759260	16.2580958500	2.4735570450	2.1280759260	46.9215630000	7.2124057970
2.1525365690	16.0366681200	2.5540758200	2.1525365690	46.9220818300	7.2163642390
2.1769972110	15.8784987700	2.5893178950	2.1769972110	46.9146860100	7.2276553790
2.2014578540	15.8249293400	2.6100009310	2.2014578540	46.9248896800	7.2323522290
2.2259184970	15.5205847300	2.6626315060	2.2259184970	46.9393868300	7.2389419690
