SOLfas2			SOLext		
t	x	y	t	x	y
0.0000000000000	2.7055702330000	9.8541111920000	0.0000000000000	-6.4417005660000	13.7940955000000
0.0596125186300	2.8798378490000	9.8551066680000	0.0596125186300	-6.4418792030000	13.7910679300000
0.1192250373000	3.0104130790000	9.8638427730000	0.1192250373000	-6.4396896780000	13.7907999400000
0.1788375559000	3.1617095240000	9.8684531900000	0.1788375559000	-6.4414688860000	13.7901372700000
0.2384500745000	3.2882063970000	9.8709510120000	0.2384500745000	-6.4380003540000	13.7900656200000
0.2980625931000	3.3911323030000	9.8695549270000	0.2980625931000	-6.4403672310000	13.7894646000000
0.3576751118000	3.4811511220000	9.8711049630000	0.3576751118000	-6.4410734620000	13.7888048000000
0.4172876304000	3.5989172710000	9.8743999070000	0.4172876304000	-6.4418992460000	13.7886087100000
0.4769001490000	3.6706572680000	9.8754936070000	0.4769001490000	-6.4423849200000	13.7883260600000
0.5365126677000	3.7459108530000	9.8676854860000	0.5365126677000	-6.4463278450000	13.7874950900000
0.5961251863000	3.8268065490000	9.8622521840000	0.5961251863000	-6.4423445230000	13.7843847100000
0.6557377049000	3.9274005570000	9.8594089940000	0.6557377049000	-6.4343564350000	13.7797987600000
0.7153502235000	4.0340177520000	9.8580764600000	0.7153502235000	-6.4365114670000	13.7746843200000
0.7749627422000	4.1019746000000	9.8572709200000	0.7749627422000	-6.4328868720000	13.7714574900000
0.8345752608000	4.1434768910000	9.8625092950000	0.8345752608000	-6.4341946500000	13.7680868400000
0.8941877794000	4.2190075210000	9.8700941180000	0.8941877794000	-6.4396332500000	13.7646132800000
0.9538002981000	4.3092913390000	9.8722224220000	0.9538002981000	-6.4443412360000	13.7574650100000
1.0134128170000	4.4667451910000	9.8928709790000	1.0134128170000	-6.4661434660000	13.7495327900000
1.0730253350000	4.5191746570000	9.9134021730000	1.0730253350000	-6.4720760990000	13.7338865200000
1.1326378540000	4.5851519720000	9.9274272220000	1.1326378540000	-6.4779530550000	13.7332321000000
1.1922503730000	4.6753716790000	9.9340365220000	1.1922503730000	-6.4784735190000	13.7355788100000
1.2518628910000	4.7609761590000	9.9427373800000	1.2518628910000	-6.4966677690000	13.7356691900000
1.3114754100000	4.8303852680000	9.9497085680000	1.3114754100000	-6.4891680570000	13.7380354100000
1.3710879280000	4.9227989610000	9.9550625750000	1.3710879280000	-6.4927733880000	13.7413372300000
1.4307004470000	4.9908733940000	9.9558955460000	1.4307004470000	-6.5069062080000	13.7414438500000
1.4903129660000	5.1659177100000	9.9862084840000	1.4903129660000	-6.5103240870000	13.7507237500000
1.5499254840000	5.2185787280000	10.0039111300000	1.5499254840000	-6.5094994170000	13.7618368800000
1.6095380030000	5.2872225280000	10.0056151100000	1.6095380030000	-6.4842049100000	13.7678121400000
1.6691505220000	5.3584180180000	10.0124134300000	1.6691505220000	-6.4805878690000	13.7726979900000
1.7287630400000	5.4062825950000	10.0173391200000	1.7287630400000	-6.4578021940000	13.7695003000000
1.7883755590000	5.4780045860000	10.0189502600000	1.7883755590000	-6.4387913840000	13.7709005200000
1.8479880770000	5.6231072540000	10.0262064000000	1.8479880770000	-6.4233444500000	13.7675439200000
1.9076005960000	5.6975824270000	10.0267739800000	1.9076005960000	-6.4068115990000	13.7687361500000
1.9672131150000	5.7775880660000	10.0269104600000	1.9672131150000	-6.4052818710000	13.7731305800000
2.0268256330000	5.8523004020000	10.0287218600000	2.0268256330000	-6.4167513620000	13.7731302600000
2.0864381520000	5.9716725060000	10.0278026900000	2.0864381520000	-6.4216355070000	13.7733825300000
2.1460506710000	6.0494452280000	10.0280738600000	2.1460506710000	-6.4197925700000	13.7717412000000
2.2056631890000	6.0973435740000	10.0273907600000	2.2056631890000	-6.4235765030000	13.7747579300000
2.2652757080000	6.1693141860000	10.0250873400000	2.2652757080000	-6.4132945200000	13.7750307400000
2.3248882270000	6.2316560630000	10.0219262400000	2.3248882270000	-6.4082595650000	13.7744290400000
2.3845007450000	6.2882827160000	10.0257723300000	2.3845007450000	-6.4074814060000	13.7729039200000
2.4441132640000	6.3486176230000	10.0269014000000	2.4441132640000	-6.4071193830000	13.7750526900000
2.5037257820000	6.3868456560000	10.0214904800000	2.5037257820000	-6.4140186510000	13.7767248300000
2.5633383010000	6.4640038560000	10.0286517500000	2.5633383010000	-6.3955365940000	13.7786940000000
2.6229508200000	6.5250566640000	10.0278778000000	2.6229508200000	-6.3819212420000	13.7826502000000
2.6825633380000	6.5581148310000	10.0249882000000	2.6825633380000	-6.3574130790000	13.7833769200000
2.7421758570000	6.6767391150000	10.0280153300000	2.7421758570000	-6.3388653140000	13.7861542900000
2.8017883760000	6.8513488050000	10.0191540800000	2.8017883760000	-6.3309635770000	13.7851106100000
2.8614008940000	6.9214313430000	10.0166101200000	2.8614008940000	-6.3246350290000	13.7865488900000
2.9210134130000	7.0124481740000	10.0101915600000	2.9210134130000	-6.3110389860000	13.7866755200000
2.9806259310000	7.0946744180000	10.0212476100000	2.9806259310000	-6.2852683510000	13.7863198600000
3.0402384500000	7.1826227020000	10.0202538000000	3.0402384500000	-6.2757348040000	13.7835947800000
3.0998509690000	7.2656815880000	10.0181173400000	3.0998509690000	-6.2779157480000	13.7798410900000
3.1594634870000	7.3367394040000	10.0174207500000	3.1594634870000	-6.2855123400000	13.7779471700000
3.2190760060000	7.4081181660000	10.0190266500000	3.2190760060000	-6.2689131240000	13.7803345200000
3.2786885250000	7.4647147130000	10.0139153400000	3.2786885250000	-6.2700693570000	13.7820597600000
3.3383010430000	7.5140518600000	10.0153455800000	3.3383010430000	-6.2468441580000	13.7820638600000
3.3979135620000	7.5945625390000	10.0171790400000	3.3979135620000	-6.1754022400000	13.7783553900000
3.4575260800000	7.6565975740000	10.0175040300000	3.4575260800000	-6.1406734130000	13.7812356600000
