CALins2BEST			CALext		
4.292101341000	24.572610450000	6.546394894000	4.292101341000	2.335553660000	14.864271390000
4.351713860000	24.581040780000	6.552057645000	4.351713860000	2.335074167000	14.866045760000
4.411326379000	24.582593020000	6.550464828000	4.411326379000	2.335882988000	14.863456950000
4.470938897000	24.589905030000	6.558003002000	4.470938897000	2.332456662000	14.861266010000
4.530551416000	24.587399120000	6.557882396000	4.530551416000	2.336992567000	14.863414710000
4.590163934000	24.591726190000	6.562384469000	4.590163934000	2.336991328000	14.864457740000
4.649776453000	24.590761000000	6.562750677000	4.649776453000	2.339913462000	14.866401250000
4.709388972000	24.576976930000	6.559281524000	4.709388972000	2.336580504000	14.866291720000
4.769001490000	24.588566760000	6.562811570000	4.769001490000	2.339780407000	14.867034590000
4.828614009000	24.600734510000	6.567529270000	4.828614009000	2.337129767000	14.866185230000
4.888226528000	24.599946350000	6.568244256000	4.888226528000	2.326938133000	14.865776890000
4.947839046000	24.578152310000	6.561301859000	4.947839046000	2.336829598000	14.867486100000
5.007451565000	24.535925320000	6.548852681000	5.007451565000	2.339523917000	14.868319690000
5.067064083000	24.604909040000	6.526129794000	5.067064083000	2.332617546000	14.868275050000
5.126676602000	24.607147560000	6.515831412000	5.126676602000	2.335926900000	14.869033520000
5.186289121000	24.610683200000	6.519747203000	5.186289121000	2.329236247000	14.869777310000
5.245901639000	24.559739160000	6.547200803000	5.245901639000	2.333717667000	14.869807620000
5.305514158000	24.564648880000	6.560103601000	5.305514158000	2.332717995000	14.870328970000
5.365126677000	24.551263430000	6.559325344000	5.365126677000	2.333024810000	14.870985950000
5.424739195000	24.530569480000	6.556100009000	5.424739195000	2.323274815000	14.870983030000
5.484351714000	24.525259060000	6.555674278000	5.484351714000	2.322866335000	14.872003710000
5.543964232000	24.520009340000	6.555146356000	5.543964232000	2.324653731000	14.872924090000
5.603576751000	24.511362870000	6.555613880000	5.603576751000	2.325359362000	14.872928130000
5.663189270000	24.523497970000	6.562994629000	5.663189270000	2.325549847000	14.872863220000
5.722801788000	24.542057190000	6.572727133000	5.722801788000	2.324397044000	14.872227160000
5.782414307000	24.545424820000	6.576499089000	5.782414307000	2.324409258000	14.873672690000
5.842026826000	24.534018710000	6.572876022000	5.842026826000	2.325321626000	14.873090490000
5.901639344000	24.528832500000	6.570631882000	5.901639344000	2.326817608000	14.874142570000
5.961251863000	24.530182920000	6.572403015000	5.961251863000	2.329400015000	14.874533310000
6.020864382000	24.520967490000	6.568253193000	6.020864382000	2.325245301000	14.875681690000
6.080476900000	24.503750320000	6.563683864000	6.080476900000	2.324553623000	14.874933820000
6.140089419000	24.521905390000	6.570717566000	6.140089419000	2.332782745000	14.874906600000
6.199701937000	24.562453290000	6.583638400000	6.199701937000	2.331039861000	14.875507550000
6.259314456000	24.589349550000	6.587428445000	6.259314456000	2.327857130000	14.874848320000
6.318926975000	24.609573190000	6.590980487000	6.318926975000	2.331156176000	14.875615790000
6.378539493000	24.637376570000	6.594045828000	6.378539493000	2.326621165000	14.875153550000
6.438152012000	24.608469480000	6.583824468000	6.438152012000	2.320202216000	14.876196320000
6.497764531000	24.573964840000	6.572309160000	6.497764531000	2.310402422000	14.877480840000
6.557377049000	24.533127250000	6.565109321000	6.557377049000	2.305849726000	14.877430660000
6.616989568000	24.528402670000	6.564506905000	6.616989568000	2.328997735000	14.876809330000
6.676602086000	24.545948850000	6.572629176000	6.676602086000	2.315132129000	14.877198880000
6.736214605000	24.530815400000	6.568166421000	6.736214605000	2.320668413000	14.878272690000
6.795827124000	24.517434030000	6.563077395000	6.795827124000	2.310172825000	14.882860250000
6.855439642000	24.471033590000	6.557311022000	6.855439642000	2.327013192000	14.885237940000
6.915052161000	24.492357140000	6.563460311000	6.915052161000	2.324376631000	14.882895620000
6.974664680000	24.472946720000	6.563655509000	6.974664680000	2.315704474000	14.882349650000
7.034277198000	24.503650040000	6.572565104000	7.034277198000	2.321297124000	14.880912520000
7.093889717000	24.508268360000	6.571843376000	7.093889717000	2.324662056000	14.878602200000
7.153502235000	24.527858220000	6.578879298000	7.153502235000	2.314859617000	14.876982500000
7.213114754000	24.513380620000	6.615426410000	7.213114754000	2.320308928000	14.876495630000
7.272727273000	24.531113660000	6.632029049000	7.272727273000	2.325012080000	14.874667590000
7.332339791000	24.500070980000	6.628832539000	7.332339791000	2.303818734000	14.873941950000
7.391952310000	24.507876530000	6.634461236000	7.391952310000	2.293004787000	14.873812850000
7.451564829000	24.503567470000	6.635216330000	7.451564829000	2.298290103000	14.874540510000
7.511177347000	24.514380740000	6.639799437000	7.511177347000	2.294864613000	14.870721760000
7.570789866000	24.531106270000	6.646636484000	7.570789866000	2.294869294000	14.873368230000
7.630402385000	24.553868420000	6.657927979000	7.630402385000	2.282712877000	14.876149420000
7.690014903000	24.587836360000	6.660706025000	7.690014903000	2.279718006000	14.877196570000
7.749627422000	24.535355890000	6.696150950000	7.749627422000	2.316775054000	14.874757260000
7.809239940000	24.544511470000	6.708769834000	7.809239940000	2.323097371000	14.874772900000
7.868852459000	24.528010980000	6.706311072000	7.868852459000	2.317714590000	14.875262080000
7.928464978000	24.523005950000	6.704858285000	7.928464978000	2.346343888000	14.874682070000
7.988077496000	24.521706970000	6.707300449000	7.988077496000	2.327180740000	14.876040370000
8.047690015000	24.520536010000	6.709368069000	8.047690015000	2.325259963000	14.875505670000
8.107302534000	24.501602950000	6.701875661000	8.107302534000	2.317016123000	14.875737800000
8.166915052000	24.459676590000	6.698093415000	8.166915052000	2.343928075000	14.876973790000
8.226527571000	24.453658010000	6.703244466000	8.226527571000	2.341766703000	14.877109900000
8.286140089000	24.452803770000	6.707993868000	8.286140089000	2.338342067000	14.875590590000
8.345752608000	24.432132580000	6.705717611000	8.345752608000	2.334683164000	14.876847500000
8.405365127000	24.437094430000	6.710029541000	8.405365127000	2.336362550000	14.874906920000
8.464977645000	24.438447350000	6.708659880000	8.464977645000	2.335797190000	14.874772390000
8.524590164000	24.442813450000	6.712064764000	8.524590164000	2.339077372000	14.876078380000
8.584202683000	24.438659040000	6.713242692000	8.584202683000	2.339319802000	14.875791220000
8.643815201000	24.403562000000	6.704834379000	8.643815201000	2.337345440000	14.877138480000
8.703427720000	24.375938410000	6.701208661000	8.703427720000	2.331585938000	14.877345040000
8.763040238000	24.391557470000	6.707793963000	8.763040238000	2.327893784000	14.876732030000
8.822652757000	24.451248840000	6.719296074000	8.822652757000	2.320630027000	14.873769400000
8.882265276000	24.457219410000	6.717386970000	8.882265276000	2.329194650000	14.874555740000
8.941877794000	24.497025360000	6.719898399000	8.941877794000	2.331321294000	14.873394220000
9.001490313000	24.519813040000	6.723280371000	9.001490313000	2.332833844000	14.871659690000
9.061102832000	24.469601860000	6.720284350000	9.061102832000	2.335193166000	14.872028660000
9.120715350000	24.461844280000	6.715206158000	9.120715350000	2.330493506000	14.872430030000
9.180327869000	24.506391030000	6.717935089000	9.180327869000	2.331430924000	14.869973290000
9.239940387000	24.508289950000	6.718001886000	9.239940387000	2.330833809000	14.867554610000
9.299552906000	24.409581690000	6.697186164000	9.299552906000	2.341603499000	14.868040310000
9.359165425000	24.394206590000	6.699272482000	9.359165425000	2.331026282000	14.868309640000
9.418777943000	24.383748050000	6.701482508000	9.418777943000	2.326532117000	14.866077530000
9.478390462000	24.377493560000	6.700565160000	9.478390462000	2.326768388000	14.867065380000
9.538002981000	24.389707020000	6.712485255000	9.538002981000	2.330307082000	14.866934630000
9.597615499000	24.385739000000	6.714309001000	9.597615499000	2.328145028000	14.866831930000
9.657228018000	24.378507160000	6.709186797000	9.657228018000	2.339048776000	14.865376580000
9.716840537000	24.350111220000	6.687946034000	9.716840537000	2.334292876000	14.865982930000
9.776453055000	24.356042950000	6.689578411000	9.776453055000	2.343233291000	14.860562260000
9.836065574000	24.371958050000	6.705069452000	9.836065574000	2.348212568000	14.861117040000
9.895678092000	24.359168430000	6.696574212000	9.895678092000	2.350978383000	14.863399200000
9.955290611000	24.363364220000	6.704037736000	9.955290611000	2.337807621000	14.862862370000
10.014903130000	24.372497970000	6.668665075000	10.014903130000	2.338094427000	14.864094270000
10.074515650000	24.333545660000	6.648598138000	10.074515650000	2.333939190000	14.865619780000
10.134128170000	24.242609290000	6.635403878000	10.134128170000	2.346624996000	14.866682570000
10.193740690000	24.199304790000	6.611964132000	10.193740690000	2.343800116000	14.866680390000
10.253353200000	24.237013430000	6.602512897000	10.253353200000	2.346423863000	14.865722760000
10.312965720000	24.234239210000	6.596327699000	10.312965720000	2.342300432000	14.865722010000
10.372578240000	24.226717850000	6.581118412000	10.372578240000	2.344591844000	14.866903160000
10.432190760000	24.235274940000	6.580999368000	10.432190760000	2.344529368000	14.864553270000
10.491803280000	24.248685350000	6.587128358000	10.491803280000	2.342153884000	14.867294880000
10.551415800000	24.234908940000	6.575544294000	10.551415800000	2.346559808000	14.865168690000
10.611028320000	24.216603730000	6.565922090000	10.611028320000	2.350720474000	14.865448070000
10.670640830000	24.227262800000	6.571839746000	10.670640830000	2.348381188000	14.863456290000
10.730253350000	24.242101250000	6.576179987000	10.730253350000	2.345551555000	14.862551150000
10.789865870000	24.292024570000	6.580374264000	10.789865870000	2.342025904000	14.860331530000
10.849478390000	24.337445140000	6.590089194000	10.849478390000	2.338143079000	14.861033770000
10.909090910000	24.341771220000	6.584103959000	10.909090910000	2.341698560000	14.858438090000
10.968703430000	24.374439120000	6.587060788000	10.968703430000	2.341087806000	14.858512520000
11.028315950000	24.365889940000	6.576675446000	11.028315950000	2.336523990000	14.859387950000
11.087928460000	24.390891820000	6.582772037000	11.087928460000	2.340643652000	14.860073050000
11.147540980000	24.471228250000	6.585807762000	11.147540980000	2.332577575000	14.861095330000
11.207153500000	24.495599010000	6.583116078000	11.207153500000	2.340044577000	14.861180060000
11.266766020000	24.509951930000	6.581588911000	11.266766020000	2.343422909000	14.861519420000
11.326378540000	24.519784600000	6.586571968000	11.326378540000	2.339824986000	14.862115800000
11.385991060000	24.534570870000	6.592784377000	11.385991060000	2.337427493000	14.859217940000
11.445603580000	24.568842860000	6.606639706000	11.445603580000	2.336152800000	14.858359710000
11.505216100000	24.587480030000	6.620477745000	11.505216100000	2.349605566000	14.856066350000
11.564828610000	24.646558890000	6.632840315000	11.564828610000	2.348362719000	14.854172520000
11.624441130000	24.657532590000	6.636659321000	11.624441130000	2.330941060000	14.846728080000
11.684053650000	24.669138470000	6.641685072000	11.684053650000	2.348216642000	14.854393560000
11.743666170000	24.657375570000	6.636835113000	11.743666170000	2.341858011000	14.853289360000
11.803278690000	24.654806290000	6.635972819000	11.803278690000	2.339500066000	14.854457030000
11.862891210000	24.658371910000	6.635647447000	11.862891210000	2.336097223000	14.855329620000
11.922503730000	24.660111550000	6.636492247000	11.922503730000	2.335580921000	14.855792480000
11.982116240000	24.661195390000	6.636531035000	11.982116240000	2.337716972000	14.854304850000
12.041728760000	24.677130910000	6.643247596000	12.041728760000	2.338626069000	14.855514450000
12.101341280000	24.673021310000	6.642179916000	12.101341280000	2.333884261000	14.855514080000
12.160953800000	24.666847980000	6.640306648000	12.160953800000	2.337480291000	14.855545870000
12.220566320000	24.664335560000	6.640375356000	12.220566320000	2.341600091000	14.858536350000
12.280178840000	24.675203200000	6.643178716000	12.280178840000	2.337615451000	14.861616930000
12.339791360000	24.661568730000	6.636384215000	12.339791360000	2.334106771000	14.863075090000
12.399403870000	24.659709030000	6.634682918000	12.399403870000	2.344603117000	14.862438330000
12.459016390000	24.651747680000	6.633105015000	12.459016390000	2.337791822000	14.862871200000
12.518628910000	24.646639550000	6.629271459000	12.518628910000	2.342738237000	14.864439280000
12.578241430000	24.653001850000	6.631778552000	12.578241430000	2.346317859000	14.866555790000
12.637853950000	24.664328030000	6.635857544000	12.637853950000	2.344861025000	14.865939420000
12.697466470000	24.634435000000	6.627794856000	12.697466470000	2.343592449000	14.868262880000
12.757078990000	24.524261340000	6.615630982000	12.757078990000	2.343471121000	14.868810240000
12.816691510000	24.595151180000	6.570035289000	12.816691510000	2.337110916000	14.870031090000
12.876304020000	24.549528930000	6.559802130000	12.876304020000	2.333383162000	14.870294370000
12.935916540000	24.613459240000	6.565992097000	12.935916540000	2.333199041000	14.871125830000
12.995529060000	24.648943600000	6.572023699000	12.995529060000	2.338596441000	14.870378780000
13.055141580000	24.650616480000	6.571775742000	13.055141580000	2.332512938000	14.871188910000
13.114754100000	24.638450390000	6.566269724000	13.114754100000	2.327822722000	14.871510000000
13.174366620000	24.660371320000	6.567709376000	13.174366620000	2.325058106000	14.870002700000
13.233979140000	24.678687880000	6.570612685000	13.233979140000	2.328659976000	14.871862200000
13.293591650000	24.737903350000	6.589376993000	13.293591650000	2.323068043000	14.872383420000
13.353204170000	24.725734680000	6.583054347000	13.353204170000	2.326417470000	14.872143270000
13.412816690000	24.704427960000	6.571049056000	13.412816690000	2.319863208000	14.871373030000
13.472429210000	24.715525420000	6.561976721000	13.472429210000	2.324379780000	14.871609940000
13.532041730000	24.742136740000	6.569401112000	13.532041730000	2.323815171000	14.870354240000
13.591654250000	24.721145210000	6.615771128000	13.591654250000	2.324423503000	14.871742910000
13.651266770000	24.735437000000	6.623244089000	13.651266770000	2.327326674000	14.870517460000
13.710879280000	24.746911050000	6.628960343000	13.710879280000	2.326708072000	14.872401020000
13.770491800000	24.801938200000	6.633064741000	13.770491800000	2.325888459000	14.871160580000
13.830104320000	24.823375730000	6.641632691000	13.830104320000	2.326025080000	14.868904700000
13.889716840000	24.882472550000	6.639537076000	13.889716840000	2.323357835000	14.868026600000
13.949329360000	24.879304110000	6.639857270000	13.949329360000	2.328238105000	14.871424280000
14.008941880000	24.881748960000	6.637241189000	14.008941880000	2.323821808000	14.870360070000
14.068554400000	24.875087120000	6.641772102000	14.068554400000	2.325326832000	14.870983230000
14.128166920000	24.861331020000	6.637154954000	14.128166920000	2.326146146000	14.870623100000
14.187779430000	24.872317480000	6.639093510000	14.187779430000	2.330337924000	14.871559400000
14.247391950000	24.871015580000	6.639743011000	14.247391950000	2.320316843000	14.869980150000
14.307004470000	24.888764900000	6.642938856000	14.307004470000	2.323252395000	14.869964300000
14.366616990000	24.891306720000	6.646992115000	14.366616990000	2.327113855000	14.871302470000
14.426229510000	24.898638050000	6.663388057000	14.426229510000	2.325438503000	14.869221570000
14.485842030000	24.899281320000	6.664816259000	14.485842030000	2.326940148000	14.869977490000
14.545454550000	24.903811670000	6.666790268000	14.545454550000	2.332410816000	14.869495770000
14.605067060000	24.903954080000	6.666406074000	14.605067060000	2.321387497000	14.869331670000
14.664679580000	24.902413070000	6.667314828000	14.664679580000	2.327701026000	14.869009170000
14.724292100000	24.907353790000	6.671754224000	14.724292100000	2.325781482000	14.870239980000
14.783904620000	24.928657130000	6.685642174000	14.783904620000	2.326958615000	14.868114660000
14.843517140000	24.903771690000	6.805809117000	14.843517140000	2.356733649000	14.854260650000
14.903129660000	24.893093630000	7.044423380000	14.903129660000	2.354033435000	14.834447910000
14.962742180000	22.621895580000	7.501504839000			
15.022354690000	19.801788160000	7.495812692000			
15.081967210000	25.370985150000	7.127032707000			
15.141579730000	25.786404940000	6.733958419000			
15.201192250000	24.218182940000	6.361635598000			
15.260804770000	20.373382460000	6.211412386000			
