GFsup2BEST			GFext		
t	x	y	t	x	y
0.00000000000000	15.01160477000000	19.24587054000000	0.00000000000000	7.29700344700000	24.80981172000000
0.05526083112000	15.01332107000000	19.24080345000000	0.05526083112000	7.29396989500000	24.80961488000000
0.11052166220000	15.00353319000000	19.24201954000000	0.11052166220000	7.28906888000000	24.80990640000000
0.16578249340000	14.99053214000000	19.24041903000000	0.16578249340000	7.28225578200000	24.81058774000000
0.22104332450000	14.98810744000000	19.24402369000000	0.22104332450000	7.27693232500000	24.81134021000000
0.27630415560000	14.98142156000000	19.24386489000000	0.27630415560000	7.26869024400000	24.81252527000000
0.33156498670000	14.98363937000000	19.24719054000000	0.33156498670000	7.26514739200000	24.81204367000000
0.38682581790000	14.97053911000000	19.24164062000000	0.38682581790000	7.25238503700000	24.81190990000000
0.44208664900000	14.96337713000000	19.24500612000000	0.44208664900000	7.24410722700000	24.81211686000000
0.49734748010000	14.93702025000000	19.24646352000000	0.49734748010000	7.24672963300000	24.81121080000000
0.55260831120000	14.82611812000000	19.24348306000000	0.55260831120000	7.23225641400000	24.80891695000000
0.60786914240000	14.79634387000000	19.24611352000000	0.60786914240000	7.19319141400000	24.80775419000000
0.66312997350000	14.76348215000000	19.24550749000000	0.66312997350000	7.18514166800000	24.80350926000000
0.71839080460000	14.74312679000000	19.24650018000000	0.71839080460000	7.18141858700000	24.80304395000000
0.77365163570000	14.70408948000000	19.24188132000000	0.77365163570000	7.16152213400000	24.80203636000000
0.82891246680000	14.64234778000000	19.24227415000000	0.82891246680000	7.13613468800000	24.80253825000000
0.88417329800000	14.63545408000000	19.23933541000000	0.88417329800000	7.13780535600000	24.80151394000000
0.93943412910000	14.65073878000000	19.23621647000000	0.93943412910000	7.13497387600000	24.80030578000000
0.99469496020000	14.60423040000000	19.23583212000000	0.99469496020000	7.12611216000000	24.80145751000000
1.04995579100000	14.49939496000000	19.22746221000000	1.04995579100000	7.09571017400000	24.80155816000000
1.10521662200000	14.39206977000000	19.22284640000000	1.10521662200000	7.10861821500000	24.80078492000000
1.16047745400000	14.36119618000000	19.22149661000000	1.16047745400000	7.09652684200000	24.80028080000000
1.21573828500000	14.38863295000000	19.20902737000000	1.21573828500000	7.07722569200000	24.79824811000000
1.27099911600000	14.39709932000000	19.20560175000000	1.27099911600000	7.06864176000000	24.79676505000000
1.32625994700000	14.36810563000000	19.20688787000000	1.32625994700000	7.07411391100000	24.79467007000000
1.38152077800000	14.35617009000000	19.20312438000000	1.38152077800000	7.07636145600000	24.79779794000000
1.43678160900000	14.36432789000000	19.19317374000000	1.43678160900000	7.07431664600000	24.79862511000000
1.49204244000000	14.35353831000000	19.18987206000000	1.49204244000000	7.06984070900000	24.79787872000000
1.54730327100000	14.23150150000000	19.19708996000000	1.54730327100000	7.07323460800000	24.79621010000000
1.60256410300000	14.22180952000000	19.20435201000000	1.60256410300000	7.05423680700000	24.80220273000000
1.65782493400000	14.25837611000000	19.20189390000000	1.65782493400000	7.04492720300000	24.80389304000000
1.71308576500000	14.16674200000000	19.19557134000000	1.71308576500000	7.03925781700000	24.80484828000000
1.76834659600000	14.08867648000000	19.19299618000000	1.76834659600000	7.02470084400000	24.80410197000000
1.82360742700000	14.07878295000000	19.17869307000000	1.82360742700000	7.03523427500000	24.80172004000000
1.87886825800000	14.06497901000000	19.16970076000000	1.87886825800000	7.00632217500000	24.79650429000000
1.93412908900000	14.04934033000000	19.15154758000000	1.93412908900000	6.97659368800000	24.79427460000000
1.98938992000000	13.99735436000000	19.11472336000000	1.98938992000000	6.94471451900000	24.79177704000000
2.04465075200000	13.96216049000000	19.08135432000000	2.04465075200000	6.91467165200000	24.79595623000000
2.09991158300000	13.91680495000000	19.07173444000000	2.09991158300000	6.90611273600000	24.79336270000000
2.15517241400000	13.86897185000000	19.09136664000000	2.15517241400000	6.86718056000000	24.79331128000000
2.21043324500000	13.81729320000000	19.09527120000000	2.21043324500000	6.85789418900000	24.79626587000000
2.26569407600000	13.72738664000000	19.09626386000000	2.26569407600000	6.85459004000000	24.79813171000000
2.32095490700000	13.65443505000000	19.10104121000000	2.32095490700000	6.84539384300000	24.79912421000000
2.37621573800000	13.63853876000000	19.10543584000000	2.37621573800000	6.84417921800000	24.79934787000000
2.43147656900000	13.55757700000000	19.10878675000000	2.43147656900000	6.83929645900000	24.79823323000000
2.48673740100000	13.48302719000000	19.10666615000000	2.48673740100000	6.83411938000000	24.79891710000000
