GFsup2BEST			GFext		
t	x	y	t	x	y
0.00000000000000	14.26685548000000	15.70429739000000	0.00000000000000	-9.00601363500000	24.60274735000000
0.05526388505000	14.32030161000000	15.69431419000000	0.05526388505000	-9.00204738600000	24.60054175000000
0.11052777010000	14.34418657000000	15.69635395000000	0.11052777010000	-8.99392689400000	24.59990684000000
0.16579165520000	14.35574116000000	15.70141423000000	0.16579165520000	-8.98922950400000	24.60112727000000
0.22105554020000	14.36230504000000	15.69906076000000	0.22105554020000	-8.97733697700000	24.60299914000000
0.27631942530000	14.37280479000000	15.69742309000000	0.27631942530000	-8.98275510600000	24.60206846000000
0.33158331030000	14.36793185000000	15.70196513000000	0.33158331030000	-8.98639467900000	24.60232696000000
0.38684719540000	14.35113500000000	15.69981925000000	0.38684719540000	-8.97199849800000	24.60251883000000
0.44211108040000	14.36792882000000	15.70139964000000	0.44211108040000	-8.98333748000000	24.60235595000000
0.49737496550000	14.37439652000000	15.70565870000000	0.49737496550000	-8.97874014900000	24.60346153000000
0.55263885050000	14.40746550000000	15.71511868000000	0.55263885050000	-8.97998413800000	24.60331367000000
0.60790273560000	14.44378315000000	15.70816130000000	0.60790273560000	-8.96841467300000	24.60484794000000
0.66316662060000	14.42297229000000	15.70274222000000	0.66316662060000	-8.95698877700000	24.60204297000000
0.71843050570000	14.42963208000000	15.70274659000000	0.71843050570000	-8.96502082300000	24.60369397000000
0.77369439070000	14.46736402000000	15.70681343000000	0.77369439070000	-8.96938644600000	24.60313539000000
0.82895827580000	14.41786970000000	15.70075226000000	0.82895827580000	-8.96695110900000	24.60308216000000
0.88422216080000	14.42998453000000	15.70461079000000	0.88422216080000	-8.96076655100000	24.60375948000000
0.93948604590000	14.44535123000000	15.70828707000000	0.93948604590000	-8.96266644700000	24.60550292000000
0.99474993090000	14.48447557000000	15.70880974000000	0.99474993090000	-8.96735214900000	24.60340305000000
1.05001381600000	14.48588834000000	15.70895010000000	1.05001381600000	-8.96661996700000	24.60383485000000
1.10527770100000	14.46455134000000	15.70972778000000	1.10527770100000	-8.97054051800000	24.60345636000000
1.16054158600000	14.48083267000000	15.71174225000000	1.16054158600000	-8.97253292200000	24.60408272000000
1.21580547100000	14.46991673000000	15.71164488000000	1.21580547100000	-8.97981159900000	24.60375752000000
1.27106935600000	14.40164156000000	15.71412698000000	1.27106935600000	-8.98237916500000	24.60497567000000
1.32633324100000	14.47660012000000	15.70886210000000	1.32633324100000	-8.98316609100000	24.60452792000000
1.38159712600000	14.48189845000000	15.71060756000000	1.38159712600000	-8.98356575700000	24.60400906000000
1.43686101100000	14.46540313000000	15.71921607000000	1.43686101100000	-8.98557968700000	24.60597165000000
1.49212489600000	14.46337634000000	15.72292543000000	1.49212489600000	-8.98705909900000	24.60417165000000
1.54738878100000	14.47954445000000	15.72406403000000	1.54738878100000	-8.98057756100000	24.60461609000000
1.60265266600000	14.50247110000000	15.72597865000000	1.60265266600000	-8.97596690900000	24.60394456000000
1.65791655200000	14.49646922000000	15.72852856000000	1.65791655200000	-8.97369343700000	24.60587082000000
1.71318043700000	14.48879960000000	15.73146460000000	1.71318043700000	-8.98151135100000	24.60570607000000
