GMfasBEST			GMext		
t	x	y	t	x	y
0.00000000000	10.63283153000	2.30948106900	0.00000000000	4.83833482300	12.92222467000
0.05961251863	10.66288916000	2.30708551300	0.05961251863	4.83756105400	12.92202810000
0.11922503730	10.75070912000	2.29828052800	0.11922503730	4.83768544000	12.92197999000
0.17883755590	10.78677672000	2.29599301500	0.17883755590	4.83807111500	12.92194906000
0.23845007450	10.87659523000	2.28590200300	0.23845007450	4.83809468700	12.92193782000
0.29806259310	10.94326826000	2.28110521000	0.29806259310	4.83848125000	12.92191688000
0.35767511180	10.95857124000	2.28095090800	0.35767511180	4.83826102600	12.92189520000
0.41728763040	10.98554200000	2.27539613300	0.41728763040	4.83765026100	12.92183020000
0.47690014900	11.09123830000	2.26581216900	0.47690014900	4.83827451600	12.92182322000
0.53651266770	11.14758561000	2.26367294300	0.53651266770	4.83748994000	12.92212124000
0.59612518630	11.23343647000	2.25431990200	0.59612518630	4.83728976700	12.92185111000
0.65573770490	11.35180908000	2.24451405900	0.65573770490	4.83802046300	12.92177934000
0.71535022350	11.41411437000	2.24287918100	0.71535022350	4.83797743300	12.92180349000
0.77496274220	11.47681272000	2.23861977800	0.77496274220	4.83781243300	12.92196823000
0.83457526080	11.52202785000	2.23486728700	0.83457526080	4.83769558800	12.92190592000
0.89418777940	11.55515293000	2.23183129700	0.89418777940	4.83706351600	12.92198382000
0.95380029810	11.61235931000	2.22887122200	0.95380029810	4.83639417600	12.92202931000
1.01341281700	11.68812941000	2.22513427500	1.01341281700	4.83821895000	12.92184139000
1.07302533500	11.69662533000	2.22616848400	1.07302533500	4.83901163900	12.92181474000
1.13263785400	11.70852454000	2.22554035500	1.13263785400	4.83674819700	12.92160110000
1.19225037300	11.73429276000	2.22108942900	1.19225037300	4.83561187300	12.92166397000
1.25186289100	11.77700220000	2.21904026100	1.25186289100	4.83454927300	12.92175575000
1.31147541000	11.83049672000	2.21504392800	1.31147541000	4.83603889600	12.92150563000
1.37108792800	11.83154939000	2.21568838400	1.37108792800	4.83314598800	12.92151606000
1.43070044700	11.90461927000	2.20366693500	1.43070044700	4.83025693700	12.92185838000
1.49031296600	11.95099891000	2.20049018700	1.49031296600	4.82855351100	12.92186220000
1.54992548400	11.97499044000	2.19766834500	1.54992548400	4.82708432600	12.92234208000
1.60953800300	12.00956224000	2.19557204900	1.60953800300	4.82667622000	12.92239349000
1.66915052200	12.05196846000	2.18728457800	1.66915052200	4.82795195700	12.92224152000
1.72876304000	12.09617281000	2.18421684800	1.72876304000	4.83002783800	12.92222297000
1.78837555900	12.13975542000	2.18059786400	1.78837555900	4.82750319400	12.92261636000
1.84798807700	12.16902721000	2.17911356400	1.84798807700	4.82763091500	12.92249570000
1.90760059600	12.21283308000	2.17252785200	1.90760059600	4.82837694400	12.92230268000
1.96721311500	12.25379780000	2.16489540100	1.96721311500	4.82815483400	12.92225375000
2.02682563300	12.29982658000	2.16332275000	2.02682563300	4.82955053000	12.92199598000
2.08643815200	12.37040878000	2.15335909100	2.08643815200	4.83185358900	12.92181718000
2.14605067100	12.39826204000	2.15282558600	2.14605067100	4.83346934600	12.92185054000
2.20566318900	12.45143157000	2.14727829200	2.20566318900	4.83443333400	12.92199180000
2.26527570800	12.52480607000	2.14428543100	2.26527570800	4.83667597300	12.92204759000
2.32488822700	12.54028908000	2.13920819000	2.32488822700	4.83552711700	12.92200539000
2.38450074500	12.58209227000	2.14043855900	2.38450074500	4.83434717100	12.92200083000
2.44411326400	12.71331698000	2.13112760600	2.44411326400	4.83639651900	12.92196336000
2.50372578200	12.77839644000	2.12474329400	2.50372578200	4.83773859300	12.92191757000
2.56333830100	12.85555255000	2.11674864600	2.56333830100	4.83792101300	12.92192620000
2.62295082000	12.87704874000	2.11346882700	2.62295082000	4.83771083700	12.92189016000
2.68256333800	12.91565395000	2.11084638200	2.68256333800	4.83799877600	12.92191527000
2.74217585700	12.98965926000	2.10966518600	2.74217585700	4.83720703400	12.92193836000
2.80178837600	13.01959634000	2.10899460400	2.80178837600	4.83688607200	12.92190424000
2.86140089400	13.04657423000	2.10659699200	2.86140089400	4.83697625800	12.92196496000
2.92101341300	13.09592012000	2.10164691500	2.92101341300	4.83823131400	12.92187211000
2.98062593100	13.15731933000	2.09678834200	2.98062593100	4.83723055000	12.92186385000
3.04023845000	13.24735860000	2.09059489600	3.04023845000	4.83709747200	12.92191759000
3.09985096900	13.28971837000	2.08843830500	3.09985096900	4.83769569300	12.92183926000
3.15946348700	13.34857409000	2.08168968800	3.15946348700	4.83807725100	12.92180058000
3.21907600600	13.40597765000	2.07538474300	3.21907600600	4.83817387000	12.92182464000
3.27868852500	13.44001079000	2.06936700700	3.27868852500	4.83747975500	12.92191065000
