SOLfas2USED			SOLext		
t	x	y	t	x	y
0.000000000000	11.517458890000	8.759286586000	0.000000000000	26.006213580000	14.326003510000
0.024827449230	11.517218020000	8.758888853000	0.024827449230	26.005943600000	14.325325910000
0.049654898460	11.513729840000	8.757943795000	0.049654898460	26.005955870000	14.325337510000
0.074482347680	11.512074530000	8.757962037000	0.074482347680	26.004834960000	14.325491290000
0.099309796910	11.513195440000	8.757912917000	0.099309796910	26.005056360000	14.325563570000
0.124137246100	11.513584150000	8.757637508000	0.124137246100	26.004980360000	14.325282190000
0.148964695400	11.512277840000	8.755872083000	0.148964695400	26.003216220000	14.325098830000
0.173792144600	11.509177590000	8.755615110000	0.173792144600	26.004612360000	14.325311030000
0.198619593800	11.505528320000	8.755457846000	0.198619593800	26.004696210000	14.325342800000
0.223447043100	11.505202150000	8.755612873000	0.223447043100	26.004101310000	14.325147940000
0.248274492300	11.501982170000	8.755559599000	0.248274492300	26.004237760000	14.325184980000
0.273101941500	11.502302000000	8.756454728000	0.273101941500	26.004068690000	14.325489660000
0.297929390700	11.505972320000	8.756319618000	0.297929390700	26.003871890000	14.325465560000
0.322756840000	11.507840000000	8.756907805000	0.322756840000	26.003763550000	14.325610060000
0.347584289200	11.512396750000	8.757497285000	0.347584289200	26.004670140000	14.325428250000
0.372411738400	11.513866250000	8.757509426000	0.372411738400	26.004661180000	14.325369570000
0.397239187600	11.514449740000	8.757593552000	0.397239187600	26.004564410000	14.325458020000
0.422066636900	11.515217540000	8.757724465000	0.422066636900	26.004738430000	14.325320400000
0.446894086100	11.515425320000	8.757417080000	0.446894086100	26.004697710000	14.325365040000
0.471721535300	11.515560320000	8.757840065000	0.471721535300	26.004434480000	14.325317300000
0.496548984600	11.516340300000	8.757845820000	0.496548984600	26.004293430000	14.325903710000
0.521376433800	11.518265250000	8.758191972000	0.521376433800	26.004762500000	14.325595330000
0.546203883000	11.518274940000	8.758198515000	0.546203883000	26.004811130000	14.325589390000
0.571031332200	11.518960540000	8.758313460000	0.571031332200	26.005352730000	14.325263330000
0.595858781500	11.519143160000	8.758392269000	0.595858781500	26.005425700000	14.325680110000
0.620686230700	11.520868420000	8.758864367000	0.620686230700	26.005768580000	14.325646290000
0.645513679900	11.520017090000	8.758751096000	0.645513679900	26.004737570000	14.325625190000
0.670341129200	11.520860580000	8.758841030000	0.670341129200	26.005617200000	14.326036850000
0.695168578400	11.518665120000	8.758563979000	0.695168578400	26.005339210000	14.325717810000
0.719996027600	11.517862630000	8.758918978000	0.719996027600	26.005725910000	14.326169360000
0.744823476800	11.517382370000	8.758790895000	0.744823476800	26.006087500000	14.326253390000
0.769650926100	11.514794420000	8.759241258000	0.769650926100	26.004872600000	14.326943370000
0.794478375300	11.516617500000	8.759275715000	0.794478375300	26.005850900000	14.326960020000
0.819305824500	11.516952690000	8.759185881000	0.819305824500	26.006173670000	14.326999070000
0.844133273700	11.515786990000	8.758900078000	0.844133273700	26.005969340000	14.326570680000
0.868960723000	11.517617550000	8.759325533000	0.868960723000	26.006268680000	14.327057340000
0.893788172200	11.517593760000	8.759134704000	0.893788172200	26.007507440000	14.327077300000
0.918615621400	11.517479260000	8.759151875000	0.918615621400	26.005472290000	14.327130930000
0.943443070700	11.517811360000	8.759035885000	0.943443070700	26.007683420000	14.327081020000
0.968270519900	11.516803030000	8.759608086000	0.968270519900	26.007019450000	14.327505650000
0.993097969100	11.513946980000	8.759606438000	0.993097969100	26.008487030000	14.327369220000
1.017925418000	11.513356990000	8.760401380000	1.017925418000	26.008470030000	14.327665700000
1.042752868000	11.511680500000	8.760322321000	1.042752868000	26.007929390000	14.327872920000
1.067580317000	11.506348710000	8.761819352000	1.067580317000	26.008501320000	14.328791930000
1.092407766000	11.462473340000	8.761566290000	1.092407766000	26.009526420000	14.330742520000
1.117235215000	11.370613750000	8.764372432000	1.117235215000	26.013407370000	14.334402770000
1.142062664000	11.346573280000	8.766821642000	1.142062664000	26.015020080000	14.337163430000
1.166890114000	11.256504870000	8.774475935000	1.166890114000	26.011708310000	14.342570150000
1.191717563000	11.205366390000	8.807024014000	1.191717563000	26.002402670000	14.347384440000
1.216545012000	11.173346280000	8.813313366000	1.216545012000	26.001871700000	14.348017680000
1.241372461000	11.094839240000	8.817633159000	1.241372461000	25.996303840000	14.349404350000
1.266199911000	10.979149940000	8.830294475000	1.266199911000	25.986892920000	14.353602840000
1.291027360000	10.952862610000	8.830393912000	1.291027360000	25.987128300000	14.355085220000
1.315854809000	10.900610740000	8.833652465000	1.315854809000	25.986971560000	14.355308740000
1.340682258000	10.865039240000	8.832921068000	1.340682258000	25.988874120000	14.356576120000
1.365509708000	10.824327500000	8.836093713000	1.365509708000	25.987443790000	14.358184130000
1.390337157000	10.781443360000	8.831353868000	1.390337157000	25.979835860000	14.359553970000
1.415164606000	10.771982920000	8.832574235000	1.415164606000	25.980249740000	14.359770900000
1.439992055000	10.748249330000	8.834592561000	1.439992055000	25.976075490000	14.359624350000
1.464819504000	10.689424210000	8.831589320000	1.464819504000	25.974662190000	14.359474660000
1.489646954000	10.557588880000	8.835695038000	1.489646954000	25.952786950000	14.362527660000
1.514474403000	10.448848840000	8.835465145000	1.514474403000	25.950777860000	14.362089230000
1.539301852000	10.389089850000	8.836379602000	1.539301852000	25.950618590000	14.362329460000
1.564129301000	10.149777270000	8.850903144000	1.564129301000	25.947202590000	14.363057810000
1.588956751000	10.080289470000	8.865059762000	1.588956751000	25.946593360000	14.363132440000
1.613784200000	9.938525179000	8.881191644000	1.613784200000	25.938507460000	14.363851190000
1.638611649000	9.844718917000	8.899928380000	1.638611649000	25.932322300000	14.363804980000
1.663439098000	9.711019976000	8.904206206000	1.663439098000	25.923992920000	14.364581280000
1.688266547000	9.641718010000	8.906815910000	1.688266547000	25.917069800000	14.365424790000
1.713093997000	9.539774053000	8.913264252000	1.713093997000	25.916912940000	14.364963220000
1.737921446000	9.323860869000	8.909501432000	1.737921446000	25.901367960000	14.366294900000
1.762748895000	9.268897383000	8.911204608000	1.762748895000	25.891009570000	14.365263630000
1.787576344000	9.230223008000	8.912888646000	1.787576344000	25.888504400000	14.364487910000
1.812403794000	8.945894836000	8.912450410000	1.812403794000	25.881231300000	14.361680730000
1.837231243000	8.703797480000	8.922674204000	1.837231243000	25.877473210000	14.361454730000
1.862058692000	8.551541921000	8.923344141000	1.862058692000	25.877477970000	14.361458980000
1.886886141000	8.433823740000	8.929434364000	1.886886141000	25.877111570000	14.362527460000
1.911713591000	8.236221420000	8.925463156000	1.911713591000	25.874364630000	14.364209890000
1.936541040000	8.195956510000	8.920324131000	1.936541040000	25.873622590000	14.364636210000
1.961368489000	8.088209798000	8.926560247000	1.961368489000	25.869350660000	14.366497010000
1.986195938000	7.946580968000	8.922597689000	1.986195938000	25.872372740000	14.367102460000
2.011023387000	7.793187034000	8.918528715000	2.011023387000	25.875901340000	14.367867340000
2.035850837000	7.621954027000	8.928442920000	2.035850837000	25.879252620000	14.369038340000
2.060678286000	7.435613725000	8.966486218000	2.060678286000	25.866193570000	14.370189170000
2.085505735000	7.373955797000	8.976140975000	2.085505735000	25.861243740000	14.366929010000
2.110333184000	7.337811409000	8.973268756000	2.110333184000	25.870091590000	14.364355640000
2.135160634000	7.177918816000	8.973889701000	2.135160634000	25.872964930000	14.361715300000
2.159988083000	7.033653727000	8.972524298000	2.159988083000	25.875098870000	14.358809610000
2.184815532000	6.924212481000	8.956324659000	2.184815532000	25.877224810000	14.355038610000
2.209642981000	6.575635709000	8.937300868000	2.209642981000	25.885936370000	14.354609340000
2.234470431000	6.313873084000	8.916915707000	2.234470431000	25.879348430000	14.355262930000
2.259297880000	6.197348091000	8.912927139000	2.259297880000	25.877402060000	14.354680760000
2.284125329000	5.998778082000	8.895818839000	2.284125329000	25.879071600000	14.350034960000
2.308952778000	5.828938589000	8.896311143000	2.308952778000	25.869925120000	14.351876680000
2.333780227000	5.704167684000	8.895692374000	2.333780227000	25.870710850000	14.356611470000
2.358607677000	5.515552024000	8.898598784000	2.358607677000	25.876070670000	14.361521670000
2.383435126000	5.479616787000	8.900105034000	2.383435126000	25.876607410000	14.363124640000
2.408262575000	5.225604368000	8.899010463000	2.408262575000	25.875190720000	14.364329350000
2.433090024000	5.085207007000	8.897133490000	2.433090024000	25.876904840000	14.364842700000
2.457917474000	4.885843036000	8.893650033000	2.457917474000	25.869837500000	14.368117650000
2.482744923000	4.861583928000	8.895350245000	2.482744923000	25.871552000000	14.369019680000
2.507572372000	4.817431118000	8.895605188000	2.507572372000	25.866461160000	14.368528360000
2.532399821000	4.804204456000	8.897539214000	2.532399821000	25.870151310000	14.368164080000
2.557227270000	4.716968316000	8.895124419000	2.557227270000	25.861932580000	14.370109650000
2.582054720000	4.688875666000	8.895223745000	2.582054720000	25.863008410000	14.367429870000
2.606882169000	4.620518242000	8.895435061000	2.606882169000	25.855400010000	14.366800310000
2.631709618000	4.463288943000	8.887233371000	2.631709618000	25.851844570000	14.365240690000
2.656537067000	4.350447923000	8.888850576000	2.656537067000	25.854385760000	14.363680680000
2.681364517000	4.315248213000	8.894817801000	2.681364517000	25.854777190000	14.363492490000
2.706191966000	4.202682604000	8.890725187000	2.706191966000	25.852113950000	14.362405200000
2.731019415000	4.085542745000	8.885422934000	2.731019415000	25.858440210000	14.362556570000
2.755846864000	3.867110048000	8.874157146000	2.755846864000	25.856862120000	14.360581150000
2.780674314000	3.817734275000	8.880342215000	2.780674314000	25.856113290000	14.360096640000
2.805501763000	3.599496976000	8.884134183000	2.805501763000	25.858522370000	14.362773310000
2.830329212000	3.486576802000	8.883151001000	2.830329212000	25.861177850000	14.361857520000
2.855156661000	3.415448167000	8.889852359000	2.855156661000	25.861321330000	14.363318940000
2.879984110000	3.282440637000	8.892100525000	2.879984110000	25.862254930000	14.362106690000
2.904811560000	3.165341271000	8.891035343000	2.904811560000	25.859436990000	14.363170630000
2.929639009000	2.998367227000	8.891897868000	2.929639009000	25.858781930000	14.364674970000
2.954466458000	2.964444387000	8.892906047000	2.954466458000	25.859969720000	14.365558590000
2.979293907000	2.985828352000	8.896139263000	2.979293907000	25.861386490000	14.365750960000
3.004121357000	3.122574347000	8.897186022000	3.004121357000	25.858963150000	14.363680910000
3.028948806000	3.104252040000	8.901251810000	3.028948806000	25.857197890000	14.364969220000
3.053776255000	3.082863597000	8.903198080000	3.053776255000	25.863775850000	14.365583540000
3.078603704000	3.004390732000	8.903167231000	3.078603704000	25.860767430000	14.363815520000
3.103431153000	2.940796747000	8.904934261000	3.103431153000	25.864029690000	14.365859960000
3.128258603000	2.891108528000	8.902224598000	3.128258603000	25.865860300000	14.364838120000
3.153086052000	2.841350933000	8.902291687000	3.153086052000	25.866255250000	14.364437590000
3.177913501000	2.695037487000	8.904171497000	3.177913501000	25.875257790000	14.367140760000
3.202740950000	2.660460636000	8.906182822000	3.202740950000	25.876962520000	14.369197190000
3.227568400000	2.561636332000	8.905097543000	3.227568400000	25.876543180000	14.368513850000
3.252395849000	2.517230712000	8.907633052000	3.252395849000	25.874371650000	14.367364840000
3.277223298000	2.439472567000	8.908148933000	3.277223298000	25.880361320000	14.369800660000
3.302050747000	2.376370314000	8.912711068000	3.302050747000	25.876377840000	14.367791710000
3.326878197000	2.284418330000	8.909438648000	3.326878197000	25.877216450000	14.368552320000
3.351705646000	2.044906542000	8.908095810000	3.351705646000	25.871674890000	14.369047350000
