SOLfasUSED			SOLext		
t	x	y	t	x	y
0.000000000000	1.644562299000	6.644562190000	0.000000000000	24.591648630000	14.700629930000
0.023554906490	1.644301365000	6.644328153000	0.023554906490	24.591326780000	14.699683550000
0.047109812970	1.644794847000	6.644383962000	0.047109812970	24.591820040000	14.699967900000
0.070664719460	1.644567947000	6.644529260000	0.070664719460	24.591292800000	14.699835180000
0.094219625950	1.644713372000	6.644226103000	0.094219625950	24.591118360000	14.700090830000
0.117774532400	1.644402998000	6.644162277000	0.117774532400	24.591112920000	14.699987390000
0.141329438900	1.645586216000	6.644379686000	0.141329438900	24.590887820000	14.700098030000
0.164884345400	1.645498833000	6.644736452000	0.164884345400	24.591061820000	14.700201310000
0.188439251900	1.641623769000	6.645223001000	0.188439251900	24.591330370000	14.700079360000
0.211994158400	1.643223432000	6.645652394000	0.211994158400	24.591478770000	14.700174530000
0.235549064900	1.639854434000	6.645844571000	0.235549064900	24.591112200000	14.700207180000
0.259103971400	1.637874460000	6.646213221000	0.259103971400	24.591476510000	14.699598900000
0.282658877800	1.637183981000	6.646091430000	0.282658877800	24.591704540000	14.699821840000
0.306213784300	1.638623411000	6.646179056000	0.306213784300	24.591685010000	14.700078250000
0.329768690800	1.631211998000	6.645963090000	0.329768690800	24.590972790000	14.700006840000
0.353323597300	1.630760258000	6.646060359000	0.353323597300	24.590660630000	14.700015990000
0.376878503800	1.630846894000	6.645708200000	0.376878503800	24.591400680000	14.699857500000
0.400433410300	1.634014486000	6.646045635000	0.400433410300	24.591218030000	14.699946920000
0.423988316800	1.630853317000	6.645924209000	0.423988316800	24.592079300000	14.699490750000
0.447543223300	1.633402026000	6.645900323000	0.447543223300	24.591011600000	14.699839830000
0.471098129700	1.635921987000	6.645668106000	0.471098129700	24.591372640000	14.699908500000
0.494653036200	1.638401747000	6.645317086000	0.494653036200	24.591599950000	14.700060440000
0.518207942700	1.636673942000	6.644915460000	0.518207942700	24.591515510000	14.699905980000
0.541762849200	1.638666709000	6.644860261000	0.541762849200	24.591069650000	14.700302900000
0.565317755700	1.641363346000	6.644806956000	0.565317755700	24.590795970000	14.700348680000
0.588872662200	1.641059003000	6.645045436000	0.588872662200	24.591576210000	14.699832550000
0.612427568700	1.639182272000	6.645080910000	0.612427568700	24.591245030000	14.700042660000
0.635982475100	1.639341481000	6.644626924000	0.635982475100	24.591114730000	14.700142600000
0.659537381600	1.639023033000	6.645521964000	0.659537381600	24.591152740000	14.700084730000
0.683092288100	1.641796053000	6.645121545000	0.683092288100	24.591169620000	14.700042000000
0.706647194600	1.642320501000	6.644904904000	0.706647194600	24.591202460000	14.700157170000
0.730202101100	1.640525607000	6.645396134000	0.730202101100	24.591015590000	14.700303860000
0.753757007600	1.643526896000	6.645021498000	0.753757007600	24.591787270000	14.700210350000
0.777311914100	1.644532062000	6.644872619000	0.777311914100	24.592220150000	14.699939550000
0.800866820600	1.646500844000	6.645627495000	0.800866820600	24.590910890000	14.699884720000
0.824421727000	1.644194893000	6.645925283000	0.824421727000	24.591288500000	14.700110240000
0.847976633500	1.645330620000	6.646242811000	0.847976633500	24.591847980000	14.699985980000
0.871531540000	1.646232061000	6.645508569000	0.871531540000	24.591706570000	14.699846910000
0.895086446500	1.646218835000	6.645988464000	0.895086446500	24.591567930000	14.700390710000
0.918641353000	1.648094001000	6.645523795000	0.918641353000	24.592211530000	14.700298530000
0.942196259500	1.647255309000	6.645612625000	0.942196259500	24.591470380000	14.700360850000
0.965751166000	1.645631393000	6.646269067000	0.965751166000	24.591308370000	14.700152810000
0.989306072500	1.643137136000	6.646386457000	0.989306072500	24.591915080000	14.699989690000
1.012860979000	1.647705253000	6.646476648000	1.012860979000	24.591503440000	14.699924140000
1.036415885000	1.648702453000	6.646361285000	1.036415885000	24.590849870000	14.699909430000
1.059970792000	1.649247920000	6.645955487000	1.059970792000	24.591963280000	14.700243710000
1.083525698000	1.648530428000	6.646122750000	1.083525698000	24.591889330000	14.700238150000
1.107080605000	1.653989426000	6.646205364000	1.107080605000	24.591239110000	14.700352210000
1.130635511000	1.648436599000	6.646504308000	1.130635511000	24.590984690000	14.700238560000
1.154190418000	1.650290199000	6.646848031000	1.154190418000	24.591327700000	14.700218050000
1.177745324000	1.653408266000	6.646380732000	1.177745324000	24.592332890000	14.700830260000
1.201300231000	1.648420441000	6.646768274000	1.201300231000	24.591695490000	14.700345240000
1.224855137000	1.647075575000	6.647091163000	1.224855137000	24.591220020000	14.700276390000
1.248410044000	1.649247277000	6.648622523000	1.248410044000	24.591580090000	14.700595590000
1.271964950000	1.640668646000	6.652311212000	1.271964950000	24.591778210000	14.700356380000
1.295519857000	1.637884964000	6.653061611000	1.295519857000	24.591779080000	14.700374960000
1.319074763000	1.635073886000	6.654130383000	1.319074763000	24.591648630000	14.700279980000
1.342629670000	1.628275061000	6.654875413000	1.342629670000	24.591739000000	14.700164610000
1.366184576000	1.625540373000	6.655963275000	1.366184576000	24.591076580000	14.699752930000
1.389739483000	1.625296437000	6.653653470000	1.389739483000	24.590887010000	14.700089310000
1.413294389000	1.609284250000	6.656086334000	1.413294389000	24.591879650000	14.700115810000
1.436849296000	1.612337983000	6.655174555000	1.436849296000	24.590756040000	14.699613410000
1.460404202000	1.623249303000	6.653463411000	1.460404202000	24.591630770000	14.700316670000
1.483959109000	1.629508041000	6.652771285000	1.483959109000	24.591050330000	14.700036710000
1.507514015000	1.619959295000	6.653572274000	1.507514015000	24.590656510000	14.700023540000
1.531068922000	1.624759625000	6.651835679000	1.531068922000	24.590522080000	14.700167620000
1.554623828000	1.624569401000	6.650371912000	1.554623828000	24.591350960000	14.699701910000
1.578178735000	1.617663396000	6.649467817000	1.578178735000	24.590742850000	14.700172790000
1.601733641000	1.609571019000	6.647324556000	1.601733641000	24.591396220000	14.699678950000
1.625288548000	1.611912535000	6.645839115000	1.625288548000	24.590029680000	14.700050610000
1.648843454000	1.607211836000	6.644654069000	1.648843454000	24.591748860000	14.700009830000
1.672398361000	1.609205337000	6.644570097000	1.672398361000	24.591559450000	14.699801670000
1.695953267000	1.619658646000	6.644285793000	1.695953267000	24.592198910000	14.699691050000
1.719508174000	1.626186519000	6.642628656000	1.719508174000	24.592366350000	14.699656170000
1.743063080000	1.616668877000	6.643184015000	1.743063080000	24.591789280000	14.700187440000
1.766617987000	1.606187786000	6.643307704000	1.766617987000	24.590807220000	14.700340540000
1.790172893000	1.601064202000	6.642698052000	1.790172893000	24.591536920000	14.700231430000
1.813727800000	1.598083094000	6.639456177000	1.813727800000	24.592649980000	14.700547250000
1.837282706000	1.591054400000	6.635631464000	1.837282706000	24.592594930000	14.700298200000
1.860837612000	1.574167523000	6.635346701000	1.860837612000	24.594414830000	14.700830180000
1.884392519000	1.564470916000	6.635539018000	1.884392519000	24.593679770000	14.700352730000
1.907947425000	1.546664727000	6.632000980000	1.907947425000	24.593000100000	14.700584150000
1.931502332000	1.472893756000	6.634591344000	1.931502332000	24.592072800000	14.700608820000
1.955057238000	1.428889391000	6.635414940000	1.955057238000	24.593944730000	14.702210100000
1.978612145000	1.307182314000	6.627184282000	1.978612145000	24.595570380000	14.702976080000
2.002167051000	1.231376556000	6.610174550000	2.002167051000	24.595482530000	14.703365830000
2.025721958000	1.119865421000	6.632797081000	2.025721958000	24.590027170000	14.707145430000
2.049276864000	1.077675225000	6.639217857000	2.049276864000	24.588766370000	14.707824770000
2.072831771000	0.848619836500	6.662896982000	2.072831771000	24.580389790000	14.711317260000
2.096386677000	0.694399252400	6.648942413000	2.096386677000	24.575349530000	14.711298640000
2.119941584000	0.574150092800	6.639869917000	2.119941584000	24.570913930000	14.711087590000
2.143496490000	0.497777358500	6.649289167000	2.143496490000	24.569454240000	14.710165880000
2.167051397000	0.126731127800	6.655313419000	2.167051397000	24.571754800000	14.711181480000
2.190606303000	-0.026555456930	6.642033090000	2.190606303000	24.578281560000	14.710699250000
2.214161210000	-0.214447692800	6.666367022000	2.214161210000	24.575009980000	14.708403790000
2.237716116000	-0.310258674800	6.685715374000	2.237716116000	24.571335970000	14.709513220000
2.261271023000	-0.407270785100	6.714376796000	2.261271023000	24.568957900000	14.708649580000
2.284825929000	-0.860241570900	6.725519707000	2.284825929000	24.570872720000	14.709252410000
2.308380836000	-1.070884972000	6.729979637000	2.308380836000	24.574095470000	14.708211540000
2.331935742000	-1.480479319000	6.740507158000	2.331935742000	24.570224460000	14.710423090000
2.355490649000	-1.812215012000	6.741224836000	2.355490649000	24.568051340000	14.710034060000
2.379045555000	-2.067479824000	6.718274801000	2.379045555000	24.569305950000	14.708365970000
2.402600462000	-2.656481592000	6.685423481000	2.402600462000	24.559693550000	14.714109840000
2.426155368000	-2.811315661000	6.701213026000	2.426155368000	24.560871530000	14.711934890000
2.449710275000	-3.100856168000	6.708795241000	2.449710275000	24.559551980000	14.711761030000
2.473265181000	-3.385267084000	6.721096691000	2.473265181000	24.560086570000	14.711074290000
2.496820088000	-3.574462545000	6.742009249000	2.496820088000	24.566601340000	14.709108340000
2.520374994000	-3.707393630000	6.739944823000	2.520374994000	24.566685790000	14.708574380000
2.543929901000	-4.156714887000	6.727682680000	2.543929901000	24.562956720000	14.710696120000
2.567484807000	-4.213468117000	6.721209863000	2.567484807000	24.561417880000	14.710990870000
2.591039714000	-4.377284514000	6.712498511000	2.591039714000	24.564294370000	14.716813790000
2.614594620000	-4.854719446000	6.695058669000	2.614594620000	24.569971010000	14.725275600000
2.638149527000	-5.055545787000	6.679431986000	2.638149527000	24.568668130000	14.727168240000
2.661704433000	-5.109930328000	6.690755091000	2.661704433000	24.567293180000	14.725240560000
2.685259340000	-5.275228077000	6.679575733000	2.685259340000	24.570591240000	14.720580030000
2.708814246000	-5.491884959000	6.681908020000	2.708814246000	24.561688380000	14.726238720000
2.732369152000	-5.773188136000	6.691933540000	2.732369152000	24.566894410000	14.737189230000
2.755924059000	-5.881699322000	6.699389327000	2.755924059000	24.569910920000	14.733506080000
2.779478965000	-5.919841651000	6.704508377000	2.779478965000	24.567518050000	14.732976900000
2.803033872000	-5.917620105000	6.710396753000	2.803033872000	24.576680090000	14.728822070000
2.826588778000	-5.993766475000	6.711128027000	2.826588778000	24.565443660000	14.727513390000
2.850143685000	-6.321109893000	6.702909133000	2.850143685000	24.568342410000	14.729110310000
2.873698591000	-6.452663426000	6.719878366000	2.873698591000	24.565549850000	14.732903370000
2.897253498000	-6.470563446000	6.719321583000	2.897253498000	24.569529130000	14.731681660000
2.920808404000	-6.539269363000	6.707439021000	2.920808404000	24.569391460000	14.734896600000
2.944363311000	-6.809405834000	6.693408065000	2.944363311000	24.572270170000	14.733276620000
2.967918217000	-6.893524186000	6.701169853000	2.967918217000	24.568983900000	14.731877450000
2.991473124000	-7.039977538000	6.714050943000	2.991473124000	24.590276690000	14.728547820000
3.015028030000	-7.101606967000	6.718706644000	3.015028030000	24.597299050000	14.725489100000
3.038582937000	-7.222571660000	6.711707305000	3.038582937000	24.590310370000	14.722949670000
3.062137843000	-7.300011458000	6.716117323000	3.062137843000	24.582570030000	14.727472800000
3.085692750000	-7.446501538000	6.723387023000	3.085692750000	24.575306730000	14.725665810000
3.109247656000	-7.484482977000	6.717162901000	3.109247656000	24.571417140000	14.728199230000
3.132802563000	-7.588677108000	6.713495796000	3.132802563000	24.566321740000	14.729476930000
3.156357469000	-7.676276343000	6.706447875000	3.156357469000	24.581769030000	14.728616220000
3.179912376000	-7.719407505000	6.706182620000	3.179912376000	24.584634550000	14.727709820000
3.203467282000	-7.786014598000	6.700812506000	3.203467282000	24.581115280000	14.727047330000
3.227022189000	-7.824373700000	6.692205687000	3.227022189000	24.579579640000	14.726402630000
3.250577095000	-7.820032019000	6.691478855000	3.250577095000	24.576431130000	14.726392130000
3.274132002000	-7.796865440000	6.695212197000	3.274132002000	24.572745640000	14.725932720000
3.297686908000	-7.766673243000	6.700211310000	3.297686908000	24.570321410000	14.727101090000
3.321241815000	-7.690377196000	6.700090611000	3.321241815000	24.573553710000	14.726632120000
3.344796721000	-7.662485022000	6.706783142000	3.344796721000	24.569611820000	14.726441570000
3.368351628000	-7.638162895000	6.709668603000	3.368351628000	24.572231220000	14.726296270000
3.391906534000	-7.624621089000	6.709445945000	3.391906534000	24.570571960000	14.728811170000
3.415461441000	-7.622458157000	6.711412836000	3.415461441000	24.571626570000	14.728680100000
3.439016347000	-7.637483616000	6.713841986000	3.439016347000	24.571858170000	14.728785930000
3.462571254000	-7.646255323000	6.713973706000	3.462571254000	24.571215270000	14.729406070000
3.486126160000	-7.645766286000	6.713411880000	3.486126160000	24.571504520000	14.730461280000
3.509681067000	-7.662638962000	6.715232677000	3.509681067000	24.580617700000	14.730326990000
3.533235973000	-7.642678372000	6.716041065000	3.533235973000	24.577478070000	14.731442030000
3.556790880000	-7.659346359000	6.714119399000	3.556790880000	24.574732890000	14.732158180000
3.580345786000	-7.714867248000	6.711751974000	3.580345786000	24.575368450000	14.732981100000
3.603900693000	-7.709945232000	6.710510052000	3.603900693000	24.578196340000	14.732852700000
3.627455599000	-7.683837589000	6.708674201000	3.627455599000	24.576656840000	14.732754380000
3.651010505000	-7.751199175000	6.703257530000	3.651010505000	24.577496680000	14.734181250000
3.674565412000	-7.757303483000	6.704313484000	3.674565412000	24.575073230000	14.733391410000
3.698120318000	-7.693401807000	6.705394945000	3.698120318000	24.573744610000	14.733860150000
3.721675225000	-7.635505600000	6.706548900000	3.721675225000	24.574735850000	14.732877240000
3.745230131000	-7.629133724000	6.709106881000	3.745230131000	24.575285560000	14.733169260000
3.768785038000	-7.637396089000	6.707032855000	3.768785038000	24.578691920000	14.733246000000
3.792339944000	-7.626248690000	6.706900215000	3.792339944000	24.573337780000	14.732681700000
3.815894851000	-7.618913687000	6.708729589000	3.815894851000	24.575506140000	14.734143280000
3.839449757000	-7.604333767000	6.710533924000	3.839449757000	24.570534720000	14.733823850000
3.863004664000	-7.610737385000	6.710702829000	3.863004664000	24.569636940000	14.735237530000
3.886559570000	-7.627892442000	6.709268590000	3.886559570000	24.566679920000	14.733887710000
3.910114477000	-7.621551370000	6.709141815000	3.910114477000	24.574517470000	14.733397920000
3.933669383000	-7.603458194000	6.709787280000	3.933669383000	24.570456640000	14.734253370000
3.957224290000	-7.603113963000	6.710900278000	3.957224290000	24.570664450000	14.733470430000
3.980779196000	-7.608325265000	6.715825510000	3.980779196000	24.568466570000	14.734124330000
4.004334103000	-7.621539893000	6.715104834000	4.004334103000	24.565921370000	14.733717060000
4.027889009000	-7.630213914000	6.714722498000	4.027889009000	24.573852040000	14.732904910000
4.051443916000	-7.624323454000	6.712279879000	4.051443916000	24.573277520000	14.732237640000
4.074998822000	-7.620284654000	6.713262157000	4.074998822000	24.571659060000	14.734326740000
4.098553729000	-7.620873900000	6.714293288000	4.098553729000	24.568817460000	14.733565900000
4.122108635000	-7.637127708000	6.715800839000	4.122108635000	24.558163140000	14.734666610000
4.145663542000	-7.628673834000	6.714826961000	4.145663542000	24.558469990000	14.733709400000
4.169218448000	-7.619474967000	6.715264929000	4.169218448000	24.555055240000	14.733780790000
4.192773355000	-7.625361557000	6.715552678000	4.192773355000	24.557103940000	14.731598460000
4.216328261000	-7.619630411000	6.718228257000	4.216328261000	24.544355940000	14.731897590000
4.239883168000	-7.611312882000	6.716090270000	4.239883168000	24.540154060000	14.732648480000
4.263438074000	-7.623332710000	6.718251884000	4.263438074000	24.542714140000	14.731803250000
4.286992981000	-7.606066353000	6.718463933000	4.286992981000	24.539022140000	14.732975510000
4.310547887000	-7.533939263000	6.719490357000	4.310547887000	24.538092210000	14.731799120000
4.334102794000	-7.584388373000	6.717269911000	4.334102794000	24.537490810000	14.732802320000
4.357657700000	-7.598394752000	6.713998812000	4.357657700000	24.535609310000	14.733507980000
4.381212607000	-7.598971083000	6.712013657000	4.381212607000	24.530423020000	14.733014470000
4.404767513000	-7.601386901000	6.712404944000	4.404767513000	24.534942520000	14.733430460000
4.428322420000	-7.609475928000	6.712680269000	4.428322420000	24.538142280000	14.732569520000
4.451877326000	-7.616184162000	6.710713428000	4.451877326000	24.539264230000	14.731666960000
4.475432233000	-7.639129292000	6.711922436000	4.475432233000	24.542436670000	14.732955720000
4.498987139000	-7.647198026000	6.712815939000	4.498987139000	24.542372580000	14.732050280000
4.522542046000	-7.632320790000	6.710769688000	4.522542046000	24.542248930000	14.732050000000
4.546096952000	-7.641511556000	6.713207986000	4.546096952000	24.540139630000	14.730434270000
4.569651858000	-7.648031909000	6.715862675000	4.569651858000	24.539216510000	14.731328330000
4.593206765000	-7.627605746000	6.714442648000	4.593206765000	24.536304220000	14.732154330000
4.616761671000	-7.626132515000	6.714330296000	4.616761671000	24.536969050000	14.731190460000
4.640316578000	-7.630293681000	6.716549043000	4.640316578000	24.537510050000	14.730890110000
4.663871484000	-7.634626010000	6.717266521000	4.663871484000	24.537544620000	14.730690670000
4.687426391000	-7.632910468000	6.716121234000	4.687426391000	24.537439340000	14.730356140000
4.710981297000	-7.633264596000	6.715660479000	4.710981297000	24.538316960000	14.730987060000
4.734536204000	-7.651397333000	6.717445004000	4.734536204000	24.533838490000	14.729982800000
4.758091110000	-7.740173064000	6.714104386000	4.758091110000	24.535424180000	14.731654030000
4.781646017000	-7.786279182000	6.713218833000	4.781646017000	24.533259190000	14.732591380000
4.805200923000	-7.800602720000	6.717359920000	4.805200923000	24.534335580000	14.730649000000
4.828755830000	-7.771593692000	6.716466758000	4.828755830000	24.536268850000	14.733541970000
4.852310736000	-7.769182625000	6.714186506000	4.852310736000	24.535508060000	14.732861110000
4.875865643000	-7.782069688000	6.715337382000	4.875865643000	24.536269170000	14.732797380000
4.899420549000	-7.780873851000	6.715623446000	4.899420549000	24.537073820000	14.732117250000
4.922975456000	-7.781223593000	6.715369046000	4.922975456000	24.538272030000	14.732160890000
4.946530362000	-7.753917222000	6.714485102000	4.946530362000	24.537160280000	14.729196350000
4.970085269000	-7.722587767000	6.716184931000	4.970085269000	24.538538760000	14.727927610000
4.993640175000	-7.644259777000	6.719465636000	4.993640175000	24.534721490000	14.726617190000
5.017195082000	-7.630445529000	6.719469131000	5.017195082000	24.529238680000	14.727238060000
5.040749988000	-7.630098241000	6.720290386000	5.040749988000	24.532491280000	14.727241890000
5.064304895000	-7.623503725000	6.720370795000	5.064304895000	24.534740580000	14.726234550000
5.087859801000	-7.604199069000	6.718743810000	5.087859801000	24.535025100000	14.727041110000
5.111414708000	-7.426320036000	6.722618910000	5.111414708000	24.533940400000	14.726695130000
5.134969614000	-7.360182944000	6.726123024000	5.134969614000	24.534186380000	14.726762700000
5.158524521000	-7.326880858000	6.725462183000	5.158524521000	24.531504720000	14.725578360000
5.182079427000	-7.008980164000	6.726912506000	5.182079427000	24.534801450000	14.725992180000
5.205634334000	-6.782840241000	6.738899524000	5.205634334000	24.538461780000	14.723783130000
5.229189240000	-6.535515924000	6.791650763000	5.229189240000	24.535031810000	14.725020470000
5.252744147000	-6.382125287000	6.800843649000	5.252744147000	24.535636210000	14.722138550000
5.276299053000	-6.013001351000	6.794340241000	5.276299053000	24.539529900000	14.724424090000
5.299853960000	-5.944401258000	6.784117177000	5.299853960000	24.538325810000	14.724970330000
5.323408866000	-5.924663820000	6.784636097000	5.323408866000	24.538156400000	14.725530120000
5.346963773000	-5.944498914000	6.776535714000	5.346963773000	24.540428660000	14.726518230000
5.370518679000	-5.928488802000	6.771668093000	5.370518679000	24.540044540000	14.726416640000
5.394073586000	-5.833968621000	6.764841751000	5.394073586000	24.541258970000	14.724943940000
5.417628492000	-5.767699496000	6.741670733000	5.417628492000	24.540807440000	14.727756500000
5.441183399000	-5.742571959000	6.739612235000	5.441183399000	24.541605180000	14.728371100000
5.464738305000	-5.720392709000	6.736158801000	5.464738305000	24.540642430000	14.727776660000
5.488293211000	-5.635273596000	6.736064395000	5.488293211000	24.541986330000	14.725965600000
5.511848118000	-5.445916405000	6.715455296000	5.511848118000	24.539598820000	14.726668190000
5.535403024000	-5.367951386000	6.713810038000	5.535403024000	24.542555810000	14.723368200000
5.558957931000	-5.249322218000	6.703013084000	5.558957931000	24.541981430000	14.722781140000
5.582512837000	-5.108477578000	6.704244044000	5.582512837000	24.543227390000	14.724105510000
5.606067744000	-4.842499815000	6.711714537000	5.606067744000	24.540509500000	14.726447110000
5.629622650000	-4.670679272000	6.733110609000	5.629622650000	24.540091450000	14.726183290000
5.653177557000	-4.548401696000	6.736210431000	5.653177557000	24.543046540000	14.725760290000
5.676732463000	-4.406837475000	6.743492510000	5.676732463000	24.543541800000	14.723942890000
5.700287370000	-4.243690428000	6.750245639000	5.700287370000	24.543787510000	14.723946820000
5.723842276000	-3.896086973000	6.722010377000	5.723842276000	24.544136390000	14.725105990000
5.747397183000	-3.483840884000	6.717797777000	5.747397183000	24.542260610000	14.725653980000
5.770952089000	-3.171808420000	6.746757686000	5.770952089000	24.543878480000	14.725656670000
5.794506996000	-3.040666806000	6.731433526000	5.794506996000	24.543836870000	14.724896300000
5.818061902000	-2.895891401000	6.745707784000	5.818061902000	24.543743970000	14.724439780000
5.841616809000	-2.854060183000	6.732708570000	5.841616809000	24.542665750000	14.723959960000
5.865171715000	-2.252438406000	6.715828835000	5.865171715000	24.540745530000	14.721884150000
5.888726622000	-1.942062443000	6.725122249000	5.888726622000	24.540907530000	14.726444050000
5.912281528000	-1.783772270000	6.699660609000	5.912281528000	24.539615800000	14.722669140000
5.935836435000	-1.644966557000	6.691880677000	5.935836435000	24.538182120000	14.723031570000
5.959391341000	-1.419318618000	6.665629435000	5.959391341000	24.537912170000	14.721993990000
5.982946248000	-1.146276542000	6.642516402000	5.982946248000	24.539803390000	14.721171750000
6.006501154000	-1.038314278000	6.636818754000	6.006501154000	24.538844120000	14.723152680000
6.030056061000	-0.793459252200	6.627041899000	6.030056061000	24.535088550000	14.724314720000
6.053610967000	-0.523287208500	6.611715750000	6.053610967000	24.539660540000	14.727022210000
6.077165874000	-0.421248120700	6.627760995000	6.077165874000	24.540812960000	14.729711320000
6.100720780000	-0.395394764400	6.637237455000	6.100720780000	24.540342230000	14.730035310000
6.124275687000	-0.371078985300	6.641177865000	6.124275687000	24.538951910000	14.728468440000
