GMfasMMM			GMextMMMavg					
t	x	y	t	x	y			
1.19232145000	16.85746875000	0.37511862650	1.19232145000	9.75063346400	12.90059502000			
1.25193752200	16.92982149000	0.36553349490	1.25193752200	9.75200617600	12.90078763000			
1.31155359500	16.97727621000	0.36301566130	1.31155359500	9.75816371900	12.90034518000			
1.37116966700	17.05270856000	0.34983267890	1.37116966700	9.76106785900	12.90053157000			
1.43078574000	17.12938052000	0.33493625600	1.43078574000	9.75847162000	12.90026215000			
1.49040181200	17.22603556000	0.31550947320	1.49040181200	9.76399823100	12.89996973000			
1.55001788500	17.32664297000	0.30294905400	1.55001788500	9.77156764200	12.89861657000			
1.60963395700	17.38390770000	0.28989048810	1.60963395700	9.77593672100	12.89964320000			
1.66925003000	17.41648244000	0.29305793200	1.66925003000	9.76900580300	12.89841699000			
1.72886610200	17.48303121000	0.28450646220	1.72886610200	9.77462097400	12.89849882000			
1.78848217500	17.54052377000	0.27104594290	1.78848217500	9.77427697300	12.89835456000			
1.84809824700	17.62122398000	0.26142021000	1.84809824700	9.77877906000	12.89722534000			
1.90771432000	17.67608870000	0.24496165950	1.90771432000	9.78658559900	12.89595856000			
1.96733039200	17.70194844000	0.24049194340	1.96733039200	9.79133314400	12.89408512000			
2.02694646500	17.76590452000	0.22573832310	2.02694646500	9.79842816400	12.89447106000			
2.08656253700	17.78308159000	0.22508501400	2.08656253700	9.81451851100	12.89252729000			
2.14617861000	17.88744618000	0.20127599750	2.14617861000	9.82574025400	12.89151451000			
2.20579468200	18.00775350000	0.18406427110	2.20579468200	9.83294996300	12.89021617000			
2.26541075500	18.10500933000	0.16802381980	2.26541075500	9.85452846700	12.88700467000			
2.32502682700	18.13768600000	0.16772680700	2.32502682700	9.86553844300	12.88502416000			
2.38464290000	18.19219637000	0.15318948650	2.38464290000	9.87166010800	12.88405809000			
2.44425897200	18.30297808000	0.13068425220	2.44425897200	9.87441612100	12.88230788000			
2.50387504500	18.33966767000	0.12056817350	2.50387504500	9.87966493800	12.88147024000			
2.56349111700	18.43860139000	0.10522696140	2.56349111700	9.88415608800	12.88032985000			
2.62310719000	18.46939423000	0.09828838629	2.62310719000	9.88247845700	12.87978649000			
2.68272326200	18.50892094000	0.09067419172	2.68272326200	9.88507960200	12.88068563000			
2.74233933500	18.59240420000	0.07667125297	2.74233933500	9.88687597000	12.87936807000			
2.80195540700	18.63669662000	0.06584541510	2.80195540700	9.88851913600	12.87903358000			
2.86157148000	18.68048671000	0.05994822007	2.86157148000	9.88713234800	12.87765788000			
2.92118755200	18.69631311000	0.05528377123	2.92118755200	9.88788927300	12.87866045000			
2.98080362500	18.70797134000	0.05550831520	2.98080362500	9.88855291400	12.87834138000			
3.04041969700	18.73797718000	0.06230818310	3.04041969700	9.88827435800	12.87815713000			
3.10003577000	18.80629735000	0.05316004726	3.10003577000	9.88898213900	12.87735809000			
3.15965184200	18.87898791000	0.03531126696	3.15965184200	9.88847412200	12.87750483000			
3.21926791500	18.94952712000	0.02003745276	3.21926791500	9.88892011100	12.87753833000			
3.27888398700	19.06840610000	-0.01015056296	3.27888398700	9.88922718400	12.87786223000			
3.33850006000	19.12925517000	-0.01778169914	3.33850006000	9.88908363700	12.87778469000			
3.39811613200	19.21542612000	-0.03006043382	3.39811613200	9.89062057500	12.87659401000			
3.45773220500	19.33969343000	-0.04387314419	3.45773220500	9.89545093700	12.87488328000			
3.51734827700	19.41721977000	-0.05804279793	3.51734827700	9.90198007600	12.87344718000			
3.57696435000	19.44172261000	-0.07060456656	3.57696435000	9.90234313300	12.87414548000			
3.63658042200	19.46234089000	-0.08113384768	3.63658042200	9.90260026700	12.87410787000			
