CALins			CALext		
t	x	y	t	x	y
0.000000000000	24.155023910000	6.001248176000	0.000000000000	-6.520127427000	14.815368080000
0.018805829810	24.153474040000	6.000254765000	0.018805829810	-6.520730582000	14.814766140000
0.037611659610	24.153215660000	6.000757817000	0.037611659610	-6.520524206000	14.814957850000
0.056417489420	24.151673480000	6.000587203000	0.056417489420	-6.520522169000	14.814777230000
0.075223319230	24.152113040000	6.001014416000	0.075223319230	-6.519901942000	14.814850030000
0.094029149040	24.154595520000	6.000496929000	0.094029149040	-6.518998286000	14.814763110000
0.112834978800	24.155693570000	6.000464097000	0.112834978800	-6.518450901000	14.814722910000
0.131640808700	24.154255490000	6.001000281000	0.131640808700	-6.519817691000	14.815080480000
0.150446638500	24.154560790000	6.000214711000	0.150446638500	-6.519290792000	14.814772830000
0.169252468300	24.155920540000	5.999717328000	0.169252468300	-6.519911591000	14.814445270000
0.188058298100	24.154905120000	5.999368711000	0.188058298100	-6.518054906000	14.814217810000
0.206864127900	24.154242740000	5.998615066000	0.206864127900	-6.519512221000	14.814636760000
0.225669957700	24.154765400000	5.995919280000	0.225669957700	-6.519010311000	14.814633250000
0.244475787500	24.156411170000	5.997119449000	0.244475787500	-6.518902975000	14.814424640000
0.263281617300	24.153816790000	5.998094141000	0.263281617300	-6.519279589000	14.814328650000
0.282087447100	24.152778150000	5.997148501000	0.282087447100	-6.518656495000	14.814654240000
0.300893276900	24.154725880000	5.996960472000	0.300893276900	-6.518690366000	14.814337770000
0.319699106700	24.154121040000	5.997857298000	0.319699106700	-6.518632935000	14.814388540000
0.338504936500	24.154134320000	5.997839684000	0.338504936500	-6.518182921000	14.814226670000
0.357310766300	24.155145990000	5.997535004000	0.357310766300	-6.519133196000	14.814244730000
0.376116596100	24.153567540000	5.999224908000	0.376116596100	-6.517777287000	14.814328090000
0.394922426000	24.155423590000	5.998155596000	0.394922426000	-6.517957006000	14.814390160000
0.413728255800	24.153752000000	6.000331002000	0.413728255800	-6.517886301000	14.814317760000
0.432534085600	24.153424630000	6.001053052000	0.432534085600	-6.516874516000	14.813579790000
0.451339915400	24.155198000000	6.001636286000	0.451339915400	-6.515633991000	14.813678370000
0.470145745200	24.154824600000	6.000387211000	0.470145745200	-6.515876583000	14.813628280000
0.488951575000	24.155556100000	5.997061050000	0.488951575000	-6.517757192000	14.813950510000
0.507757404800	24.155834270000	5.996634037000	0.507757404800	-6.515893709000	14.814048750000
0.526563234600	24.157443870000	5.998301967000	0.526563234600	-6.514962232000	14.813931360000
0.545369064400	24.155600880000	5.998634361000	0.545369064400	-6.516428364000	14.813802790000
0.564174894200	24.156431880000	5.998191501000	0.564174894200	-6.516145906000	14.814199070000
0.582980724000	24.156565780000	5.997076275000	0.582980724000	-6.515554862000	14.813824120000
0.601786553800	24.156017910000	5.995666576000	0.601786553800	-6.513680859000	14.813525630000
0.620592383600	24.158130060000	5.994349583000	0.620592383600	-6.515621107000	14.814091150000
0.639398213400	24.156143310000	5.994525621000	0.639398213400	-6.514297112000	14.813851360000
0.658204043300	24.158242240000	5.995367409000	0.658204043300	-6.513699451000	14.813870420000
0.677009873100	24.158195760000	5.993800861000	0.677009873100	-6.515124430000	14.814014060000
0.695815702900	24.160005660000	5.994589752000	0.695815702900	-6.513257817000	14.813651160000
0.714621532700	24.152463960000	5.994298095000	0.714621532700	-6.514215817000	14.813627610000
0.733427362500	24.157150030000	5.994526324000	0.733427362500	-6.513937041000	14.813534360000
0.752233192300	24.154443390000	5.995469128000	0.752233192300	-6.513538850000	14.813436040000
0.771039022100	24.158279150000	5.997551429000	0.771039022100	-6.512224961000	14.813409870000
0.789844851900	24.153738740000	5.997086394000	0.789844851900	-6.512276683000	14.813526830000
0.808650681700	24.153486450000	5.996775782000	0.808650681700	-6.511843991000	14.813291410000
0.827456511500	24.155520060000	5.996655947000	0.827456511500	-6.513017854000	14.813795630000
0.846262341300	24.155533620000	5.995763147000	0.846262341300	-6.514054187000	14.813392310000
0.865068171100	24.156331520000	5.997544775000	0.865068171100	-6.514493621000	14.813524750000
0.883874000900	24.150558770000	5.997317828000	0.883874000900	-6.512812671000	14.813404640000
0.902679830700	24.153195870000	5.998310342000	0.902679830700	-6.510916472000	14.813562690000
0.921485660600	24.154397390000	5.997801519000	0.921485660600	-6.513477420000	14.813623100000
0.940291490400	24.155064610000	5.997648654000	0.940291490400	-6.513060402000	14.813398150000
0.959097320200	24.155141670000	5.998566649000	0.959097320200	-6.511112828000	14.813376520000
0.977903150000	24.150377510000	5.997533393000	0.977903150000	-6.511767298000	14.813368930000
0.996708979800	24.152728660000	5.998011804000	0.996708979800	-6.512614365000	14.813601710000
1.015514810000	24.153639510000	5.998746896000	1.015514810000	-6.511714519000	14.813079150000
1.034320639000	24.154349900000	5.998126619000	1.034320639000	-6.509655111000	14.812922240000
1.053126469000	24.157006300000	5.998865372000	1.053126469000	-6.513109434000	14.813065640000
1.071932299000	24.159295650000	5.997746828000	1.071932299000	-6.508946625000	14.812573750000
1.090738129000	24.160298900000	5.997439123000	1.090738129000	-6.510375435000	14.812396130000
1.109543959000	24.156250230000	5.996281508000	1.109543959000	-6.511968538000	14.812786490000
1.128349788000	24.157169110000	5.996384724000	1.128349788000	-6.510444806000	14.813057630000
1.147155618000	24.157291250000	5.998126864000	1.147155618000	-6.509699207000	14.812518350000
1.165961448000	24.155560840000	5.997258706000	1.165961448000	-6.509534207000	14.812636960000
1.184767278000	24.156953090000	5.996649109000	1.184767278000	-6.508533029000	14.812430030000
1.203573108000	24.156038790000	5.998316034000	1.203573108000	-6.508867107000	14.812700290000
1.222378937000	24.154798590000	5.999253240000	1.222378937000	-6.509848439000	14.812513110000
1.241184767000	24.155057070000	5.999027686000	1.241184767000	-6.509148985000	14.812262440000
1.259990597000	24.151037150000	5.996799505000	1.259990597000	-6.508164341000	14.812860240000
1.278796427000	24.147998850000	5.998479749000	1.278796427000	-6.507873709000	14.812530310000
1.297602257000	24.138397130000	6.001318603000	1.297602257000	-6.505980940000	14.812300440000
1.316408087000	24.116680310000	6.006252061000	1.316408087000	-6.506579746000	14.812560650000
