"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
0.0000	0.2117	1.06787	-0.302778	6.93195	-0.218311	30.5912	-0.958189	-1.30766	5.08168	-1885.52	130.307	-86.9739	4979.4	-0.00076563	-45.9205
0.0007	0.2117	0.152553	0.002403	2.35481	0.0884298	29.9803	-0.958189	-1.91801	5.07564	-1884.16	131.686	-85.908	4980.62	-0.000307838	-72.7933
0.0013	-0.0931479	-0.45766	-0.302778	0.218989	-0.218311	17.1651	-0.347071	-1.00249	5.07564	-1883.57	131.686	-85.4481	4980.77	-0.000307838	-58.1317
0.0020	0.823512	-0.152553	0.002403	0.218989	-0.522288	6.17623	-0.042193	-0.697312	5.08168	-1883.86	131.375	-85.4481	4979.86	-0.000460364	-62.8679
0.0027	1.12836	-0.152553	0.612764	2.04931	-0.218311	1.60113	0.262685	-0.697312	5.07564	-1884.93	130.618	-86.5171	4978.64	-0.00076563	-63.4857
0.0033	0.516548	-0.45766	0.002403	2.96582	-0.218311	0.0740408	-0.042193	-0.392138	5.07564	-1886.17	129.093	-87.7383	4977.42	-0.00107079	-62.7238
0.0040	0.2117	-0.152553	0.002403	2.04931	0.0884298	-0.842214	0.262685	-0.392138	5.08168	-1886.88	128.025	-88.8073	4975.89	-0.000918156	-63.012
0.0047	0.516548	0.45766	0.612764	0.829996	0.392407	-1.45305	0.567564	-1.00249	5.07564	-1887.64	127.714	-89.1118	4975.43	-0.000612997	-62.8679
0.0053	0.516548	0.152553	0.307584	0.218989	-0.218311	-1.75847	-0.347071	-1.00249	5.07564	-1888.12	127.869	-89.1118	4976.04	-0.000612997	-63.012
0.0060	0.2117	0.152553	0.002403	0.524492	-0.218311	-2.0608	-0.347071	-0.697312	5.08168	-1887.53	128.326	-88.8073	4976.65	-0.00076563	-63.1768
0.0067	-0.0931479	0.152553	0.002403	0.829996	0.0884298	0.684877	-0.347071	-0.086964	5.0696	-1886.29	128.782	-88.3474	4977.26	-0.00076563	-63.012
0.0073	-0.0931479	-0.152553	0.002403	0.524492	0.0884298	7.09249	-0.653311	-0.697312	5.07564	-1886.29	128.481	-88.3474	4977.42	-0.00076563	-63.012
0.0080	-0.0931479	-0.45766	-0.302778	0.524492	0.0884298	10.449	-0.653311	-0.697312	5.08168	-1886.88	128.17	-88.655	4977.11	-0.000918156	-63.1768
0.0087	0.2117	-0.152553	-0.302778	0.524492	0.0884298	7.39791	-0.042193	-0.086964	5.0696	-1886.76	128.326	-88.655	4977.11	-0.00076563	-63.012
0.0093	0.516548	-0.764234	0.307584	0.524492	-0.522288	4.04139	-0.347071	0.21821	5.0696	-1886.46	128.025	-88.655	4977.11	-0.00076563	-63.012
0.0100	0.823512	-1.37445	0.612764	0.829996	0.392407	3.43056	-0.347071	0.828559	5.07564	-1887.53	126.957	-89.5687	4975.74	-0.00107079	-63.1768
0.0107	0.516548	-1.67955	-0.302778	0.524492	0.392407	3.12514	-0.347071	0.828559	5.07564	-1889.48	125.578	-91.5513	4973.75	-0.00137595	-63.6298
0.0113	0.2117	-1.67955	-0.302778	0.524492	-0.218311	2.20888	-0.347071	-0.086964	5.0696	-1890.72	124.364	-93.2324	4972.69	-0.00198627	-64.3917
0.0120	0.2117	-1.06934	0.307584	0.218989	0.0884298	1.29571	-0.347071	-1.00249	5.07564	-1890.24	124.82	-92.6203	4973.45	-0.00183374	-63.7739
0.0127	0.823512	-0.45766	0.612764	0.524492	0.392407	-0.842214	-0.347071	-1.30766	5.0696	-1888.29	127.102	-90.3331	4975.74	-0.00107079	-62.8679
0.0133	0.516548	-0.764234	0.002403	0.524492	0.392407	-2.36622	-0.042193	-1.00249	5.0696	-1886.58	129.238	-88.4997	4977.88	-0.00107079	-63.012
0.0140	0.2117	-1.37445	0.307584	0.218989	0.392407	-2.67164	0.262685	-1.00249	5.07564	-1885.22	130.763	-86.9739	4979.4	-0.00107079	-63.1768
0.0147	-0.0931479	-1.98466	0.612764	-0.392018	0.0884298	-2.67164	-0.042193	-1.00249	5.07564	-1884.45	131.831	-85.908	4979.55	-0.00076563	-63.012
0.0153	-0.0931479	-2.89998	0.307584	-0.0865142	-0.218311	-2.97706	-0.653311	-0.697312	5.07564	-1884.93	131.229	-86.5171	4979.1	-0.000918156	-63.012
0.0160	-0.0931479	-2.59487	0.002403	0.218989	0.0884298	-3.89331	-0.653311	0.21821	5.07564	-1885.81	130.161	-87.4338	4978.64	-0.000918156	-63.012
0.0167	-0.0931479	-2.28977	0.917945	0.218989	0.0884298	-3.58789	-0.653311	0.523384	5.07564	-1885.81	130.006	-86.9739	4978.33	-0.000612997	-62.559
0.0173	-0.0931479	-2.59487	0.917945	0.524492	-0.218311	-2.36622	-0.347071	-0.086964	5.07564	-1885.81	129.85	-87.2815	4977.72	-0.00076563	-62.8679
0.0180	-0.397996	-3.20509	0.002403	0.218989	-0.522288	-1.75847	-0.042193	-0.392138	5.07564	-1886.17	128.782	-88.3474	4976.96	-0.000918156	-63.4857
0.0187	-1.00769	-2.59487	0.002403	-0.0865142	0.0884298	-0.536796	-0.347071	-0.697312	5.0696	-1886.29	128.481	-88.3474	4977.11	-0.00107079	-63.4857
0.0193	-0.702843	-1.67955	0.002403	-1.91683	0.0884298	0.379459	-0.347071	-0.697312	5.0696	-1886.17	128.938	-87.8906	4977.57	-0.00137595	-63.012
0.0200	0.2117	-1.98466	0.002403	-6.49668	-0.218311	0.990295	0.262685	-1.00249	5.07564	-1885.4	130.006	-87.2815	4978.64	-0.00107079	-62.8679
0.0207	0.2117	-2.59487	0.002403	-10.7683	-0.522288	0.684877	0.567564	-0.697312	5.0696	-1884.16	131.53	-86.5171	4980.01	-0.000612997	-62.7238
0.0213	0.2117	-2.59487	0.307584	-13.5151	-0.218311	-0.231377	-0.042193	-0.392138	5.07564	-1883.69	131.686	-86.3648	4980.47	-0.00076563	-62.559
0.0220	-0.0931479	-2.89998	0.307584	-17.1758	-0.218311	-0.842214	-0.042193	-0.086964	5.07564	-1883.57	131.53	-86.6693	4979.86	-0.00076563	-62.559
0.0227	0.2117	-2.89998	0.002403	-12.5986	-0.826266	-1.45305	0.262685	0.21821	5.0696	-1884.63	131.229	-86.9739	4978.79	-0.000460364	-62.559
0.0233	1.12836	-2.59487	0.307584	7.23745	-0.522288	-1.45305	0.262685	1.74408	5.07564	-1886.46	129.695	-88.1951	4976.96	-0.00076563	-63.012
0.0240	1.12836	-1.98466	0.612764	20.0551	0.0884298	-1.14763	0.567564	1.13373	5.07564	-1887.53	128.025	-89.1118	4976.2	-0.000918156	-63.012
0.0247	0.516548	-1.67955	0.002403	14.5614	0.392407	-0.842214	0.262685	-1.00249	5.0696	-1887.64	127.714	-89.1118	4975.74	-0.00076563	-62.8679
0.0253	1.43321	-0.764234	-0.302778	6.93195	0.392407	-0.536796	-0.347071	-2.22318	5.0633	-1887.23	128.17	-89.4164	4976.04	-0.00076563	-62.8679
0.0260	1.43321	0.152553	0.002403	4.49063	0.0884298	-0.536796	-0.042193	-1.91801	5.0696	-1887.05	128.481	-88.8073	4976.96	-0.000460364	-63.1768
0.0267	0.823512	-0.152553	0.002403	2.66031	-0.218311	-0.842214	-0.042193	-1.30766	5.0696	-1887.05	128.326	-88.1951	4977.11	-0.000612997	-63.1768
0.0273	0.2117	-0.152553	-0.302778	2.04931	-0.218311	-0.842214	-0.347071	-1.00249	5.07564	-1886.76	128.481	-88.1951	4977.26	-0.000918156	-62.7238
0.0280	0.823512	1.37298	-0.302778	2.04931	-0.218311	-0.842214	-0.042193	-0.086964	5.07564	-1886.46	128.481	-88.0429	4977.57	-0.000612997	-62.559
0.0287	1.12836	1.98319	-0.302778	1.7438	-0.522288	-1.14763	-0.042193	0.523384	5.0696	-1885.99	129.093	-87.7383	4977.88	-0.000460364	-62.559
0.0293	0.2117	1.37298	-0.607958	1.4383	-0.218311	-1.45305	-0.042193	-0.086964	5.0696	-1886.29	129.093	-88.1951	4977.88	-0.000918156	-62.8679
0.0300	-0.397996	0.45766	-0.607958	0.829996	0.0884298	-1.75847	-0.042193	-0.697312	5.0633	-1887.82	127.413	-89.8732	4975.89	-0.00122331	-63.3209
0.0307	0.2117	-0.45766	-0.302778	0.829996	-0.218311	-2.0608	0.262685	0.21821	5.0633	-1889.48	126.189	-91.8589	4973.91	-0.00168111	-63.4857
0.0313	-0.0931479	-1.67955	0.002403	0.524492	-0.522288	-5.11498	0.873803	0.21821	5.0696	-1890.89	125.121	-93.537	4972.53	-0.00198627	-63.9387
0.0320	-0.702843	-2.59487	-0.607958	0.524492	-0.218311	-8.77692	0.567564	-0.392138	5.0696	-1890.42	125.432	-93.2324	4972.69	-0.00198627	-63.9387
0.0327	-0.702843	-1.37445	-0.607958	1.1328	0.0884298	-7.24983	-0.042193	-0.697312	5.0696	-1888	127.714	-90.7899	4975.13	-0.00122331	-63.4857
0.0333	-0.0931479	0.45766	0.612764	1.1328	0.0884298	-2.0608	-0.653311	-0.392138	5.0696	-1886.17	130.307	-88.655	4977.57	-0.00137595	-63.6298
0.0340	-0.0931479	0.45766	0.612764	1.1328	0.0884298	-2.97706	-0.042193	-0.086964	5.0696	-1885.4	131.229	-87.7383	4978.64	-0.00168111	-63.4857
0.0347	-0.397996	-1.06934	0.002403	4.18512	0.0884298	-11.828	0.262685	-0.086964	5.0696	-1884.93	131.229	-87.2815	4978.64	-0.00122331	-63.1768
0.0353	0.2117	-2.89998	-0.302778	6.93195	0.0884298	-15.7954	0.262685	-0.697312	5.0696	-1885.04	131.229	-87.2815	4978.49	-0.00107079	-63.3209
