GFsup			GFext		
t	x	y	t	x	y
0	-8.591176135	18.86183031	0	7.381889638	23.25621868
0.055260831	-8.573580517	18.8630536	0.055260831	7.382250152	23.25468518
0.110521662	-8.584268323	18.86228377	0.110521662	7.382019122	23.25491615
0.165782493	-8.590360443	18.86204964	0.165782493	7.380852655	23.25466403
0.221043325	-8.585956428	18.86264815	0.221043325	7.381578956	23.25484083
0.276304156	-8.586928525	18.8628535	0.276304156	7.381578438	23.25480389
0.331564987	-8.580282889	18.86341272	0.331564987	7.381781297	23.2547919
0.386825818	-8.591695548	18.86322114	0.386825818	7.381683567	23.25468926
0.442086649	-8.575535071	18.86425839	0.442086649	7.381773323	23.25470027
0.49734748	-8.584175695	18.86467249	0.49734748	7.381717423	23.25491848
0.552608311	-8.609186673	18.86417212	0.552608311	7.380092368	23.25482792
0.607869142	-8.591480163	18.86502789	0.607869142	7.381101421	23.25477844
0.663129974	-8.598628064	18.86606742	0.663129974	7.38155153	23.25480398
0.718390805	-8.616934355	18.86534114	0.718390805	7.38099586	23.25447357
0.773651636	-8.59709117	18.86669514	0.773651636	7.38095686	23.25451977
0.828912467	-8.581939451	18.86751116	0.828912467	7.381498284	23.2546263
0.884173298	-8.581703383	18.86684009	0.884173298	7.382552048	23.25484819
0.939434129	-8.598152001	18.86710605	0.939434129	7.381700505	23.25455414
0.99469496	-8.610144389	18.86649569	0.99469496	7.379853325	23.25460638
1.049955791	-8.599171339	18.86820138	1.049955791	7.381134406	23.2547135
1.105216622	-8.600137	18.86836695	1.105216622	7.382081727	23.25474574
1.160477454	-8.626377152	18.86856473	1.160477454	7.379163538	23.25463799
1.215738285	-8.574541938	18.87236682	1.215738285	7.380700438	23.25479176
1.270999116	-8.574438791	18.87804705	1.270999116	7.383251548	23.25453871
1.326259947	-8.605315477	18.87905811	1.326259947	7.380293726	23.25427415
1.381520778	-8.597573913	18.87671819	1.381520778	7.380052979	23.25442423
1.436781609	-8.588959853	18.87392327	1.436781609	7.380628333	23.25437808
1.49204244	-8.583220769	18.87229212	1.49204244	7.381322144	23.25459076
1.547303271	-8.542303671	18.87171529	1.547303271	7.382294232	23.25439001
1.602564103	-8.557026952	18.86910012	1.602564103	7.382205843	23.25452657
1.657824934	-8.562089559	18.86720107	1.657824934	7.382086128	23.25458063
1.713085765	-8.549674161	18.86632458	1.713085765	7.384111287	23.25449765
1.768346596	-8.548753104	18.86549673	1.768346596	7.383808021	23.25452524
1.823607427	-8.565850347	18.86301389	1.823607427	7.384936364	23.2544976
1.878868258	-8.586675542	18.8627658	1.878868258	7.383139969	23.25460803
1.934129089	-8.621899663	18.86149048	1.934129089	7.379724509	23.25459355
1.98938992	-8.599733294	18.85963587	1.98938992	7.380430103	23.25473364
2.044650752	-8.763417152	18.84940511	2.044650752	7.378920807	23.25478605
2.099911583	-8.80302007	18.8549027	2.099911583	7.373773486	23.25406219
2.155172414	-8.797864134	18.85538669	2.155172414	7.374566505	23.25382248
2.210433245	-8.836404663	18.85500469	2.210433245	7.375517363	23.25375084
2.265694076	-8.82507141	18.85600647	2.265694076	7.36676361	23.25362646
2.320954907	-8.807431276	18.86114788	2.320954907	7.366759553	23.25336487
2.376215738	-8.798886767	18.86127689	2.376215738	7.370272805	23.25380152
2.431476569	-8.807802465	18.8613808	2.431476569	7.375388174	23.25382222
2.486737401	-8.811729709	18.86113194	2.486737401	7.370331158	23.25345961
2.541998232	-8.810321983	18.86136042	2.541998232	7.375275093	23.25352036
2.597259063	-8.783863854	18.86259802	2.597259063	7.37650935	23.25318038
2.652519894	-8.771501818	18.86361573	2.652519894	7.379768056	23.25347731
2.707780725	-8.676766709	18.86359477	2.707780725	7.382227113	23.25366162
2.763041556	-8.704046563	18.86642671	2.763041556	7.38451865	23.25391862
2.818302387	-8.728032643	18.86476199	2.818302387	7.386007331	23.25396223
2.873563218	-8.771810006	18.86488622	2.873563218	7.382460165	23.25414558
2.92882405	-8.821536838	18.86321623	2.92882405	7.373711805	23.25402364
2.984084881	-8.815679521	18.86457943	2.984084881	7.369337941	23.25364217
3.039345712	-8.855772039	18.86359474	3.039345712	7.368051699	23.25412901
3.094606543	-8.833463791	18.86331194	3.094606543	7.3648878	23.25396461
3.149867374	-8.803756919	18.86570636	3.149867374	7.366701818	23.25411332
3.205128205	-8.817768292	18.86738759	3.205128205	7.369773047	23.25409098
3.260389036	-8.798608402	18.86836459	3.260389036	7.371184443	23.2538975
3.315649867	-8.730235594	18.87157338	3.315649867	7.37602895	23.25433068
3.370910698	-8.712318525	18.87335802	3.370910698	7.376079704	23.25382132
3.42617153	-8.741989534	18.87115527	3.42617153	7.372136176	23.25381618
3.481432361	-8.759642888	18.87061802	3.481432361	7.372005421	23.25378894
3.536693192	-8.772722629	18.8697492	3.536693192	7.37274373	23.2536329
3.591954023	-8.788458124	18.86969361	3.591954023	7.369877937	23.25349214
3.647214854	-8.768790185	18.87136859	3.647214854	7.36680968	23.25369537
3.702475685	-8.745755938	18.8691015	3.702475685	7.374380714	23.25386686
3.757736516	-8.74319232	18.86859508	3.757736516	7.374295189	23.25426799
3.812997347	-8.807894908	18.86744162	3.812997347	7.370431524	23.2541401
3.868258179	-8.847895048	18.86707146	3.868258179	7.364615254	23.25360334
3.92351901	-8.850984785	18.86498235	3.92351901	7.356062867	23.25391236
3.978779841	-8.854074522	18.87041823	3.978779841	7.353691888	23.25444087
4.034040672	-8.794628597	18.87251412	4.034040672	7.364130874	23.25472904
4.089301503	-8.838361168	18.86848467	4.089301503	7.365720615	23.25478461
