"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
5.0620	-0.824714	-11.2602	-0.861883	-2.25065	0.166627	54.4013	0.682189	0.655927	0.245766	-13.1227	-11.7492	-13.1227	-12.8176	0.0141273	-75.5233
5.0627	0.0916349	-10.6228	-0.574588	-3.77787	0.166627	93.1875	0.682189	0.0455505	0.245766	-12.9702	-11.902	-13.4276	-13.1227	0.0141273	-57.2222
5.0633	-0.229087	-10.0563	-1.48067	-11.414	-0.136331	46.198	-0.233956	-0.564826	0.245766	-12.5121	-11.902	-13.2751	-12.9701	0.0147382	-37.3752
5.0640	-0.526901	-7.01107	-1.17128	-12.3786	-0.742247	-29.7912	-0.540066	-0.564826	0.245766	-12.6646	-11.7492	-13.1227	-12.8176	0.0144327	-56.1537
5.0647	-0.526901	-2.40784	-0.265195	-6.26966	-1.0452	-46.9176	-0.233956	0.0455505	0.252047	-13.1227	-12.0544	-13.4276	-12.9701	0.0139745	-49.5835
5.0653	-0.229087	-1.20392	0.0441991	-6.59118	-0.439289	-42.0243	0.0721546	0.655927	0.252047	-12.9702	-11.902	-13.2751	-12.9701	0.0139745	-49.7426
5.0660	-0.229087	-3.61176	0.353593	-3.77787	-0.136331	-55.1209	0.0721546	2.18642	0.252047	-12.9702	-12.0544	-12.9698	-13.1227	0.0136691	-50.5156
5.0667	-0.526901	-7.01107	0.0441991	5.62662	0.166627	-45.6942	0.0721546	1.87668	0.245766	-13.1227	-12.5124	-13.1227	-13.4278	0.0136691	-50.1973
5.0673	-0.526901	-11.2602	-0.574588	12.057	0.469585	-8.77905	-0.540066	0.0455505	0.252047	-12.8172	-12.2072	-13.5805	-13.2752	0.0139745	-49.7426
5.0680	0.389448	-11.8976	0.0441991	12.9412	0.166627	-0.215878	0.0721546	-0.865459	0.252047	-12.9702	-12.0544	-13.7329	-12.9701	0.0136691	-50.0381
