SOLfas2			SOLext		
t	x	y	t	x	y
0.0000000000000	10.1801632300000	11.0661216000000	0.0000000000000	-4.5387188310000	14.8852769200000
0.0596125186300	10.1872408600000	11.0682423900000	0.0596125186300	-4.5395262520000	14.8832063600000
0.1192250373000	10.2156299900000	11.0689455800000	0.1192250373000	-4.5405469360000	14.8827741800000
0.1788375559000	10.2986644600000	11.0717615200000	0.1788375559000	-4.5420382330000	14.8835278800000
0.2384500745000	10.3416306300000	11.0748296600000	0.2384500745000	-4.5441711750000	14.8830603500000
0.2980625931000	10.3604194400000	11.0778699500000	0.2980625931000	-4.5443059490000	14.8842796900000
0.3576751118000	10.3853149500000	11.0775218900000	0.3576751118000	-4.5460520890000	14.8843046400000
0.4172876304000	10.3883257600000	11.0760514700000	0.4172876304000	-4.5459363730000	14.8848966600000
0.4769001490000	10.4956826800000	11.0827624800000	0.4769001490000	-4.5470527630000	14.8861393300000
0.5365126677000	10.5902815900000	11.0947076200000	0.5365126677000	-4.5449518290000	14.8886132300000
0.5961251863000	10.5775149300000	11.0944547600000	0.5961251863000	-4.5468214320000	14.8894731900000
0.6557377049000	10.6305123000000	11.0971472200000	0.6557377049000	-4.5480280310000	14.8926848100000
0.7153502235000	10.6539583700000	11.0822120800000	0.7153502235000	-4.5463850210000	14.8917246200000
0.7749627422000	10.7051835800000	11.0946982800000	0.7749627422000	-4.5492776520000	14.8945004400000
0.8345752608000	10.7229175200000	11.0893785800000	0.8345752608000	-4.5509521450000	14.8943759800000
0.8941877794000	10.7746055700000	11.0867070800000	0.8941877794000	-4.5504312880000	14.8952188300000
0.9538002981000	10.9150299400000	11.1095450900000	0.9538002981000	-4.5596712640000	14.8978510300000
1.0134128170000	10.9702376600000	11.1200656000000	1.0134128170000	-4.5625955420000	14.8975737400000
1.0730253350000	11.0536175500000	11.1271006300000	1.0730253350000	-4.5605594210000	14.8976556800000
1.1326378540000	11.0679178100000	11.1304761600000	1.1326378540000	-4.5602235910000	14.8973085300000
1.1922503730000	11.1005418200000	11.1313867600000	1.1922503730000	-4.5646621350000	14.8944865600000
1.2518628910000	11.1436262700000	11.1389638800000	1.2518628910000	-4.5695777810000	14.8911353200000
1.3114754100000	11.2240168900000	11.1373932500000	1.3114754100000	-4.5705369930000	14.8894926200000
1.3710879280000	11.3084140800000	11.1455698200000	1.3710879280000	-4.5684982900000	14.8876629200000
1.4307004470000	11.3318078400000	11.1430488800000	1.4307004470000	-4.5706552630000	14.8869124800000
1.4903129660000	11.3402515500000	11.1421803500000	1.4903129660000	-4.5685834520000	14.8881680700000
1.5499254840000	11.4190256700000	11.1502996300000	1.5499254840000	-4.5753821490000	14.8859827800000
1.6095380030000	11.4412960500000	11.1473118500000	1.6095380030000	-4.5711094240000	14.8862640500000
1.6691505220000	11.4377735300000	11.1487900400000	1.6691505220000	-4.5814452050000	14.8831633700000
1.7287630400000	11.5068015700000	11.1519243800000	1.7287630400000	-4.5909833090000	14.8856835400000
1.7883755590000	11.5316458300000	11.1478909800000	1.7883755590000	-4.5996461860000	14.8872285500000
1.8479880770000	11.5438920700000	11.1470568900000	1.8479880770000	-4.6251558010000	14.8884835400000
1.9076005960000	11.5681364000000	11.1506689800000	1.9076005960000	-4.6277671990000	14.8890820600000
1.9672131150000	11.6556762900000	11.1560320600000	1.9672131150000	-4.6434808360000	14.8901831300000
2.0268256330000	11.7452455300000	11.1570519800000	2.0268256330000	-4.6417912030000	14.8916104500000
2.0864381520000	11.7985438300000	11.1632923600000	2.0864381520000	-4.6407264730000	14.8910071100000
2.1460506710000	11.8284162400000	11.1571695500000	2.1460506710000	-4.6454706780000	14.8939636500000
2.2056631890000	11.8488529400000	11.1531290600000	2.2056631890000	-4.6503089910000	14.8941642000000
2.2652757080000	11.8974889400000	11.1567485600000	2.2652757080000	-4.6584831140000	14.8893423300000
2.3248882270000	11.9601121700000	11.1653906000000	2.3248882270000	-4.6622829500000	14.8895267100000
2.3845007450000	12.0168700800000	11.1606773000000	2.3845007450000	-4.6738785620000	14.8908681500000
2.4441132640000	12.0491613700000	11.1621151400000	2.4441132640000	-4.6838094060000	14.8899523000000
2.5037257820000	12.0792478100000	11.1598859200000	2.5037257820000	-4.6821561180000	14.8903728100000
2.5633383010000	12.1761708500000	11.1677861300000	2.5633383010000	-4.6866159090000	14.8930067800000
2.6229508200000	12.2540371300000	11.1618904600000	2.6229508200000	-4.6940284690000	14.8915398700000
2.6825633380000	12.3394097600000	11.1709147400000	2.6825633380000	-4.6972668920000	14.8952900800000
2.7421758570000	12.3923279300000	11.1645616400000	2.7421758570000	-4.6920352540000	14.8923484500000
2.8017883760000	12.4272826900000	11.1674200300000	2.8017883760000	-4.6918573480000	14.8916240100000
2.8614008940000	12.4639590000000	11.1654450900000	2.8614008940000	-4.6922656840000	14.8926284100000
2.9210134130000	12.4681929300000	11.1632831400000	2.9210134130000	-4.6974266060000	14.8941502500000
2.9806259310000	12.5557071200000	11.1815051800000	2.9806259310000	-4.7010431290000	14.8938851400000
3.0402384500000	12.5919030000000	11.1935662300000	3.0402384500000	-4.6979547750000	14.8904761000000
3.0998509690000	12.6172093400000	11.2001995100000	3.0998509690000	-4.7063655280000	14.8921934400000
3.1594634870000	12.6774573300000	11.2041097100000	3.1594634870000	-4.6967213570000	14.8933369200000
3.2190760060000	12.7762659500000	11.2126264600000	3.2190760060000	-4.6929327560000	14.8904762400000
3.2786885250000	12.8324694000000	11.2174538600000	3.2786885250000	-4.6996838670000	14.8930803200000
3.3383010430000	12.8776760400000	11.2237873100000	3.3383010430000	-4.7000008110000	14.8906215600000
3.3979135620000	12.9528611000000	11.2248488800000	3.3979135620000	-4.7000833720000	14.8912519000000
3.4575260800000	12.9991210500000	11.2328279000000	3.4575260800000	-4.6940234150000	14.8920157000000
3.5171385990000	13.1125897400000	11.2389502500000	3.5171385990000	-4.6900236740000	14.8908627100000
3.5767511180000	13.1689036500000	11.2389183900000	3.5767511180000	-4.6885675320000	14.8902064200000
3.6363636360000	13.2108329100000	11.2401360300000	3.6363636360000	-4.6909115910000	14.8921384600000
3.6959761550000	13.3290579000000	11.2518295000000	3.6959761550000	-4.6953459820000	14.8922078600000
3.7555886740000	13.3540128000000	11.2660450300000	3.7555886740000	-4.6933219220000	14.8903727900000
3.8152011920000	13.4169660600000	11.2772400800000	3.8152011920000	-4.6952783760000	14.8910497300000
3.8748137110000	13.5392421300000	11.2824728000000	3.8748137110000	-4.6961690020000	14.8902347000000
3.9344262300000	13.6112635000000	11.2841295400000	3.9344262300000	-4.6994353220000	14.8924249500000
3.9940387480000	13.6407324800000	11.2901293600000	3.9940387480000	-4.6948431850000	14.8917604600000
4.0536512670000	13.6792441400000	11.2932399200000	4.0536512670000	-4.6927327730000	14.8895825800000
4.1132637850000	13.7172636100000	11.2938843800000	4.1132637850000	-4.6940595020000	14.8899474500000
4.1728763040000	13.7698813700000	11.3058884200000	4.1728763040000	-4.6960291500000	14.8927631500000
4.2324888230000	13.8028757800000	11.3025088500000	4.2324888230000	-4.6958570570000	14.8918709200000
4.2921013410000	13.8599979700000	11.3024330300000	4.2921013410000	-4.6891870850000	14.8925199200000
4.3517138600000	13.8948426500000	11.3025388100000	4.3517138600000	-4.6943002490000	14.8942811000000
4.4113263790000	13.9920149700000	11.3112713700000	4.4113263790000	-4.7000645600000	14.8943681900000
4.4709388970000	14.0758208300000	11.3085072000000	4.4709388970000	-4.6974641040000	14.8919728300000
4.5305514160000	14.1275319500000	11.3168379700000	4.5305514160000	-4.6916974360000	14.8928613700000
