CALins			CALext		
t	x	y	t	x	y
0.000000000000	28.122559980000	6.141860976000	0.000000000000	-9.496712026000	14.087140450000
0.018986140120	28.121220690000	6.144748867000	0.018986140120	-9.496886970000	14.086270580000
0.037972280240	28.110762060000	6.155143314000	0.037972280240	-9.490844740000	14.087375330000
0.056958420350	28.088757220000	6.172833415000	0.056958420350	-9.484046272000	14.086134880000
0.075944560470	28.075890310000	6.174643647000	0.075944560470	-9.476126258000	14.085730070000
0.094930700590	28.030305770000	6.184604458000	0.094930700590	-9.470026125000	14.087453690000
0.113916840700	28.009662460000	6.198822240000	0.113916840700	-9.464976369000	14.086588940000
0.132902980800	28.009662460000	6.198822240000	0.132902980800	-9.449638556000	14.086473000000
0.151889120900	28.009662460000	6.198822240000	0.151889120900	-9.441964237000	14.087438840000
0.170875261100	28.009662460000	6.198822240000	0.170875261100	-9.439262760000	14.087451350000
0.189861401200	28.009662460000	6.198822240000	0.189861401200	-9.439865925000	14.087680310000
0.208847541300	28.009662460000	6.198822240000	0.208847541300	-9.423385135000	14.088757640000
0.227833681400	28.009662460000	6.198822240000	0.227833681400	-9.431296658000	14.085728470000
0.246819821500	28.009662460000	6.198822240000	0.246819821500	-9.423922056000	14.086426950000
0.265805961600	28.009662460000	6.198822240000	0.265805961600	-9.428209691000	14.086189850000
0.284792101800	28.009662460000	6.198822240000	0.284792101800	-9.426654993000	14.086486740000
0.303778241900	28.009662460000	6.198822240000	0.303778241900	-9.438814698000	14.086441780000
0.322764382000	28.009662460000	6.198822240000	0.322764382000	-9.427584997000	14.087751890000
0.341750522100	28.009662460000	6.198822240000	0.341750522100	-9.429014024000	14.085380130000
0.360736662200	28.009662460000	6.198822240000	0.360736662200	-9.429453284000	14.084047780000
0.379722802400	28.009662460000	6.198822240000	0.379722802400	-9.427375662000	14.083934540000
0.398708942500	28.009662460000	6.198822240000	0.398708942500	-9.428057480000	14.082691370000
0.417695082600	28.009662460000	6.198822240000	0.417695082600	-9.426246501000	14.082120690000
0.436681222700	28.009662460000	6.198822240000	0.436681222700	-9.423830394000	14.081992120000
0.455667362800	28.009662460000	6.198822240000	0.455667362800	-9.425086243000	14.082476820000
0.474653502900	28.009662460000	6.198822240000	0.474653502900	-9.426612195000	14.083747070000
0.493639643100	28.009662460000	6.198822240000	0.493639643100	-9.428408159000	14.080360080000
0.512625783200	28.009662460000	6.198822240000	0.512625783200	-9.421770204000	14.083001340000
0.531611923300	28.009662460000	6.198822240000	0.531611923300	-9.422996852000	14.082143860000
0.550598063400	28.009662460000	6.198822240000	0.550598063400	-9.421752475000	14.083145930000
0.569584203500	28.009662460000	6.198822240000	0.569584203500	-9.421493272000	14.081924930000
0.588570343600	28.009662460000	6.198822240000	0.588570343600	-9.419021187000	14.082797080000
0.607556483800	28.009662460000	6.198822240000	0.607556483800	-9.419201285000	14.082833800000
0.626542623900	28.009662460000	6.198822240000	0.626542623900	-9.418051085000	14.082957080000
0.645528764000	28.009662460000	6.198822240000	0.645528764000	-9.413121191000	14.082387870000
0.664514904100	28.009662460000	6.198822240000	0.664514904100	-9.416705292000	14.082471460000
0.683501044200	28.009662460000	6.198822240000	0.683501044200	-9.415966717000	14.084648110000
0.702487184400	28.009662460000	6.198822240000	0.702487184400	-9.417875896000	14.083832240000
0.721473324500	28.009662460000	6.198822240000	0.721473324500	-9.416473906000	14.084683230000
0.740459464600	28.009662460000	6.198822240000	0.740459464600	-9.413450681000	14.084344550000
0.759445604700	28.009662460000	6.198822240000	0.759445604700	-9.413586788000	14.083835240000
0.778431744800	28.009662460000	6.198822240000	0.778431744800	-9.414431106000	14.084636940000
0.797417884900	28.009662460000	6.198822240000	0.797417884900	-9.416605306000	14.085994710000
0.816404025100	28.009662460000	6.198822240000	0.816404025100	-9.415363207000	14.086032580000
0.835390165200	28.009662460000	6.198822240000	0.835390165200	-9.416277238000	14.085035920000
0.854376305300	28.009662460000	6.198822240000	0.854376305300	-9.414234676000	14.084164830000
0.873362445400	28.009662460000	6.198822240000	0.873362445400	-9.417354272000	14.084545100000
0.892348585500	28.009662460000	6.198822240000	0.892348585500	-9.413608144000	14.084936820000
0.911334725700	28.009662460000	6.198822240000	0.911334725700	-9.413956265000	14.085138160000
0.930320865800	28.009662460000	6.198822240000	0.930320865800	-9.415771000000	14.085351420000
0.949307005900	28.009662460000	6.198822240000	0.949307005900	-9.418254792000	14.085531510000
0.968293146000	28.009662460000	6.198822240000	0.968293146000	-9.415266737000	14.085149370000
0.987279286100	28.009662460000	6.198822240000	0.987279286100	-9.420114213000	14.087564490000
1.006265426000	28.009662460000	6.198822240000	1.006265426000	-9.415864135000	14.087855140000
1.025251566000	28.009662460000	6.198822240000	1.025251566000	-9.416949424000	14.083649190000
1.044237706000	28.009662460000	6.198822240000	1.044237706000	-9.416270931000	14.085839480000
1.063223847000	28.009662460000	6.198822240000	1.063223847000	-9.416647938000	14.085752870000
1.082209987000	28.009662460000	6.198822240000	1.082209987000	-9.417807198000	14.087503110000
1.101196127000	28.009662460000	6.198822240000	1.101196127000	-9.417950795000	14.085567190000
1.120182267000	28.009662460000	6.198822240000	1.120182267000	-9.418472639000	14.084922920000
1.139168407000	28.009662460000	6.198822240000	1.139168407000	-9.416975671000	14.085096660000
1.158154547000	28.009662460000	6.198822240000	1.158154547000	-9.416460270000	14.085337700000
1.177140687000	28.009662460000	6.198822240000	1.177140687000	-9.418024531000	14.086724850000
1.196126827000	28.009662460000	6.198822240000	1.196126827000	-9.413789170000	14.085575970000
1.215112968000	28.009662460000	6.198822240000	1.215112968000	-9.416314434000	14.087423820000
1.234099108000	28.009662460000	6.198822240000	1.234099108000	-9.419577959000	14.087314980000
1.253085248000	28.009662460000	6.198822240000	1.253085248000	-9.420597374000	14.086622390000
1.272071388000	28.009662460000	6.198822240000	1.272071388000	-9.418860978000	14.085802630000
1.291057528000	28.009662460000	6.198822240000	1.291057528000	-9.423341031000	14.083038340000
1.310043668000	28.009662460000	6.198822240000	1.310043668000	-9.422691291000	14.084813290000
1.329029808000	28.009662460000	6.198822240000	1.329029808000	-9.424909965000	14.086495340000
1.348015948000	28.009662460000	6.198822240000	1.348015948000	-9.422710779000	14.084193690000
1.367002088000	28.009662460000	6.198822240000	1.367002088000	-9.426092955000	14.085648860000
1.385988229000	28.009662460000	6.198822240000	1.385988229000	-9.422800896000	14.086686490000
1.404974369000	28.009662460000	6.198822240000	1.404974369000	-9.425008658000	14.085865960000
1.423960509000	28.009662460000	6.198822240000	1.423960509000	-9.417359670000	14.086762530000
1.442946649000	28.009662460000	6.198822240000	1.442946649000	-9.413431709000	14.085148500000
1.461932789000	28.009662460000	6.198822240000	1.461932789000	-9.417746741000	14.085162750000
1.480918929000	28.009662460000	6.198822240000	1.480918929000	-9.417516596000	14.085661490000
1.499905069000	28.009662460000	6.198822240000	1.499905069000	-9.419970971000	14.085479220000
1.518891209000	28.009662460000	6.198822240000	1.518891209000	-9.417362735000	14.085447500000
1.537877350000	28.009662460000	6.198822240000	1.537877350000	-9.418745672000	14.087833780000
