GMfas2BEST			GMext		
t	x	y	t	x	y
0.00000000000	-0.21741751410	1.03327028400	0.00000000000	-2.98387654600	8.58660588400
0.05961251863	-0.21020698110	1.03387051700	0.05961251863	-2.99416238600	8.58716954900
0.11922503730	-0.19819087730	1.03505586700	0.11922503730	-3.00835548300	8.58782194900
0.17883755590	-0.18077798090	1.03777193100	0.17883755590	-3.02859548800	8.58779747700
0.23845007450	-0.09614866331	1.02901201500	0.23845007450	-3.04941372500	8.59064183000
0.29806259310	-0.06286603558	1.02846701300	0.29806259310	-3.05845007500	8.59085345100
0.35767511180	-0.05870970811	1.03254712700	0.35767511180	-3.07952809800	8.59320578300
0.41728763040	-0.04350286948	1.03280172500	0.41728763040	-3.10085376300	8.59250084200
0.47690014900	-0.01955607693	1.03256221300	0.47690014900	-3.12850084400	8.59520346900
0.53651266770	0.05537738068	1.02901286400	0.53651266770	-3.14065079400	8.59664407000
0.59612518630	0.07581756381	1.02997436300	0.59612518630	-3.15223072000	8.59787883200
0.65573770490	0.10607916040	1.03094808500	0.65573770490	-3.15981090000	8.59946425700
0.71535022350	0.17268731890	1.02410169600	0.71535022350	-3.16639380200	8.60001015700
0.77496274220	0.20274771480	1.02921171300	0.77496274220	-3.18602623700	8.59996113000
0.83457526080	0.22487417880	1.03402798100	0.83457526080	-3.20719332400	8.60216952800
0.89418777940	0.25490926010	1.02924020100	0.89418777940	-3.22304176900	8.60347164900
0.95380029810	0.29189998960	1.02380725200	0.95380029810	-3.23617431800	8.60618446000
1.01341281700	0.34054858310	1.02360863700	1.01341281700	-3.24905526300	8.60757670500
1.07302533500	0.37358877020	1.01544505900	1.07302533500	-3.26015636600	8.60926709100
1.13263785400	0.37925734690	1.01511981500	1.13263785400	-3.27520828500	8.61168242000
1.19225037300	0.37391893240	1.02557369900	1.19225037300	-3.28476803300	8.61334925300
1.25186289100	0.41696131840	1.03930577800	1.25186289100	-3.29080707100	8.61491909700
1.31147541000	0.42696829350	1.04523679900	1.31147541000	-3.30281611500	8.61493910400
1.37108792800	0.45183655710	1.04893927000	1.37108792800	-3.32161317300	8.61436223900
1.43070044700	0.47298636890	1.05053680400	1.43070044700	-3.35172411000	8.61602687900
1.49031296600	0.44184725570	1.05701041300	1.49031296600	-3.39608231800	8.61664773800
1.54992548400	0.44159699090	1.06561558600	1.54992548400	-3.43490697700	8.62212035200
1.60953800300	0.47682762440	1.08178468100	1.60953800300	-3.47107786400	8.62761995800
1.66915052200	0.47465756950	1.09121815900	1.66915052200	-3.52172445700	8.63205922900
1.72876304000	0.52801500430	1.10399885000	1.72876304000	-3.55068190400	8.63338244500
1.78837555900	0.55315862030	1.10985627400	1.78837555900	-3.58066554900	8.63512302700
1.84798807700	0.57092846070	1.11448911600	1.84798807700	-3.60749862300	8.63944867100
1.90760059600	0.57826632050	1.10856934300	1.90760059600	-3.62117691900	8.64021385000
1.96721311500	0.68154367480	1.10293324200	1.96721311500	-3.63873801200	8.64417085700
2.02682563300	0.76327730800	1.10442011300	2.02682563300	-3.64575183400	8.64444313700
2.08643815200	0.84154550450	1.10272437900	2.08643815200	-3.65176281500	8.64487084000
2.14605067100	0.87987055820	1.10157531300	2.14605067100	-3.65793341500	8.64587633200
2.20566318900	0.90772306380	1.10114811100	2.20566318900	-3.66319243800	8.64626172300
2.26527570800	0.94415440100	1.09628529900	2.26527570800	-3.67465374500	8.64707212800
2.32488822700	1.05321404800	1.08789801500	2.32488822700	-3.67815409600	8.64759576400
2.38450074500	1.12222225700	1.07860949900	2.38450074500	-3.68245996100	8.64698315000
2.44411326400	1.14908542100	1.07579065200	2.44411326400	-3.69621035600	8.64446875600
2.50372578200	1.20507349900	1.07672742500	2.50372578200	-3.72389602800	8.64615890300
2.56333830100	1.22568408200	1.07390839900	2.56333830100	-3.74605647200	8.64759070600
2.62295082000	1.23536855700	1.07781599300	2.62295082000	-3.78041146700	8.64823501300
2.68256333800	1.25534331600	1.07609093400	2.68256333800	-3.80202159000	8.65103981200
2.74217585700	1.25365178600	1.07490918000	2.74217585700	-3.83623444500	8.65601382800
2.80178837600	1.27510301700	1.07981027800	2.80178837600	-3.86238988900	8.65988182300
2.86140089400	1.27305917700	1.07870186200	2.86140089400	-3.90487993400	8.66537658100
2.92101341300	1.27709832500	1.07371003900	2.92101341300	-3.94055373900	8.66701492100
2.98062593100	1.30780730200	1.06768976400	2.98062593100	-3.95575033600	8.66891461300
3.04023845000	1.31851827300	1.06494439400	3.04023845000	-3.97463821500	8.67090096200
3.09985096900	1.33546065900	1.06240829800	3.09985096900	-3.98348759400	8.67167241100
3.15946348700	1.39723257000	1.05932144600	3.15946348700	-3.98604235800	8.67175856300
3.21907600600	1.42286740200	1.06188900500	3.21907600600	-4.01701952600	8.67311424900
3.27868852500	1.40328914100	1.06805825500	3.27868852500	-4.02897772700	8.67449852100
3.33830104300	1.42889146000	1.07405549700	3.33830104300	-4.04568694100	8.67570030300
3.39791356200	1.42399739300	1.07834285100	3.39791356200	-4.08043390100	8.67722923400
3.45752608000	1.48869538700	1.08783149700	3.45752608000	-4.13150662800	8.68025903600
3.51713859900	1.53492487100	1.09735633200	3.51713859900	-4.14205897500	8.68098130300
3.57675111800	1.54822415500	1.10262540200	3.57675111800	-4.15369949500	8.68312055300
3.63636363600	1.55858338200	1.10692078400	3.63636363600	-4.15735552500	8.68313764400
3.69597615500	1.60292580400	1.10514351800	3.69597615500	-4.17190197200	8.68426007500
3.75558867400	1.62373226400	1.10422585400	3.75558867400	-4.17544009100	8.68557521800
3.81520119200	1.63819537900	1.10951747500	3.81520119200	-4.18932344500	8.68752832800
3.87481371100	1.65736880900	1.10465015100	3.87481371100	-4.22058845800	8.68914695500
3.93442623000	1.66763134600	1.10386069000	3.93442623000	-4.26036066500	8.69392193200
3.99403874800	1.67849682300	1.10990204300	3.99403874800	-4.28357308300	8.69530210800
4.05365126700	1.69381367200	1.10959155800	4.05365126700	-4.31154296100	8.69693407400
4.11326378500	1.69573567400	1.11088648600	4.11326378500	-4.34324321900	8.69866620000
