GMfasBEST			GMext		
t	x	y	t	x	y
0.00000000000	14.31465991000	1.04872434800	0.00000000000	8.70467839200	11.39570309000
0.05961251863	14.34826295000	1.04697742500	0.05961251863	8.70279892700	11.39194954000
0.11922503730	14.41490204000	1.04102834300	0.11922503730	8.70274130100	11.39160825000
0.17883755590	14.46527500000	1.03335901100	0.17883755590	8.70441307200	11.39243845000
0.23845007450	14.57007520000	1.01396552400	0.23845007450	8.70445169200	11.39235068000
0.29806259310	14.62662288000	1.00711964600	0.29806259310	8.70294329400	11.39157021000
0.35767511180	14.67074440000	1.00530885300	0.35767511180	8.70534636700	11.39251122000
0.41728763040	14.76827272000	0.99295764740	0.41728763040	8.70379778200	11.39168921000
0.47690014900	14.80022878000	0.98973407400	0.47690014900	8.70443013600	11.39207822000
0.53651266770	14.86000192000	0.97855871120	0.53651266770	8.70405455700	11.39148667000
0.59612518630	14.89438766000	0.97172289390	0.59612518630	8.70208766600	11.39176377000
0.65573770490	14.98453691000	0.95903502020	0.65573770490	8.70358071600	11.39154799000
0.71535022350	15.07221360000	0.95072648720	0.71535022350	8.70281629000	11.39195628000
0.77496274220	15.11516715000	0.94317909860	0.77496274220	8.70320494600	11.39176863000
0.83457526080	15.16067900000	0.93274149470	0.83457526080	8.70047417300	11.39252990000
0.89418777940	15.22463784000	0.92173108750	0.89418777940	8.70218559800	11.39192738000
0.95380029810	15.27106253000	0.91989881480	0.95380029810	8.70016443700	11.39221013000
1.01341281700	15.29518169000	0.91656662850	1.01341281700	8.69772139600	11.39165387000
1.07302533500	15.34576443000	0.91423028290	1.07302533500	8.70257287900	11.39141887000
1.13263785400	15.38308014000	0.91523574020	1.13263785400	8.70257758500	11.39098050000
1.19225037300	15.40637409000	0.91645209500	1.19225037300	8.70110480300	11.39171758000
1.25186289100	15.46453222000	0.91250029570	1.25186289100	8.69901489100	11.39123206000
1.31147541000	15.48135624000	0.91107683550	1.31147541000	8.69698971200	11.39149218000
1.37108792800	15.50523836000	0.90464756950	1.37108792800	8.69850128700	11.39145092000
1.43070044700	15.52263446000	0.90541354010	1.43070044700	8.69812718400	11.39171444000
1.49031296600	15.53307437000	0.90718336870	1.49031296600	8.69612688800	11.39172356000
1.54992548400	15.56597125000	0.91042121330	1.54992548400	8.69648741000	11.39149623000
1.60953800300	15.74942494000	0.90446975870	1.60953800300	8.69314739500	11.39190250000
1.66915052200	15.80914996000	0.91328133100	1.66915052200	8.69563753800	11.39165892000
1.72876304000	15.86082037000	0.91331510050	1.72876304000	8.69799429400	11.39235987000
1.78837555900	15.90133560000	0.90972040920	1.78837555900	8.69621186500	11.39205973000
1.84798807700	15.91423799000	0.91099967870	1.84798807700	8.69537213100	11.39185920000
1.90760059600	15.94848401000	0.91570185250	1.90760059600	8.69496229700	11.39204644000
