CALbumpMM			CALext		
2.265275708000	15.731685440000	6.845038898000	2.265275708000	-2.141013999000	13.879544120000
2.324888227000	15.748492730000	6.857695123000	2.324888227000	-2.133166292000	13.892972760000
2.384500745000	15.788436120000	6.848537515000	2.384500745000	-2.084927045000	13.882136390000
2.444113264000	15.855530660000	6.793545833000	2.444113264000	-2.003603931000	13.817391790000
2.503725782000	15.897227980000	6.791400455000	2.503725782000	-2.010375370000	13.812926280000
2.563338301000	15.940444850000	6.769313910000	2.563338301000	-1.994852720000	13.786408420000
2.622950820000	15.963346490000	6.781708089000	2.622950820000	-1.945987788000	13.755756300000
2.682563338000	16.079828210000	6.740573814000	2.682563338000	-1.871379330000	13.731426350000
2.742175857000	16.119581600000	6.711411375000	2.742175857000	-1.793809830000	13.702521340000
2.801788376000	16.154523720000	6.711515960000	2.801788376000	-1.765754975000	13.686754120000
2.861400894000	16.173746180000	6.712188439000	2.861400894000	-1.725492700000	13.674328890000
2.921013413000	16.202046420000	6.692963898000	2.921013413000	-1.602645109000	13.656309840000
2.980625931000	16.341009620000	6.671169226000	2.980625931000	-1.560204098000	13.633045130000
3.040238450000	16.388065950000	6.690442493000	3.040238450000	-1.549735156000	13.584208120000
3.099850969000	16.486416860000	6.667750519000	3.099850969000	-1.484369684000	13.535362880000
3.159463487000	16.530748910000	6.651133342000	3.159463487000	-1.401047042000	13.512324460000
3.219076006000	16.524516880000	6.661239930000	3.219076006000	-1.401678897000	13.504175940000
3.278688525000	16.455140790000	6.713241848000	3.278688525000	-1.406659042000	13.516983200000
3.338301043000	16.376057740000	6.762166416000	3.338301043000	-1.410040585000	13.532705800000
3.397913562000	16.350304630000	6.771654768000	3.397913562000	-1.422493140000	13.541536650000
3.457526080000	16.272094670000	6.804524365000	3.457526080000	-1.571164749000	13.570332440000
3.517138599000	16.276872650000	6.802926034000	3.517138599000	-1.517793994000	13.555177290000
3.576751118000	16.289818280000	6.806589658000	3.576751118000	-1.523779771000	13.545930520000
3.636363636000	16.311742380000	6.802538178000	3.636363636000	-1.508754477000	13.534211690000
3.695976155000	16.310088530000	6.794405656000	3.695976155000	-1.504347047000	13.528474140000
3.755588674000	16.311794030000	6.793487810000	3.755588674000	-1.499419950000	13.531097000000
3.815201192000	16.315080180000	6.788526598000	3.815201192000	-1.494447834000	13.517120210000
3.874813711000	16.323290580000	6.788599458000	3.874813711000	-1.482863613000	13.511985740000
3.934426230000	16.367843700000	6.781103837000	3.934426230000	-1.473566902000	13.496739640000
3.994038748000	16.363717840000	6.788726468000	3.994038748000	-1.468983529000	13.508597100000
4.053651267000	16.364383790000	6.792343304000	4.053651267000	-1.462645246000	13.503460610000
4.113263785000	16.372242080000	6.796020063000	4.113263785000	-1.460880734000	13.494789440000
4.172876304000	16.382183390000	6.796379517000	4.172876304000	-1.457187352000	13.490435470000
4.232488823000	16.381240940000	6.813302987000	4.232488823000	-1.469801083000	13.504517690000
4.292101341000	16.314164790000	6.839789317000	4.292101341000	-1.473542210000	13.505614060000
4.351713860000	16.286106740000	6.863676036000	4.351713860000	-1.505823546000	13.521200610000
4.411326379000	16.286366710000	6.864869982000	4.411326379000	-1.518840477000	13.500335090000
4.470938897000	16.280739700000	6.882011934000	4.470938897000	-1.561675385000	13.510679800000
4.530551416000	16.218268860000	6.915534252000	4.530551416000	-1.573959005000	13.514546070000
4.590163934000	16.222148270000	6.928605069000	4.590163934000	-1.626534410000	13.528027570000
4.649776453000	16.144074520000	6.985804994000	4.649776453000	-1.696808306000	13.544670360000
4.709388972000	16.155134930000	7.000822574000	4.709388972000	-1.722545054000	13.525922810000
4.769001490000	16.159364090000	7.003890268000	4.769001490000	-1.753795763000	13.532524380000
4.828614009000	16.155033530000	7.017655398000	4.828614009000	-1.763346718000	13.540325680000
4.888226528000	16.133911780000	7.033154721000	4.888226528000	-1.794335955000	13.549185920000
4.947839046000	16.042844700000	7.059618919000	4.947839046000	-1.892838329000	13.578277160000
5.007451565000	16.042107780000	7.074460281000	5.007451565000	-1.902824484000	13.583407050000
5.067064083000	16.046175730000	7.074391553000	5.067064083000	-1.915147799000	13.581943010000
5.126676602000	16.040545580000	7.077170533000	5.126676602000	-1.941669391000	13.581077790000
5.186289121000	16.010794000000	7.076518705000	5.186289121000	-1.967235045000	13.604558930000
5.245901639000	15.993983780000	7.077469546000	5.245901639000	-2.011008388000	13.597562360000
5.305514158000	15.951851130000	7.088176549000	5.305514158000	-2.081199813000	13.605135130000
5.365126677000	15.935176910000	7.091274067000	5.365126677000	-2.112508427000	13.594168220000
5.424739195000	15.930915620000	7.087242201000	5.424739195000	-2.140066381000	13.589631630000
5.484351714000	15.921531370000	7.091651489000	5.484351714000	-2.189178880000	13.593793900000
5.543964232000	15.904852710000	7.094326810000	5.543964232000	-2.249781378000	13.589476580000
5.603576751000	15.885923910000	7.108734109000	5.603576751000	-2.328589512000	13.580471230000
5.663189270000	15.848527040000	7.109413041000	5.663189270000	-2.363867350000	13.594870600000
5.722801788000	15.827282480000	7.098728966000	5.722801788000	-2.373043509000	13.583028450000
5.782414307000	15.826287270000	7.103723588000	5.782414307000	-2.365382004000	13.575117490000
5.842026826000	15.836652770000	7.097668184000	5.842026826000	-2.408796644000	13.599330940000
5.901639344000	15.827953640000	7.099628348000	5.901639344000	-2.433650031000	13.597357710000
5.961251863000	15.820425160000	7.103171504000	5.961251863000	-2.493535040000	13.596586640000
6.020864382000	15.789488230000	7.113316681000	6.020864382000	-2.606268801000	13.601005310000
6.080476900000	15.691973850000	7.131609556000	6.080476900000	-2.653060284000	13.595245540000
6.140089419000	15.656806280000	7.155092475000	6.140089419000	-2.743746316000	13.629398660000
6.199701937000	15.601568770000	7.150926270000	6.199701937000	-2.792571804000	13.615790000000
6.259314456000	15.555506770000	7.164121627000	6.259314456000	-2.882987801000	13.596136130000
6.318926975000	15.549424550000	7.169105435000	6.318926975000	-2.961472847000	13.615050120000
6.378539493000	15.527989900000	7.169159535000	6.378539493000	-2.994187194000	13.632747000000
6.438152012000	15.501592800000	7.162933300000	6.438152012000	-3.047824702000	13.622912560000
6.497764531000	15.478198350000	7.156841505000	6.497764531000	-3.094786732000	13.590610410000
6.557377049000	15.457595900000	7.184382706000	6.557377049000	-3.178764416000	13.640473230000
6.616989568000	15.356943760000	7.231078115000	6.616989568000	-3.256389242000	13.675675330000
6.676602086000	15.295284980000	7.242859389000	6.676602086000	-3.385961320000	13.682423030000
6.736214605000	15.247611610000	7.263979338000	6.736214605000	-3.536097124000	13.690485900000
6.795827124000	15.117859230000	7.297817286000	6.795827124000	-3.665412374000	13.702574320000
6.855439642000	15.079601030000	7.307079766000	6.855439642000	-3.795978438000	13.717636130000
6.915052161000	15.020297150000	7.320434040000	6.915052161000	-3.974794770000	13.697251370000
6.974664680000	14.916012400000	7.373424381000	6.974664680000	-4.143003964000	13.710006240000
7.034277198000	14.854976900000	7.376953870000	7.034277198000	-4.312120207000	13.693495900000
7.093889717000	14.806834270000	7.380792916000	7.093889717000	-4.419988111000	13.691098080000
7.153502235000	14.790905920000	7.380737857000	7.153502235000	-4.423292545000	13.681546040000
7.213114754000	14.810105130000	7.387014207000	7.213114754000	-4.457871253000	13.679672680000
7.272727273000	14.808274080000	7.385672880000	7.272727273000	-4.476163816000	13.713366760000
7.332339791000	14.801109260000	7.388212274000	7.332339791000	-4.490824719000	13.734555150000
7.391952310000	14.792383810000	7.393670151000	7.391952310000	-4.526274340000	13.760946500000
7.451564829000	14.769392770000	7.394190055000	7.451564829000	-4.602804677000	13.770922410000
7.511177347000	14.748273290000	7.396178499000	7.511177347000	-4.602020672000	13.771779010000
7.570789866000	14.722783660000	7.389937678000	7.570789866000	-4.607520217000	13.766888710000
7.630402385000	14.703116690000	7.389358586000	7.630402385000	-4.607531154000	13.765330430000
7.690014903000	14.708710080000	7.389211782000	7.690014903000	-4.618059626000	13.762618810000
7.749627422000	14.704629540000	7.388617916000	7.749627422000	-4.655839930000	13.766518760000
7.809239940000	14.711283810000	7.395971710000	7.809239940000	-4.739441556000	13.773203030000
7.868852459000	14.707220360000	7.404574770000	7.868852459000	-4.791060512000	13.763204820000
7.928464978000	14.691368350000	7.407744201000	7.928464978000	-4.789209458000	13.774156700000
7.988077496000	14.657535600000	7.396550960000	7.988077496000	-4.798794146000	13.781661000000
8.047690015000	14.645930310000	7.393012576000	8.047690015000	-4.806821838000	13.778146340000
8.107302534000	14.616859590000	7.384008544000	8.107302534000	-4.774637117000	13.794971690000
8.166915052000	14.701524180000	7.323817640000	8.166915052000	-4.763354408000	13.794946030000
8.226527571000	14.711004030000	7.317447982000	8.226527571000	-4.745540338000	13.795584420000
8.286140089000	14.731519480000	7.319038177000	8.286140089000	-4.741222176000	13.807592860000
8.345752608000	14.724819600000	7.314703653000	8.345752608000	-4.729636348000	13.815737450000
8.405365127000	14.697375880000	7.315018137000	8.405365127000	-4.722743658000	13.819823810000
8.464977645000	14.657876700000	7.317135277000	8.464977645000	-4.719735336000	13.826692130000
8.524590164000	14.624664590000	7.309014940000	8.524590164000	-4.704489790000	13.828685380000
8.584202683000	14.633639360000	7.311913646000	8.584202683000	-4.700756295000	13.831488770000
8.643815201000	14.623818020000	7.304855757000	8.643815201000	-4.686181344000	13.835347330000
8.703427720000	14.613624970000	7.302941657000	8.703427720000	-4.672490655000	13.838370910000
8.763040238000	14.673209850000	7.249511142000	8.763040238000	-4.645882195000	13.831006060000
8.822652757000	14.659241600000	7.240074489000	8.822652757000	-4.621150201000	13.826573680000
8.882265276000	14.645310260000	7.236355264000	8.882265276000	-4.605708155000	13.822162850000
8.941877794000	14.621371270000	7.222448956000	8.941877794000	-4.595221088000	13.813649180000
9.001490313000	14.606734290000	7.220393569000	9.001490313000	-4.581227339000	13.806915820000
9.061102832000	14.661240340000	7.163477772000	9.061102832000	-4.567780491000	13.796106420000
9.120715350000	14.655776300000	7.163175790000	9.120715350000	-4.537498780000	13.802549390000
9.180327869000	14.623550660000	7.146350904000	9.180327869000	-4.503171624000	13.811264250000
9.239940387000	14.605260450000	7.146579806000	9.239940387000	-4.491731886000	13.803328590000
9.299552906000	14.580151860000	7.135916527000	9.299552906000	-4.456708907000	13.805419870000
9.359165425000	14.680534890000	7.115989728000	9.359165425000	-4.438677528000	13.813486120000
9.418777943000	14.633876580000	7.081419611000	9.418777943000	-4.413221670000	13.804012970000
9.478390462000	14.632012210000	7.076446163000	9.478390462000	-4.401154920000	13.789401760000
9.538002981000	14.632509510000	7.075552678000	9.538002981000	-4.381838524000	13.800753320000
9.597615499000	14.710028330000	7.026587779000	9.597615499000	-4.334841141000	13.776521510000
9.657228018000	14.698434710000	7.018632749000	9.657228018000	-4.319062393000	13.765115400000
9.716840537000	14.684400260000	7.018883276000	9.716840537000	-4.311644681000	13.769382640000
9.776453055000	14.662648090000	7.016103935000	9.776453055000	-4.305953207000	13.760366440000
9.836065574000	14.655176510000	7.014546996000	9.836065574000	-4.316976151000	13.757099080000
9.895678092000	14.664755970000	7.014847428000	9.895678092000	-4.263783920000	13.757465010000
9.955290611000	14.680915490000	7.009125561000	9.955290611000	-4.190500632000	13.749241880000
10.014903130000	14.701034230000	7.004737713000	10.014903130000	-4.169911690000	13.740882020000
10.074515650000	14.730796600000	7.004065659000	10.074515650000	-4.137819736000	13.731095410000
10.134128170000	14.759371390000	7.001853773000	10.134128170000	-4.138207859000	13.732077710000
10.193740690000	14.762284520000	6.996018779000	10.193740690000	-4.075029567000	13.711612310000
10.253353200000	14.762398290000	6.988084103000	10.253353200000	-3.991934020000	13.712666790000
10.312965720000	14.920978970000	6.946045470000	10.312965720000	-3.975909461000	13.705932300000
10.372578240000	14.935899350000	6.939476389000	10.372578240000	-3.921454596000	13.683792170000
10.432190760000	14.941953370000	6.933433798000	10.432190760000	-3.884118177000	13.684971480000
10.491803280000	14.935211610000	6.921631180000	10.491803280000	-3.833806540000	13.691487460000
10.551415800000	14.945472460000	6.922036910000	10.551415800000	-3.771425692000	13.684684540000
10.611028320000	15.001524340000	6.924547802000	10.611028320000	-3.731724426000	13.691509200000
10.670640830000	15.015743790000	6.922799508000	10.670640830000	-3.712202857000	13.683520880000
10.730253350000	15.028433500000	6.922175566000	10.730253350000	-3.680255464000	13.682912110000
10.789865870000	15.031562240000	6.918378196000	10.789865870000	-3.622685794000	13.686090640000
10.849478390000	15.044385230000	6.915816726000	10.849478390000	-3.575286979000	13.681413360000
10.909090910000	15.053130840000	6.920189303000	10.909090910000	-3.526451551000	13.673856130000
10.968703430000	15.065633440000	6.926440603000	10.968703430000	-3.493373082000	13.661635100000
11.028315950000	15.078944520000	6.897641400000	11.028315950000	-3.474501470000	13.672789690000
11.087928460000	15.090035560000	6.912618061000	11.087928460000	-3.463882932000	13.675423000000
11.147540980000	15.104858980000	6.913911048000	11.147540980000	-3.433015181000	13.675480820000
11.207153500000	15.104356850000	6.901671698000	11.207153500000	-3.388995266000	13.672546170000
11.266766020000	15.107963610000	6.900580821000	11.266766020000	-3.349339808000	13.661867250000
11.326378540000	15.165585170000	6.883199565000	11.326378540000	-3.322181692000	13.649029370000
11.385991060000	15.165585170000	6.843412284000	11.385991060000	-3.250997982000	13.624107680000
11.445603580000	15.161598970000	6.838465923000	11.445603580000	-3.244086691000	13.614553290000
11.505216100000	15.163991470000	6.832371382000	11.505216100000	-3.241064221000	13.608951540000
11.564828610000	15.170286130000	6.836213964000	11.564828610000	-3.225776587000	13.609685640000
11.624441130000	15.177040980000	6.840812812000	11.624441130000	-3.213365055000	13.604375660000
11.684053650000	15.180219460000	6.840678884000	11.684053650000	-3.203055106000	13.603216970000
11.743666170000	15.178178770000	6.838346216000	11.743666170000	-3.190634152000	13.601508990000
11.803278690000	15.174371140000	6.835172079000	11.803278690000	-3.189587594000	13.597897300000
11.862891210000	15.184685480000	6.830674765000	11.862891210000	-3.178619942000	13.593621120000
11.922503730000	15.185391640000	6.831422324000	11.922503730000	-3.156880369000	13.590590990000
11.982116240000	15.186080490000	6.835831910000	11.982116240000	-3.171039551000	13.590715790000
12.041728760000	15.178558940000	6.844836238000	12.041728760000	-3.166548971000	13.598185460000
12.101341280000	15.177717590000	6.846296795000	12.101341280000	-3.171941158000	13.595621630000
12.160953800000	15.182618900000	6.853203504000	12.160953800000	-3.166238026000	13.598680400000
12.220566320000	15.176321460000	6.842618712000	12.220566320000	-3.179639300000	13.582103510000
12.280178840000	15.178863300000	6.837515536000	12.280178840000	-3.181449385000	13.569573590000
12.339791360000	15.176187150000	6.835268329000	12.339791360000	-3.117333547000	13.544417900000
12.399403870000	15.181979520000	6.835997147000	12.399403870000	-3.114259522000	13.540827590000
12.459016390000	15.184049350000	6.831491430000	12.459016390000	-3.112594345000	13.531401950000
12.518628910000	15.179961670000	6.828197308000	12.518628910000	-3.115475570000	13.528361380000
12.578241430000	15.180909880000	6.834677852000	12.578241430000	-3.115595165000	13.531725770000
12.637853950000	15.183339440000	6.839170055000	12.637853950000	-3.115150560000	13.545949500000
12.697466470000	15.195139020000	6.847312640000	12.697466470000	-3.151452245000	13.576040900000
12.757078990000	15.269169070000	6.867993577000	12.757078990000	-3.167592408000	13.585210790000
12.816691510000	15.283662100000	6.860409711000	12.816691510000	-3.183235692000	13.583045880000
12.876304020000	15.308925330000	6.860366304000	12.876304020000	-3.181147275000	13.579368500000
12.935916540000	15.332945330000	6.868085828000	12.935916540000	-3.198526462000	13.587714650000
12.995529060000	15.218653430000	6.889855496000	12.995529060000	-3.230060975000	13.583522260000
13.055141580000	15.254039740000	6.909989098000	13.055141580000	-3.240663516000	13.588317640000
13.114754100000	15.278284420000	6.918063448000	13.114754100000	-3.238037992000	13.585624870000
13.174366620000	15.291776530000	6.922531381000	13.174366620000	-3.252907598000	13.586649440000
13.233979140000	15.181314170000	6.971668417000	13.233979140000	-3.269018999000	13.585942340000
13.293591650000	15.186430880000	6.986719153000	13.293591650000	-3.270129631000	13.594675730000
13.353204170000	15.196105150000	6.997391785000	13.353204170000	-3.260424824000	13.597338010000
13.412816690000	15.193701930000	6.995449431000	13.412816690000	-3.273701763000	13.595777030000
13.472429210000	15.218193640000	7.002293996000	13.472429210000	-3.291361191000	13.598302710000
13.532041730000	15.247159640000	7.004996628000	13.532041730000	-3.292084147000	13.601232950000
13.591654250000	15.260507860000	7.006936573000	13.591654250000	-3.316509014000	13.608971570000
13.651266770000	15.179780210000	7.048353380000	13.651266770000	-3.354465511000	13.614431810000
13.710879280000	15.195702200000	7.064417640000	13.710879280000	-3.388038515000	13.622900510000
13.770491800000	15.203793840000	7.076734227000	13.770491800000	-3.413854854000	13.629716540000
13.830104320000	15.129521800000	7.129376725000	13.830104320000	-3.517161445000	13.661442940000
13.889716840000	15.132916720000	7.144002945000	13.889716840000	-3.519480143000	13.679666350000
13.949329360000	15.013773170000	7.196310886000	13.949329360000	-3.594138780000	13.728593070000
14.008941880000	15.010799630000	7.206961419000	14.008941880000	-3.549637081000	13.695271640000
			14.068554400000	-3.364211308000	13.571805780000
			14.128166920000	-2.586065886000	13.379608070000
			14.187779430000	-1.083899262000	13.235726850000
