GMfasBEST?			GMext		
t	x	y	t	x	y
0.000000000000	13.483918300000	1.118812842000	0.000000000000	42.216195250000	9.117021125000
0.018664028820	13.484379760000	1.118750852000	0.018664028820	42.216102770000	9.116709924000
0.037328057630	13.485729370000	1.118356044000	0.037328057630	42.215535210000	9.116868702000
0.055992086450	13.485142150000	1.118974587000	0.055992086450	42.215831630000	9.117054486000
0.074656115270	13.484468300000	1.118680343000	0.074656115270	42.216126720000	9.116784788000
0.093320144090	13.484628020000	1.118793602000	0.093320144090	42.216217790000	9.116909615000
0.111984172900	13.485070870000	1.119301032000	0.111984172900	42.215892950000	9.116999323000
0.130648201700	13.484530590000	1.118870151000	0.130648201700	42.215916860000	9.117180519000
0.149312230500	13.482992640000	1.118868082000	0.149312230500	42.215714090000	9.116559287000
0.167976259400	13.482743300000	1.119626699000	0.167976259400	42.215952790000	9.116847158000
0.186640288200	13.486087540000	1.118902334000	0.186640288200	42.216220930000	9.116936680000
0.205304317000	13.486020740000	1.118726005000	0.205304317000	42.215850760000	9.116859927000
0.223968345800	13.489339110000	1.119577336000	0.223968345800	42.216322380000	9.117037558000
0.242632374600	13.487396150000	1.120400898000	0.242632374600	42.216040140000	9.117099346000
0.261296403400	13.486624730000	1.118810357000	0.261296403400	42.216903290000	9.116961855000
0.279960432300	13.485484800000	1.118796100000	0.279960432300	42.215777650000	9.116765055000
0.298624461100	13.488349180000	1.117273614000	0.298624461100	42.216399130000	9.116583958000
0.317288489900	13.488476650000	1.117331006000	0.317288489900	42.215852040000	9.116716239000
0.335952518700	13.486236380000	1.117942774000	0.335952518700	42.215752460000	9.116899596000
0.354616547500	13.488649990000	1.117235024000	0.354616547500	42.215753710000	9.116705505000
0.373280576300	13.485998340000	1.117064066000	0.373280576300	42.215764780000	9.116779705000
0.391944605200	13.484556100000	1.118245942000	0.391944605200	42.215657700000	9.117031912000
0.410608634000	13.482177860000	1.118067908000	0.410608634000	42.215874860000	9.116811900000
0.429272662800	13.479507330000	1.119062277000	0.429272662800	42.216304540000	9.116990746000
0.447936691600	13.476766310000	1.119805785000	0.447936691600	42.215835410000	9.117000183000
0.466600720400	13.476360970000	1.119502203000	0.466600720400	42.216036850000	9.117014591000
0.485264749200	13.476945410000	1.119741723000	0.485264749200	42.215839740000	9.117021264000
0.503928778100	13.475028240000	1.120772646000	0.503928778100	42.215880570000	9.117023209000
0.522592806900	13.477902510000	1.119953743000	0.522592806900	42.216030400000	9.117391946000
0.541256835700	13.477885330000	1.119760384000	0.541256835700	42.216206210000	9.117408350000
0.559920864500	13.478139460000	1.120246004000	0.559920864500	42.215972840000	9.117116470000
0.578584893300	13.477983380000	1.119712891000	0.578584893300	42.215923930000	9.117103384000
0.597248922200	13.478699830000	1.119436923000	0.597248922200	42.216583710000	9.117011377000
0.615912951000	13.479835290000	1.120149523000	0.615912951000	42.216182440000	9.117054280000
0.634576979800	13.480464720000	1.120181101000	0.634576979800	42.215964600000	9.116768075000
0.653241008600	13.480921300000	1.120748084000	0.653241008600	42.216093230000	9.117011993000
0.671905037400	13.482849900000	1.119854318000	0.671905037400	42.215912180000	9.116921905000
0.690569066200	13.481074730000	1.121229090000	0.690569066200	42.216148070000	9.117057961000
0.709233095100	13.483085670000	1.120415504000	0.709233095100	42.215989400000	9.117034609000
0.727897123900	13.483654690000	1.120761280000	0.727897123900	42.216419120000	9.116919849000
0.746561152700	13.483844620000	1.119973228000	0.746561152700	42.215891830000	9.117069641000
0.765225181500	13.481516980000	1.120598976000	0.765225181500	42.215853290000	9.116935692000
0.783889210300	13.482233330000	1.121077185000	0.783889210300	42.215804440000	9.116914567000
0.802553239100	13.483891520000	1.120494066000	0.802553239100	42.215931710000	9.116975043000
0.821217268000	13.483936950000	1.120695052000	0.821217268000	42.215576390000	9.116929699000
0.839881296800	13.483002750000	1.121648222000	0.839881296800	42.216246850000	9.117118048000
0.858545325600	13.483759370000	1.121292383000	0.858545325600	42.216290280000	9.117083486000
0.877209354400	13.483788340000	1.121459997000	0.877209354400	42.216020310000	9.117022984000
0.895873383200	13.483142830000	1.120573700000	0.895873383200	42.216010290000	9.117131306000
0.914537412000	13.482969400000	1.120925972000	0.914537412000	42.215893440000	9.116836117000
0.933201440900	13.482143140000	1.120838765000	0.933201440900	42.215947980000	9.116948801000
0.951865469700	13.484478720000	1.124221387000	0.951865469700	42.216074860000	9.117061471000
0.970529498500	13.475142540000	1.136297544000	0.970529498500	42.216389430000	9.117369946000
0.989193527300	13.473835070000	1.177532706000	0.989193527300	42.215656190000	9.117978114000
1.007857556000	13.403624400000	1.200840702000	1.007857556000	42.216982810000	9.119429986000
1.026521585000	13.390001590000	1.204823894000	1.026521585000	42.217139870000	9.119592138000
1.045185614000	13.383711760000	1.204433302000	1.045185614000	42.217324610000	9.119440922000
1.063849643000	13.382052130000	1.209409931000	1.063849643000	42.216542390000	9.119611395000
1.082513671000	13.372541650000	1.211116475000	1.082513671000	42.216717180000	9.119539129000
1.101177700000	13.366352680000	1.214643665000	1.101177700000	42.217082420000	9.119652765000
1.119841729000	13.332199990000	1.226822422000	1.119841729000	42.216775900000	9.119447273000
1.138505758000	13.309844270000	1.239651276000	1.138505758000	42.217376910000	9.119620793000
1.157169787000	13.326785550000	1.264048306000	1.157169787000	42.217072470000	9.119978506000
1.175833815000	13.316895470000	1.280019258000	1.175833815000	42.216949330000	9.119409723000
1.194497844000	13.279320070000	1.295585186000	1.194497844000	42.217091270000	9.119340168000
1.213161873000	13.249035800000	1.310777493000	1.213161873000	42.216148460000	9.119377558000
1.231825902000	13.229684140000	1.317333968000	1.231825902000	42.217530260000	9.119626825000
1.250489931000	13.210973140000	1.321302307000	1.250489931000	42.216688230000	9.119672130000
1.269153960000	13.208973600000	1.323036556000	1.269153960000	42.216331790000	9.119810901000
1.287817988000	13.195319660000	1.338524285000	1.287817988000	42.216843890000	9.119598049000
1.306482017000	13.203337540000	1.351182614000	1.306482017000	42.216960660000	9.120065100000
1.325146046000	13.173602960000	1.379814749000	1.325146046000	42.217710600000	9.120468027000
1.343810075000	13.100579780000	1.400458288000	1.343810075000	42.216962550000	9.120429829000
1.362474104000	13.029466810000	1.429603434000	1.362474104000	42.217207930000	9.120861222000
1.381138132000	12.987921610000	1.462896210000	1.381138132000	42.217760680000	9.121145397000
1.399802161000	12.965716090000	1.471817219000	1.399802161000	42.218372710000	9.121707799000
1.418466190000	12.898605390000	1.484190073000	1.418466190000	42.220371040000	9.122460379000
1.437130219000	12.776760130000	1.495439065000	1.437130219000	42.220234420000	9.123884011000
1.455794248000	12.746844310000	1.500313863000	1.455794248000	42.221014800000	9.124113106000
1.474458277000	12.659790160000	1.500981585000	1.474458277000	42.221010840000	9.124014433000
1.493122305000	12.566717410000	1.492614041000	1.493122305000	42.223025480000	9.125207188000
1.511786334000	12.380333590000	1.504668439000	1.511786334000	42.222709460000	9.124712397000
1.530450363000	12.229659640000	1.496005908000	1.530450363000	42.222569960000	9.125551934000
1.549114392000	12.111998260000	1.490462694000	1.549114392000	42.221628750000	9.124890661000
1.567778421000	11.839617490000	1.496433562000	1.567778421000	42.222892380000	9.125889076000
1.586442449000	11.549318420000	1.519725585000	1.586442449000	42.223425390000	9.127736150000
1.605106478000	11.410544630000	1.541453933000	1.605106478000	42.225435490000	9.127322613000
1.623770507000	11.366458400000	1.532065097000	1.623770507000	42.224441300000	9.128222149000
1.642434536000	11.290187730000	1.538739391000	1.642434536000	42.223117310000	9.128605569000
1.661098565000	11.256941380000	1.543152090000	1.661098565000	42.222098790000	9.129267385000
1.679762594000	11.132101040000	1.542167935000	1.679762594000	42.223207240000	9.128039222000
1.698426622000	11.078031780000	1.517653035000	1.698426622000	42.224617890000	9.128004809000
1.717090651000	10.834733880000	1.542316725000	1.717090651000	42.223365360000	9.126482764000
1.735754680000	10.755450120000	1.551962652000	1.735754680000	42.224210860000	9.127858321000
1.754418709000	10.596818610000	1.564280107000	1.754418709000	42.222761300000	9.127750273000
1.773082738000	10.434745280000	1.574934044000	1.773082738000	42.224543030000	9.126494223000
1.791746766000	10.294790430000	1.586327915000	1.791746766000	42.225540780000	9.126624226000
1.810410795000	10.185034590000	1.594131356000	1.810410795000	42.224044520000	9.125992066000
1.829074824000	10.143354630000	1.598984790000	1.829074824000	42.223521810000	9.126208973000
1.847738853000	10.055397970000	1.611779337000	1.847738853000	42.223147440000	9.127182663000
1.866402882000	9.967099618000	1.612654364000	1.866402882000	42.224654640000	9.126891696000
1.885066911000	9.720722345000	1.604656546000	1.885066911000	42.225143110000	9.127116476000
1.903730939000	9.680305746000	1.604338137000	1.903730939000	42.224935670000	9.127267846000
1.922394968000	9.556864871000	1.609678359000	1.922394968000	42.224317060000	9.127163022000
1.941058997000	9.441365375000	1.612806011000	1.941058997000	42.224788690000	9.125940489000
1.959723026000	9.335338944000	1.613161613000	1.959723026000	42.223766780000	9.125680309000
1.978387055000	9.268586655000	1.617936070000	1.978387055000	42.223076030000	9.125019293000
1.997051083000	9.077498603000	1.641205650000	1.997051083000	42.225211790000	9.125347421000
2.015715112000	8.902824924000	1.659964211000	2.015715112000	42.224612200000	9.125669977000
2.034379141000	8.614004438000	1.674567560000	2.034379141000	42.225004250000	9.125433607000
2.053043170000	8.506415618000	1.677786925000	2.053043170000	42.225185080000	9.126174133000
2.071707199000	8.336232230000	1.680920384000	2.071707199000	42.225412940000	9.126767936000
2.090371228000	8.206683923000	1.679058365000	2.090371228000	42.225225990000	9.126002331000
2.109035256000	8.031719871000	1.682583425000	2.109035256000	42.224137130000	9.125537759000
2.127699285000	7.917409138000	1.673224056000	2.127699285000	42.225406970000	9.125779891000
2.146363314000	7.875266201000	1.664249226000	2.146363314000	42.223288680000	9.125271843000
2.165027343000	7.717802341000	1.665440885000	2.165027343000	42.226193780000	9.124547005000
2.183691372000	7.567127170000	1.675891530000	2.183691372000	42.224473630000	9.124438812000
2.202355400000	7.380050748000	1.695194470000	2.202355400000	42.225663640000	9.125168383000
2.221019429000	7.286100720000	1.702973165000	2.221019429000	42.224467290000	9.125414539000
2.239683458000	7.175689408000	1.687702475000	2.239683458000	42.224878590000	9.124861735000
2.258347487000	7.014958494000	1.688994035000	2.258347487000	42.224419040000	9.125057210000
2.277011516000	6.865354115000	1.695851267000	2.277011516000	42.225106690000	9.125024247000
2.295675545000	6.715919784000	1.700988982000	2.295675545000	42.224946870000	9.124773696000
2.314339573000	6.648266583000	1.705011113000	2.314339573000	42.225791860000	9.124779261000
2.333003602000	6.519779651000	1.710850243000	2.333003602000	42.225218460000	9.124731441000
2.351667631000	6.415450031000	1.712772585000	2.351667631000	42.224449200000	9.124262252000
2.370331660000	6.252425125000	1.694575903000	2.370331660000	42.222894050000	9.124210096000
2.388995689000	6.177290466000	1.683227599000	2.388995689000	42.223127590000	9.123859286000
2.407659717000	6.098346725000	1.690754357000	2.407659717000	42.222932130000	9.123455389000
2.426323746000	6.002148981000	1.696107321000	2.426323746000	42.221929080000	9.123791659000
2.444987775000	5.909788184000	1.697237463000	2.444987775000	42.224573900000	9.123782235000
2.463651804000	5.817253173000	1.708080105000	2.463651804000	42.223068190000	9.123707733000
2.482315833000	5.755927079000	1.710839055000	2.482315833000	42.222084950000	9.123295545000
2.500979862000	5.582017165000	1.699681211000	2.500979862000	42.222812710000	9.123628347000
2.519643890000	5.556551952000	1.685175603000	2.519643890000	42.224289740000	9.123880009000
2.538307919000	5.528315808000	1.666372594000	2.538307919000	42.222043030000	9.122734453000
2.556971948000	5.483981553000	1.675128630000	2.556971948000	42.221721520000	9.122525105000
2.575635977000	5.255819859000	1.672522899000	2.575635977000	42.224605880000	9.122460765000
2.594300006000	5.181724954000	1.671301991000	2.594300006000	42.222398740000	9.122700947000
2.612964034000	5.117479180000	1.672554956000	2.612964034000	42.222722070000	9.123321464000
2.631628063000	5.096597235000	1.671758154000	2.631628063000	42.222884280000	9.122937151000
2.650292092000	4.953613507000	1.682662278000	2.650292092000	42.222527990000	9.123400626000
2.668956121000	4.830919705000	1.682840179000	2.668956121000	42.223570270000	9.123003977000
2.687620150000	4.755716298000	1.683165316000	2.687620150000	42.223450570000	9.123241934000
2.706284179000	4.676412927000	1.694624977000	2.706284179000	42.221734000000	9.122928913000
2.724948207000	4.650876899000	1.700194617000	2.724948207000	42.222371820000	9.122840612000
2.743612236000	4.599271356000	1.702093018000	2.743612236000	42.224605990000	9.123231963000
2.762276265000	4.552165111000	1.700008220000	2.762276265000	42.222174300000	9.123224188000
2.780940294000	4.491390382000	1.708852731000	2.780940294000	42.222421830000	9.122866312000
2.799604323000	4.463841766000	1.718152569000	2.799604323000	42.221934120000	9.122345492000
2.818268351000	4.457748058000	1.717833511000	2.818268351000	42.220065970000	9.121033863000
2.836932380000	4.478528267000	1.704537827000	2.836932380000	42.221600780000	9.120533033000
2.855596409000	4.458278803000	1.688871926000	2.855596409000	42.218806250000	9.119733511000
2.874260438000	4.458884755000	1.673902601000	2.874260438000	42.220979030000	9.120257271000
2.892924467000	4.448336632000	1.668095288000	2.892924467000	42.220827690000	9.119704992000
2.911588495000	4.423151080000	1.667019428000	2.911588495000	42.221170790000	9.119988701000
2.930252524000	4.402237597000	1.663730998000	2.930252524000	42.220411850000	9.119539654000
2.948916553000	4.402118299000	1.659142293000	2.948916553000	42.220874070000	9.119586200000
2.967580582000	4.385221253000	1.660926624000	2.967580582000	42.218680910000	9.119248997000
2.986244611000	4.368611929000	1.663807157000	2.986244611000	42.218233960000	9.119305788000
3.004908640000	4.336835863000	1.664512800000	3.004908640000	42.219073000000	9.119376789000
3.023572668000	4.283686971000	1.671808083000	3.023572668000	42.217496260000	9.119274431000
3.042236697000	4.200917361000	1.683833325000	3.042236697000	42.217903140000	9.119870810000
3.060900726000	4.059162823000	1.710028884000	3.060900726000	42.218333600000	9.120083950000
3.079564755000	3.946655993000	1.715906291000	3.079564755000	42.218049600000	9.119753801000
3.098228784000	3.881830665000	1.721157458000	3.098228784000	42.217841190000	9.119615703000
3.116892812000	3.820870930000	1.733933806000	3.116892812000	42.218792910000	9.119815630000
3.135556841000	3.710716895000	1.743214515000	3.135556841000	42.218070430000	9.119921334000
3.154220870000	3.597436308000	1.751565223000	3.154220870000	42.217278170000	9.119434963000
3.172884899000	3.526543149000	1.758845410000	3.172884899000	42.217610250000	9.120046156000
3.191548928000	3.457702802000	1.766966847000	3.191548928000	42.216841780000	9.120482091000
3.210212957000	3.445521110000	1.767200856000	3.210212957000	42.218137860000	9.120242467000
3.228876985000	3.372284666000	1.777827660000	3.228876985000	42.217248720000	9.120274783000
3.247541014000	3.313199772000	1.786742455000	3.247541014000	42.217956470000	9.120075355000
3.266205043000	3.266174065000	1.788834947000	3.266205043000	42.217000060000	9.120080198000
3.284869072000	3.229585488000	1.797119487000	3.284869072000	42.217318820000	9.119847539000
3.303533101000	3.184136298000	1.808016800000	3.303533101000	42.217107080000	9.120580529000
3.322197129000	3.167031316000	1.811824079000	3.322197129000	42.217518080000	9.120248057000
3.340861158000	3.164760788000	1.816896246000	3.340861158000	42.219082000000	9.120899432000
3.359525187000	3.163564643000	1.818512419000	3.359525187000	42.218882200000	9.120442068000
3.378189216000	3.161372629000	1.825152729000	3.378189216000	42.218242250000	9.120999683000
3.396853245000	2.994685195000	1.878690737000	3.396853245000	42.219673660000	9.120781829000
3.415517274000	2.985133068000	1.884011411000	3.415517274000	42.217822100000	9.120295831000
3.434181302000	2.955824401000	1.898646631000	3.434181302000	42.219888440000	9.121096942000
3.452845331000	2.921036574000	1.901068186000	3.452845331000	42.218352470000	9.121230002000
3.471509360000	2.893444895000	1.908886884000	3.471509360000	42.219878850000	9.121059729000
3.490173389000	2.855551501000	1.908091279000	3.490173389000	42.218707380000	9.121198637000
3.508837418000	2.844086306000	1.906549846000	3.508837418000	42.219380680000	9.120181871000
3.527501446000	2.846880992000	1.907119184000	3.527501446000	42.218433380000	9.120510991000
3.546165475000	2.838970972000	1.909353333000	3.546165475000	42.218584120000	9.120321513000
3.564829504000	2.771928026000	1.918991091000	3.564829504000	42.217861710000	9.119692420000
3.583493533000	2.726732854000	1.926638822000	3.583493533000	42.217830160000	9.119157835000
3.602157562000	2.703531859000	1.928362597000	3.602157562000	42.216224530000	9.118884482000
3.620821591000	2.635543237000	1.939546193000	3.620821591000	42.217752040000	9.119542485000
3.639485619000	2.596907417000	1.949545201000	3.639485619000	42.216691570000	9.119574969000
3.658149648000	2.540893030000	1.947969147000	3.658149648000	42.215990130000	9.120152947000
3.676813677000	2.450062590000	1.967887535000	3.676813677000	42.217489750000	9.120018041000
3.695477706000	2.404373051000	1.967179180000	3.695477706000	42.217073720000	9.120128173000
3.714141735000	2.354137630000	1.975782050000	3.714141735000	42.216814260000	9.119990913000
3.732805763000	2.259155422000	1.984194050000	3.732805763000	42.217215960000	9.119015313000
3.751469792000	2.169059677000	1.995504727000	3.751469792000	42.219188320000	9.118527255000
3.770133821000	2.096160253000	2.000937484000	3.770133821000	42.217822560000	9.118112657000
3.788797850000	1.977574886000	2.015236040000	3.788797850000	42.217049360000	9.117623806000
3.807461879000	1.930896282000	2.008116558000	3.807461879000	42.217502650000	9.117253039000
3.826125908000	1.795547301000	2.014559493000	3.826125908000	42.217066750000	9.116947345000
3.844789936000	1.576185662000	2.050536894000	3.844789936000	42.217158020000	9.116546853000
3.863453965000	1.387761479000	2.080875669000	3.863453965000	42.216737000000	9.116069887000
3.882117994000	1.231304963000	2.095613857000	3.882117994000	42.216410520000	9.115276455000
3.900782023000	1.138429973000	2.106168205000	3.900782023000	42.216284570000	9.115255874000
3.919446052000	1.052562792000	2.112189092000	3.919446052000	42.215364610000	9.114353251000
3.938110080000	0.964630791600	2.120849359000	3.938110080000	42.215148320000	9.114658706000
3.956774109000	0.914079071700	2.115142583000	3.956774109000	42.216906220000	9.115146791000
3.975438138000	0.867347108500	2.114763134000	3.975438138000	42.216712340000	9.115519800000
3.994102167000	0.826663789100	2.099742471000	3.994102167000	42.216124560000	9.115787453000
4.012766196000	0.727985938500	2.103443606000	4.012766196000	42.216006430000	9.115881511000
4.031430225000	0.623785899600	2.108434565000	4.031430225000	42.215980270000	9.115634304000
4.050094253000	0.557628343700	2.113364505000	4.050094253000	42.214307570000	9.114858827000
4.068758282000	0.604194382700	2.105964704000	4.068758282000	42.216765730000	9.114737606000
4.087422311000	0.754394320100	2.087920452000	4.087422311000	42.217491040000	9.116026135000
4.106086340000	0.946908196800	2.065378383000	4.106086340000	42.215885040000	9.116460456000
4.124750369000	1.057928045000	2.052608317000	4.124750369000	42.216929090000	9.117090956000
4.143414397000	1.173269422000	2.044284987000	4.143414397000	42.216386000000	9.117870846000
4.162078426000	1.224651940000	2.032729245000	4.162078426000	42.216069690000	9.118146396000
4.180742455000	1.229219006000	2.028888017000	4.180742455000	42.214874300000	9.117959237000
4.199406484000	1.279453470000	2.029068784000	4.199406484000	42.213918540000	9.118375514000
4.218070513000	1.323621945000	2.025590022000	4.218070513000	42.215024960000	9.118292415000
4.236734542000	1.371042288000	2.020572437000	4.236734542000	42.216019480000	9.118937817000
4.255398570000	1.381697813000	2.020214009000	4.255398570000	42.216118310000	9.119008171000
4.274062599000	1.264640398000	2.031369100000	4.274062599000	42.215574300000	9.119731750000
4.292726628000	1.231906724000	2.034955861000	4.292726628000	42.214962250000	9.119376771000
4.311390657000	1.133036853000	2.047917214000	4.311390657000	42.214724390000	9.120222950000
4.330054686000	1.012001045000	2.055931608000	4.330054686000	42.215374090000	9.120251658000
4.348718714000	0.838591093500	2.061569404000	4.348718714000	42.215575380000	9.119975248000
4.367382743000	0.725148316200	2.058088142000	4.367382743000	42.216628970000	9.119754274000
4.386046772000	0.548084391800	2.041691962000	4.386046772000	42.216574780000	9.120390839000
4.404710801000	0.260328035600	2.056045139000	4.404710801000	42.217056530000	9.119723958000
4.423374830000	-0.041858995930	2.077933352000	4.423374830000	42.217716330000	9.119473838000
4.442038859000	-0.244794978700	2.098918238000	4.442038859000	42.218939570000	9.120642317000
4.460702887000	-0.310544841800	2.098376473000	4.460702887000	42.218960750000	9.120153113000
4.479366916000	-0.334268116200	2.085825768000	4.479366916000	42.218670960000	9.120006779000
4.498030945000	-0.426496065800	2.094047793000	4.498030945000	42.221755360000	9.121443524000
4.516694974000	-0.630663887300	2.111517630000	4.516694974000	42.218892270000	9.121417791000
4.535359003000	-0.792868735300	2.133219901000	4.535359003000	42.219280460000	9.121662111000
4.554023031000	-0.870974453700	2.137781496000	4.554023031000	42.220465430000	9.121732218000
4.572687060000	-1.071012655000	2.153353036000	4.572687060000	42.221083540000	9.121851663000
4.591351089000	-1.252952698000	2.174165829000	4.591351089000	42.220914140000	9.121152693000
4.610015118000	-1.396444099000	2.190242752000	4.610015118000	42.220268080000	9.120586626000
4.628679147000	-1.397678358000	2.188569747000	4.628679147000	42.220141820000	9.121355804000
4.647343175000	-1.364044732000	2.195708095000	4.647343175000	42.217817220000	9.121646654000
4.666007204000	-1.361071656000	2.209586291000	4.666007204000	42.217996390000	9.121599034000
4.684671233000	-1.378152987000	2.202152307000	4.684671233000	42.218356110000	9.120811151000
4.703335262000	-1.394207675000	2.205965784000	4.703335262000	42.218065500000	9.120589311000
4.721999291000	-1.407692291000	2.207986284000	4.721999291000	42.219314240000	9.120304693000
4.740663320000	-1.415532011000	2.209505160000	4.740663320000	42.217526230000	9.120585878000
4.759327348000	-1.529875796000	2.261179142000	4.759327348000	42.216734050000	9.120443932000
4.777991377000	-1.542010377000	2.268107501000	4.777991377000	42.217026980000	9.120715985000
4.796655406000	-1.651707627000	2.282759094000	4.796655406000	42.215789880000	9.120712121000
4.815319435000	-1.683858887000	2.286700772000	4.815319435000	42.215264920000	9.120765200000
4.833983464000	-1.709089029000	2.289325729000	4.833983464000	42.217802110000	9.120516819000
4.852647492000	-1.747530435000	2.297733391000	4.852647492000	42.216044910000	9.120759900000
4.871311521000	-1.666567167000	2.295537254000	4.871311521000	42.215670900000	9.121624587000
