CALbump			CALext			
t	x	y	t	x	y	
0.00000000000	17.07589137000	10.35188986000	0.00000000000	0.60991454040	14.37894417000	
0.02426948840	17.07545339000	10.35146854000	0.02426948840	0.61069445660	14.37828396000	
0.04853897680	17.07467431000	10.35190884000	0.04853897680	0.61002781020	14.37838351000	
0.07280846520	17.07483063000	10.35148758000	0.07280846520	0.60978939700	14.37882385000	
0.09707795360	17.07522054000	10.35160953000	0.09707795360	0.61043393020	14.37828359000	
0.12134744200	17.07571893000	10.35152619000	0.12134744200	0.61023476450	14.37882637000	
0.14561693040	17.08015798000	10.35146371000	0.14561693040	0.61009977670	14.37831081000	
0.16988641880	17.07955886000	10.35193235000	0.16988641880	0.60934605920	14.37833546000	
0.19415590720	17.07890098000	10.35201315000	0.19415590720	0.61026533640	14.37833362000	
0.21842539560	17.07892984000	10.35164062000	0.21842539560	0.61059216890	14.37890953000	
0.24269488400	17.07846575000	10.35144110000	0.24269488400	0.61119002310	14.37804180000	
0.26696437240	17.07772423000	10.35173551000	0.26696437240	0.60951592700	14.37826463000	
0.29123386080	17.07717513000	10.35140863000	0.29123386080	0.60970034350	14.37875382000	
0.31550334920	17.07709427000	10.35149346000	0.31550334920	0.61010097380	14.37792464000	
0.33977283760	17.07649676000	10.35081346000	0.33977283760	0.60925789620	14.37807962000	
0.36404232600	17.07620574000	10.35026107000	0.36404232600	0.61028634790	14.37850456000	
0.38831181440	17.07390484000	10.35045860000	0.38831181440	0.61072734380	14.37816426000	
0.41258130280	17.07499944000	10.34874248000	0.41258130280	0.60998182730	14.37828145000	
0.43685079120	17.07688993000	10.34778856000	0.43685079120	0.60997675620	14.37799368000	
0.46112027960	17.08270497000	10.34778095000	0.46112027960	0.61127631430	14.37815726000	
0.48538976800	17.07845097000	10.34861618000	0.48538976800	0.60776767120	14.37794115000	
0.50965925640	17.07857622000	10.34798360000	0.50965925640	0.60955432230	14.37843103000	
0.53392874480	17.07826681000	10.34915809000	0.53392874480	0.61043760420	14.37796492000	
0.55819823320	17.08289449000	10.34892743000	0.55819823320	0.61094202370	14.37823088000	
0.58246772160	17.08240139000	10.34953926000	0.58246772160	0.61014102410	14.37796170000	
0.60673721000	17.07946602000	10.34930077000	0.60673721000	0.60873066710	14.37881189000	
0.63100669840	17.07683014000	10.34981722000	0.63100669840	0.61037684990	14.37842117000	
0.65527618680	17.07575017000	10.35058046000	0.65527618680	0.60981756740	14.37796244000	
0.67954567520	17.07252959000	10.35142634000	0.67954567520	0.60954888100	14.37899243000	
0.70381516360	17.07314912000	10.35147333000	0.70381516360	0.60986414680	14.37903428000	
0.72808465200	17.07338383000	10.35125497000	0.72808465200	0.60999598480	14.37822106000	
0.75235414040	17.07460449000	10.35188169000	0.75235414040	0.60741775690	14.37796666000	
0.77662362880	17.07466971000	10.35178221000	0.77662362880	0.61061036040	14.37936616000	
0.80089311720	17.07367806000	10.35162075000	0.80089311720	0.61083231500	14.37813504000	
0.82516260560	17.07505697000	10.35159513000	0.82516260560	0.60895916320	14.37834403000	
0.84943209400	17.07464364000	10.35209123000	0.84943209400	0.60880885060	14.37852039000	
0.87370158240	17.07437069000	10.35213938000	0.87370158240	0.60898928500	14.37887391000	
0.89797107080	17.07382266000	10.35189223000	0.89797107080	0.60827124660	14.37828155000	
0.92224055920	17.07080004000	10.35244961000	0.92224055920	0.60949264070	14.37865686000	
0.94651004760	17.07074655000	10.35279776000	0.94651004760	0.60887642220	14.37796584000	
0.97077953600	17.07402991000	10.35319614000	0.97077953600	0.60989779970	14.37814802000	
0.99504902440	17.07486210000	10.35294385000	0.99504902440	0.60855575410	14.37825222000	
1.01931851300	17.07658591000	10.35359090000	1.01931851300	0.60905426340	14.37913032000	
1.04358800100	17.07847815000	10.35359614000	1.04358800100	0.60983249370	14.37795721000	
1.06785749000	17.07792241000	10.35345258000	1.06785749000	0.60928473820	14.37802159000	
1.09212697800	17.07799468000	10.35313802000	1.09212697800	0.60806540530	14.37775895000	
1.11639646600	17.07631857000	10.35324310000	1.11639646600	0.60816225820	14.37762586000	
1.14066595500	17.07470211000	10.35281178000	1.14066595500	0.60985819440	14.37852518000	
1.16493544300	17.07549457000	10.35284273000	1.16493544300	0.61062327360	14.37785311000	
1.18920493200	17.07179942000	10.35303754000	1.18920493200	0.60893407450	14.37815154000	
1.21347442000	17.07237249000	10.35275636000	1.21347442000	0.60986857180	14.37841155000	
