GMfas			GMext		
t	x	y	t	x	y
0.00000000000	9.77581947700	0.95279909770	0.00000000000	5.48303830400	8.77211391400
0.05961251863	9.84678830700	0.94714656790	0.05961251863	5.48379469400	8.76951355500
0.11922503730	9.90695280400	0.94334220510	0.11922503730	5.48320248500	8.76936947700
0.17883755590	9.98251837100	0.93483941150	0.17883755590	5.48422485300	8.76951861600
0.23845007450	10.06295018000	0.92806689720	0.23845007450	5.48448108600	8.76946283000
0.29806259310	10.14176031000	0.92300849610	0.29806259310	5.48355131100	8.76959764600
0.35767511180	10.24361240000	0.91531234220	0.35767511180	5.48391193200	8.76962045800
0.41728763040	10.36853658000	0.90674930710	0.41728763040	5.48512583400	8.76946302200
0.47690014900	10.48222828000	0.89519347410	0.47690014900	5.48551370500	8.76956670400
0.53651266770	10.57783855000	0.88680146990	0.53651266770	5.48505689800	8.76959741800
0.59612518630	10.67794752000	0.87871591180	0.59612518630	5.48554636500	8.76950610100
0.65573770490	10.73089357000	0.88371870780	0.65573770490	5.48710849500	8.76944328600
0.71535022350	10.82324212000	0.87896712070	0.71535022350	5.48730452400	8.76956512700
0.77496274220	10.91677699000	0.86897399590	0.77496274220	5.48830111700	8.76930588500
0.83457526080	10.97683409000	0.86201034870	0.83457526080	5.48836075700	8.76931031100
0.89418777940	11.10542250000	0.85048126020	0.89418777940	5.49077950900	8.76902688400
0.95380029810	11.17065891000	0.84447788400	0.95380029810	5.49266886200	8.76886947700
1.01341281700	11.24937968000	0.83523043290	1.01341281700	5.48974574100	8.76923992800
1.07302533500	11.30215756000	0.83037955510	1.07302533500	5.48956166800	8.76915818200
1.13263785400	11.40778648000	0.82245566070	1.13263785400	5.48896845500	8.76919338800
1.19225037300	11.45054399000	0.82368216650	1.19225037300	5.49146119400	8.76891525300
1.25186289100	11.53533321000	0.81799292550	1.25186289100	5.49226300000	8.76890279800
1.31147541000	11.58218630000	0.82301740700	1.31147541000	5.49414519000	8.76874843100
1.37108792800	11.63309210000	0.81357922480	1.37108792800	5.49425759400	8.76863412800
1.43070044700	11.73938246000	0.80493184400	1.43070044700	5.49307142300	8.76869814700
1.49031296600	11.81124424000	0.80699629530	1.49031296600	5.49169982200	8.76885029700
1.54992548400	11.88211014000	0.82115052230	1.54992548400	5.49145964700	8.76888766100
1.60953800300	11.91682988000	0.82590814510	1.60953800300	5.49025575300	8.76896086700
1.66915052200	12.01542063000	0.82475982140	1.66915052200	5.49039411300	8.76909333700
1.72876304000	12.09335732000	0.82149421170	1.72876304000	5.49169819700	8.76895998200
1.78837555900	12.16593579000	0.82179036440	1.78837555900	5.48964659600	8.76902576200
1.84798807700	12.25601912000	0.81858698590	1.84798807700	5.48975731800	8.76893328600
1.90760059600	12.33876432000	0.81689075030	1.90760059600	5.49021786900	8.76897284800
1.96721311500	12.42318879000	0.80984626080	1.96721311500	5.49160217400	8.76888862400
2.02682563300	12.50196448000	0.80067960630	2.02682563300	5.49275194800	8.76877231700
2.08643815200	12.58323288000	0.79480976960	2.08643815200	5.49260024100	8.76871040400
2.14605067100	12.63939860000	0.78998491630	2.14605067100	5.49189157900	8.76882716000
2.20566318900	12.69587002000	0.78837053450	2.20566318900	5.49026235300	8.76922721600
2.26527570800	12.82013304000	0.77943728020	2.26527570800	5.49017470500	8.76967274100
2.32488822700	12.86358575000	0.76965107030	2.32488822700	5.49185786000	8.76971369200
2.38450074500	12.92134929000	0.76431968950	2.38450074500	5.48974652200	8.76975554600
2.44411326400	13.00074325000	0.75564384510	2.44411326400	5.48926656500	8.76975055400
2.50372578200	13.09080686000	0.75007022090	2.50372578200	5.49357328400	8.76903317900
2.56333830100	13.11721469000	0.74843175910	2.56333830100	5.49615202900	8.76881492600
2.62295082000	13.15183720000	0.74505276650	2.62295082000	5.49730975700	8.76874605400
2.68256333800	13.20760103000	0.73756523680	2.68256333800	5.50189484700	8.76806229200
2.74217585700	13.26608271000	0.73011622870	2.74217585700	5.51387483800	8.76676120500
2.80178837600	13.32214290000	0.72192955010	2.80178837600	5.52998074400	8.76570456300
2.86140089400	13.31832843000	0.72477231520	2.86140089400	5.56441677000	8.76225932800
2.92101341300	13.40546752000	0.71974429750	2.92101341300	5.58341079500	8.76026544400
2.98062593100	13.45624351000	0.71638972940	2.98062593100	5.60611381600	8.75873662300
3.04023845000	13.47147473000	0.71377681080	3.04023845000	5.63159414700	8.75622156300
3.09985096900	13.56883035000	0.70772918240	3.09985096900	5.64016309900	8.75555028900
3.15946348700	13.61770748000	0.69657387570	3.15946348700	5.65185879400	8.75442676700
3.21907600600	13.69736420000	0.69134491740	3.21907600600	5.65052449600	8.75466139900
3.27868852500	13.73037322000	0.69105096770	3.27868852500	5.64884839500	8.75486609500
3.33830104300	13.75559570000	0.68607820840	3.33830104300	5.64582779700	8.75505203700
3.39791356200	13.86410925000	0.68140677490	3.39791356200	5.65056796700	8.75477149700
3.45752608000	13.89330387000	0.67764942250	3.45752608000	5.65169359500	8.75476821700
3.51713859900	13.90267885000	0.67745003530	3.51713859900	5.64577645900	8.75526526800
3.57675111800	13.92315023000	0.67708905600	3.57675111800	5.64590848600	8.75548119400
3.63636363600	13.97598082000	0.67808085900	3.63636363600	5.64432215600	8.75590069800
