GMfasMMM			GMextMMM		
t	x	y	t	x	y
0.00000000000	9.42739430100	1.04460737200	0.00000000000	4.12947357900	13.78189093000
0.05961251863	9.48428646100	1.03942405300	0.05961251863	4.12892549300	13.78009466000
0.11922503730	9.56491939100	1.03178633700	0.11922503730	4.12847364700	13.78023160000
0.17883755590	9.57645748000	1.02836168300	0.17883755590	4.12848081300	13.78023825000
0.23845007450	9.61868585400	1.02630435300	0.23845007450	4.12682200200	13.78004527000
0.29806259310	9.72058116300	1.01522648800	0.29806259310	4.12777217800	13.78018154000
0.35767511180	9.74071869700	1.01475767100	0.35767511180	4.12601687700	13.78035008000
0.41728763040	9.77888504200	1.00949345600	0.41728763040	4.12542622000	13.78035244000
0.47690014900	9.88735698300	0.98547127360	0.47690014900	4.12552452700	13.78048155000
0.53651266770	9.99656093300	0.97584653370	0.53651266770	4.12489822500	13.78049118000
0.59612518630	10.06114335000	0.96807556640	0.59612518630	4.12452635500	13.78062243000
0.65573770490	10.15631574000	0.95417616040	0.65573770490	4.12360057600	13.78056361000
0.71535022350	10.24582636000	0.94064944620	0.71535022350	4.12397470000	13.78060939000
0.77496274220	10.38210901000	0.92050694310	0.77496274220	4.12526915900	13.78045440000
0.83457526080	10.47339126000	0.90702403780	0.83457526080	4.12426822600	13.78060016000
0.89418777940	10.53243162000	0.90153463400	0.89418777940	4.12347729100	13.78068365000
0.95380029810	10.65033460000	0.89227377740	0.95380029810	4.12378548300	13.78071673000
1.01341281700	10.70499618000	0.88582769560	1.01341281700	4.12368638200	13.78065214000
1.07302533500	10.80157351000	0.87507781330	1.07302533500	4.12540271100	13.78001767000
1.13263785400	10.77989216000	0.88121841100	1.13263785400	4.12170838800	13.78019925000
1.19225037300	10.81900044000	0.87501200210	1.19225037300	4.12209868700	13.78015945000
1.25186289100	10.91756847000	0.85782093770	1.25186289100	4.12213060900	13.77956457000
1.31147541000	10.94754217000	0.84518455510	1.31147541000	4.12154922700	13.78048742000
1.37108792800	11.00471294000	0.83393745370	1.37108792800	4.12219760100	13.78009499000
1.43070044700	11.07940637000	0.81976031010	1.43070044700	4.12200757900	13.78001480000
1.49031296600	11.17606319000	0.80999737380	1.49031296600	4.12181065400	13.77993516000
1.54992548400	11.22935477000	0.80148687400	1.54992548400	4.12261887400	13.77994313000
1.60953800300	11.28442563000	0.79466993420	1.60953800300	4.12276004000	13.78004080000
1.66915052200	11.35712146000	0.78566936550	1.66915052200	4.11992007000	13.78035473000
1.72876304000	11.39388491000	0.78045900410	1.72876304000	4.12132737100	13.78017517000
1.78837555900	11.48172303000	0.76978799200	1.78837555900	4.11966676300	13.78079148000
1.84798807700	11.52992707000	0.75929971500	1.84798807700	4.11662444100	13.78066322000
1.90760059600	11.63585661000	0.74952829000	1.90760059600	4.11340329200	13.78128716000
1.96721311500	11.72013314000	0.73896228650	1.96721311500	4.11647691100	13.78085564000
2.02682563300	11.81131120000	0.72301788820	2.02682563300	4.11746044800	13.78081804000
2.08643815200	11.85215445000	0.71707859110	2.08643815200	4.11518386200	13.78092124000
2.14605067100	11.92909532000	0.71040865330	2.14605067100	4.11214223300	13.78127297000
2.20566318900	11.91477540000	0.71181264940	2.20566318900	4.11183531800	13.78163553000
2.26527570800	11.96323218000	0.70681809530	2.26527570800	4.10826988600	13.78220210000
2.32488822700	12.02789739000	0.70269894940	2.32488822700	4.10455440300	13.78253308000
2.38450074500	12.08458844000	0.69288954530	2.38450074500	4.10599204200	13.78226723000
2.44411326400	12.11102086000	0.68699800270	2.44411326400	4.10605343800	13.78244481000
2.50372578200	12.16616008000	0.67639786460	2.50372578200	4.10621285100	13.78226840000
2.56333830100	12.22864902000	0.66891219470	2.56333830100	4.10302973000	13.78295018000
2.62295082000	12.25739817000	0.66171965380	2.62295082000	4.10521301600	13.78261935000
2.68256333800	12.38660705000	0.64705686360	2.68256333800	4.10467281000	13.78278116000
2.74217585700	12.46374333000	0.63404778190	2.74217585700	4.10685263500	13.78224896000
2.80178837600	12.45199375000	0.63404506650	2.80178837600	4.10586217300	13.78240657000
2.86140089400	12.56032412000	0.61895144950	2.86140089400	4.10016138000	13.78328907000
2.92101341300	12.60114843000	0.61533544140	2.92101341300	4.10336242800	13.78225633000
2.98062593100	12.64342450000	0.60703505090	2.98062593100	4.09355001100	13.78345844000
3.04023845000	12.74752353000	0.59580495280	3.04023845000	4.09513140600	13.78312097000
3.09985096900	12.79866764000	0.58528230730	3.09985096900	4.09360639700	13.78362064000
3.15946348700	12.88766435000	0.57629387480	3.15946348700	4.09432994600	13.78340564000
3.21907600600	12.95688238000	0.56129925920	3.21907600600	4.07441143700	13.78615512000
3.27868852500	13.05333336000	0.54968267060	3.27868852500	4.06634525800	13.78718680000
3.33830104300	13.08467802000	0.54257750630	3.33830104300	4.04401511200	13.79035875000
3.39791356200	13.08222358000	0.54492217350	3.39791356200	4.04286245800	13.79060354000
3.45752608000	13.19849098000	0.53471241010	3.45752608000	4.04197957000	13.79099533000
3.51713859900	13.22501018000	0.52749178350	3.51713859900	4.04119171000	13.79097730000
3.57675111800	13.34495588000	0.51424575520	3.57675111800	4.03937875400	13.79064152000
3.63636363600	13.36608186000	0.50948656210	3.63636363600	4.02740299200	13.79240891000
3.69597615500	13.48808417000	0.49828794080	3.69597615500	4.03486467900	13.79046424000
3.75558867400	13.49384821000	0.49462379110	3.75558867400	4.02367569400	13.79139296000
3.81520119200	13.46019504000	0.49944120180	3.81520119200	4.03981125200	13.78925280000
3.87481371100	13.48210858000	0.50052809400	3.87481371100	4.03514611700	13.78967032000
3.93442623000	13.51209880000	0.49419888280	3.93442623000	4.03803418500	13.78989105000
3.99403874800	13.56172763000	0.48479760250	3.99403874800	4.03998257500	13.78919612000
4.05365126700	13.61144902000	0.47783241840	4.05365126700	4.04052023900	13.78939713000
4.11326378500	13.65789891000	0.47124333460	4.11326378500	4.04006135800	13.78947658000
4.17287630400	13.69352574000	0.46131203800	4.17287630400	4.04107968800	13.78895156000
4.23248882300	13.77285197000	0.45096305110	4.23248882300	4.04143884700	13.78962822000
4.29210134100	13.80149309000	0.45116717110	4.29210134100	4.04891099000	13.78823579000
4.35171386000	13.87322926000	0.44079950250	4.35171386000	4.04592703700	13.78876685000
4.41132637900	13.94880443000	0.43134536770	4.41132637900	4.04875147600	13.78858396000
4.47093889700	14.02311782000	0.41787093540	4.47093889700	4.04612902100	13.78893210000
4.53055141600	14.08321564000	0.41068741030	4.53055141600	4.04499341000	13.78922236000
4.59016393400	14.12357054000	0.40845696220	4.59016393400	4.05080499700	13.78852259000
4.64977645300	14.17571811000	0.40173299320	4.64977645300	4.05098102100	13.78830985000
4.70938897200	14.26098397000	0.38583740710	4.70938897200	4.05369815800	13.78795071000
4.76900149000	14.36135204000	0.37158551330	4.76900149000	4.05310817400	13.78796568000
4.82861400900	14.39157973000	0.37110620790	4.82861400900	4.05048127900	13.78827202000
4.88822652800	14.41146466000	0.37222293830	4.88822652800	4.04329629100	13.78953236000
4.94783904600	14.44409323000	0.36584695200	4.94783904600	4.04783722600	13.78907807000
5.00745156500	14.53997628000	0.35520637010	5.00745156500	4.04973433300	13.78876803000
5.06706408300	14.68394464000	0.33344187350	5.06706408300	4.05063980100	13.78880432000
5.12667660200	14.72545729000	0.32503326800	5.12667660200	4.05371647800	13.78810937000
5.18628912100	14.77451661000	0.32113913860	5.18628912100	4.05375466500	13.78803549000
5.24590163900	14.84121154000	0.31518595170	5.24590163900	4.05172074600	13.78833816000
5.30551415800	14.85612475000	0.31383953480	5.30551415800	4.05071131200	13.78877346000
5.36512667700	14.91756671000	0.31223480640	5.36512667700	4.04766282600	13.78917686000
5.42473919500	14.97533830000	0.30244146440	5.42473919500	4.05154366600	13.78881260000
5.48435171400	15.02544106000	0.28708905030	5.48435171400	4.04780727700	13.78931357000
5.54396423200	15.12055989000	0.28110152050	5.54396423200	4.05005018600	13.78918863000
5.60357675100	15.13864984000	0.27662186340	5.60357675100	4.04826599500	13.78942705000
5.66318927000	15.14807066000	0.27588288140	5.66318927000	4.05387268300	13.78821549000
5.72280178800	15.21925159000	0.26145765720	5.72280178800	4.05050354200	13.78877334000
5.78241430700	15.26467538000	0.25584114520	5.78241430700	4.04914143500	13.78878390000
