CALbumpBEST			CALext		
4.053651267000	12.336669360000	7.556656806000	4.053651267	-8.031018888	14.84419793
4.113263785000	12.336712760000	7.558303200000	4.113263785	-8.028172458	14.84361871
4.172876304000	12.334462860000	7.558966119000	4.172876304	-8.029537612	14.84376862
4.232488823000	12.335649020000	7.554485526000	4.232488823	-8.023661831	14.84490053
4.292101341000	12.334394600000	7.551324533000	4.292101341	-8.019297593	14.8451246
4.351713860000	12.333313580000	7.557684074000	4.35171386	-8.019764169	14.84721271
4.411326379000	12.322569980000	7.558650007000	4.411326379	-8.019196784	14.8466057
4.470938897000	12.305723240000	7.553615789000	4.470938897	-8.010696154	14.8436481
4.530551416000	12.291505540000	7.536850925000	4.530551416	-8.013502603	14.84373097
4.590163934000	12.321296390000	7.515245608000	4.590163934	-8.01045329	14.84224857
4.649776453000	12.317409580000	7.501585949000	4.649776453	-8.001479214	14.84279172
4.709388972000	12.235661570000	7.551015669000	4.709388972	-7.994111653	14.84632383
4.769001490000	12.198781970000	7.576629669000	4.76900149	-7.96226014	14.85127109
4.828614009000	12.167359930000	7.584904476000	4.828614009	-7.960072149	14.85255554
4.888226528000	12.138984280000	7.621294416000	4.888226528	-7.963076385	14.86037855
4.947839046000	12.109918960000	7.638365578000	4.947839046	-7.948137203	14.86998363
5.007451565000	12.091854190000	7.645222151000	5.007451565	-7.959033492	14.89231364
5.067064083000	12.071261150000	7.654383764000	5.067064083	-7.921751103	14.91483846
5.126676602000	12.056958010000	7.678031392000	5.126676602	-7.896539644	14.91846241
5.186289121000	12.031340890000	7.719558254000	5.186289121	-7.924371709	14.92534994
5.245901639000	12.026571820000	7.761209367000	5.245901639	-7.911209961	14.95537724
5.305514158000	12.000351770000	7.792034819000	5.305514158	-7.910550511	14.96249302
5.365126677000	11.988681540000	7.800995490000	5.365126677	-7.898210989	14.97623767
5.424739195000	11.952697260000	7.811206559000	5.424739195	-7.914715696	14.97148621
5.484351714000	11.968584150000	7.837671126000	5.484351714	-7.977056651	14.94561037
5.543964232000	11.936003400000	7.867343394000	5.543964232	-8.002949769	14.93646128
5.603576751000	11.937652250000	7.921215903000	5.603576751	-8.05890651	14.9211968
5.663189270000	11.879695530000	7.947773468000	5.66318927	-8.102900149	14.92432466
5.722801788000	11.895465410000	7.982841275000	5.722801788	-8.147333587	14.93782246
5.782414307000	11.856205920000	8.017541030000	5.782414307	-8.178096641	14.96437295
5.842026826000	11.820419220000	8.032018721000	5.842026826	-8.215094147	14.97375059
5.901639344000	11.835446460000	8.067935354000	5.901639344	-8.257070155	14.97713663
5.961251863000	11.791205160000	8.090728087000	5.961251863	-8.288701156	14.97325588
6.020864382000	11.772901580000	8.101915023000	6.020864382	-8.284492048	14.97534758
6.080476900000	11.732789790000	8.108071289000	6.0804769	-8.292641048	14.97283702
6.140089419000	11.743401380000	8.151222135000	6.140089419	-8.341718887	14.99331221
6.199701937000	11.711414860000	8.169392615000	6.199701937	-8.397750229	14.9905634
6.259314456000	11.695173470000	8.225041427000	6.259314456	-8.429625471	14.99016715
6.318926975000	11.646661810000	8.236413265000	6.318926975	-8.508594104	15.00115174
6.378539493000	11.578439630000	8.248293935000	6.378539493	-8.58937455	15.01753589
6.438152012000	11.513852250000	8.268734085000	6.438152012	-8.649992221	14.99736947
6.497764531000	11.515686290000	8.289549479000	6.497764531	-8.661796398	15.04178946
6.557377049000	11.429169560000	8.304772147000	6.557377049	-8.778361603	15.04694346
6.616989568000	11.358174010000	8.321095103000	6.616989568	-8.814570213	15.04086861
6.676602086000	11.318351430000	8.335138142000	6.676602086	-8.935177514	15.03945572
6.736214605000	11.315056970000	8.383321709000	6.736214605	-9.081997601	15.04184921
6.795827124000	11.249882630000	8.390774122000	6.795827124	-9.221210779	15.00478399
6.855439642000	11.180881410000	8.400691124000	6.855439642	-9.375937503	14.99969413
6.915052161000	11.054174910000	8.410043002000	6.915052161	-9.503116933	15.03093853
6.974664680000	11.000461370000	8.446221714000	6.97466468	-9.699497272	15.04784209
7.034277198000	10.895708110000	8.469489183000	7.034277198	-9.897268795	15.04352924
7.093889717000	10.821520080000	8.477025934000	7.093889717	-9.952848686	15.05761393
7.153502235000	10.700843940000	8.480837001000	7.153502235	-10.16207848	15.04530924
7.213114754000	10.609222670000	8.486670068000	7.213114754	-10.29586057	15.02453095
7.272727273000	10.615682160000	8.511073417000	7.272727273	-10.38469499	15.05296665
7.332339791000	10.553999680000	8.487982337000	7.332339791	-10.44100358	15.06511887
7.391952310000	10.532152080000	8.491962163000	7.39195231	-10.462647	15.06979594
7.451564829000	10.537037770000	8.492094019000	7.451564829	-10.48359979	15.06432415
7.511177347000	10.549755290000	8.521239200000	7.511177347	-10.47596585	15.05827203
7.570789866000	10.524600660000	8.533800004000	7.570789866	-10.48657668	15.05655946
7.630402385000	10.525604070000	8.526981786000	7.630402385	-10.49068541	15.05784722
7.690014903000	10.526078770000	8.524056480000	7.690014903	-10.50614366	15.055979
7.749627422000	10.512635040000	8.529271623000	7.749627422	-10.52817458	15.05597798
7.809239940000	10.506139520000	8.534198258000	7.80923994	-10.53776542	15.05557444
7.868852459000	10.504807480000	8.531940076000	7.868852459	-10.53248986	15.05779952
7.928464978000	10.496708200000	8.538179612000	7.928464978	-10.54105723	15.05867588
7.988077496000	10.476518820000	8.538839562000	7.988077496	-10.53557167	15.06107304
8.047690015000	10.451718470000	8.543547937000	8.047690015	-10.54482911	15.05962585
8.107302534000	10.448191620000	8.541731194000	8.107302534	-10.53337599	15.0598014
8.166915052000	10.437853490000	8.542642649000	8.166915052	-10.54107125	15.06067585
8.226527571000	10.442301180000	8.539762427000	8.226527571	-10.53332979	15.06032874
8.286140089000	10.469950580000	8.495220249000	8.286140089	-10.53689765	15.05960105
8.345752608000	10.529895190000	8.470329087000	8.345752608	-10.53434207	15.05753714
8.405365127000	10.584066270000	8.453972380000	8.405365127	-10.5459636	15.05569602
8.464977645000	10.605388790000	8.448058506000	8.464977645	-10.56140491	15.05317033
8.524590164000	10.562889530000	8.410908722000	8.524590164	-10.57148643	15.04649616
8.584202683000	10.620426190000	8.377048809000	8.584202683	-10.58999446	15.0409683
8.643815201000	10.595791240000	8.339315804000	8.643815201	-10.5995868	15.0353628
8.703427720000	10.661143990000	8.318058165000	8.70342772	-10.58745941	15.04235047
8.763040238000	10.702874710000	8.297643546000	8.763040238	-10.58107809	15.04501916
8.822652757000	10.700979160000	8.262848121000	8.822652757	-10.56705788	15.05032661
8.882265276000	10.716199460000	8.254500448000	8.882265276	-10.54732792	15.05605516
8.941877794000	10.730029770000	8.246375628000	8.941877794	-10.52100383	15.06412908
9.001490313000	10.730190540000	8.248725796000	9.001490313	-10.48206002	15.0655808
9.061102832000	10.754152110000	8.242256714000	9.061102832	-10.47161623	15.06238682
9.120715350000	10.775768170000	8.238015516000	9.12071535	-10.46081111	15.05662779
9.180327869000	10.815660790000	8.206648660000	9.180327869	-10.44502735	15.05967796
9.239940387000	10.853984420000	8.194315374000	9.239940387	-10.45310746	15.05671049
9.299552906000	10.873251550000	8.168072343000	9.299552906	-10.45828286	15.0502592
9.359165425000	10.913588850000	8.159517403000	9.359165425	-10.45614374	15.03274131
9.418777943000	10.937861790000	8.138819564000	9.418777943	-10.42462384	14.99080854
9.478390462000	10.965674470000	8.102837497000	9.478390462	-10.39971653	14.96465684
9.538002981000	10.976440850000	8.095967284000	9.538002981	-10.36079468	14.94576583
9.597615499000	10.973768890000	8.073995302000	9.597615499	-10.32082954	14.92183499
9.657228018000	10.978124800000	8.064405798000	9.657228018	-10.27998625	14.91814852
9.716840537000	11.070038040000	8.037665303000	9.716840537	-10.24600397	14.9119728
9.776453055000	11.072805720000	8.022378423000	9.776453055	-10.20502612	14.93234242
9.836065574000	11.081885900000	8.005880527000	9.836065574	-10.17628886	14.93249946
9.895678092000	11.090852800000	7.980746348000	9.895678092	-10.14421764	14.9342854
9.955290611000	11.148637110000	7.973265538000	9.955290611	-10.14639357	14.93390004
10.014903130000	11.151322210000	7.948556254000	10.01490313	-10.1403417	14.93754231
10.074515650000	11.175605350000	7.923331959000	10.07451565	-10.11052955	14.93499552
10.134128170000	11.282825140000	7.876469469000	10.13412817	-10.07480747	14.93007841
10.193740690000	11.378995480000	7.826761455000	10.19374069	-10.03686188	14.93447262
10.253353200000	11.359538410000	7.793714768000	10.2533532	-9.953073611	14.9326566
10.312965720000	11.349669610000	7.765836325000	10.31296572	-9.901947365	14.92836747
10.372578240000	11.429930940000	7.728694555000	10.37257824	-9.899354005	14.90618936
10.432190760000	11.448535360000	7.732077720000	10.43219076	-9.810590353	14.91663543
10.491803280000	11.466842080000	7.715601126000	10.49180328	-9.759397018	14.92459318
10.551415800000	11.472776210000	7.714401863000	10.5514158	-9.743330541	14.91004913
10.611028320000	11.495915820000	7.710323469000	10.61102832	-9.710151	14.89819278
10.670640830000	11.506975450000	7.686152332000	10.67064083	-9.685035548	14.88796831
10.730253350000	11.517412170000	7.688925611000	10.73025335	-9.697495265	14.87502778
10.789865870000	11.543999180000	7.694554076000	10.78986587	-9.69834453	14.87153457
10.849478390000	11.635668840000	7.654960189000	10.84947839	-9.648394073	14.85793675
10.909090910000	11.677351290000	7.654109743000	10.90909091	-9.596312732	14.84631684
10.968703430000	11.652251080000	7.683974457000	10.96870343	-9.577374182	14.83267033
11.028315950000	11.686164300000	7.698101683000	11.02831595	-9.537152267	14.83228896
11.087928460000	11.731649610000	7.696947441000	11.08792846	-9.4342911	14.83288152
11.147540980000	11.727471750000	7.716873825000	11.14754098	-9.421911574	14.83306287
11.207153500000	11.734259370000	7.725767238000	11.2071535	-9.387344008	14.83753362
11.266766020000	11.729553190000	7.719408110000	11.26676602	-9.354664377	14.84146989
11.326378540000	11.734083800000	7.715703446000	11.32637854	-9.347738191	14.83962469
11.385991060000	11.742709640000	7.718050649000	11.38599106	-9.322909741	14.84517919
11.445603580000	11.741700160000	7.717166948000	11.44560358	-9.299300246	14.84186118
11.505216100000	11.767557340000	7.725816774000	11.5052161	-9.297878127	14.84560764
11.564828610000	11.769049950000	7.725267861000	11.56482861	-9.29706102	14.842538
11.624441130000	11.749575640000	7.718955256000	11.62444113	-9.298572233	14.8435906
11.684053650000	11.747825010000	7.713116755000	11.68405365	-9.300457966	14.84613944
11.743666170000	11.759797990000	7.717577274000	11.74366617	-9.292555768	14.84495638
11.803278690000	11.752389800000	7.720242897000	11.80327869	-9.297008453	14.84612506
11.862891210000	11.744293180000	7.715416401000	11.86289121	-9.300619305	14.8436056
11.922503730000	11.735470660000	7.716244483000	11.92250373	-9.294316085	14.84304975
11.982116240000	11.726338750000	7.700152535000	11.98211624	-9.301684794	14.84113787
12.041728760000	11.787510990000	7.660047687000	12.04172876	-9.297401123	14.84021255
12.101341280000	11.797861880000	7.660221508000	12.10134128	-9.287617691	14.84148628
12.160953800000	11.781344140000	7.648620017000	12.1609538	-9.284247922	14.84514792
12.220566320000	11.765391920000	7.640999951000	12.22056632	-9.269702542	14.84493768
12.280178840000	11.739934610000	7.630678162000	12.28017884	-9.241570672	14.84975754
12.339791360000	11.786889100000	7.573583967000	12.33979136	-9.21193028	14.85573055
12.399403870000	11.799266950000	7.574120342000	12.39940387	-9.209607661	14.84678705
12.459016390000	11.746076440000	7.642780306000	12.45901639	-9.221922245	14.84604293
12.518628910000	11.727485210000	7.633755212000	12.51862891	-9.219221319	14.84016162
12.578241430000	11.725790920000	7.639655331000	12.57824143	-9.227719396	14.83330776
12.637853950000	11.724915690000	7.642430668000	12.63785395	-9.225442034	14.83319627
12.697466470000	11.710408260000	7.631715186000	12.69746647	-9.207140106	14.83030949
12.757078990000	11.714833260000	7.636449890000	12.75707899	-9.201704301	14.82954318
12.816691510000	11.714056680000	7.642748949000	12.81669151	-9.167296309	14.82684784
12.876304020000	11.705190540000	7.658381544000	12.87630402	-9.13175069	14.83618213
12.935916540000	11.705637080000	7.666305573000	12.93591654	-9.09306845	14.84514973
12.995529060000	11.628719090000	7.699997719000	12.99552906	-9.101646358	14.86519826
13.055141580000	11.611241610000	7.713243087000	13.05514158	-9.115202041	14.87757294
13.114754100000	11.623258990000	7.715034686000	13.1147541	-9.116849	14.88622967
13.174366620000	11.610615270000	7.727085880000	13.17436662	-9.116966794	14.8871427
13.233979140000	11.596874130000	7.719919308000	13.23397914	-9.111459898	14.89006111
13.293591650000	11.583053940000	7.722622550000	13.29359165	-9.119427303	14.89549356
13.353204170000	11.585913360000	7.748429881000	13.35320417	-9.133789342	14.89776158
13.412816690000	11.538308310000	7.798834259000	13.41281669	-9.160623643	14.89876468
13.472429210000	11.515948450000	7.820929588000	13.47242921	-9.165851868	14.8959004
13.532041730000	11.445895990000	7.858962000000	13.53204173	-9.157087645	14.90539993
13.591654250000	11.418473650000	7.866801931000	13.59165425	-9.175377321	14.92038675
13.651266770000	11.413585580000	7.874961930000	13.65126677	-9.242847536	14.95979961
13.710879280000	11.345121720000	7.924507958000	13.71087928	-9.236374354	14.95907887
13.770491800000	11.340688100000	7.940518582000	13.7704918	-9.258279667	14.96090801
13.830104320000	11.338389880000	7.955831103000	13.83010432	-9.273968504	14.97061892
13.889716840000	11.328054710000	7.964199204000	13.88971684	-9.334505033	14.97578494
13.949329360000	11.301562980000	7.970187509000	13.94932936	-9.389859067	14.95883696
14.008941880000	11.194873160000	7.997225297000	14.00894188	-9.455036037	14.95304812
14.068554400000	11.190803410000	8.018589515000	14.0685544	-9.500461122	14.9685137
14.128166920000	11.187605220000	8.031825838000	14.12816692	-9.556522798	14.96641194
14.187779430000	11.158531150000	8.023300155000	14.18777943	-9.551762638	14.96360719
14.247391950000	11.495687910000	7.723318160000	14.24739195	-9.603482421	14.92651688
14.307004470000	12.239949580000	7.331956436000	14.30700447	-8.767018675	14.93655294
14.366616990000	12.848255230000	7.097001788000			
14.426229510000	13.035796660000	7.039512479000			
14.485842030000	13.387552390000	6.744713983000			
14.545454550000	14.039298790000	6.401292089000			
