"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
0.0000	-0.476975	0.324547	0.88997	-0.957857	0.0952326	0.195769	1.58847	1.4148	-0.124687	-13.1227	-12.0544	-13.5805	-12.9701	0.00725313	-41.9694
0.0007	-0.178866	0.633263	0.88997	-1.57456	0.0952326	0.503407	1.2796	0.804256	-0.124687	-12.9702	-12.3596	-13.5805	-13.1227	0.00709881	-58.7388
0.0013	-0.178866	0.324547	0.276198	-1.27277	-0.523779	0.195769	1.89734	0.498982	-0.124687	-12.8172	-12.0544	-13.4276	-13.1227	0.00709881	-52.6513
0.0020	0.417353	0.0237473	0.276198	-0.957857	-0.214273	0.503407	3.11811	1.10953	-0.118555	-12.9702	-12.0544	-13.4276	-13.1227	0.00725313	-57.2227
0.0027	-0.178866	-0.585768	-0.0306886	-2.49305	-0.214273	0.195769	3.11811	1.10953	-0.124687	-13.4278	-12.2072	-13.5805	-13.2752	0.00740745	-56.4646
0.0033	-0.834706	-0.894483	-0.337575	-2.79484	-0.523779	0.195769	3.11811	0.804256	-0.124687	-13.4278	-12.2072	-13.4276	-13.2752	0.00709881	-55.8444
0.0040	0.119244	-0.284968	0.276198	-2.17814	-0.214273	0.807549	3.72114	0.498982	-0.118555	-13.1227	-12.2072	-13.2751	-13.1227	0.00679017	-56.7632
0.0047	0.417353	0.0237473	1.19686	-2.49305	0.404738	0.807549	3.72114	0.498982	-0.124687	-13.1227	-12.2072	-13.2751	-12.9701	0.00725313	-56.3038
0.0053	0.119244	0.0237473	1.19686	-2.17814	0.0952326	0.195769	4.33887	0.804256	-0.124687	-13.4278	-12.6648	-13.7329	-13.1227	0.00740745	-55.8444
0.0060	-0.178866	-0.284968	0.276198	-0.656066	-0.214273	0.195769	4.64774	1.4148	-0.124687	-13.2753	-12.5124	-13.7329	-12.9701	0.00709881	-56.3038
