SOLfas			SOLext		
t	x	y	t	x	y
0.00000000000000	16.86131350000000	8.75912389800000	0.00000000000000	-16.24817483000000	14.45255443000000
0.05961251863000	16.85602836000000	8.75893696600000	0.05961251863000	-16.24648275000000	14.45241413000000
0.11922503730000	16.86225636000000	8.75893280300000	0.11922503730000	-16.24888199000000	14.45258607000000
0.17883755590000	16.87469942000000	8.75573989900000	0.17883755590000	-16.24771749000000	14.45264763000000
0.23845007450000	16.86350797000000	8.75510209600000	0.23845007450000	-16.24765763000000	14.45258199000000
0.29806259310000	16.87655595000000	8.75707621200000	0.29806259310000	-16.24685683000000	14.45257691000000
0.35767511180000	16.86758563000000	8.75824058200000	0.35767511180000	-16.24698487000000	14.45255941000000
0.41728763040000	16.87125491000000	8.75944770400000	0.41728763040000	-16.24743300000000	14.45251542000000
0.47690014900000	16.86200837000000	8.76088263600000	0.47690014900000	-16.24673978000000	14.45253425000000
0.53651266770000	16.87844487000000	8.76242290000000	0.53651266770000	-16.24751176000000	14.45259436000000
0.59612518630000	16.88044898000000	8.76330871000000	0.59612518630000	-16.24810811000000	14.45279804000000
0.65573770490000	16.98340855000000	8.76318432700000	0.65573770490000	-16.24442985000000	14.45298291000000
0.71535022350000	17.10468213000000	8.76435928500000	0.71535022350000	-16.24174115000000	14.45309936000000
0.77496274220000	17.17196022000000	8.76652718200000	0.77496274220000	-16.24242467000000	14.45287777000000
0.83457526080000	17.34879200000000	8.76675962700000	0.83457526080000	-16.24613673000000	14.45263688000000
0.89418777940000	17.44981428000000	8.77226296000000	0.89418777940000	-16.24605322000000	14.45240391000000
0.95380029810000	17.55184457000000	8.76924714800000	0.95380029810000	-16.25071635000000	14.45243982000000
1.01341281700000	17.50660227000000	8.76452632300000	1.01341281700000	-16.25360177000000	14.45220718000000
1.07302533500000	17.44185749000000	8.75895430000000	1.07302533500000	-16.25339002000000	14.45270838000000
1.13263785400000	17.41002916000000	8.75784644900000	1.13263785400000	-16.25188420000000	14.45283264000000
1.19225037300000	17.36911942000000	8.75990327600000	1.19225037300000	-16.25043665000000	14.45281037000000
1.25186289100000	17.21966301000000	8.76302204000000	1.25186289100000	-16.24667126000000	14.45267490000000
1.31147541000000	17.14246899000000	8.76247136800000	1.31147541000000	-16.25100857000000	14.45297708000000
1.37108792800000	17.16898487000000	8.75746651700000	1.37108792800000	-16.25348655000000	14.45287167000000
1.43070044700000	17.01610294000000	8.74182564000000	1.43070044700000	-16.26156949000000	14.45279191000000
1.49031296600000	16.83115004000000	8.70533746700000	1.49031296600000	-16.26587896000000	14.45283220000000
1.54992548400000	16.70046949000000	8.70029544500000	1.54992548400000	-16.26445458000000	14.45249840000000
1.60953800300000	16.55926470000000	8.69512151700000	1.60953800300000	-16.26116616000000	14.45253144000000
1.66915052200000	16.45357664000000	8.68895842100000	1.66915052200000	-16.25586102000000	14.45300601000000
1.72876304000000	16.39301634000000	8.68404318000000	1.72876304000000	-16.25268899000000	14.45336087000000
1.78837555900000	16.32541379000000	8.68358490000000	1.78837555900000	-16.25406729000000	14.45381219000000
1.84798807700000	16.24573937000000	8.68086568800000	1.84798807700000	-16.25370512000000	14.45375434000000
1.90760059600000	16.14731766000000	8.67295734900000	1.90760059600000	-16.24859832000000	14.45406011000000
1.96721311500000	16.07655712000000	8.66884827100000	1.96721311500000	-16.24544939000000	14.45393711000000
2.02682563300000	15.97095823000000	8.66518453800000	2.02682563300000	-16.23629092000000	14.45280262000000
